i,word,freq,ipa,xsampa
3486,Earth,18,"['e', 'a', 'r', 'tʰ']","['e', 'a', 'r', 't_h']"
3487,Elder,18,"['e', 'l', 'd', 'e', 'r']","['e', 'l', 'd', 'e', 'r']"
3488,Enugu,18,"['e', 'n', 'u', 'ɡ', 'u']","['e', 'n', 'u', 'g', 'u']"
3491,Georgetown,18,"['ɡ', 'e', 'ə', 'r', 'ɡ', 'e', 't', 'ə', 'w', 'n']","['g', 'e', '@', 'r', 'g', 'e', 't', '@', 'w', 'n']"
3492,Gila,18,"['ɡ', 'i', 'l', 'a']","['g', 'i', 'l', 'a']"
3493,Gorzkowice,18,"['ɡ', 'ə', 'r', 'z', 'k', 'ə', 'w', 'i', 'c', 'e']","['g', '@', 'r', 'z', 'k', '@', 'w', 'i', 'c', 'e']"
3496,Hanak,18,"['h', 'a', 'n', 'a', 'k']","['h', 'a', 'n', 'a', 'k']"
3497,Hawk,18,"['h', 'a', 'w', 'k']","['h', 'a', 'w', 'k']"
3498,Jakarta,18,"['d͡z', 'a', 'k', 'a', 'r', 't', 'a']","['dz', 'a', 'k', 'a', 'r', 't', 'a']"
3499,Jaworski,18,"['d͡z', 'a', 'w', 'ə', 'r', 's', 'k', 'i']","['dz', 'a', 'w', '@', 'r', 's', 'k', 'i']"
3503,Kalasin,18,"['k', 'a', 'l', 'a', 'ɕ', 'n']","['k', 'a', 'l', 'a', 's\\', 'n']"
3504,Kanawha,18,"['k', 'a', 'n', 'a', 'w', 'h', 'a']","['k', 'a', 'n', 'a', 'w', 'h', 'a']"
3505,Karl,18,"['k', 'a', 'r', 'l']","['k', 'a', 'r', 'l']"
3506,Kauai,18,"['k', 'a', 'u̯', 'a', 'i̯']","['k', 'a', 'u_^', 'a', 'i_^']"
3507,Kogi,18,"['k', 'ə', 'ɡ', 'i']","['k', '@', 'g', 'i']"
3508,Kowale,18,"['k', 'ə', 'w', 'a', 'l', 'e']","['k', '@', 'w', 'a', 'l', 'e']"
3513,Lidzbark,18,"['l', 'i', 'd', 'z', 'b', 'a', 'r', 'k']","['l', 'i', 'd', 'z', 'b', 'a', 'r', 'k']"
3514,Lorenzo,18,"['l', 'ə', 'r', 'e', 'n', 'z', 'ə']","['l', '@', 'r', 'e', 'n', 'z', '@']"
3515,Lowndes,18,"['l', 'ə', 'w', 'n', 'd', 'e', 's']","['l', '@', 'w', 'n', 'd', 'e', 's']"
3517,Maha,18,"['m', 'a', 'ʔ', 'a']","['m', 'a', '?', 'a']"
3518,Marcos,18,"['m', 'a', 'r', 'c', 'ə', 's']","['m', 'a', 'r', 'c', '@', 's']"
3519,Marina,18,"['m', 'a', 'r', 'i', 'n', 'a']","['m', 'a', 'r', 'i', 'n', 'a']"
3520,Martino,18,"['m', 'a', 'r', 't', 'i', 'n', 'ə']","['m', 'a', 'r', 't', 'i', 'n', '@']"
3521,Mayes,18,"['m', 'a', 'y', 'e', 's']","['m', 'a', 'y', 'e', 's']"
3523,Milford,18,"['m', 'i', 'l', 'f', 'ə', 'r', 'd']","['m', 'i', 'l', 'f', '@', 'r', 'd']"
3524,Mobile,18,"['m', 'ə', 'b', 'i', 'l', 'e']","['m', '@', 'b', 'i', 'l', 'e']"
3525,Mound,18,"['m', 'ə', 'u', 'n', 'd']","['m', '@', 'u', 'n', 'd']"
3526,Navarro,18,"['n', 'a', 'v', 'a', 'r', 'r', 'ə']","['n', 'a', 'v', 'a', 'r', 'r', '@']"
3527,Ondo,18,"['ə', 'n', 'd', 'ə']","['@', 'n', 'd', '@']"
3528,Osceola,18,"['ə', 's', 'c', 'e', 'ə', 'l', 'a']","['@', 's', 'c', 'e', '@', 'l', 'a']"
3529,Palo,18,"['p', 'a', 'l', 'ə']","['p', 'a', 'l', '@']"
3531,Pieve,18,"['p', 'i', 'e', 'v', 'e']","['p', 'i', 'e', 'v', 'e']"
3532,Pionki,18,"['p', 'i̯', 'o', 'n', 'k', 'i']","['p', 'i_^', 'o', 'n', 'k', 'i']"
3533,Pomorski,18,"['p', 'ɔ', 'm', 'ə', 'r', 's', 'k', 'i']","['p', 'O', 'm', '@', 'r', 's', 'k', 'i']"
3534,Pope,18,"['p', 'ɔ', 'p', 'e']","['p', 'O', 'p', 'e']"
3535,Potok,18,"['p', 'ə', 't', 'ɔ', 'k']","['p', '@', 't', 'O', 'k']"
3536,Preston,18,"['p', 'r', 'e', 's', 't', 'ə', 'n']","['p', 'r', 'e', 's', 't', '@', 'n']"
3542,Sangamon,18,"['s', 'a', 'ŋ', 'a', 'm', 'ə', 'n']","['s', 'a', 'N', 'a', 'm', '@', 'n']"
3543,Sawan,18,"['s', 'a', 'w', 'a', 'n']","['s', 'a', 'w', 'a', 'n']"
3546,Springfield,18,"['s', 'p', 'r', 'i', 'ə̯', 'ŋ', 'f', 'i', 'e', 'l', 'd']","['s', 'p', 'r', 'i', '@_^', 'N', 'f', 'i', 'e', 'l', 'd']"
3547,Strzegowo,18,"['s', 't', 'r', 'z', 'e', 'ɡ', 'ə', 'w', 'ə']","['s', 't', 'r', 'z', 'e', 'g', '@', 'w', '@']"
3550,Surat,18,"['s', 'u', 'r', 'a', 't']","['s', 'u', 'r', 'a', 't']"
3553,Tokugawa,18,"['t', 'ɔ', 'k', 'u', 'ɡ', 'a', 'w', 'a']","['t', 'O', 'k', 'u', 'g', 'a', 'w', 'a']"
3554,Town,18,"['t', 'ə', 'w', 'n']","['t', '@', 'w', 'n']"
3555,Trinidad,18,"['t', 'r', 'i', 'n', 'i', 'd', 'a', 'd']","['t', 'r', 'i', 'n', 'i', 'd', 'a', 'd']"
3559,Umatilla,18,"['u', 'm', 'a', 't', 'i', 'l', 'l', 'a']","['u', 'm', 'a', 't', 'i', 'l', 'l', 'a']"
3574,chi̍p,18,"['t͡ɕ', 'i', 'p', '˧']","['ts\\', 'i', 'p', '_M']"
3575,cho̍k,18,"['t͡s', 'ɔ', 'k', '˧']","['ts', 'O', 'k', '_M']"
3590,khak,18,"['kʰ', 'a', 'k']","['k_h', 'a', 'k']"
3591,khan,18,"['kʰ', 'a', 'n']","['k_h', 'a', 'n']"
3609,pian,18,"['p', 'i̯', 'ɛ', 'n']","['p', 'i_^', 'E', 'n']"
3628,Alfred,17,"['a', 'l', 'f', 'r', 'e', 'd']","['a', 'l', 'f', 'r', 'e', 'd']"
3629,As,17,"['a', 's']","['a', 's']"
3630,Baker,17,"['b', 'a', 'k', 'e', 'r']","['b', 'a', 'k', 'e', 'r']"
3631,Batna,17,"['b', 'a', 't', 'n', 'a']","['b', 'a', 't', 'n', 'a']"
3633,Bradley,17,"['b', 'r', 'a', 'd', 'l', 'e', 'y']","['b', 'r', 'a', 'd', 'l', 'e', 'y']"
3634,Brevard,17,"['b', 'r', 'e', 'v', 'a', 'r', 'd']","['b', 'r', 'e', 'v', 'a', 'r', 'd']"
3635,Bristol,17,"['b', 'r', 'i', 's', 't', 'ə', 'l']","['b', 'r', 'i', 's', 't', '@', 'l']"
3636,Brzozowski,17,"['b', 'r', 'z', 'ə', 'z', 'ə', 'w', 's', 'k', 'i']","['b', 'r', 'z', '@', 'z', '@', 'w', 's', 'k', 'i']"
3637,Bua,17,"['b', 'u̯', 'a']","['b', 'u_^', 'a']"
3660,Galveston,17,"['ɡ', 'a', 'l', 'v', 'e', 's', 't', 'ə', 'n']","['g', 'a', 'l', 'v', 'e', 's', 't', '@', 'n']"
3661,Gaston,17,"['ɡ', 'a', 's', 't', 'ə', 'n']","['g', 'a', 's', 't', '@', 'n']"
3662,General,17,"['ɡ', 'e', 'n', 'e', 'r', 'a', 'l']","['g', 'e', 'n', 'e', 'r', 'a', 'l']"
3664,Gliwicki,17,"['ɡ', 'l', 'i', 'w', 'i', 'c', 'k', 'i']","['g', 'l', 'i', 'w', 'i', 'c', 'k', 'i']"
3666,Guernsey,17,"['ɡ', 'u̯', 'e', 'r', 'n', 's', 'e', 'y']","['g', 'u_^', 'e', 'r', 'n', 's', 'e', 'y']"
3667,Gävle,17,"['ɡ', 'ä', 'v', 'l', 'e']","['g', 'a_""', 'v', 'l', 'e']"
3669,Hedmark,17,"['h', 'e', 'd', 'm', 'a', 'r', 'k']","['h', 'e', 'd', 'm', 'a', 'r', 'k']"
3670,Hoat,17,"['h', 'ə', 'a', 't']","['h', '@', 'a', 't']"
3671,Hoe,17,"['h', 'ə', 'e']","['h', '@', 'e']"
3675,Hässleholm,17,"['ʔ', 'ä', 's', 's', 'l', 'e', 'ʔ', 'ə', 'l', 'm']","['?', 'a_""', 's', 's', 'l', 'e', '?', '@', 'l', 'm']"
3678,Iraq,17,"['i', 'r', 'a', 'q']","['i', 'r', 'a', 'q']"
3680,Kah,17,"['k', 'a', 'ʔ']","['k', 'a', '?']"
3681,Karlskrona,17,"['k', 'a', 'r', 'l', 's', 'k', 'r', 'ə', 'n', 'a']","['k', 'a', 'r', 'l', 's', 'k', 'r', '@', 'n', 'a']"
3683,Kingston,17,"['k', 'i', 'ə̯', 'ŋ', 's', 't', 'ə', 'n']","['k', 'i', '@_^', 'N', 's', 't', '@', 'n']"
3686,Kolbuszowski,17,"['k', 'ə', 'l', 'b', 'u', 's', 'z', 'ə', 'w', 's', 'k', 'i']","['k', '@', 'l', 'b', 'u', 's', 'z', '@', 'w', 's', 'k', 'i']"
3687,Kolno,17,"['k', 'ə', 'l', 'n', 'ə']","['k', '@', 'l', 'n', '@']"
3689,L,17,['l'],['l']
3690,Lackawanna,17,"['l', 'a', 'c', 'k', 'a', 'w', 'ã', 'a']","['l', 'a', 'c', 'k', 'a', 'w', 'a~', 'a']"
3691,Lane,17,"['l', 'a', 'n', 'e']","['l', 'a', 'n', 'e']"
3696,M,17,['m̩'],['m=']
3697,Manchester,17,"['m', 'a', 'n', 't͡s', 'e', 's', 't', 'ɘ', '˥']","['m', 'a', 'n', 'ts', 'e', 's', 't', '@\\', '_T']"
3698,Mary,17,"['m', 'a', 'r', 'y']","['m', 'a', 'r', 'y']"
3699,Mazowiecka,17,"['m', 'a', 'z', 'ə', 'w', 'i', 'e', 'c', 'k', 'a']","['m', 'a', 'z', '@', 'w', 'i', 'e', 'c', 'k', 'a']"
3700,McIntosh,17,"['m̩', 'c', 'i', 'n', 't', 'ə', 's', 'ʔ']","['m=', 'c', 'i', 'n', 't', '@', 's', '?']"
3701,Meadow,17,"['m', 'e', 'a', 'd', 'ə', 'w']","['m', 'e', 'a', 'd', '@', 'w']"
3702,Medzilaborce,17,"['m', 'e', 'd', 'z', 'i', 'l', 'a', 'b', 'ə', 'r', 'c', 'e']","['m', 'e', 'd', 'z', 'i', 'l', 'a', 'b', '@', 'r', 'c', 'e']"
3704,Middletown,17,"['m', 'i', 'd', 'd', 'l', 'e', 't', 'ə', 'w', 'n']","['m', 'i', 'd', 'd', 'l', 'e', 't', '@', 'w', 'n']"
3706,NET,17,"['n', 'e', 't']","['n', 'e', 't']"
3708,Nicholas,17,"['n', 'i', 't͡s', 'ɤ', 'l', 'a', 's', '˥']","['n', 'i', 'ts', '7', 'l', 'a', 's', '_T']"
3709,Nodaway,17,"['n', 'ə', 'd', 'a', 'w', 'a', 'y']","['n', '@', 'd', 'a', 'w', 'a', 'y']"
3710,O,17,['ə'],['@']
3712,Patricio,17,"['p', 'a', 't', 'r', 'i', 'c', 'i̯', 'o']","['p', 'a', 't', 'r', 'i', 'c', 'i_^', 'o']"
3714,Pierwszy,17,"['p', 'i', 'e', 'r', 'w', 's', 'z', 'y']","['p', 'i', 'e', 'r', 'w', 's', 'z', 'y']"
3715,Pinal,17,"['p', 'i', 'n', 'a', 'l']","['p', 'i', 'n', 'a', 'l']"
3716,Plateau,17,"['p', 'l', 'a', 't', 'e', 'a', 'u̯']","['p', 'l', 'a', 't', 'e', 'a', 'u_^']"
3717,Pruszkowski,17,"['p', 'r', 'u', 's', 'z', 'k', 'ə', 'w', 's', 'k', 'i']","['p', 'r', 'u', 's', 'z', 'k', '@', 'w', 's', 'k', 'i']"
3726,Sam,17,"['s', 'a', 'm']","['s', 'a', 'm']"
3727,Senec,17,"['s', 'e', 'n', 'e', 'c']","['s', 'e', 'n', 'e', 'c']"
3728,Sevier,17,"['s', 'e', 'v', 'i', 'e', 'r']","['s', 'e', 'v', 'i', 'e', 'r']"
3729,Shabwah,17,"['s', 'h', 'a', 'b', 'w', 'a', 'ʔ']","['s', 'h', 'a', 'b', 'w', 'a', '?']"
3730,Shannon,17,"['s', 'h', 'ã', 'ə', 'n']","['s', 'h', 'a~', '@', 'n']"
3731,Sherlock,17,"['s', 'h', 'e', 'r', 'l', 'ə', 'c', 'k']","['s', 'h', 'e', 'r', 'l', '@', 'c', 'k']"
3734,Super,17,"['s', 'u', 'p', 'e', 'r']","['s', 'u', 'p', 'e', 'r']"
3735,Sztabin,17,"['s', 'z', 't', 'a', 'b', 'i', 'n']","['s', 'z', 't', 'a', 'b', 'i', 'n']"
3737,Taraba,17,"['t', 'a', 'r', 'a', 'b', 'a']","['t', 'a', 'r', 'a', 'b', 'a']"
3738,Terra,17,"['t', 'e', 'r', 'r', 'a']","['t', 'e', 'r', 'r', 'a']"
3739,Tho,17,"['tʰ', 'ə']","['t_h', '@']"
3741,Troy,17,"['t', 'r', 'ə', 'y']","['t', 'r', '@', 'y']"
3743,Tuscarawas,17,"['t', 'u', 's', 'c', 'a', 'r', 'a', 'w', 'a', 's']","['t', 'u', 's', 'c', 'a', 'r', 'a', 'w', 'a', 's']"
3752,boeh,17,"['b', 'ə', 'e', 'ʔ']","['b', '@', 'e', '?']"
3764,gia̍h,17,"['ɡ', 'i̯', 'a', 'ʔ']","['g', 'i_^', 'a', '?']"
3766,ha̍p,17,"['h', 'a', 'p']","['h', 'a', 'p']"
3781,jazz,17,"['d͡z', 'a', 'z', 'z']","['dz', 'a', 'z', 'z']"
3784,kg,17,"['k', 'ɡ']","['k', 'g']"
3835,Alameda,16,"['a', 'l', 'a', 'm', 'e', 'd', 'a']","['a', 'l', 'a', 'm', 'e', 'd', 'a']"
3836,Alpine,16,"['a', 'l', 'p', 'i', 'n', 'e']","['a', 'l', 'p', 'i', 'n', 'e']"
3837,Anthony,16,"['a', 'n', 'tʰ', 'ə', 'n', 'y']","['a', 'n', 't_h', '@', 'n', 'y']"
3838,Arcadia,16,"['a', 'r', 'c', 'a', 'd', 'i̯', 'a']","['a', 'r', 'c', 'a', 'd', 'i_^', 'a']"
3839,Banie,16,"['b', 'a', 'n', 'i', 'e']","['b', 'a', 'n', 'i', 'e']"
3840,Barry,16,"['b', 'a', 'r', 'r', 'y']","['b', 'a', 'r', 'r', 'y']"
3841,Bear,16,"['b', 'e', 'a', 'r']","['b', 'e', 'a', 'r']"
3842,Beja,16,"['b', 'e', 'd͡z', 'a']","['b', 'e', 'dz', 'a']"
3843,Bobolice,16,"['b', 'ə', 'b', 'ə', 'l', 'i', 'c', 'e']","['b', '@', 'b', '@', 'l', 'i', 'c', 'e']"
3844,Bordj,16,"['b', 'ə', 'r', 'd', 'd͡z']","['b', '@', 'r', 'd', 'dz']"
3845,Borek,16,"['b', 'ə', 'r', 'e', 'k']","['b', '@', 'r', 'e', 'k']"
3846,Bryan,16,"['b', 'r', 'y', 'a', 'n']","['b', 'r', 'y', 'a', 'n']"
3847,Bueng,16,"['b', 'u̯', 'e', 'ŋ']","['b', 'u_^', 'e', 'N']"
3851,Chaiyaphum,16,"['t͡s', 'a', 'i̯', '˥', 'y', 'a', 'p', 'h', 'u', 'm']","['ts', 'a', 'i_^', '_T', 'y', 'a', 'p', 'h', 'u', 'm']"
3852,Chambers,16,"['t͡s', 'a', 'm', 'b', 'ɘ', 's', '˥']","['ts', 'a', 'm', 'b', '@\\', 's', '_T']"
3854,Chippewa,16,"['t͡ɕ', 'i', 'p', 'p', 'e', '˥', 'w', 'a']","['ts\\', 'i', 'p', 'p', 'e', '_T', 'w', 'a']"
3868,Edgar,16,"['e', 'd', 'ɡ', 'a', 'r']","['e', 'd', 'g', 'a', 'r']"
3869,Escambia,16,"['e', 's', 'c', 'a', 'm', 'b', 'i̯', 'a']","['e', 's', 'c', 'a', 'm', 'b', 'i_^', 'a']"
3871,Gelnica,16,"['ɡ', 'e', 'l', 'n', 'i', 'c', 'a']","['g', 'e', 'l', 'n', 'i', 'c', 'a']"
3873,Grajewo,16,"['ɡ', 'r', 'a', 'd͡z', 'e', 'w', 'ə']","['g', 'r', 'a', 'dz', 'e', 'w', '@']"
3874,Gray,16,"['ɡ', 'r', 'a', 'y']","['g', 'r', 'a', 'y']"
3875,Guadalupe,16,"['ɡ', 'u̯', 'a', 'd', 'a', 'l', 'u', 'p', 'e']","['g', 'u_^', 'a', 'd', 'a', 'l', 'u', 'p', 'e']"
3876,Göteborg,16,"['ɡ', 'ö', 't', 'e', 'b', 'ə', 'r', 'ɡ']","['g', 'o_""', 't', 'e', 'b', '@', 'r', 'g']"
3877,H,16,['ʔ'],['?']
3878,Harlan,16,"['h', 'a', 'r', 'l', 'a', 'n']","['h', 'a', 'r', 'l', 'a', 'n']"
3879,Haryana,16,"['h', 'a', 'r', 'y', 'a', 'n', 'a']","['h', 'a', 'r', 'y', 'a', 'n', 'a']"
3880,Haskell,16,"['h', 'a', 's', 'k', 'e', 'l', 'l']","['h', 'a', 's', 'k', 'e', 'l', 'l']"
3881,Hillsboro,16,"['h', 'i', 'l', 'l', 's', 'b', 'ə', 'r', 'ə']","['h', 'i', 'l', 'l', 's', 'b', '@', 'r', '@']"
3883,Hughes,16,"['h', 'u', 'ɡ', 'h', 'e', 's']","['h', 'u', 'g', 'h', 'e', 's']"
3884,Huntingdon,16,"['h', 'u', 'n', 't', 'i', 'ə̯', 'ŋ', 'd', 'ə', 'n']","['h', 'u', 'n', 't', 'i', '@_^', 'N', 'd', '@', 'n']"
3885,Ilava,16,"['i', 'l', 'a', 'v', 'a']","['i', 'l', 'a', 'v', 'a']"
3886,Independence,16,"['i', 'n', 'd', 'e', 'p', 'e', 'n', 'd', 'e', 'n', 'c', 'e']","['i', 'n', 'd', 'e', 'p', 'e', 'n', 'd', 'e', 'n', 'c', 'e']"
3887,Internet,16,"['i', 'n', 't', 'e', 'r', 'n', 'e', 't']","['i', 'n', 't', 'e', 'r', 'n', 'e', 't']"
3888,Islam,16,"['i', 's', 'l', 'a', 'm']","['i', 's', 'l', 'a', 'm']"
3891,J,16,['d͡z'],['dz']
3892,Jean,16,"['d͡z', 'e', 'a', 'n']","['dz', 'e', 'a', 'n']"
3893,Kamionka,16,"['k', 'a', 'm', 'i̯', 'o', 'n', 'k', 'a']","['k', 'a', 'm', 'i_^', 'o', 'n', 'k', 'a']"
3894,Key,16,"['k', 'e', 'y']","['k', 'e', 'y']"
3895,Krasne,16,"['k', 'r', 'a', 's', 'n', 'e']","['k', 'r', 'a', 's', 'n', 'e']"
3896,Kwara,16,"['k', 'w', 'a', 'r', 'a']","['k', 'w', 'a', 'r', 'a']"
3897,Lauderdale,16,"['l', 'a', 'u̯', 'd', 'e', 'r', 'd', 'a', 'l', 'e']","['l', 'a', 'u_^', 'd', 'e', 'r', 'd', 'a', 'l', 'e']"
3898,Laurens,16,"['l', 'a', 'u̯', 'r', 'e', 'n', 's']","['l', 'a', 'u_^', 'r', 'e', 'n', 's']"
3899,Lehigh,16,"['l', 'e', 'ʔ', 'i', 'ɡ', 'ʔ']","['l', 'e', '?', 'i', 'g', '?']"
3900,Leiria,16,"['l', 'e', 'i', 'r', 'i̯', 'a']","['l', 'e', 'i', 'r', 'i_^', 'a']"
3901,Leon,16,"['l', 'e', 'ə', 'n']","['l', 'e', '@', 'n']"
3902,Leski,16,"['l', 'e', 's', 'k', 'i']","['l', 'e', 's', 'k', 'i']"
3904,Marco,16,"['m', 'a', 'r', 'c', 'ə']","['m', 'a', 'r', 'c', '@']"
3906,Mission,16,"['m', 'i', 's', 'ɕ', 'ə', 'n']","['m', 'i', 's', 's\\', '@', 'n']"
3907,Montrose,16,"['m', 'ə', 'n', 't', 'r', 'ə', 's', 'e']","['m', '@', 'n', 't', 'r', '@', 's', 'e']"
3908,Morrison,16,"['m', 'ə', 'r', 'r', 'i', 's', 'ə', 'n']","['m', '@', 'r', 'r', 'i', 's', '@', 'n']"
3909,Morro,16,"['m', 'ə', 'r', 'r', 'ə']","['m', '@', 'r', 'r', '@']"
3910,Myszkowski,16,"['m̩', 'y', 's', 'z', 'k', 'ə', 'w', 's', 'k', 'i']","['m=', 'y', 's', 'z', 'k', '@', 'w', 's', 'k', 'i']"
3912,Nan,16,"['n', 'a', 'n']","['n', 'a', 'n']"
3913,Narathiwat,16,"['n', 'a', 'r', 'a', 't', 'h', 'i', 'w', 'a', 't']","['n', 'a', 'r', 'a', 't', 'h', 'i', 'w', 'a', 't']"
3914,Natrona,16,"['n', 'a', 't', 'r', 'ə', 'n', 'a']","['n', 'a', 't', 'r', '@', 'n', 'a']"
3915,Nazi,16,"['n', 'a', 'z', 'i']","['n', 'a', 'z', 'i']"
3916,Newport,16,"['n', 'e', 'w', 'p', 'ə', 'r', 't']","['n', 'e', 'w', 'p', '@', 'r', 't']"
3917,Noble,16,"['n', 'ə', 'b', 'l', 'e']","['n', '@', 'b', 'l', 'e']"
3918,Nome,16,"['n', 'ɔ', 'm', 'e']","['n', 'O', 'm', 'e']"
3920,Obispo,16,"['ə', 'b', 'i', 's', 'p', 'ə']","['@', 'b', 'i', 's', 'p', '@']"
3921,Ocotepeque,16,"['ə', 'c', 'ə', 't', 'e', 'p', 'e', 'q', 'u̯', 'e']","['@', 'c', '@', 't', 'e', 'p', 'e', 'q', 'u_^', 'e']"
3922,Olympia,16,"['ə', 'l', 'y', 'm', 'p', 'i̯', 'a']","['@', 'l', 'y', 'm', 'p', 'i_^', 'a']"
3923,Orchard,16,"['ə', 'r', 't͡s', 'a', '˥', 'r', 'd']","['@', 'r', 'ts', 'a', '_T', 'r', 'd']"
3924,Pacific,16,"['p', 'a', 'c', 'i', 'f', 'i', 'c']","['p', 'a', 'c', 'i', 'f', 'i', 'c']"
3925,Patrick,16,"['p', 'a', 't', 'r', 'i', 'c', 'k']","['p', 'a', 't', 'r', 'i', 'c', 'k']"
3926,Piekuty,16,"['p', 'i', 'e', 'k', 'u', 't', 'y']","['p', 'i', 'e', 'k', 'u', 't', 'y']"
3927,Po,16,"['p', 'ə']","['p', '@']"
3929,Portland,16,"['p', 'ə', 'r', 't', 'l', 'a', 'n', 'd']","['p', '@', 'r', 't', 'l', 'a', 'n', 'd']"
3930,Pyrzycki,16,"['p', 'y', 'r', 'z', 'y', 'c', 'k', 'i']","['p', 'y', 'r', 'z', 'y', 'c', 'k', 'i']"
3937,Sandoval,16,"['s', 'a', 'n', 'd', 'ə', 'v', 'a', 'l']","['s', 'a', 'n', 'd', '@', 'v', 'a', 'l']"
3938,Sandviken,16,"['s', 'a', 'n', 'd', 'v', 'i', 'ə̯', 'k', 'e', 'n']","['s', 'a', 'n', 'd', 'v', 'i', '@_^', 'k', 'e', 'n']"
3939,Sarakham,16,"['s', 'a', 'r', 'a', 'k', 'h', 'a', 'm']","['s', 'a', 'r', 'a', 'k', 'h', 'a', 'm']"
3940,Senador,16,"['s', 'e', 'n', 'a', 'd', 'ə', 'r']","['s', 'e', 'n', 'a', 'd', '@', 'r']"
3941,Sherman,16,"['s', 'h', 'e', 'r', 'm', 'a', 'n']","['s', 'h', 'e', 'r', 'm', 'a', 'n']"
3942,Siemiatycze,16,"['ɕ', 'i', 'e', 'm', 'i̯', 'ɛ', 't', 'y', 'c', 'z', 'e']","['s\\', 'i', 'e', 'm', 'i_^', 'E', 't', 'y', 'c', 'z', 'e']"
3943,Sierakowice,16,"['ɕ', 'i', 'e', 'r', 'a', 'k', 'ə', 'w', 'i', 'c', 'e']","['s\\', 'i', 'e', 'r', 'a', 'k', '@', 'w', 'i', 'c', 'e']"
3945,Stevens,16,"['s', 't', 'e', 'v', 'e', 'n', 's']","['s', 't', 'e', 'v', 'e', 'n', 's']"
3946,Stoczek,16,"['s', 't', 'ə', 'c', 'z', 'e', 'k']","['s', 't', '@', 'c', 'z', 'e', 'k']"
3951,Telemark,16,"['t', 'e', 'l', 'e', 'm', 'a', 'r', 'k']","['t', 'e', 'l', 'e', 'm', 'a', 'r', 'k']"
3952,Thayer,16,"['tʰ', 'a', 'y', 'e', 'r']","['t_h', 'a', 'y', 'e', 'r']"
3953,Thurston,16,"['tʰ', 'u', 'r', 's', 't', 'ə', 'n']","['t_h', 'u', 'r', 's', 't', '@', 'n']"
3954,Tipton,16,"['t', 'i', 'p', 't', 'ə', 'n']","['t', 'i', 'p', 't', '@', 'n']"
3955,Tizi,16,"['t', 'i', 'z', 'i']","['t', 'i', 'z', 'i']"
3958,University,16,"['u', 'n', 'i', 'v', 'e', 'r', 'ɕ', 'i', 't', 'y']","['u', 'n', 'i', 'v', 'e', 'r', 's\\', 'i', 't', 'y']"
3959,Ustka,16,"['u', 's', 't', 'k', 'a']","['u', 's', 't', 'k', 'a']"
3972,bah,16,"['b', 'a', 'ʔ']","['b', 'a', '?']"
3975,chha,16,"['t͡sʰ', 'a', '˥']","['ts_h', 'a', '_T']"
3993,ek,16,"['e', 'k']","['e', 'k']"
3994,gmina,16,"['ɡ', 'm', 'i', 'n', 'a']","['g', 'm', 'i', 'n', 'a']"
4003,hoan,16,"['h', 'ə', 'a', 'n']","['h', '@', 'a', 'n']"
4009,il,16,"['i', 'l']","['i', 'l']"
4014,kak,16,"['k', 'a', 'k']","['k', 'a', 'k']"
4021,ko,16,"['k', 'ə']","['k', '@']"
4035,peng,16,"['p', 'e', 'ŋ']","['p', 'e', 'N']"
4036,ppm,16,"['p', 'p', 'm']","['p', 'p', 'm']"
4040,si̍t,16,"['ɕ', 'i', 't', '˧']","['s\\', 'i', 't', '_M']"
4041,system,16,"['s', 'y', 's', 't', 'e', 'm']","['s', 'y', 's', 't', 'e', 'm']"
4044,ta̍t,16,"['t', 'a', 't']","['t', 'a', 't']"
4048,township,16,"['t', 'ə', 'w', 'n', 's', 'h', 'i', 'p']","['t', '@', 'w', 'n', 's', 'h', 'i', 'p']"
4067,Abbeville,15,"['a', 'b', 'b', 'e', 'v', 'i', 'l', 'l', 'e']","['a', 'b', 'b', 'e', 'v', 'i', 'l', 'l', 'e']"
4068,American,15,"['a', 'm', 'e', 'r', 'i', 'c', 'a', 'n']","['a', 'm', 'e', 'r', 'i', 'c', 'a', 'n']"
4069,Antofagasta,15,"['a', 'n', 't', 'ə', 'f', 'a', 'ɡ', 'a', 's', 't', 'a']","['a', 'n', 't', '@', 'f', 'a', 'g', 'a', 's', 't', 'a']"
4070,Ayutthaya,15,"['a', 'y', 'u', 't', 'tʰ', 'a', 'y', 'a']","['a', 'y', 'u', 't', 't_h', 'a', 'y', 'a']"
4071,Barnes,15,"['b', 'a', 'r', 'n', 'e', 's']","['b', 'a', 'r', 'n', 'e', 's']"
4072,Benson,15,"['b', 'e', 'n', 's', 'ə', 'n']","['b', 'e', 'n', 's', '@', 'n']"
4073,Berg,15,"['b', 'e', 'r', 'ɡ']","['b', 'e', 'r', 'g']"
4074,Bolvadin,15,"['b', 'ə', 'l', 'v', 'a', 'd', 'i', 'n']","['b', '@', 'l', 'v', 'a', 'd', 'i', 'n']"
4075,Braga,15,"['b', 'r', 'a', 'ɡ', 'a']","['b', 'r', 'a', 'g', 'a']"
4076,Brooklyn,15,"['b', 'r', 'ɔ', 'k', 'l', 'y', 'n']","['b', 'r', 'O', 'k', 'l', 'y', 'n']"
4077,Brusy,15,"['b', 'r', 'u', 's', 'y']","['b', 'r', 'u', 's', 'y']"
4078,Byzantine,15,"['b', 'y', 'z', 'a', 'n', 't', 'i', 'n', 'e']","['b', 'y', 'z', 'a', 'n', 't', 'i', 'n', 'e']"
