i,word,freq,ipa,xsampa
2706,กอน,27,"['k', 'ɔː', 'n']","['k', 'O:', 'n']"
2707,การคลัง,27,"['k', 'aː', 'n', 'kʰ', 'l', 'a', 'ŋ']","['k', 'a:', 'n', 'k_h', 'l', 'a', 'N']"
2709,ขอบคุณ,27,"['kʰ', 'ɔː', 'b', 'kʰ', 'u', 'n']","['k_h', 'O:', 'b', 'k_h', 'u', 'n']"
2712,คม,27,"['kʰ', 'o', 'm']","['k_h', 'o', 'm']"
2713,คริส,27,"['kʰ', 'r', 'i', 't']","['k_h', 'r', 'i', 't']"
2714,คลิป,27,"['kʰ', 'l', 'i', 'p']","['k_h', 'l', 'i', 'p']"
2716,คิว,27,"['kʰ', 'i', 'w']","['k_h', 'i', 'w']"
2717,งัด,27,"['ŋ', 'a', 't']","['N', 'a', 't']"
2720,จอ,27,"['t͡ɕ', 'ɔː']","['ts\\', 'O:']"
2721,จับกุม,27,"['t͡ɕ', 'a', 'b', 'k', 'u', 'm']","['ts\\', 'a', 'b', 'k', 'u', 'm']"
2722,จามรมาน,27,"['t͡ɕ', 'aː', 'm', 'r', 'a', 'm', 'aː', 'n']","['ts\\', 'a:', 'm', 'r', 'a', 'm', 'a:', 'n']"
2725,ชปล,27,"['t͡ɕʰ', 'a', 'p', 'o', 'n']","['ts\\_h', 'a', 'p', 'o', 'n']"
2726,ชินภัทร,27,"['t͡ɕʰ', 'i', 'n', 'pʰ', 'a', 'tʰ', 'o', 'n']","['ts\\_h', 'i', 'n', 'p_h', 'a', 't_h', 'o', 'n']"
2731,ซโวนาเรวา,27,"['s', 'a', 'w', 'oː', 'n', 'aː', 'r', 'eː', 'w', 'aː']","['s', 'a', 'w', 'o:', 'n', 'a:', 'r', 'e:', 'w', 'a:']"
2732,ตัวจริง,27,"['t', 'uː', 'a̯', 't', 'r', 'i', 'ŋ']","['t', 'u:', 'a_^', 't', 'r', 'i', 'N']"
2733,ถอน,27,"['tʰ', 'ɔː', 'n']","['t_h', 'O:', 'n']"
2735,ทหารไทย,27,"['tʰ', 'a', 'h', 'aː', 'n', 'tʰ', 'a', 'j']","['t_h', 'a', 'h', 'a:', 'n', 't_h', 'a', 'j']"
2739,นับ,27,"['n', 'a', 'b']","['n', 'a', 'b']"
2740,นายบัณฑิต,27,"['n', 'aː', 'j', 'b', 'a', 'n', 'a', 'tʰ', 'i', 't']","['n', 'a:', 'j', 'b', 'a', 'n', 'a', 't_h', 'i', 't']"
2743,นิชคุณ,27,"['n', 'i', 't', 'kʰ', 'u', 'n']","['n', 'i', 't', 'k_h', 'u', 'n']"
2745,นิยม,27,"['n', 'i', 'j', 'o', 'm']","['n', 'i', 'j', 'o', 'm']"
2746,บรรหาร,27,"['b', 'o', 'n', 'r', 'a', 'h', 'aː', 'n']","['b', 'o', 'n', 'r', 'a', 'h', 'a:', 'n']"
2747,บันเทิง,27,"['b', 'a', 'n', 'tʰ', 'ɤ', 'ŋ']","['b', 'a', 'n', 't_h', '7', 'N']"
2749,ประสาน,27,"['p', 'r', 'a', 's', 'aː', 'n']","['p', 'r', 'a', 's', 'a:', 'n']"
2750,ประเวศ,27,"['p', 'r', 'a', 'w', 'eː', 't']","['p', 'r', 'a', 'w', 'e:', 't']"
2754,พผ,27,"['pʰ', 'o', 'p']","['p_h', 'o', 'p']"
2755,พระราชทาน,27,"['pʰ', 'r', 'a', 'r', 'aː', 't', 'tʰ', 'aː', 'n']","['p_h', 'r', 'a', 'r', 'a:', 't', 't_h', 'a:', 'n']"
2756,พระวรราชาทินัดดามาตุ,27,"['pʰ', 'r', 'a', 'w', 'r', 'a', 'r', 'aː', 't͡ɕʰ', 'aː', 'tʰ', 'i', 'n', 'a', 't', 'd', 'aː', 'm', 'aː', 't', 'u', 'ʔ']","['p_h', 'r', 'a', 'w', 'r', 'a', 'r', 'a:', 'ts\\_h', 'a:', 't_h', 'i', 'n', 'a', 't', 'd', 'a:', 'm', 'a:', 't', 'u', '?']"
2757,พลัง,27,"['pʰ', 'l', 'a', 'ŋ']","['p_h', 'l', 'a', 'N']"
2759,ภาคตะวันออกเฉียงเหนือ,27,"['pʰ', 'aː', 'k', 't', 'a', 'w', 'a', 'n', 'ʔ', 'ɔː', 'k', 'a', 't͡ɕʰ', 'iː', 'a̯', 'ŋ', 'h', 'eː', 'n', 'ɯː', 'ɔː']","['p_h', 'a:', 'k', 't', 'a', 'w', 'a', 'n', '?', 'O:', 'k', 'a', 'ts\\_h', 'i:', 'a_^', 'N', 'h', 'e:', 'n', 'M:', 'O:']"
2763,ลำปาง,27,"['l', 'a', 'm', 'p', 'aː', 'ŋ']","['l', 'a', 'm', 'p', 'a:', 'N']"
2767,วิตาลี,27,"['w', 'i', 't', 'aː', 'l', 'iː']","['w', 'i', 't', 'a:', 'l', 'i:']"
2768,สก,27,"['s', 'o', 'k']","['s', 'o', 'k']"
2769,สพป,27,"['s', 'a', 'pʰ', 'o', 'p']","['s', 'a', 'p_h', 'o', 'p']"
2770,สมศ,27,"['s', 'a', 'm', 'o', 't']","['s', 'a', 'm', 'o', 't']"
2772,สา,27,"['s', 'aː']","['s', 'a:']"
2773,สิทธิ,27,"['s', 'i', 't', 'tʰ', 'i', 'ʔ']","['s', 'i', 't', 't_h', 'i', '?']"
2774,สูตร,27,"['s', 'uː', 't', 'o', 'n']","['s', 'u:', 't', 'o', 'n']"
2778,หวาน,27,"['h', 'a', 'w', 'aː', 'n']","['h', 'a', 'w', 'a:', 'n']"
2783,เยือน,27,"['j', 'ɯː', 'a̯', 'n']","['j', 'M:', 'a_^', 'n']"
2787,ไซ,27,"['s', 'a', 'j']","['s', 'a', 'j']"
2802,กองทัพบก,26,"['k', 'ɔː', 'ŋ', 'tʰ', 'a', 'pʰ', 'a', 'b', 'o', 'k']","['k', 'O:', 'N', 't_h', 'a', 'p_h', 'a', 'b', 'o', 'k']"
2803,กอด,26,"['k', 'ɔː', 't']","['k', 'O:', 't']"
2805,กิเลนผยอง,26,"['k', 'i', 'l', 'eː', 'n', 'pʰ', 'a', 'j', 'ɔː', 'ŋ']","['k', 'i', 'l', 'e:', 'n', 'p_h', 'a', 'j', 'O:', 'N']"
2807,ขลัง,26,"['kʰ', 'l', 'a', 'ŋ']","['k_h', 'l', 'a', 'N']"
2808,ขุนพล,26,"['kʰ', 'u', 'n', 'pʰ', 'o', 'n']","['k_h', 'u', 'n', 'p_h', 'o', 'n']"
2809,คณะกรรมการ,26,"['kʰ', 'a', 'n', 'a', 'k', 'r', 'a', 'r', 'o', 'm', 'k', 'aː', 'n']","['k_h', 'a', 'n', 'a', 'k', 'r', 'a', 'r', 'o', 'm', 'k', 'a:', 'n']"
2811,ความยาว,26,"['kʰ', 'w', 'aː', 'm', 'j', 'aː', 'w']","['k_h', 'w', 'a:', 'm', 'j', 'a:', 'w']"
2818,จราจร,26,"['t͡ɕ', 'a', 'r', 'aː', 't͡ɕ', 'o', 'n']","['ts\\', 'a', 'r', 'a:', 'ts\\', 'o', 'n']"
2819,จิต,26,"['t͡ɕ', 'i', 't']","['ts\\', 'i', 't']"
2820,ฉาว,26,"['t͡ɕʰ', 'aː', 'w']","['ts\\_h', 'a:', 'w']"
2822,ชงครม,26,"['t͡ɕʰ', 'o', 'ŋ', 'kʰ', 'r', 'o', 'm']","['ts\\_h', 'o', 'N', 'k_h', 'r', 'o', 'm']"
2824,ดอก,26,"['d', 'ɔː', 'k']","['d', 'O:', 'k']"
2830,ทองคำ,26,"['tʰ', 'ɔː', 'ŋ', 'kʰ', 'a', 'm']","['t_h', 'O:', 'N', 'k_h', 'a', 'm']"
2831,ธวัชชัย,26,"['tʰ', 'a', 'w', 'a', 't', 't͡ɕʰ', 'a', 'j']","['t_h', 'a', 'w', 'a', 't', 'ts\\_h', 'a', 'j']"
2832,ธันวา,26,"['tʰ', 'a', 'n', 'w', 'aː']","['t_h', 'a', 'n', 'w', 'a:']"
2833,นครพนม,26,"['n', 'o', 'k', 'r', 'a', 'pʰ', 'a', 'n', 'o', 'm']","['n', 'o', 'k', 'r', 'a', 'p_h', 'a', 'n', 'o', 'm']"
2834,นิคม,26,"['n', 'i', 'kʰ', 'o', 'm']","['n', 'i', 'k_h', 'o', 'm']"
2835,บจ,26,"['b', 'o', 't']","['b', 'o', 't']"
2836,ประธานกรรมการ,26,"['p', 'r', 'a', 'tʰ', 'aː', 'n', 'k', 'r', 'o', 'n', 'm', 'a', 'k', 'aː', 'n']","['p', 'r', 'a', 't_h', 'a:', 'n', 'k', 'r', 'o', 'n', 'm', 'a', 'k', 'a:', 'n']"
2837,ปลัดกระทรวงคมนาคม,26,"['p', 'l', 'a', 't', 'k', 'r', 'a', 't', 'r', 'a', 'w', 'o', 'ŋ', 'kʰ', 'a', 'm', 'a', 'n', 'aː', 'kʰ', 'o', 'm']","['p', 'l', 'a', 't', 'k', 'r', 'a', 't', 'r', 'a', 'w', 'o', 'N', 'k_h', 'a', 'm', 'a', 'n', 'a:', 'k_h', 'o', 'm']"
2838,ปูด,26,"['p', 'uː', 't']","['p', 'u:', 't']"
2839,ฝัน,26,"['f', 'a', 'n']","['f', 'a', 'n']"
2840,พฤฒิชัย,26,"['pʰ', 'r', 'ʉ', 'tʰ', 'i', 't͡ɕʰ', 'a', 'j']","['p_h', 'r', '}', 't_h', 'i', 'ts\\_h', 'a', 'j']"
2842,ภูมิรัตน,26,"['pʰ', 'uː', 'm', 'i', 'r', 'a', 't', 'o', 'n']","['p_h', 'u:', 'm', 'i', 'r', 'a', 't', 'o', 'n']"
2845,ระยะ,26,"['r', 'a', 'j', 'a', 'ʔ']","['r', 'a', 'j', 'a', '?']"
2846,ริม,26,"['r', 'i', 'm']","['r', 'i', 'm']"
2847,ฤดูกาล,26,"['r', 'ʉ', 'd', 'uː', 'k', 'aː', 'n']","['r', '}', 'd', 'u:', 'k', 'a:', 'n']"
2848,วราชิต,26,"['w', 'a', 'r', 'aː', 't͡ɕʰ', 'i', 't']","['w', 'a', 'r', 'a:', 'ts\\_h', 'i', 't']"
2849,วา,26,"['w', 'aː']","['w', 'a:']"
2850,วิล,26,"['w', 'i', 'n']","['w', 'i', 'n']"
2853,สรุป,26,"['s', 'a', 'r', 'u', 'p']","['s', 'a', 'r', 'u', 'p']"
2854,สังกัด,26,"['s', 'a', 'ŋ', 'k', 'a', 't']","['s', 'a', 'N', 'k', 'a', 't']"
2855,สิงหรา,26,"['s', 'i', 'ŋ', 'h', 'a', 'r', 'aː']","['s', 'i', 'N', 'h', 'a', 'r', 'a:']"
2859,อพยพ,26,"['ɔː', 'p', 'j', 'o', 'p']","['O:', 'p', 'j', 'o', 'p']"
2860,อภ,26,"['ɔː', 'p']","['O:', 'p']"
2868,เมืองทองธานี,26,"['m', 'ɯː', 'a̯', 'ŋ', 'tʰ', 'ɔː', 'ŋ', 'a', 'tʰ', 'aː', 'n', 'iː']","['m', 'M:', 'a_^', 'N', 't_h', 'O:', 'N', 'a', 't_h', 'a:', 'n', 'i:']"
2869,เรนา,26,"['r', 'eː', 'n', 'aː']","['r', 'e:', 'n', 'a:']"
2872,เอาจริง,26,"['ʔ', 'eː', 'aː', 't', 'r', 'i', 'ŋ']","['?', 'e:', 'a:', 't', 'r', 'i', 'N']"
2874,แตงโม,26,"['t', 'ɛː', 'ŋ', 'm', 'oː']","['t', 'E:', 'N', 'm', 'o:']"
2876,โถ,26,"['tʰ', 'oː']","['t_h', 'o:']"
2899,a,25,['a'],['a']
2900,กระทรวงมหาดไทย,25,"['k', 'r', 'a', 't', 'r', 'a', 'w', 'o', 'ŋ', 'm', 'a', 'h', 'aː', 't', 'tʰ', 'a', 'j']","['k', 'r', 'a', 't', 'r', 'a', 'w', 'o', 'N', 'm', 'a', 'h', 'a:', 't', 't_h', 'a', 'j']"
2901,กศน,25,"['k', 'a', 's', 'o', 'n']","['k', 'a', 's', 'o', 'n']"
2902,กสพท,25,"['k', 'o', 't', 'pʰ', 'o', 't']","['k', 'o', 't', 'p_h', 'o', 't']"
2907,คณิต,25,"['kʰ', 'a', 'n', 'i', 't']","['k_h', 'a', 'n', 'i', 't']"
2909,งบ,25,"['ŋ', 'o', 'b']","['N', 'o', 'b']"
2910,งาม,25,"['ŋ', 'aː', 'm']","['N', 'a:', 'm']"
2911,จปร,25,"['t͡ɕ', 'a', 'p', 'o', 'n']","['ts\\', 'a', 'p', 'o', 'n']"
2913,ซูจี,25,"['s', 'uː', 't͡ɕ', 'iː']","['s', 'u:', 'ts\\', 'i:']"
2917,ตก,25,"['t', 'o', 'k']","['t', 'o', 'k']"
2921,ธสน,25,"['tʰ', 'a', 's', 'o', 'n']","['t_h', 'a', 's', 'o', 'n']"
2923,นายวิทยา,25,"['n', 'aː', 'j', 'w', 'i', 'tʰ', 'a', 'j', 'aː']","['n', 'a:', 'j', 'w', 'i', 't_h', 'a', 'j', 'a:']"
2924,นายสมัคร,25,"['n', 'aː', 'j', 's', 'a', 'm', 'a', 'kʰ', 'o', 'n']","['n', 'a:', 'j', 's', 'a', 'm', 'a', 'k_h', 'o', 'n']"
2925,นายองอาจ,25,"['n', 'aː', 'j', 'ɔː', 'ŋ', 'ʔ', 'aː', 't']","['n', 'a:', 'j', 'O:', 'N', '?', 'a:', 't']"
2926,บุนนาค,25,"['b', 'u', 'n', 'n', 'aː', 'k']","['b', 'u', 'n', 'n', 'a:', 'k']"
2927,ปทุมวัน,25,"['p', 'a', 'tʰ', 'u', 'm', 'w', 'a', 'n']","['p', 'a', 't_h', 'u', 'm', 'w', 'a', 'n']"
2928,ปลอดภัย,25,"['p', 'l', 'ɔː', 't', 'pʰ', 'a', 'j']","['p', 'l', 'O:', 't', 'p_h', 'a', 'j']"
2929,ปัญญา,25,"['p', 'a', 'j', 'j', 'aː']","['p', 'a', 'j', 'j', 'a:']"
2931,ผลงาน,25,"['pʰ', 'o', 'n', 'ŋ', 'aː', 'n']","['p_h', 'o', 'n', 'N', 'a:', 'n']"
2934,พรหม,25,"['pʰ', 'o', 'n', 'h', 'o', 'm']","['p_h', 'o', 'n', 'h', 'o', 'm']"
2935,พังงา,25,"['pʰ', 'a', 'ŋ', 'ŋ', 'aː']","['p_h', 'a', 'N', 'N', 'a:']"
2936,ฟัน,25,"['f', 'a', 'n']","['f', 'a', 'n']"
2937,ฟีม,25,"['f', 'iː', 'm']","['f', 'i:', 'm']"
2939,ภายหลัง,25,"['pʰ', 'aː', 'j', 'h', 'a', 'l', 'a', 'ŋ']","['p_h', 'a:', 'j', 'h', 'a', 'l', 'a', 'N']"
2941,ยรรยง,25,"['j', 'o', 'n', 'r', 'a', 'j', 'o', 'ŋ']","['j', 'o', 'n', 'r', 'a', 'j', 'o', 'N']"
2942,รอบคัดเลือก,25,"['r', 'ɔː', 'b', 'kʰ', 'a', 'd', 'a', 'l', 'ɯː', 'a̯', 'k']","['r', 'O:', 'b', 'k_h', 'a', 'd', 'a', 'l', 'M:', 'a_^', 'k']"
2944,รายงานพิเศษ,25,"['r', 'aː', 'j', 'ŋ', 'aː', 'n', 'a', 'pʰ', 'i', 's', 'eː', 't']","['r', 'a:', 'j', 'N', 'a:', 'n', 'a', 'p_h', 'i', 's', 'e:', 't']"
2947,วิ,25,"['w', 'i', 'ʔ']","['w', 'i', '?']"
2948,วิกฤติ,25,"['w', 'i', 'k', 'r', 'ʉ', 't', 'i', 'ʔ']","['w', 'i', 'k', 'r', '}', 't', 'i', '?']"
2949,วิลลา,25,"['w', 'i', 'n', 'l', 'aː']","['w', 'i', 'n', 'l', 'a:']"
2951,ศาสนา,25,"['s', 'aː', 't', 'n', 'aː']","['s', 'a:', 't', 'n', 'a:']"
2952,สงบ,25,"['s', 'a', 'ŋ', 'o', 'b']","['s', 'a', 'N', 'o', 'b']"
2955,สำคัญ,25,"['s', 'a', 'm', 'kʰ', 'a', 'j']","['s', 'a', 'm', 'k_h', 'a', 'j']"
2957,สโมสร,25,"['s', 'a', 'm', 'oː', 's', 'o', 'n']","['s', 'a', 'm', 'o:', 's', 'o', 'n']"
2958,ออสเตรเลียน,25,"['ʔ', 'ɔː', 't', 't', 'eː', 'r', 'a', 'l', 'iː', 'a̯', 'n']","['?', 'O:', 't', 't', 'e:', 'r', 'a', 'l', 'i:', 'a_^', 'n']"
2959,อัยการ,25,"['ʔ', 'a', 'j', 'k', 'aː', 'n']","['?', 'a', 'j', 'k', 'a:', 'n']"
2961,อุดรธานี,25,"['ʔ', 'u', 't', 'r', 'a', 'tʰ', 'aː', 'n', 'iː']","['?', 'u', 't', 'r', 'a', 't_h', 'a:', 'n', 'i:']"
2962,ฮัตตัน,25,"['h', 'a', 't', 't', 'a', 'n']","['h', 'a', 't', 't', 'a', 'n']"
2963,เงินสด,25,"['ŋ', 'ɤ', 'n', 's', 'o', 't']","['N', '7', 'n', 's', 'o', 't']"
2964,เฉือน,25,"['t͡ɕʰ', 'ɯː', 'a̯', 'n']","['ts\\_h', 'M:', 'a_^', 'n']"
2970,เพลง,25,"['pʰ', 'eː', 'l', 'o', 'ŋ']","['p_h', 'e:', 'l', 'o', 'N']"
2973,เสียหาย,25,"['s', 'iː', 'a̯', 'h', 'aː', 'j']","['s', 'i:', 'a_^', 'h', 'a:', 'j']"
2974,เอาชนะ,25,"['ʔ', 'eː', 'aː', 't', 'n', 'a', 'ʔ']","['?', 'e:', 'a:', 't', 'n', 'a', '?']"
2976,แกนนำพรรคภูมิใจไทย,25,"['k', 'ɛː', 'n', 'n', 'a', 'm', 'pʰ', 'o', 'n', 'r', 'a', 'kʰ', 'a', 'pʰ', 'uː', 'm', 'i', 't͡ɕ', 'a', 'j', 'tʰ', 'a', 'j']","['k', 'E:', 'n', 'n', 'a', 'm', 'p_h', 'o', 'n', 'r', 'a', 'k_h', 'a', 'p_h', 'u:', 'm', 'i', 'ts\\', 'a', 'j', 't_h', 'a', 'j']"
2977,แนวทาง,25,"['n', 'ɛː', 'w', 'tʰ', 'aː', 'ŋ']","['n', 'E:', 'w', 't_h', 'a:', 'N']"
2980,โก,25,"['k', 'oː']","['k', 'o:']"
2981,โบรุสเซีย,25,"['b', 'oː', 'r', 'u', 't', 's', 'iː', 'a̯']","['b', 'o:', 'r', 'u', 't', 's', 'i:', 'a_^']"
2983,โอกาสดึง,25,"['ʔ', 'oː', 'k', 'aː', 't', 'd', 'ɯ', 'ŋ']","['?', 'o:', 'k', 'a:', 't', 'd', 'M', 'N']"
2984,โอลิมปิก,25,"['ʔ', 'oː', 'l', 'i', 'm', 'p', 'i', 'k']","['?', 'o:', 'l', 'i', 'm', 'p', 'i', 'k']"
2999,to,24,"['t', 'o']","['t', 'o']"
3000,กฎ,24,"['k', 'o', 't']","['k', 'o', 't']"
3001,กด,24,"['k', 'o', 't']","['k', 'o', 't']"
3002,กรัม,24,"['k', 'r', 'a', 'm']","['k', 'r', 'a', 'm']"
3003,กัลยาณมิตร,24,"['k', 'a', 'n', 'j', 'aː', 'n', 'a', 'm', 'i', 't', 'o', 'n']","['k', 'a', 'n', 'j', 'a:', 'n', 'a', 'm', 'i', 't', 'o', 'n']"
3004,กำแพงเพชร,24,"['k', 'a', 'm', 'pʰ', 'ɛː', 'ŋ', 'pʰ', 'eː', 't͡ɕʰ', 'o', 'n']","['k', 'a', 'm', 'p_h', 'E:', 'N', 'p_h', 'e:', 'ts\\_h', 'o', 'n']"
3005,กิน,24,"['k', 'i', 'n']","['k', 'i', 'n']"
3006,กิบสัน,24,"['k', 'i', 'b', 's', 'a', 'n']","['k', 'i', 'b', 's', 'a', 'n']"
3011,คา,24,"['kʰ', 'aː']","['k_h', 'a:']"
3012,คุรุ,24,"['kʰ', 'u', 'r', 'u', 'ʔ']","['k_h', 'u', 'r', 'u', '?']"
3018,จิรเมธากร,24,"['t͡ɕ', 'i', 'n', 'm', 'eː', 'tʰ', 'aː', 'k', 'o', 'n']","['ts\\', 'i', 'n', 'm', 'e:', 't_h', 'a:', 'k', 'o', 'n']"
3020,ฉะ,24,"['t͡ɕʰ', 'a', 'ʔ']","['ts\\_h', 'a', '?']"
3021,ชัด,24,"['t͡ɕʰ', 'a', 't']","['ts\\_h', 'a', 't']"
3023,ชุมนุม,24,"['t͡ɕʰ', 'u', 'm', 'n', 'u', 'm']","['ts\\_h', 'u', 'm', 'n', 'u', 'm']"
3024,ชุมพร,24,"['t͡ɕʰ', 'u', 'm', 'pʰ', 'o', 'n']","['ts\\_h', 'u', 'm', 'p_h', 'o', 'n']"
3026,ดำเนินคดี,24,"['d', 'a', 'm', 'n', 'ɤ', 'n', 'kʰ', 'a', 'd', 'iː']","['d', 'a', 'm', 'n', '7', 'n', 'k_h', 'a', 'd', 'i:']"
3032,ทัน,24,"['tʰ', 'a', 'n']","['t_h', 'a', 'n']"
3033,ทางการ,24,"['tʰ', 'aː', 'ŋ', 'k', 'aː', 'n']","['t_h', 'a:', 'N', 'k', 'a:', 'n']"
3036,นที,24,"['n', 'a', 'tʰ', 'iː']","['n', 'a', 't_h', 'i:']"
3037,นริศรา,24,"['n', 'a', 'r', 'i', 't', 'r', 'aː']","['n', 'a', 'r', 'i', 't', 'r', 'a:']"
3038,นายจุติ,24,"['n', 'aː', 'j', 't͡ɕ', 'u', 't', 'i', 'ʔ']","['n', 'a:', 'j', 'ts\\', 'u', 't', 'i', '?']"
3041,นายเนวิน,24,"['n', 'aː', 'j', 'n', 'eː', 'w', 'i', 'n']","['n', 'a:', 'j', 'n', 'e:', 'w', 'i', 'n']"
3043,บุญถนอม,24,"['b', 'u', 'j', 'tʰ', 'a', 'n', 'ɔː', 'm']","['b', 'u', 'j', 't_h', 'a', 'n', 'O:', 'm']"
3045,ปฏิบัติ,24,"['p', 'a', 't', 'i', 'b', 'a', 't', 'i', 'ʔ']","['p', 'a', 't', 'i', 'b', 'a', 't', 'i', '?']"
3046,ประจำสำนักนายกรัฐมนตรี,24,"['p', 'r', 'a', 't͡ɕ', 'a', 'm', 's', 'a', 'm', 'n', 'a', 'k', 'n', 'aː', 'j', 'o', 'k', 'r', 'a', 'tʰ', 'o', 'm', 'n', 'o', 't', 'r', 'iː']","['p', 'r', 'a', 'ts\\', 'a', 'm', 's', 'a', 'm', 'n', 'a', 'k', 'n', 'a:', 'j', 'o', 'k', 'r', 'a', 't_h', 'o', 'm', 'n', 'o', 't', 'r', 'i:']"
3047,ประธานาธิบดีบารัค,24,"['p', 'r', 'a', 'tʰ', 'aː', 'n', 'aː', 'tʰ', 'i', 'b', 'd', 'iː', 'b', 'aː', 'r', 'a', 'k']","['p', 'r', 'a', 't_h', 'a:', 'n', 'a:', 't_h', 'i', 'b', 'd', 'i:', 'b', 'a:', 'r', 'a', 'k']"
3048,ประสพสุข,24,"['p', 'r', 'a', 't', 'pʰ', 'a', 's', 'u', 'k']","['p', 'r', 'a', 't', 'p_h', 'a', 's', 'u', 'k']"
3052,ฝาก,24,"['f', 'aː', 'k']","['f', 'a:', 'k']"
3053,พรรคภูมิใจไทย,24,"['pʰ', 'o', 'n', 'r', 'a', 'kʰ', 'a', 'pʰ', 'uː', 'm', 'i', 't͡ɕ', 'a', 'j', 'tʰ', 'a', 'j']","['p_h', 'o', 'n', 'r', 'a', 'k_h', 'a', 'p_h', 'u:', 'm', 'i', 'ts\\', 'a', 'j', 't_h', 'a', 'j']"
3054,พุธ,24,"['pʰ', 'u', 't']","['p_h', 'u', 't']"
3056,มิวนิค,24,"['m', 'i', 'w', 'n', 'i', 'k']","['m', 'i', 'w', 'n', 'i', 'k']"
3058,ยงยุทธ,24,"['j', 'o', 'ŋ', 'j', 'u', 'tʰ', 'o', 't']","['j', 'o', 'N', 'j', 'u', 't_h', 'o', 't']"
3059,ยูเวนตุส,24,"['j', 'uː', 'w', 'eː', 'n', 't', 'u', 't']","['j', 'u:', 'w', 'e:', 'n', 't', 'u', 't']"
3060,รถไฟ,24,"['r', 'o', 't', 'f', 'a', 'j']","['r', 'o', 't', 'f', 'a', 'j']"
3064,ลมตะวันออก,24,"['l', 'o', 'm', 't', 'a', 'w', 'a', 'n', 'ʔ', 'ɔː', 'k']","['l', 'o', 'm', 't', 'a', 'w', 'a', 'n', '?', 'O:', 'k']"
3065,ลึก,24,"['l', 'ɯ', 'k']","['l', 'M', 'k']"
3067,วัชรพล,24,"['w', 'a', 't', 'r', 'a', 'pʰ', 'o', 'n']","['w', 'a', 't', 'r', 'a', 'p_h', 'o', 'n']"
3068,วัฒนเกส,24,"['w', 'a', 't', 'n', 'a', 'k', 'eː', 't']","['w', 'a', 't', 'n', 'a', 'k', 'e:', 't']"
3071,ศิริ,24,"['s', 'i', 'r', 'i', 'ʔ']","['s', 'i', 'r', 'i', '?']"
3072,สกลนคร,24,"['s', 'o', 'k', 'l', 'a', 'n', 'a', 'kʰ', 'o', 'n']","['s', 'o', 'k', 'l', 'a', 'n', 'a', 'k_h', 'o', 'n']"
3073,สคบ,24,"['s', 'a', 'kʰ', 'o', 'b']","['s', 'a', 'k_h', 'o', 'b']"
3074,สนช,24,"['s', 'a', 'n', 'o', 't']","['s', 'a', 'n', 'o', 't']"
3075,สมยศ,24,"['s', 'o', 'm', 'j', 'o', 't']","['s', 'o', 'm', 'j', 'o', 't']"
3076,สมหวัง,24,"['s', 'o', 'm', 'h', 'a', 'w', 'a', 'ŋ']","['s', 'o', 'm', 'h', 'a', 'w', 'a', 'N']"
3077,สมเกียรติ,24,"['s', 'o', 'm', 'k', 'iː', 'a̯', 'r', 'a', 't', 'i', 'ʔ']","['s', 'o', 'm', 'k', 'i:', 'a_^', 'r', 'a', 't', 'i', '?']"
3079,สันติ,24,"['s', 'a', 'n', 't', 'i', 'ʔ']","['s', 'a', 'n', 't', 'i', '?']"
3080,สาม,24,"['s', 'aː', 'm']","['s', 'a:', 'm']"
3082,สุนทรเวช,24,"['s', 'u', 'n', 'tʰ', 'r', 'a', 'w', 'eː', 't']","['s', 'u', 'n', 't_h', 'r', 'a', 'w', 'e:', 't']"
3084,อาจจะ,24,"['ʔ', 'aː', 't', 't͡ɕ', 'a', 'ʔ']","['?', 'a:', 't', 'ts\\', 'a', '?']"
3087,ฮวน,24,"['h', 'a', 'w', 'o', 'n']","['h', 'a', 'w', 'o', 'n']"
3089,เขียว,24,"['kʰ', 'iː', 'a̯', 'w']","['k_h', 'i:', 'a_^', 'w']"
3091,เดช,24,"['d', 'eː', 't']","['d', 'e:', 't']"
3092,เนคเทค,24,"['n', 'eː', 'k', 'tʰ', 'eː', 'k']","['n', 'e:', 'k', 't_h', 'e:', 'k']"
3093,เนมันยา,24,"['n', 'eː', 'm', 'a', 'n', 'j', 'aː']","['n', 'e:', 'm', 'a', 'n', 'j', 'a:']"
3096,เพศ,24,"['pʰ', 'eː', 't']","['p_h', 'e:', 't']"
3098,เสรี,24,"['s', 'eː', 'r', 'iː']","['s', 'e:', 'r', 'i:']"
3100,เอช,24,"['ʔ', 'eː', 't']","['?', 'e:', 't']"
3104,แจก,24,"['t͡ɕ', 'ɛː', 'k']","['ts\\', 'E:', 'k']"
3105,แจงเหตุปะทะ,24,"['t͡ɕ', 'ɛː', 'ŋ', 'h', 'eː', 't', 'u', 'p', 'a', 'tʰ', 'a', 'ʔ']","['ts\\', 'E:', 'N', 'h', 'e:', 't', 'u', 'p', 'a', 't_h', 'a', '?']"
3107,แอนนา,24,"['ʔ', 'ɛː', 'n', 'n', 'aː']","['?', 'E:', 'n', 'n', 'a:']"
3108,แอลจี,24,"['ʔ', 'ɛː', 'n', 't͡ɕ', 'iː']","['?', 'E:', 'n', 'ts\\', 'i:']"
3127,กระจาย,23,"['k', 'r', 'a', 't͡ɕ', 'aː', 'j']","['k', 'r', 'a', 'ts\\', 'a:', 'j']"
3129,กับดร,23,"['k', 'a', 'b', 'd', 'o', 'n']","['k', 'a', 'b', 'd', 'o', 'n']"
