i,word,freq,ipa,xsampa
3290,maira,33,"['m', 'a', 'i', 'r', 'a']","['m', 'a', 'i', 'r', 'a']"
3291,matomato,33,"['m', 'a', 't', 'o', 'm', 'a', 't', 'o']","['m', 'a', 't', 'o', 'm', 'a', 't', 'o']"
3292,ngaua,33,"['ŋ', 'a', 'u', 'a']","['N', 'a', 'u', 'a']"
3293,onepu,33,"['o', 'n', 'e', 'p', 'u']","['o', 'n', 'e', 'p', 'u']"
3294,paraikete,33,"['p', 'a', 'r', 'a', 'i', 'k', 'e', 't', 'e']","['p', 'a', 'r', 'a', 'i', 'k', 'e', 't', 'e']"
3295,peihana,33,"['p', 'e', 'i', 'h', 'a', 'n', 'a']","['p', 'e', 'i', 'h', 'a', 'n', 'a']"
3296,popoki,33,"['p', 'o', 'p', 'o', 'k', 'i']","['p', 'o', 'p', 'o', 'k', 'i']"
3298,rangai,33,"['r', 'a', 'ŋ', 'a', 'i']","['r', 'a', 'N', 'a', 'i']"
3299,rongohia,33,"['r', 'o', 'ŋ', 'o', 'h', 'i', 'a']","['r', 'o', 'N', 'o', 'h', 'i', 'a']"
3300,taana,33,"['t', 'a', 'a', 'n', 'a']","['t', 'a', 'a', 'n', 'a']"
3301,taetae,33,"['t', 'a', 'e', 't', 'a', 'e']","['t', 'a', 'e', 't', 'a', 'e']"
3302,tauhokohoko,33,"['t', 'a', 'u', 'h', 'o', 'k', 'o', 'h', 'o', 'k', 'o']","['t', 'a', 'u', 'h', 'o', 'k', 'o', 'h', 'o', 'k', 'o']"
3303,ti,33,"['t', 'i']","['t', 'i']"
3304,totika,33,"['t', 'o', 't', 'i', 'k', 'a']","['t', 'o', 't', 'i', 'k', 'a']"
3305,waeine,33,"['w', 'a', 'e', 'i', 'n', 'e']","['w', 'a', 'e', 'i', 'n', 'e']"
3306,wao,33,"['w', 'a', 'o']","['w', 'a', 'o']"
3307,we,33,"['w', 'e']","['w', 'e']"
3308,whakahengia,33,"['f', 'a', 'k', 'a', 'h', 'e', 'ŋ', 'i', 'a']","['f', 'a', 'k', 'a', 'h', 'e', 'N', 'i', 'a']"
3309,whakairi,33,"['f', 'a', 'k', 'a', 'i', 'r', 'i']","['f', 'a', 'k', 'a', 'i', 'r', 'i']"
3311,whakaponokore,33,"['f', 'a', 'k', 'a', 'p', 'o', 'n', 'o', 'k', 'o', 'r', 'e']","['f', 'a', 'k', 'a', 'p', 'o', 'n', 'o', 'k', 'o', 'r', 'e']"
3312,whakatipuranga,33,"['f', 'a', 'k', 'a', 't', 'i', 'p', 'u', 'r', 'a', 'ŋ', 'a']","['f', 'a', 'k', 'a', 't', 'i', 'p', 'u', 'r', 'a', 'N', 'a']"
3313,whakawai,33,"['f', 'a', 'k', 'a', 'w', 'a', 'i']","['f', 'a', 'k', 'a', 'w', 'a', 'i']"
3317,Aronia,32,"['a', 'r', 'o', 'n', 'i', 'a']","['a', 'r', 'o', 'n', 'i', 'a']"
3318,Harana,32,"['h', 'a', 'r', 'a', 'n', 'a']","['h', 'a', 'r', 'a', 'n', 'a']"
3319,Hehu,32,"['h', 'e', 'h', 'u']","['h', 'e', 'h', 'u']"
3320,Hirikia,32,"['h', 'i', 'r', 'i', 'k', 'i', 'a']","['h', 'i', 'r', 'i', 'k', 'i', 'a']"
3321,Horowhenua,32,"['h', 'o', 'r', 'o', 'f', 'e', 'n', 'u', 'a']","['h', 'o', 'r', 'o', 'f', 'e', 'n', 'u', 'a']"
3323,Kaiwhakaako,32,"['k', 'a', 'i', 'f', 'a', 'k', 'a', 'a', 'k', 'o']","['k', 'a', 'i', 'f', 'a', 'k', 'a', 'a', 'k', 'o']"
3324,Kapa,32,"['k', 'a', 'p', 'a']","['k', 'a', 'p', 'a']"
3325,Kirihimete,32,"['k', 'i', 'r', 'i', 'h', 'i', 'm', 'e', 't', 'e']","['k', 'i', 'r', 'i', 'h', 'i', 'm', 'e', 't', 'e']"
3330,Nukutaurua,32,"['n', 'u', 'k', 'u', 't', 'a', 'u', 'r', 'u', 'a']","['n', 'u', 'k', 'u', 't', 'a', 'u', 'r', 'u', 'a']"
3332,Papatuanuku,32,"['p', 'a', 'p', 'a', 't', 'u', 'a', 'n', 'u', 'k', 'u']","['p', 'a', 'p', 'a', 't', 'u', 'a', 'n', 'u', 'k', 'u']"
3334,Puhihuia,32,"['p', 'u', 'h', 'i', 'h', 'u', 'i', 'a']","['p', 'u', 'h', 'i', 'h', 'u', 'i', 'a']"
3336,Rauemi,32,"['r', 'a', 'u', 'e', 'm', 'i']","['r', 'a', 'u', 'e', 'm', 'i']"
3337,Tangi,32,"['t', 'a', 'ŋ', 'i']","['t', 'a', 'N', 'i']"
3338,Tarawera,32,"['t', 'a', 'r', 'a', 'w', 'e', 'r', 'a']","['t', 'a', 'r', 'a', 'w', 'e', 'r', 'a']"
3339,Taupo,32,"['t', 'a', 'u', 'p', 'o']","['t', 'a', 'u', 'p', 'o']"
3340,Tiaki,32,"['t', 'i', 'a', 'k', 'i']","['t', 'i', 'a', 'k', 'i']"
3342,Tongariro,32,"['t', 'o', 'ŋ', 'a', 'r', 'i', 'r', 'o']","['t', 'o', 'N', 'a', 'r', 'i', 'r', 'o']"
3343,Torangapu,32,"['t', 'o', 'r', 'a', 'ŋ', 'a', 'p', 'u']","['t', 'o', 'r', 'a', 'N', 'a', 'p', 'u']"
3346,Waaka,32,"['w', 'a', 'a', 'k', 'a']","['w', 'a', 'a', 'k', 'a']"
3347,Whaitiri,32,"['f', 'a', 'i', 't', 'i', 'r', 'i']","['f', 'a', 'i', 't', 'i', 'r', 'i']"
3349,akiritia,32,"['a', 'k', 'i', 'r', 'i', 't', 'i', 'a']","['a', 'k', 'i', 'r', 'i', 't', 'i', 'a']"
3350,arongia,32,"['a', 'r', 'o', 'ŋ', 'i', 'a']","['a', 'r', 'o', 'N', 'i', 'a']"
3351,hakui,32,"['h', 'a', 'k', 'u', 'i']","['h', 'a', 'k', 'u', 'i']"
3352,hapahapai,32,"['h', 'a', 'p', 'a', 'h', 'a', 'p', 'a', 'i']","['h', 'a', 'p', 'a', 'h', 'a', 'p', 'a', 'i']"
3353,hiakai,32,"['h', 'i', 'a', 'k', 'a', 'i']","['h', 'i', 'a', 'k', 'a', 'i']"
3354,hotoke,32,"['h', 'o', 't', 'o', 'k', 'e']","['h', 'o', 't', 'o', 'k', 'e']"
3356,itiiti,32,"['i', 't', 'i', 'i', 't', 'i']","['i', 't', 'i', 'i', 't', 'i']"
3357,kauae,32,"['k', 'a', 'u', 'a', 'e']","['k', 'a', 'u', 'a', 'e']"
3358,kuhua,32,"['k', 'u', 'h', 'u', 'a']","['k', 'u', 'h', 'u', 'a']"
3361,minamina,32,"['m', 'i', 'n', 'a', 'm', 'i', 'n', 'a']","['m', 'i', 'n', 'a', 'm', 'i', 'n', 'a']"
3362,mokai,32,"['m', 'o', 'k', 'a', 'i']","['m', 'o', 'k', 'a', 'i']"
3363,nekehanga,32,"['n', 'e', 'k', 'e', 'h', 'a', 'ŋ', 'a']","['n', 'e', 'k', 'e', 'h', 'a', 'N', 'a']"
3364,over,32,"['o', 'v', 'e', 'r']","['o', 'v', 'e', 'r']"
3365,penihana,32,"['p', 'e', 'n', 'i', 'h', 'a', 'n', 'a']","['p', 'e', 'n', 'i', 'h', 'a', 'n', 'a']"
3366,pikinga,32,"['p', 'i', 'k', 'i', 'ŋ', 'a']","['p', 'i', 'k', 'i', 'N', 'a']"
3367,pikitanga,32,"['p', 'i', 'k', 'i', 't', 'a', 'ŋ', 'a']","['p', 'i', 'k', 'i', 't', 'a', 'N', 'a']"
3368,piro,32,"['p', 'i', 'r', 'o']","['p', 'i', 'r', 'o']"
3371,rahui,32,"['r', 'a', 'h', 'u', 'i']","['r', 'a', 'h', 'u', 'i']"
3372,rei,32,"['r', 'e', 'i']","['r', 'e', 'i']"
3373,reti,32,"['r', 'e', 't', 'i']","['r', 'e', 't', 'i']"
3375,sa,32,"['s', 'a']","['s', 'a']"
3376,takaia,32,"['t', 'a', 'k', 'a', 'i', 'a']","['t', 'a', 'k', 'a', 'i', 'a']"
3377,tautangata,32,"['t', 'a', 'u', 't', 'a', 'ŋ', 'a', 't', 'a']","['t', 'a', 'u', 't', 'a', 'N', 'a', 't', 'a']"
3378,tutukitanga,32,"['t', 'u', 't', 'u', 'k', 'i', 't', 'a', 'ŋ', 'a']","['t', 'u', 't', 'u', 'k', 'i', 't', 'a', 'N', 'a']"
3379,uhia,32,"['u', 'h', 'i', 'a']","['u', 'h', 'i', 'a']"
3380,whakaahuareka,32,"['f', 'a', 'k', 'a', 'a', 'h', 'u', 'a', 'r', 'e', 'k', 'a']","['f', 'a', 'k', 'a', 'a', 'h', 'u', 'a', 'r', 'e', 'k', 'a']"
3381,whakakakahuria,32,"['f', 'a', 'k', 'a', 'k', 'a', 'k', 'a', 'h', 'u', 'r', 'i', 'a']","['f', 'a', 'k', 'a', 'k', 'a', 'k', 'a', 'h', 'u', 'r', 'i', 'a']"
3382,whao,32,"['f', 'a', 'o']","['f', 'a', 'o']"
3389,Akuanei,31,"['a', 'k', 'u', 'a', 'n', 'e', 'i']","['a', 'k', 'u', 'a', 'n', 'e', 'i']"
3390,Alexander,31,"['a', 'l', 'e', 'x', 'a', 'n', 'd', 'e', 'r']","['a', 'l', 'e', 'x', 'a', 'n', 'd', 'e', 'r']"
3393,Etiopia,31,"['e', 't', 'i', 'o', 'p', 'i', 'a']","['e', 't', 'i', 'o', 'p', 'i', 'a']"
3394,Hanuere,31,"['h', 'a', 'n', 'u', 'e', 'r', 'e']","['h', 'a', 'n', 'u', 'e', 'r', 'e']"
3396,Iapeta,31,"['i', 'a', 'p', 'e', 't', 'a']","['i', 'a', 'p', 'e', 't', 'a']"
3397,Iehoiakimi,31,"['i', 'e', 'h', 'o', 'i', 'a', 'k', 'i', 'm', 'i']","['i', 'e', 'h', 'o', 'i', 'a', 'k', 'i', 'm', 'i']"
3398,Israel,31,"['i', 's', 'r', 'a', 'e', 'l']","['i', 's', 'r', 'a', 'e', 'l']"
3399,Karakia,31,"['k', 'a', 'r', 'a', 'k', 'i', 'a']","['k', 'a', 'r', 'a', 'k', 'i', 'a']"
3400,Kawenata,31,"['k', 'a', 'w', 'e', 'n', 'a', 't', 'a']","['k', 'a', 'w', 'e', 'n', 'a', 't', 'a']"
3402,Makiri,31,"['m', 'a', 'k', 'i', 'r', 'i']","['m', 'a', 'k', 'i', 'r', 'i']"
3403,Missionary,31,"['m', 'i', 's', 's', 'i', 'o', 'n', 'a', 'r', 'y']","['m', 'i', 's', 's', 'i', 'o', 'n', 'a', 'r', 'y']"
3405,Moehau,31,"['m', 'o', 'e', 'h', 'a', 'u']","['m', 'o', 'e', 'h', 'a', 'u']"
3406,More,31,"['m', 'o', 'r', 'e']","['m', 'o', 'r', 'e']"
3407,Mrs,31,"['m', 'r', 's']","['m', 'r', 's']"
3411,Nireaha,31,"['n', 'i', 'r', 'e', 'a', 'h', 'a']","['n', 'i', 'r', 'e', 'a', 'h', 'a']"
3412,One,31,"['o', 'n', 'e']","['o', 'n', 'e']"
3413,Panguru,31,"['p', 'a', 'ŋ', 'u', 'r', 'u']","['p', 'a', 'N', 'u', 'r', 'u']"
3415,Rahui,31,"['r', 'a', 'h', 'u', 'i']","['r', 'a', 'h', 'u', 'i']"
3416,Rapa,31,"['r', 'a', 'p', 'a']","['r', 'a', 'p', 'a']"
3417,Rapua,31,"['r', 'a', 'p', 'u', 'a']","['r', 'a', 'p', 'u', 'a']"
3418,Rotoiti,31,"['r', 'o', 't', 'o', 'i', 't', 'i']","['r', 'o', 't', 'o', 'i', 't', 'i']"
3420,Takurua,31,"['t', 'a', 'k', 'u', 'r', 'u', 'a']","['t', 'a', 'k', 'u', 'r', 'u', 'a']"
3421,Tawhiao,31,"['t', 'a', 'f', 'i', 'a', 'o']","['t', 'a', 'f', 'i', 'a', 'o']"
3422,Tianara,31,"['t', 'i', 'a', 'n', 'a', 'r', 'a']","['t', 'i', 'a', 'n', 'a', 'r', 'a']"
3423,Tumutara,31,"['t', 'u', 'm', 'u', 't', 'a', 'r', 'a']","['t', 'u', 'm', 'u', 't', 'a', 'r', 'a']"
3424,Wananga,31,"['w', 'a', 'n', 'a', 'ŋ', 'a']","['w', 'a', 'n', 'a', 'N', 'a']"
3425,Whaea,31,"['f', 'a', 'e', 'a']","['f', 'a', 'e', 'a']"
3426,Whareherehere,31,"['f', 'a', 'r', 'e', 'h', 'e', 'r', 'e', 'h', 'e', 'r', 'e']","['f', 'a', 'r', 'e', 'h', 'e', 'r', 'e', 'h', 'e', 'r', 'e']"
3427,Whutuporo,31,"['f', 'u', 't', 'u', 'p', 'o', 'r', 'o']","['f', 'u', 't', 'u', 'p', 'o', 'r', 'o']"
3430,about,31,"['a', 'b', 'o', 'u', 't']","['a', 'b', 'o', 'u', 't']"
3431,ataata,31,"['a', 't', 'a', 'a', 't', 'a']","['a', 't', 'a', 'a', 't', 'a']"
3432,hoha,31,"['h', 'o', 'h', 'a']","['h', 'o', 'h', 'a']"
3433,house,31,"['h', 'o', 'u', 's', 'e']","['h', 'o', 'u', 's', 'e']"
3435,kapea,31,"['k', 'a', 'p', 'e', 'a']","['k', 'a', 'p', 'e', 'a']"
3436,maringi,31,"['m', 'a', 'r', 'i', 'ŋ', 'i']","['m', 'a', 'r', 'i', 'N', 'i']"
3437,mauhere,31,"['m', 'a', 'u', 'h', 'e', 'r', 'e']","['m', 'a', 'u', 'h', 'e', 'r', 'e']"
3439,paoa,31,"['p', 'a', 'o', 'a']","['p', 'a', 'o', 'a']"
3440,people,31,"['p', 'e', 'o', 'p', 'l', 'e']","['p', 'e', 'o', 'p', 'l', 'e']"
3441,potiki,31,"['p', 'o', 't', 'i', 'k', 'i']","['p', 'o', 't', 'i', 'k', 'i']"
3442,puoro,31,"['p', 'u', 'o', 'r', 'o']","['p', 'u', 'o', 'r', 'o']"
3443,rahinga,31,"['r', 'a', 'h', 'i', 'ŋ', 'a']","['r', 'a', 'h', 'i', 'N', 'a']"
3444,riihi,31,"['r', 'i', 'i', 'h', 'i']","['r', 'i', 'i', 'h', 'i']"
3445,rongoä,31,"['r', 'o', 'ŋ', 'o', 'ä']","['r', 'o', 'N', 'o', 'a_""']"
3447,tahaetia,31,"['t', 'a', 'h', 'a', 'e', 't', 'i', 'a']","['t', 'a', 'h', 'a', 'e', 't', 'i', 'a']"
3448,tanumanga,31,"['t', 'a', 'n', 'u', 'm', 'a', 'ŋ', 'a']","['t', 'a', 'n', 'u', 'm', 'a', 'N', 'a']"
3449,thee,31,"['t', 'h', 'e', 'e']","['t', 'h', 'e', 'e']"
3451,wariu,31,"['w', 'a', 'r', 'i', 'u']","['w', 'a', 'r', 'i', 'u']"
3452,whakakororia,31,"['f', 'a', 'k', 'a', 'k', 'o', 'r', 'o', 'r', 'i', 'a']","['f', 'a', 'k', 'a', 'k', 'o', 'r', 'o', 'r', 'i', 'a']"
3454,whakamatauria,31,"['f', 'a', 'k', 'a', 'm', 'a', 't', 'a', 'u', 'r', 'i', 'a']","['f', 'a', 'k', 'a', 'm', 'a', 't', 'a', 'u', 'r', 'i', 'a']"
3455,whakapaunga,31,"['f', 'a', 'k', 'a', 'p', 'a', 'u', 'ŋ', 'a']","['f', 'a', 'k', 'a', 'p', 'a', 'u', 'N', 'a']"
3456,whakarangona,31,"['f', 'a', 'k', 'a', 'r', 'a', 'ŋ', 'o', 'n', 'a']","['f', 'a', 'k', 'a', 'r', 'a', 'N', 'o', 'n', 'a']"
3457,ënei,31,"['ë', 'n', 'e', 'i']","['e_""', 'n', 'e', 'i']"
3465,Affairs,30,"['a', 'f', 'f', 'a', 'i', 'r', 's']","['a', 'f', 'f', 'a', 'i', 'r', 's']"
3466,Apihai,30,"['a', 'p', 'i', 'h', 'a', 'i']","['a', 'p', 'i', 'h', 'a', 'i']"
3467,Arapeta,30,"['a', 'r', 'a', 'p', 'e', 't', 'a']","['a', 'r', 'a', 'p', 'e', 't', 'a']"
3470,Heraha,30,"['h', 'e', 'r', 'a', 'h', 'a']","['h', 'e', 'r', 'a', 'h', 'a']"
3471,Hiro,30,"['h', 'i', 'r', 'o']","['h', 'i', 'r', 'o']"
3472,Hunga,30,"['h', 'u', 'ŋ', 'a']","['h', 'u', 'N', 'a']"
3473,Huria,30,"['h', 'u', 'r', 'i', 'a']","['h', 'u', 'r', 'i', 'a']"
3474,Iepuhi,30,"['i', 'e', 'p', 'u', 'h', 'i']","['i', 'e', 'p', 'u', 'h', 'i']"
3475,Ingoa,30,"['i', 'ŋ', 'o', 'a']","['i', 'N', 'o', 'a']"
3476,Katipa,30,"['k', 'a', 't', 'i', 'p', 'a']","['k', 'a', 't', 'i', 'p', 'a']"
3477,Kuhu,30,"['k', 'u', 'h', 'u']","['k', 'u', 'h', 'u']"
3481,Manuka,30,"['m', 'a', 'n', 'u', 'k', 'a']","['m', 'a', 'n', 'u', 'k', 'a']"
3482,Moutere,30,"['m', 'o', 'u', 't', 'e', 'r', 'e']","['m', 'o', 'u', 't', 'e', 'r', 'e']"
3483,Museum,30,"['m', 'u', 's', 'e', 'u', 'm']","['m', 'u', 's', 'e', 'u', 'm']"
3484,Nelson,30,"['n', 'e', 'l', 's', 'o', 'n']","['n', 'e', 'l', 's', 'o', 'n']"
3485,Pipiri,30,"['p', 'i', 'p', 'i', 'r', 'i']","['p', 'i', 'p', 'i', 'r', 'i']"
3487,Polynesian,30,"['p', 'o', 'l', 'y', 'n', 'e', 's', 'i', 'a', 'n']","['p', 'o', 'l', 'y', 'n', 'e', 's', 'i', 'a', 'n']"
3488,Poutini,30,"['p', 'o', 'u', 't', 'i', 'n', 'i']","['p', 'o', 'u', 't', 'i', 'n', 'i']"
3489,Taumata,30,"['t', 'a', 'u', 'm', 'a', 't', 'a']","['t', 'a', 'u', 'm', 'a', 't', 'a']"
3490,Topeora,30,"['t', 'o', 'p', 'e', 'o', 'r', 'a']","['t', 'o', 'p', 'e', 'o', 'r', 'a']"
3493,Utiere,30,"['u', 't', 'i', 'e', 'r', 'e']","['u', 't', 'i', 'e', 'r', 'e']"
3495,Whakaaro,30,"['f', 'a', 'k', 'a', 'a', 'r', 'o']","['f', 'a', 'k', 'a', 'a', 'r', 'o']"
3496,amin,30,"['a', 'm', 'i', 'n']","['a', 'm', 'i', 'n']"
3497,awangawanga,30,"['a', 'w', 'a', 'ŋ', 'a', 'w', 'a', 'ŋ', 'a']","['a', 'w', 'a', 'N', 'a', 'w', 'a', 'N', 'a']"
3498,hatepe,30,"['h', 'a', 't', 'e', 'p', 'e']","['h', 'a', 't', 'e', 'p', 'e']"
3499,huanga,30,"['h', 'u', 'a', 'ŋ', 'a']","['h', 'u', 'a', 'N', 'a']"
3500,kaiawhina,30,"['k', 'a', 'i', 'a', 'f', 'i', 'n', 'a']","['k', 'a', 'i', 'a', 'f', 'i', 'n', 'a']"
3501,katia,30,"['k', 'a', 't', 'i', 'a']","['k', 'a', 't', 'i', 'a']"
3502,land,30,"['l', 'a', 'n', 'd']","['l', 'a', 'n', 'd']"
3503,mauheretia,30,"['m', 'a', 'u', 'h', 'e', 'r', 'e', 't', 'i', 'a']","['m', 'a', 'u', 'h', 'e', 'r', 'e', 't', 'i', 'a']"
3508,notemea,30,"['n', 'o', 't', 'e', 'm', 'e', 'a']","['n', 'o', 't', 'e', 'm', 'e', 'a']"
3509,omaoma,30,"['o', 'm', 'a', 'o', 'm', 'a']","['o', 'm', 'a', 'o', 'm', 'a']"
3510,paparinga,30,"['p', 'a', 'p', 'a', 'r', 'i', 'ŋ', 'a']","['p', 'a', 'p', 'a', 'r', 'i', 'N', 'a']"
3511,pati,30,"['p', 'a', 't', 'i']","['p', 'a', 't', 'i']"
3512,poutumarotanga,30,"['p', 'o', 'u', 't', 'u', 'm', 'a', 'r', 'o', 't', 'a', 'ŋ', 'a']","['p', 'o', 'u', 't', 'u', 'm', 'a', 'r', 'o', 't', 'a', 'N', 'a']"
3513,pä,30,"['p', 'ä']","['p', 'a_""']"
3515,tapaea,30,"['t', 'a', 'p', 'a', 'e', 'a']","['t', 'a', 'p', 'a', 'e', 'a']"
3516,taumahatanga,30,"['t', 'a', 'u', 'm', 'a', 'h', 'a', 't', 'a', 'ŋ', 'a']","['t', 'a', 'u', 'm', 'a', 'h', 'a', 't', 'a', 'N', 'a']"
3517,teeraa,30,"['t', 'e', 'e', 'r', 'a', 'a']","['t', 'e', 'e', 'r', 'a', 'a']"
3518,tereina,30,"['t', 'e', 'r', 'e', 'i', 'n', 'a']","['t', 'e', 'r', 'e', 'i', 'n', 'a']"
3519,tuari,30,"['t', 'u', 'a', 'r', 'i']","['t', 'u', 'a', 'r', 'i']"
3520,tuarima,30,"['t', 'u', 'a', 'r', 'i', 'm', 'a']","['t', 'u', 'a', 'r', 'i', 'm', 'a']"
3521,tuaruatia,30,"['t', 'u', 'a', 'r', 'u', 'a', 't', 'i', 'a']","['t', 'u', 'a', 'r', 'u', 'a', 't', 'i', 'a']"
3526,wawao,30,"['w', 'a', 'w', 'a', 'o']","['w', 'a', 'w', 'a', 'o']"
3527,whaiti,30,"['f', 'a', 'i', 't', 'i']","['f', 'a', 'i', 't', 'i']"
3528,whakapataritari,30,"['f', 'a', 'k', 'a', 'p', 'a', 't', 'a', 'r', 'i', 't', 'a', 'r', 'i']","['f', 'a', 'k', 'a', 'p', 'a', 't', 'a', 'r', 'i', 't', 'a', 'r', 'i']"
3530,whakarea,30,"['f', 'a', 'k', 'a', 'r', 'e', 'a']","['f', 'a', 'k', 'a', 'r', 'e', 'a']"
3531,whakatete,30,"['f', 'a', 'k', 'a', 't', 'e', 't', 'e']","['f', 'a', 'k', 'a', 't', 'e', 't', 'e']"
3532,whangaia,30,"['f', 'a', 'ŋ', 'a', 'i', 'a']","['f', 'a', 'N', 'a', 'i', 'a']"
3533,whata,30,"['f', 'a', 't', 'a']","['f', 'a', 't', 'a']"
3534,wheako,30,"['f', 'e', 'a', 'k', 'o']","['f', 'e', 'a', 'k', 'o']"
3539,Ahatia,29,"['a', 'h', 'a', 't', 'i', 'a']","['a', 'h', 'a', 't', 'i', 'a']"
3540,Ary,29,"['a', 'r', 'y']","['a', 'r', 'y']"
3541,Edward,29,"['e', 'd', 'w', 'a', 'r', 'd']","['e', 'd', 'w', 'a', 'r', 'd']"
3542,Erangi,29,"['e', 'r', 'a', 'ŋ', 'i']","['e', 'r', 'a', 'N', 'i']"
3543,Hamana,29,"['h', 'a', 'm', 'a', 'n', 'a']","['h', 'a', 'm', 'a', 'n', 'a']"
3544,Hiha,29,"['h', 'i', 'h', 'a']","['h', 'i', 'h', 'a']"
3545,Home,29,"['h', 'o', 'm', 'e']","['h', 'o', 'm', 'e']"
3548,Iehorama,29,"['i', 'e', 'h', 'o', 'r', 'a', 'm', 'a']","['i', 'e', 'h', 'o', 'r', 'a', 'm', 'a']"
3550,Komora,29,"['k', 'o', 'm', 'o', 'r', 'a']","['k', 'o', 'm', 'o', 'r', 'a']"
3551,Koti,29,"['k', 'o', 't', 'i']","['k', 'o', 't', 'i']"
3555,Mataatua,29,"['m', 'a', 't', 'a', 'a', 't', 'u', 'a']","['m', 'a', 't', 'a', 'a', 't', 'u', 'a']"
3556,Matuku,29,"['m', 'a', 't', 'u', 'k', 'u']","['m', 'a', 't', 'u', 'k', 'u']"
3557,Meiha,29,"['m', 'e', 'i', 'h', 'a']","['m', 'e', 'i', 'h', 'a']"
3558,Moni,29,"['m', 'o', 'n', 'i']","['m', 'o', 'n', 'i']"
3559,Nawai,29,"['n', 'a', 'w', 'a', 'i']","['n', 'a', 'w', 'a', 'i']"
3560,Nunu,29,"['n', 'u', 'n', 'u']","['n', 'u', 'n', 'u']"
3561,Pani,29,"['p', 'a', 'n', 'i']","['p', 'a', 'n', 'i']"
3562,Pareihe,29,"['p', 'a', 'r', 'e', 'i', 'h', 'e']","['p', 'a', 'r', 'e', 'i', 'h', 'e']"
3563,Potatau,29,"['p', 'o', 't', 'a', 't', 'a', 'u']","['p', 'o', 't', 'a', 't', 'a', 'u']"
3566,Raki,29,"['r', 'a', 'k', 'i']","['r', 'a', 'k', 'i']"
3567,Rapahake,29,"['r', 'a', 'p', 'a', 'h', 'a', 'k', 'e']","['r', 'a', 'p', 'a', 'h', 'a', 'k', 'e']"
3568,Riri,29,"['r', 'i', 'r', 'i']","['r', 'i', 'r', 'i']"
3569,Takamoana,29,"['t', 'a', 'k', 'a', 'm', 'o', 'a', 'n', 'a']","['t', 'a', 'k', 'a', 'm', 'o', 'a', 'n', 'a']"
3571,Teruia,29,"['t', 'e', 'r', 'u', 'i', 'a']","['t', 'e', 'r', 'u', 'i', 'a']"
3572,Tirarau,29,"['t', 'i', 'r', 'a', 'r', 'a', 'u']","['t', 'i', 'r', 'a', 'r', 'a', 'u']"
3573,Tirita,29,"['t', 'i', 'r', 'i', 't', 'a']","['t', 'i', 'r', 'i', 't', 'a']"
3575,Tuku,29,"['t', 'u', 'k', 'u']","['t', 'u', 'k', 'u']"
3577,Union,29,"['u', 'n', 'i', 'o', 'n']","['u', 'n', 'i', 'o', 'n']"
3581,kinaki,29,"['k', 'i', 'n', 'a', 'k', 'i']","['k', 'i', 'n', 'a', 'k', 'i']"
3582,kooti,29,"['k', 'o', 'o', 't', 'i']","['k', 'o', 'o', 't', 'i']"
3584,marino,29,"['m', 'a', 'r', 'i', 'n', 'o']","['m', 'a', 'r', 'i', 'n', 'o']"
3585,men,29,"['m', 'e', 'n']","['m', 'e', 'n']"
3586,nehu,29,"['n', 'e', 'h', 'u']","['n', 'e', 'h', 'u']"
3587,ngawha,29,"['ŋ', 'a', 'f', 'a']","['N', 'a', 'f', 'a']"
3588,paura,29,"['p', 'a', 'u', 'r', 'a']","['p', 'a', 'u', 'r', 'a']"
3589,puea,29,"['p', 'u', 'e', 'a']","['p', 'u', 'e', 'a']"
3592,ranea,29,"['r', 'a', 'n', 'e', 'a']","['r', 'a', 'n', 'e', 'a']"
3594,roha,29,"['r', 'o', 'h', 'a']","['r', 'o', 'h', 'a']"
3595,roro,29,"['r', 'o', 'r', 'o']","['r', 'o', 'r', 'o']"
3596,shalt,29,"['s', 'h', 'a', 'l', 't']","['s', 'h', 'a', 'l', 't']"
3597,taitamarikitanga,29,"['t', 'a', 'i', 't', 'a', 'm', 'a', 'r', 'i', 'k', 'i', 't', 'a', 'ŋ', 'a']","['t', 'a', 'i', 't', 'a', 'm', 'a', 'r', 'i', 'k', 'i', 't', 'a', 'N', 'a']"
3598,taiwhanga,29,"['t', 'a', 'i', 'f', 'a', 'ŋ', 'a']","['t', 'a', 'i', 'f', 'a', 'N', 'a']"
3599,takenga,29,"['t', 'a', 'k', 'e', 'ŋ', 'a']","['t', 'a', 'k', 'e', 'N', 'a']"
3601,tokowaru,29,"['t', 'o', 'k', 'o', 'w', 'a', 'r', 'u']","['t', 'o', 'k', 'o', 'w', 'a', 'r', 'u']"
3602,tukinotanga,29,"['t', 'u', 'k', 'i', 'n', 'o', 't', 'a', 'ŋ', 'a']","['t', 'u', 'k', 'i', 'n', 'o', 't', 'a', 'N', 'a']"
3603,tupua,29,"['t', 'u', 'p', 'u', 'a']","['t', 'u', 'p', 'u', 'a']"
3604,uauatanga,29,"['u', 'a', 'u', 'a', 't', 'a', 'ŋ', 'a']","['u', 'a', 'u', 'a', 't', 'a', 'N', 'a']"
3605,wae,29,"['w', 'a', 'e']","['w', 'a', 'e']"
3607,wana,29,"['w', 'a', 'n', 'a']","['w', 'a', 'n', 'a']"
3608,warewaretia,29,"['w', 'a', 'r', 'e', 'w', 'a', 'r', 'e', 't', 'i', 'a']","['w', 'a', 'r', 'e', 'w', 'a', 'r', 'e', 't', 'i', 'a']"
