i,word,freq,ipa,xsampa
15361,کرمی,9,"['k', 'ɾ', 'm', 'iː']","['k', '4', 'm', 'i:']"
15362,کرنا,9,"['k', 'ɾ', 'n', 'a']","['k', '4', 'n', 'a']"
15363,کرێمی,9,"['k', 'ɾ', 'e', 'm', 'iː']","['k', '4', 'e', 'm', 'i:']"
15364,کشتوکاڵەوە,9,"['k', 'ʃ', 't', 'u', 'k', 'a', 'ɫ', 'ɛ', 'u', 'ɛ']","['k', 'S', 't', 'u', 'k', 'a', '5', 'E', 'u', 'E']"
15365,کلک,9,"['k', 'l', 'k']","['k', 'l', 'k']"
15366,کلۆر,9,"['k', 'l', 'o', 'ɾ']","['k', 'l', 'o', '4']"
15367,کلینیکی,9,"['k', 'l', 'iː', 'n', 'iː', 'k', 'iː']","['k', 'l', 'i:', 'n', 'i:', 'k', 'i:']"
15368,کلێر,9,"['k', 'l', 'e', 'ɾ']","['k', 'l', 'e', '4']"
15370,کوتانی,9,"['k', 'u', 't', 'a', 'n', 'iː']","['k', 'u', 't', 'a', 'n', 'i:']"
15371,کوتی,9,"['k', 'u', 't', 'iː']","['k', 'u', 't', 'i:']"
15372,کودەتایەکی,9,"['k', 'u', 'd', 'ɛ', 't', 'a', 'j', 'e', 'k', 'iː']","['k', 'u', 'd', 'E', 't', 'a', 'j', 'e', 'k', 'i:']"
15373,کوردانە,9,"['k', 'u', 'ɾ', 'd', 'a', 'n', 'ɛ']","['k', 'u', '4', 'd', 'a', 'n', 'E']"
15374,کوشتنە,9,"['k', 'u', 'ʃ', 't', 'n', 'ɛ']","['k', 'u', 'S', 't', 'n', 'E']"
15375,کوشتی,9,"['k', 'u', 'ʃ', 't', 'iː']","['k', 'u', 'S', 't', 'i:']"
15376,کومیتەی,9,"['k', 'u', 'm', 'iː', 't', 'ɛ', 'iː']","['k', 'u', 'm', 'i:', 't', 'E', 'i:']"
15377,کونێک,9,"['k', 'u', 'n', 'e', 'k']","['k', 'u', 'n', 'e', 'k']"
15378,کوڕانی,9,"['k', 'u', 'r', 'a', 'n', 'iː']","['k', 'u', 'r', 'a', 'n', 'i:']"
15379,کوڕەی,9,"['k', 'u', 'r', 'ɛ', 'iː']","['k', 'u', 'r', 'E', 'i:']"
15380,کوین,9,"['k', 'u', 'iː', 'n']","['k', 'u', 'i:', 'n']"
15381,کوێتی,9,"['k', 'u', 'e', 't', 'iː']","['k', 'u', 'e', 't', 'i:']"
15383,کڕیوە,9,"['k', 'r', 'iː', 'u', 'ɛ']","['k', 'r', 'i:', 'u', 'E']"
15384,کڵاسی,9,"['k', 'ɫ', 'a', 's', 'iː']","['k', '5', 'a', 's', 'i:']"
15386,کۆبانێ,9,"['k', 'o', 'b', 'a', 'n', 'e']","['k', 'o', 'b', 'a', 'n', 'e']"
15388,کۆدەکاتەوە,9,"['k', 'o', 'd', 'ɛ', 'k', 'a', 't', 'ɛ', 'u', 'ɛ']","['k', 'o', 'd', 'E', 'k', 'a', 't', 'E', 'u', 'E']"
15389,کۆدەکانی,9,"['k', 'o', 'd', 'ɛ', 'k', 'a', 'n', 'iː']","['k', 'o', 'd', 'E', 'k', 'a', 'n', 'i:']"
15390,کۆرس,9,"['k', 'o', 'ɾ', 's']","['k', 'o', '4', 's']"
15391,کۆرسێکی,9,"['k', 'o', 'ɾ', 's', 'e', 'k', 'iː']","['k', 'o', '4', 's', 'e', 'k', 'i:']"
15392,کۆشکە,9,"['k', 'o', 'ʃ', 'k', 'ɛ']","['k', 'o', 'S', 'k', 'E']"
15393,کۆفی,9,"['k', 'o', 'f', 'iː']","['k', 'o', 'f', 'i:']"
15394,کۆمارێکی,9,"['k', 'o', 'm', 'a', 'ɾ', 'e', 'k', 'iː']","['k', 'o', 'm', 'a', '4', 'e', 'k', 'i:']"
15395,کۆمپیوتەرێکی,9,"['k', 'o', 'm', 'p', 'iː', 'u', 't', 'ɛ', 'ɾ', 'e', 'k', 'iː']","['k', 'o', 'm', 'p', 'i:', 'u', 't', 'E', '4', 'e', 'k', 'i:']"
15396,کۆمیسیۆن,9,"['k', 'o', 'm', 'iː', 's', 'iː', 'o', 'n']","['k', 'o', 'm', 'i:', 's', 'i:', 'o', 'n']"
15397,کۆمەک,9,"['k', 'o', 'm', 'ɛ', 'k']","['k', 'o', 'm', 'E', 'k']"
15399,کۆنانی,9,"['k', 'o', 'n', 'a', 'n', 'iː']","['k', 'o', 'n', 'a', 'n', 'i:']"
15400,کۆنترۆلی,9,"['k', 'o', 'n', 't', 'ɾ', 'o', 'l', 'iː']","['k', 'o', 'n', 't', '4', 'o', 'l', 'i:']"
15401,کۆنتڕۆل,9,"['k', 'o', 'n', 't', 'r', 'o', 'l']","['k', 'o', 'n', 't', 'r', 'o', 'l']"
15403,کۆنفڕانسی,9,"['k', 'o', 'n', 'f', 'r', 'a', 'n', 's', 'iː']","['k', 'o', 'n', 'f', 'r', 'a', 'n', 's', 'i:']"
15404,کۆنگرەکانی,9,"['k', 'o', 'ŋ', 'ɾ', 'ɛ', 'k', 'a', 'n', 'iː']","['k', 'o', 'N', '4', 'E', 'k', 'a', 'n', 'i:']"
15405,کۆنگرەیە,9,"['k', 'o', 'ŋ', 'ɾ', 'ɛ', 'j', 'e']","['k', 'o', 'N', '4', 'E', 'j', 'e']"
15406,کۆنگرەیەکی,9,"['k', 'o', 'ŋ', 'ɾ', 'ɛ', 'j', 'e', 'k', 'iː']","['k', 'o', 'N', '4', 'E', 'j', 'e', 'k', 'i:']"
15407,کۆنیشانەکانی,9,"['k', 'o', 'n', 'iː', 'ʃ', 'a', 'n', 'ɛ', 'k', 'a', 'n', 'iː']","['k', 'o', 'n', 'i:', 'S', 'a', 'n', 'E', 'k', 'a', 'n', 'i:']"
15408,کۆپەرنیکۆس,9,"['k', 'o', 'p', 'ɛ', 'ɾ', 'n', 'iː', 'k', 'o', 's']","['k', 'o', 'p', 'E', '4', 'n', 'i:', 'k', 'o', 's']"
15410,کۆچەری,9,"['k', 'o', 't͡ʃ', 'ɛ', 'ɾ', 'iː']","['k', 'o', 'tS', 'E', '4', 'i:']"
15411,کۆکراونەتەوە,9,"['k', 'o', 'k', 'ɾ', 'a', 'u', 'n', 'ɛ', 't', 'ɛ', 'u', 'ɛ']","['k', 'o', 'k', '4', 'a', 'u', 'n', 'E', 't', 'E', 'u', 'E']"
15412,کۆکراوەیەکی,9,"['k', 'o', 'k', 'ɾ', 'a', 'u', 'ɛ', 'j', 'e', 'k', 'iː']","['k', 'o', 'k', '4', 'a', 'u', 'E', 'j', 'e', 'k', 'i:']"
15414,کۆکردۆتەوە,9,"['k', 'o', 'k', 'ɾ', 'd', 'o', 't', 'ɛ', 'u', 'ɛ']","['k', 'o', 'k', '4', 'd', 'o', 't', 'E', 'u', 'E']"
15415,کید,9,"['k', 'iː', 'd']","['k', 'i:', 'd']"
15416,کیس,9,"['k', 'iː', 's']","['k', 'i:', 's']"
15418,کیشوەرەکان,9,"['k', 'iː', 'ʃ', 'u', 'ɛ', 'ɾ', 'ɛ', 'k', 'a', 'n']","['k', 'i:', 'S', 'u', 'E', '4', 'E', 'k', 'a', 'n']"
15419,کێر,9,"['k', 'e', 'ɾ']","['k', 'e', '4']"
15420,کێری,9,"['k', 'e', 'ɾ', 'iː']","['k', 'e', '4', 'i:']"
15421,کێشانەوەی,9,"['k', 'e', 'ʃ', 'a', 'n', 'ɛ', 'u', 'ɛ', 'iː']","['k', 'e', 'S', 'a', 'n', 'E', 'u', 'E', 'i:']"
15422,کێنت,9,"['k', 'e', 'n', 't']","['k', 'e', 'n', 't']"
15423,کێڵگەکانی,9,"['k', 'e', 'ɫ', 'ɡ', 'ɛ', 'k', 'a', 'n', 'iː']","['k', 'e', '5', 'g', 'E', 'k', 'a', 'n', 'i:']"
15424,کێڵگەیەکی,9,"['k', 'e', 'ɫ', 'ɡ', 'ɛ', 'j', 'e', 'k', 'iː']","['k', 'e', '5', 'g', 'E', 'j', 'e', 'k', 'i:']"
15426,کەر,9,"['k', 'ɛ', 'ɾ']","['k', 'E', '4']"
15427,کەربەلا,9,"['k', 'ɛ', 'ɾ', 'b', 'ɛ', 'l', 'a']","['k', 'E', '4', 'b', 'E', 'l', 'a']"
15428,کەرە,9,"['k', 'ɛ', 'ɾ', 'ɛ']","['k', 'E', '4', 'E']"
15429,کەسوکاری,9,"['k', 'ɛ', 's', 'u', 'k', 'a', 'ɾ', 'iː']","['k', 'E', 's', 'u', 'k', 'a', '4', 'i:']"
15430,کەشتییەکانی,9,"['k', 'ɛ', 'ʃ', 't', 'iː', 'j', 'e', 'k', 'a', 'n', 'iː']","['k', 'E', 'S', 't', 'i:', 'j', 'e', 'k', 'a', 'n', 'i:']"
15431,کەشتییەکەیان,9,"['k', 'ɛ', 'ʃ', 't', 'iː', 'j', 'e', 'k', 'ɛ', 'iː', 'a', 'n']","['k', 'E', 'S', 't', 'i:', 'j', 'e', 'k', 'E', 'i:', 'a', 'n']"
15432,کەعبە,9,"['k', 'ɛ', 'ʕ', 'b', 'ɛ']","['k', 'E', '?\\', 'b', 'E']"
15433,کەلکی,9,"['k', 'ɛ', 'l', 'k', 'iː']","['k', 'E', 'l', 'k', 'i:']"
15434,کەمپەکە,9,"['k', 'ɛ', 'm', 'p', 'ɛ', 'k', 'ɛ']","['k', 'E', 'm', 'p', 'E', 'k', 'E']"
15435,کەنەدییە,9,"['k', 'ɛ', 'n', 'ɛ', 'd', 'iː', 'j', 'e']","['k', 'E', 'n', 'E', 'd', 'i:', 'j', 'e']"
15436,کەو,9,"['k', 'ɛ', 'u']","['k', 'E', 'u']"
15437,کەوانەی,9,"['k', 'ɛ', 'u', 'a', 'n', 'ɛ', 'iː']","['k', 'E', 'u', 'a', 'n', 'E', 'i:']"
15438,کەژاڵ,9,"['k', 'ɛ', 'ʒ', 'a', 'ɫ']","['k', 'E', 'Z', 'a', '5']"
15440,گ,9,['ɡ'],['g']
15441,گاردیان,9,"['ɡ', 'a', 'ɾ', 'd', 'iː', 'a', 'n']","['g', 'a', '4', 'd', 'i:', 'a', 'n']"
15442,گارسیا,9,"['ɡ', 'a', 'ɾ', 's', 'iː', 'a']","['g', 'a', '4', 's', 'i:', 'a']"
15445,گازێکی,9,"['ɡ', 'a', 'z', 'e', 'k', 'iː']","['g', 'a', 'z', 'e', 'k', 'i:']"
15446,گازەکانی,9,"['ɡ', 'a', 'z', 'ɛ', 'k', 'a', 'n', 'iː']","['g', 'a', 'z', 'E', 'k', 'a', 'n', 'i:']"
15447,گالیلۆ,9,"['ɡ', 'a', 'l', 'iː', 'l', 'o']","['g', 'a', 'l', 'i:', 'l', 'o']"
15448,گرتەبەر,9,"['ɡ', 'ɾ', 't', 'ɛ', 'b', 'ɛ', 'ɾ']","['g', '4', 't', 'E', 'b', 'E', '4']"
15449,گرتەیەکی,9,"['ɡ', 'ɾ', 't', 'ɛ', 'j', 'e', 'k', 'iː']","['g', '4', 't', 'E', 'j', 'e', 'k', 'i:']"
15451,گریمانەیەک,9,"['ɡ', 'ɾ', 'iː', 'm', 'a', 'n', 'ɛ', 'j', 'e', 'k']","['g', '4', 'i:', 'm', 'a', 'n', 'E', 'j', 'e', 'k']"
15452,گرینگیان,9,"['ɡ', 'ɾ', 'iː', 'ŋ', 'iː', 'a', 'n']","['g', '4', 'i:', 'N', 'i:', 'a', 'n']"
15453,گریگۆری,9,"['ɡ', 'ɾ', 'iː', 'ɡ', 'o', 'ɾ', 'iː']","['g', '4', 'i:', 'g', 'o', '4', 'i:']"
15454,گرێدراوی,9,"['ɡ', 'ɾ', 'e', 'd', 'ɾ', 'a', 'u', 'iː']","['g', '4', 'e', 'd', '4', 'a', 'u', 'i:']"
15455,گلۆبی,9,"['ɡ', 'l', 'o', 'b', 'iː']","['g', 'l', 'o', 'b', 'i:']"
15456,گلێن,9,"['ɡ', 'l', 'e', 'n']","['g', 'l', 'e', 'n']"
15457,گلەیی,9,"['ɡ', 'l', 'ɛ', 'iː', 'iː']","['g', 'l', 'E', 'i:', 'i:']"
15458,گواسترانەوە,9,"['ɡ', 'u', 'a', 's', 't', 'ɾ', 'a', 'n', 'ɛ', 'u', 'ɛ']","['g', 'u', 'a', 's', 't', '4', 'a', 'n', 'E', 'u', 'E']"
15460,گواستنەوەیان,9,"['ɡ', 'u', 'a', 's', 't', 'n', 'ɛ', 'u', 'ɛ', 'iː', 'a', 'n']","['g', 'u', 'a', 's', 't', 'n', 'E', 'u', 'E', 'i:', 'a', 'n']"
15462,گورجی,9,"['ɡ', 'u', 'ɾ', 'd͡ʒ', 'iː']","['g', 'u', '4', 'dZ', 'i:']"
15463,گوماناوی,9,"['ɡ', 'u', 'm', 'a', 'n', 'a', 'u', 'iː']","['g', 'u', 'm', 'a', 'n', 'a', 'u', 'i:']"
15464,گونجاندنی,9,"['ɡ', 'u', 'n', 'd͡ʒ', 'a', 'n', 'd', 'n', 'iː']","['g', 'u', 'n', 'dZ', 'a', 'n', 'd', 'n', 'i:']"
15465,گوندستانە,9,"['ɡ', 'u', 'n', 'd', 's', 't', 'a', 'n', 'ɛ']","['g', 'u', 'n', 'd', 's', 't', 'a', 'n', 'E']"
15466,گوندێکە,9,"['ɡ', 'u', 'n', 'd', 'e', 'k', 'ɛ']","['g', 'u', 'n', 'd', 'e', 'k', 'E']"
15467,گوڵێکی,9,"['ɡ', 'u', 'ɫ', 'e', 'k', 'iː']","['g', 'u', '5', 'e', 'k', 'i:']"
15468,گوڵەکانی,9,"['ɡ', 'u', 'ɫ', 'ɛ', 'k', 'a', 'n', 'iː']","['g', 'u', '5', 'E', 'k', 'a', 'n', 'i:']"
15469,گویلەن,9,"['ɡ', 'u', 'iː', 'l', 'ɛ', 'n']","['g', 'u', 'i:', 'l', 'E', 'n']"
15470,گوێدانە,9,"['ɡ', 'u', 'e', 'd', 'a', 'n', 'ɛ']","['g', 'u', 'e', 'd', 'a', 'n', 'E']"
15471,گوێیان,9,"['ɡ', 'u', 'e', 'iː', 'a', 'n']","['g', 'u', 'e', 'i:', 'a', 'n']"
15472,گڕام,9,"['ɡ', 'r', 'a', 'm']","['g', 'r', 'a', 'm']"
15473,گۆرا,9,"['ɡ', 'o', 'ɾ', 'a']","['g', 'o', '4', 'a']"
15474,گۆشەکانی,9,"['ɡ', 'o', 'ʃ', 'ɛ', 'k', 'a', 'n', 'iː']","['g', 'o', 'S', 'E', 'k', 'a', 'n', 'i:']"
15475,گۆل,9,"['ɡ', 'o', 'l']","['g', 'o', 'l']"
15476,گۆچان,9,"['ɡ', 'o', 't͡ʃ', 'a', 'n']","['g', 'o', 'tS', 'a', 'n']"
15477,گۆڕانکارییەک,9,"['ɡ', 'o', 'r', 'a', 'n', 'k', 'a', 'ɾ', 'iː', 'j', 'e', 'k']","['g', 'o', 'r', 'a', 'n', 'k', 'a', '4', 'i:', 'j', 'e', 'k']"
15479,گۆڕەکی,9,"['ɡ', 'o', 'r', 'ɛ', 'k', 'iː']","['g', 'o', 'r', 'E', 'k', 'i:']"
15480,گۆڵێک,9,"['ɡ', 'o', 'ɫ', 'e', 'k']","['g', 'o', '5', 'e', 'k']"
15481,گۆڵەکانی,9,"['ɡ', 'o', 'ɫ', 'ɛ', 'k', 'a', 'n', 'iː']","['g', 'o', '5', 'E', 'k', 'a', 'n', 'i:']"
15482,گۆڵەکەی,9,"['ɡ', 'o', 'ɫ', 'ɛ', 'k', 'ɛ', 'iː']","['g', 'o', '5', 'E', 'k', 'E', 'i:']"
15483,گیانلەبەرانی,9,"['ɡ', 'iː', 'a', 'n', 'l', 'ɛ', 'b', 'ɛ', 'ɾ', 'a', 'n', 'iː']","['g', 'i:', 'a', 'n', 'l', 'E', 'b', 'E', '4', 'a', 'n', 'i:']"
15484,گیانلەبەری,9,"['ɡ', 'iː', 'a', 'n', 'l', 'ɛ', 'b', 'ɛ', 'ɾ', 'iː']","['g', 'i:', 'a', 'n', 'l', 'E', 'b', 'E', '4', 'i:']"
15485,گیانەوەرانە,9,"['ɡ', 'iː', 'a', 'n', 'ɛ', 'u', 'ɛ', 'ɾ', 'a', 'n', 'ɛ']","['g', 'i:', 'a', 'n', 'E', 'u', 'E', '4', 'a', 'n', 'E']"
15486,گیاکان,9,"['ɡ', 'iː', 'a', 'k', 'a', 'n']","['g', 'i:', 'a', 'k', 'a', 'n']"
15487,گیر,9,"['ɡ', 'iː', 'ɾ']","['g', 'i:', '4']"
15488,گیرۆدەی,9,"['ɡ', 'iː', 'ɾ', 'o', 'd', 'ɛ', 'iː']","['g', 'i:', '4', 'o', 'd', 'E', 'i:']"
15489,گێڕاوەتەوە,9,"['ɡ', 'e', 'r', 'a', 'u', 'ɛ', 't', 'ɛ', 'u', 'ɛ']","['g', 'e', 'r', 'a', 'u', 'E', 't', 'E', 'u', 'E']"
15490,گێژاو,9,"['ɡ', 'e', 'ʒ', 'a', 'u']","['g', 'e', 'Z', 'a', 'u']"
15491,گەردە,9,"['ɡ', 'ɛ', 'ɾ', 'd', 'ɛ']","['g', 'E', '4', 'd', 'E']"
15492,گەرمکردنی,9,"['ɡ', 'ɛ', 'ɾ', 'm', 'k', 'ɾ', 'd', 'n', 'iː']","['g', 'E', '4', 'm', 'k', '4', 'd', 'n', 'i:']"
15493,گەرمۆکەی,9,"['ɡ', 'ɛ', 'ɾ', 'm', 'o', 'k', 'ɛ', 'iː']","['g', 'E', '4', 'm', 'o', 'k', 'E', 'i:']"
15494,گەرمیەی,9,"['ɡ', 'ɛ', 'ɾ', 'm', 'j', 'e', 'iː']","['g', 'E', '4', 'm', 'j', 'e', 'i:']"
15495,گەرەنتی,9,"['ɡ', 'ɛ', 'ɾ', 'ɛ', 'n', 't', 'iː']","['g', 'E', '4', 'E', 'n', 't', 'i:']"
15496,گەش,9,"['ɡ', 'ɛ', 'ʃ']","['g', 'E', 'S']"
15497,گەشتیارانی,9,"['ɡ', 'ɛ', 'ʃ', 't', 'iː', 'a', 'ɾ', 'a', 'n', 'iː']","['g', 'E', 'S', 't', 'i:', 'a', '4', 'a', 'n', 'i:']"
15500,گەورەش,9,"['ɡ', 'ɛ', 'u', 'ɾ', 'ɛ', 'ʃ']","['g', 'E', 'u', '4', 'E', 'S']"
15501,گەورەوە,9,"['ɡ', 'ɛ', 'u', 'ɾ', 'ɛ', 'u', 'ɛ']","['g', 'E', 'u', '4', 'E', 'u', 'E']"
15502,گەیتس,9,"['ɡ', 'ɛ', 'iː', 't', 's']","['g', 'E', 'i:', 't', 's']"
15565,یار,9,"['iː', 'a', 'ɾ']","['i:', 'a', '4']"
15566,یاریەکی,9,"['iː', 'a', 'ɾ', 'j', 'e', 'k', 'iː']","['i:', 'a', '4', 'j', 'e', 'k', 'i:']"
15568,یاساییان,9,"['iː', 'a', 's', 'a', 'iː', 'iː', 'a', 'n']","['i:', 'a', 's', 'a', 'i:', 'i:', 'a', 'n']"
15569,یانگ,9,"['iː', 'a', 'ŋ']","['i:', 'a', 'N']"
15573,یوانی,9,"['iː', 'u', 'a', 'n', 'iː']","['i:', 'u', 'a', 'n', 'i:']"
15576,یۆنانیەکان,9,"['iː', 'o', 'n', 'a', 'n', 'j', 'e', 'k', 'a', 'n']","['i:', 'o', 'n', 'a', 'n', 'j', 'e', 'k', 'a', 'n']"
15577,یەعقوب,9,"['j', 'e', 'ʕ', 'q', 'u', 'b']","['j', 'e', '?\\', 'q', 'u', 'b']"
15578,یەکخستنی,9,"['j', 'e', 'k', 'x', 's', 't', 'n', 'iː']","['j', 'e', 'k', 'x', 's', 't', 'n', 'i:']"
15579,یەکشەممە,9,"['j', 'e', 'k', 'ʃ', 'ɛ', 'm', 'm', 'ɛ']","['j', 'e', 'k', 'S', 'E', 'm', 'm', 'E']"
15581,یەکێتییەکە,9,"['j', 'e', 'k', 'e', 't', 'iː', 'j', 'e', 'k', 'ɛ']","['j', 'e', 'k', 'e', 't', 'i:', 'j', 'e', 'k', 'E']"
15582,یەکەیە,9,"['j', 'e', 'k', 'ɛ', 'j', 'e']","['j', 'e', 'k', 'E', 'j', 'e']"
15614,an,8,"['a', 'n']","['a', 'n']"
15615,by,8,"['b', 'y']","['b', 'y']"
15616,camshaft,8,"['c', 'a', 'm', 's', 'h', 'a', 'f', 't']","['c', 'a', 'm', 's', 'h', 'a', 'f', 't']"
15617,is,8,"['i', 's']","['i', 's']"
15618,k,8,['k'],['k']
15619,la,8,"['l', 'a']","['l', 'a']"
15620,m,8,['m'],['m']
15621,metal,8,"['m', 'e', 't', 'a', 'l']","['m', 'e', 't', 'a', 'l']"
15745,از,8,"['i', 'z']","['i', 'z']"
15746,بابەتەکەی,8,"['b', 'a', 'b', 'ɛ', 't', 'ɛ', 'k', 'ɛ', 'iː']","['b', 'a', 'b', 'E', 't', 'E', 'k', 'E', 'i:']"
15747,باخچەکانی,8,"['b', 'a', 'x', 't͡ʃ', 'ɛ', 'k', 'a', 'n', 'iː']","['b', 'a', 'x', 'tS', 'E', 'k', 'a', 'n', 'i:']"
15748,بارانبارین,8,"['b', 'a', 'ɾ', 'a', 'n', 'b', 'a', 'ɾ', 'iː', 'n']","['b', 'a', '4', 'a', 'n', 'b', 'a', '4', 'i:', 'n']"
15750,بازاڕە,8,"['b', 'a', 'z', 'a', 'r', 'ɛ']","['b', 'a', 'z', 'a', 'r', 'E']"
15751,بازرگانیان,8,"['b', 'a', 'z', 'ɾ', 'ɡ', 'a', 'n', 'iː', 'a', 'n']","['b', 'a', 'z', '4', 'g', 'a', 'n', 'i:', 'a', 'n']"
15753,باسکردن,8,"['b', 'a', 's', 'k', 'ɾ', 'd', 'n']","['b', 'a', 's', 'k', '4', 'd', 'n']"
15754,باشترینەکانی,8,"['b', 'a', 'ʃ', 't', 'ɾ', 'iː', 'n', 'ɛ', 'k', 'a', 'n', 'iː']","['b', 'a', 'S', 't', '4', 'i:', 'n', 'E', 'k', 'a', 'n', 'i:']"
15755,بافتای,8,"['b', 'a', 'f', 't', 'a', 'iː']","['b', 'a', 'f', 't', 'a', 'i:']"
15756,بالە,8,"['b', 'a', 'l', 'ɛ']","['b', 'a', 'l', 'E']"
15757,بانکە,8,"['b', 'a', 'n', 'k', 'ɛ']","['b', 'a', 'n', 'k', 'E']"
15758,باوان,8,"['b', 'a', 'u', 'a', 'n']","['b', 'a', 'u', 'a', 'n']"
15759,باون,8,"['b', 'a', 'u', 'n']","['b', 'a', 'u', 'n']"
15760,باوکەکە,8,"['b', 'a', 'u', 'k', 'ɛ', 'k', 'ɛ']","['b', 'a', 'u', 'k', 'E', 'k', 'E']"
15761,باوەشی,8,"['b', 'a', 'u', 'ɛ', 'ʃ', 'iː']","['b', 'a', 'u', 'E', 'S', 'i:']"
15762,باوەڕداران,8,"['b', 'a', 'u', 'ɛ', 'r', 'd', 'a', 'ɾ', 'a', 'n']","['b', 'a', 'u', 'E', 'r', 'd', 'a', '4', 'a', 'n']"
15763,باوەڕم,8,"['b', 'a', 'u', 'ɛ', 'r', 'm']","['b', 'a', 'u', 'E', 'r', 'm']"
15764,باڕ,8,"['b', 'a', 'r']","['b', 'a', 'r']"
15765,باڤاریا,8,"['b', 'a', 'v', 'a', 'ɾ', 'iː', 'a']","['b', 'a', 'v', 'a', '4', 'i:', 'a']"
15767,باڵوێزی,8,"['b', 'a', 'ɫ', 'u', 'e', 'z', 'iː']","['b', 'a', '5', 'u', 'e', 'z', 'i:']"
15768,باڵۆن,8,"['b', 'a', 'ɫ', 'o', 'n']","['b', 'a', '5', 'o', 'n']"
15769,باڵێکی,8,"['b', 'a', 'ɫ', 'e', 'k', 'iː']","['b', 'a', '5', 'e', 'k', 'i:']"
15770,باڵەخانەیەکی,8,"['b', 'a', 'ɫ', 'ɛ', 'x', 'a', 'n', 'ɛ', 'j', 'e', 'k', 'iː']","['b', 'a', '5', 'E', 'x', 'a', 'n', 'E', 'j', 'e', 'k', 'i:']"
15771,بایەزید,8,"['b', 'a', 'j', 'e', 'z', 'iː', 'd']","['b', 'a', 'j', 'e', 'z', 'i:', 'd']"
15772,بایەکی,8,"['b', 'a', 'j', 'e', 'k', 'iː']","['b', 'a', 'j', 'e', 'k', 'i:']"
15773,ببون,8,"['b', 'b', 'u', 'n']","['b', 'b', 'u', 'n']"
15774,بتوانی,8,"['b', 't', 'u', 'a', 'n', 'iː']","['b', 't', 'u', 'a', 'n', 'i:']"
15775,بجوڵێت,8,"['b', 'd͡ʒ', 'u', 'ɫ', 'e', 't']","['b', 'dZ', 'u', '5', 'e', 't']"
15776,بدرێن,8,"['b', 'd', 'ɾ', 'e', 'n']","['b', 'd', '4', 'e', 'n']"
15777,براندی,8,"['b', 'ɾ', 'a', 'n', 'd', 'iː']","['b', '4', 'a', 'n', 'd', 'i:']"
15780,بردنە,8,"['b', 'ɾ', 'd', 'n', 'ɛ']","['b', '4', 'd', 'n', 'E']"
15782,برنجی,8,"['b', 'ɾ', 'n', 'd͡ʒ', 'iː']","['b', '4', 'n', 'dZ', 'i:']"
15783,برونۆ,8,"['b', 'ɾ', 'u', 'n', 'o']","['b', '4', 'u', 'n', 'o']"
15784,برێت,8,"['b', 'ɾ', 'e', 't']","['b', '4', 'e', 't']"
15785,برێک,8,"['b', 'ɾ', 'e', 'k']","['b', '4', 'e', 'k']"
15786,برەو,8,"['b', 'ɾ', 'ɛ', 'u']","['b', '4', 'E', 'u']"
15787,بزاڤە,8,"['b', 'z', 'a', 'v', 'ɛ']","['b', 'z', 'a', 'v', 'E']"
15789,بكەن,8,"['b', 'k', 'ɛ', 'n']","['b', 'k', 'E', 'n']"
15790,بلیت,8,"['b', 'l', 'iː', 't']","['b', 'l', 'i:', 't']"
15791,بنرێت,8,"['b', 'n', 'ɾ', 'e', 't']","['b', 'n', '4', 'e', 't']"
15792,بنکەکانی,8,"['b', 'n', 'k', 'ɛ', 'k', 'a', 'n', 'iː']","['b', 'n', 'k', 'E', 'k', 'a', 'n', 'i:']"
15793,بنکەکە,8,"['b', 'n', 'k', 'ɛ', 'k', 'ɛ']","['b', 'n', 'k', 'E', 'k', 'E']"
15794,بنیاتنانەوەی,8,"['b', 'n', 'iː', 'a', 't', 'n', 'a', 'n', 'ɛ', 'u', 'ɛ', 'iː']","['b', 'n', 'i:', 'a', 't', 'n', 'a', 'n', 'E', 'u', 'E', 'i:']"
15795,بنیادی,8,"['b', 'n', 'iː', 'a', 'd', 'iː']","['b', 'n', 'i:', 'a', 'd', 'i:']"
15796,بنێ,8,"['b', 'n', 'e']","['b', 'n', 'e']"
15797,بنەچە,8,"['b', 'n', 'ɛ', 't͡ʃ', 'ɛ']","['b', 'n', 'E', 'tS', 'E']"
15798,بنەچەدا,8,"['b', 'n', 'ɛ', 't͡ʃ', 'ɛ', 'd', 'a']","['b', 'n', 'E', 'tS', 'E', 'd', 'a']"
15799,بنەڕەتەوە,8,"['b', 'n', 'ɛ', 'r', 'ɛ', 't', 'ɛ', 'u', 'ɛ']","['b', 'n', 'E', 'r', 'E', 't', 'E', 'u', 'E']"
15800,بهێنرێت,8,"['b', 'ɛ', 'e', 'n', 'ɾ', 'e', 't']","['b', 'E', 'e', 'n', '4', 'e', 't']"
15802,بوارێک,8,"['b', 'u', 'a', 'ɾ', 'e', 'k']","['b', 'u', 'a', '4', 'e', 'k']"
15803,بودجە,8,"['b', 'u', 'd', 'd͡ʒ', 'ɛ']","['b', 'u', 'd', 'dZ', 'E']"
15804,بودجەکەی,8,"['b', 'u', 'd', 'd͡ʒ', 'ɛ', 'k', 'ɛ', 'iː']","['b', 'u', 'd', 'dZ', 'E', 'k', 'E', 'i:']"
15805,بونیات,8,"['b', 'u', 'n', 'iː', 'a', 't']","['b', 'u', 'n', 'i:', 'a', 't']"
15810,بوەوە,8,"['b', 'u', 'ɛ', 'u', 'ɛ']","['b', 'u', 'E', 'u', 'E']"
