i,word,freq,ipa,xsampa
1965,فارغ,268,"['f', 'ɑː', 'r', 'ɣ']","['f', 'A:', 'r', 'G']"
1967,پانے,268,"['p', 'ɑː', 'n', 'eː']","['p', 'A:', 'n', 'e:']"
1970,بحال,267,"['b', 'h', 'ɑː', 'l']","['b', 'h', 'A:', 'l']"
1977,اخبارات,266,"['ɑː', 'x', 'b', 'ɑː', 'r', 'ɑː', 't̪']","['A:', 'x', 'b', 'A:', 'r', 'A:', 't_d']"
1982,فعال,266,"['f', 'ʔ', 'ɑː', 'l']","['f', '?', 'A:', 'l']"
1983,محاذ,266,"['m', 'h', 'ɑː', 'z']","['m', 'h', 'A:', 'z']"
1987,شراب,265,"['ʃ', 'r', 'ɑː', 'b']","['S', 'r', 'A:', 'b']"
1990,مرض,265,"['m', 'r', 'z']","['m', 'r', 'z']"
1991,ممبر,265,"['m', 'm', 'b', 'r']","['m', 'm', 'b', 'r']"
1997,ضرور,264,"['z', 'r', 'uː', 'r']","['z', 'r', 'u:', 'r']"
1998,طاقتور,264,"['t̪', 'ɑː', 'q', 't̪', 'uː', 'r']","['t_d', 'A:', 'q', 't_d', 'u:', 'r']"
1999,قطب,264,"['q', 't̪', 'b']","['q', 't_d', 'b']"
2001,مرحوم,264,"['m', 'r', 'h', 'uː', 'm']","['m', 'r', 'h', 'u:', 'm']"
2002,جنگل,263,"['d͡ʒ', 'n', 'ɡ', 'l']","['dZ', 'n', 'g', 'l']"
2005,حج,262,"['h', 'd͡ʒ']","['h', 'dZ']"
2011,تصوف,261,"['t̪', 's', 'uː', 'f']","['t_d', 's', 'u:', 'f']"
2018,ا,260,['ɑː'],['A:']
2022,مواقع,260,"['m', 'uː', 'ɑː', 'q']","['m', 'u:', 'A:', 'q']"
2029,صحافت,259,"['s', 'h', 'ɑː', 'f', 't̪']","['s', 'h', 'A:', 'f', 't_d']"
2034,گجرات,259,"['ɡ', 'd͡ʒ', 'r', 'ɑː', 't̪']","['g', 'dZ', 'r', 'A:', 't_d']"
2035,جناب,258,"['d͡ʒ', 'n', 'ɑː', 'b']","['dZ', 'n', 'A:', 'b']"
2043,جعفر,257,"['d͡ʒ', 'ʔ', 'f', 'r']","['dZ', '?', 'f', 'r']"
2047,سوچ,257,"['s', 'uː', 't͡ʃ']","['s', 'u:', 'tS']"
2048,پرورش,257,"['p', 'r', 'uː', 'r', 'ʃ']","['p', 'r', 'u:', 'r', 'S']"
2050,اطراف,256,"['ɑː', 't̪', 'r', 'ɑː', 'f']","['A:', 't_d', 'r', 'A:', 'f']"
2052,بلحاظ,256,"['b', 'l', 'h', 'ɑː', 'z']","['b', 'l', 'h', 'A:', 'z']"
2056,اعتراف,255,"['ɑː', 'ʔ', 't̪', 'r', 'ɑː', 'f']","['A:', '?', 't_d', 'r', 'A:', 'f']"
2059,بلوچ,255,"['b', 'l', 'uː', 't͡ʃ']","['b', 'l', 'u:', 'tS']"
2061,سوا,255,"['s', 'uː', 'ɑː']","['s', 'u:', 'A:']"
2062,طبقے,255,"['t̪', 'b', 'q', 'eː']","['t_d', 'b', 'q', 'e:']"
2064,ماتحت,255,"['m', 'ɑː', 't̪', 'h', 't̪']","['m', 'A:', 't_d', 'h', 't_d']"
2075,پڑے,253,"['p', 'ɽ', 'eː']","['p', 'r`', 'e:']"
2076,ڈالنے,253,"['ɖ', 'ɑː', 'l', 'n', 'eː']","['d`', 'A:', 'l', 'n', 'e:']"
2077,گورنمنٹ,253,"['ɡ', 'uː', 'r', 'n', 'm', 'n', 'ʈ']","['g', 'u:', 'r', 'n', 'm', 'n', 't`']"
2080,خراب,252,"['x', 'r', 'ɑː', 'b']","['x', 'r', 'A:', 'b']"
2082,داستان,252,"['d̪', 'ɑː', 's', 't̪', 'ɑː', 'n']","['d_d', 'A:', 's', 't_d', 'A:', 'n']"
2083,غرض,252,"['ɣ', 'r', 'z']","['G', 'r', 'z']"
2085,احترام,251,"['ɑː', 'h', 't̪', 'r', 'ɑː', 'm']","['A:', 'h', 't_d', 'r', 'A:', 'm']"
2088,جانتے,251,"['d͡ʒ', 'ɑː', 'n', 't̪', 'eː']","['dZ', 'A:', 'n', 't_d', 'e:']"
2090,شان,251,"['ʃ', 'ɑː', 'n']","['S', 'A:', 'n']"
2093,لڑنے,251,"['l', 'ɽ', 'n', 'eː']","['l', 'r`', 'n', 'e:']"
2094,ملتان,251,"['m', 'l', 't̪', 'ɑː', 'n']","['m', 'l', 't_d', 'A:', 'n']"
2102,شرف,250,"['ʃ', 'r', 'f']","['S', 'r', 'f']"
2103,نادر,250,"['n', 'ɑː', 'd̪', 'r']","['n', 'A:', 'd_d', 'r']"
2104,نازل,250,"['n', 'ɑː', 'z', 'l']","['n', 'A:', 'z', 'l']"
2106,پار,250,"['p', 'ɑː', 'r']","['p', 'A:', 'r']"
2110,مثبت,249,"['m', 's', 'b', 't̪']","['m', 's', 'b', 't_d']"
2119,باشندے,247,"['b', 'ɑː', 'ʃ', 'n', 'd̪', 'eː']","['b', 'A:', 'S', 'n', 'd_d', 'e:']"
2125,چلانے,247,"['t͡ʃ', 'l', 'ɑː', 'n', 'eː']","['tS', 'l', 'A:', 'n', 'e:']"
2129,بارش,246,"['b', 'ɑː', 'r', 'ʃ']","['b', 'A:', 'r', 'S']"
2137,تنازعات,245,"['t̪', 'n', 'ɑː', 'z', 'ʔ', 'ɑː', 't̪']","['t_d', 'n', 'A:', 'z', '?', 'A:', 't_d']"
2138,دراز,245,"['d̪', 'r', 'ɑː', 'z']","['d_d', 'r', 'A:', 'z']"
2140,ماسٹر,245,"['m', 'ɑː', 's', 'ʈ', 'r']","['m', 'A:', 's', 't`', 'r']"
2145,امر,244,"['ɑː', 'm', 'r']","['A:', 'm', 'r']"
2146,دخل,244,"['d̪', 'x', 'l']","['d_d', 'x', 'l']"
2147,زراعت,244,"['z', 'r', 'ɑː', 'ʔ', 't̪']","['z', 'r', 'A:', '?', 't_d']"
2149,شاندار,244,"['ʃ', 'ɑː', 'n', 'd̪', 'ɑː', 'r']","['S', 'A:', 'n', 'd_d', 'A:', 'r']"
2150,شپ,244,"['ʃ', 'p']","['S', 'p']"
2152,مسعود,244,"['m', 's', 'ʔ', 'uː', 'd̪']","['m', 's', '?', 'u:', 'd_d']"
2157,منزل,243,"['m', 'n', 'z', 'l']","['m', 'n', 'z', 'l']"
2158,چچا,243,"['t͡ʃ', 't͡ʃ', 'ɑː']","['tS', 'tS', 'A:']"
2161,in,242,"['i', 'n']","['i', 'n']"
2165,بنتا,242,"['b', 'n', 't̪', 'ɑː']","['b', 'n', 't_d', 'A:']"
2172,مارشل,242,"['m', 'ɑː', 'r', 'ʃ', 'l']","['m', 'A:', 'r', 'S', 'l']"
2174,نواز,242,"['n', 'uː', 'ɑː', 'z']","['n', 'u:', 'A:', 'z']"
2175,نوٹ,242,"['n', 'uː', 'ʈ']","['n', 'u:', 't`']"
2181,قرض,241,"['q', 'r', 'z']","['q', 'r', 'z']"
2185,برداشت,240,"['b', 'r', 'd̪', 'ɑː', 'ʃ', 't̪']","['b', 'r', 'd_d', 'A:', 'S', 't_d']"
2188,نصب,240,"['n', 's', 'b']","['n', 's', 'b']"
2191,and,239,"['a', 'n', 'd']","['a', 'n', 'd']"
2192,افسران,239,"['ɑː', 'f', 's', 'r', 'ɑː', 'n']","['A:', 'f', 's', 'r', 'A:', 'n']"
2197,سسٹم,239,"['s', 's', 'ʈ', 'm']","['s', 's', 't`', 'm']"
2199,فرما,239,"['f', 'r', 'm', 'ɑː']","['f', 'r', 'm', 'A:']"
2200,محروم,239,"['m', 'h', 'r', 'uː', 'm']","['m', 'h', 'r', 'u:', 'm']"
2203,بدولت,238,"['b', 'd̪', 'uː', 'l', 't̪']","['b', 'd_d', 'u:', 'l', 't_d']"
2206,جلال,238,"['d͡ʒ', 'l', 'ɑː', 'l']","['dZ', 'l', 'A:', 'l']"
2210,مذمت,238,"['m', 'z', 'm', 't̪']","['m', 'z', 'm', 't_d']"
2214,بازو,237,"['b', 'ɑː', 'z', 'uː']","['b', 'A:', 'z', 'u:']"
2222,بناتے,236,"['b', 'n', 'ɑː', 't̪', 'eː']","['b', 'n', 'A:', 't_d', 'e:']"
2226,سول,235,"['s', 'uː', 'l']","['s', 'u:', 'l']"
2228,واقعے,235,"['uː', 'ɑː', 'q', 'ʔ', 'eː']","['u:', 'A:', 'q', '?', 'e:']"
2231,گل,235,"['ɡ', 'l']","['g', 'l']"
2232,اخراجات,234,"['ɑː', 'x', 'r', 'ɑː', 'd͡ʒ', 'ɑː', 't̪']","['A:', 'x', 'r', 'A:', 'dZ', 'A:', 't_d']"
2233,بد,234,"['b', 'd̪']","['b', 'd_d']"
2236,سنگ,234,"['s', 'n', 'ɡ']","['s', 'n', 'g']"
2238,گنا,234,"['ɡ', 'n', 'ɑː']","['g', 'n', 'A:']"
2239,انحصار,233,"['ɑː', 'n', 'h', 's', 'ɑː', 'r']","['A:', 'n', 'h', 's', 'A:', 'r']"
2243,بغداد,233,"['b', 'ɣ', 'd̪', 'ɑː', 'd̪']","['b', 'G', 'd_d', 'A:', 'd_d']"
2246,قول,233,"['q', 'uː', 'l']","['q', 'u:', 'l']"
2248,ناقابل,233,"['n', 'ɑː', 'q', 'ɑː', 'b', 'l']","['n', 'A:', 'q', 'A:', 'b', 'l']"
2250,گانا,233,"['ɡ', 'ɑː', 'n', 'ɑː']","['g', 'A:', 'n', 'A:']"
2252,تنگ,232,"['t̪', 'n', 'ɡ']","['t_d', 'n', 'g']"
2255,پوجا,232,"['p', 'uː', 'd͡ʒ', 'ɑː']","['p', 'u:', 'dZ', 'A:']"
2264,اقدام,230,"['ɑː', 'q', 'd̪', 'ɑː', 'm']","['A:', 'q', 'd_d', 'A:', 'm']"
2265,الحق,230,"['ɑː', 'l', 'h', 'q']","['A:', 'l', 'h', 'q']"
2270,فورسز,230,"['f', 'uː', 'r', 's', 'z']","['f', 'u:', 'r', 's', 'z']"
2273,ارب,229,"['ɑː', 'r', 'b']","['A:', 'r', 'b']"
2277,ناصر,229,"['n', 'ɑː', 's', 'r']","['n', 'A:', 's', 'r']"
2285,تناسب,227,"['t̪', 'n', 'ɑː', 's', 'b']","['t_d', 'n', 'A:', 's', 'b']"
2289,صد,226,"['s', 'd̪']","['s', 'd_d']"
2292,متن,226,"['m', 't̪', 'n']","['m', 't_d', 'n']"
2302,مبتلا,225,"['m', 'b', 't̪', 'l', 'ɑː']","['m', 'b', 't_d', 'l', 'A:']"
2303,مصنوعات,225,"['m', 's', 'n', 'uː', 'ʔ', 'ɑː', 't̪']","['m', 's', 'n', 'u:', '?', 'A:', 't_d']"
2309,عمران,224,"['m', 'r', 'ɑː', 'n']","['m', 'r', 'A:', 'n']"
2310,منصب,224,"['m', 'n', 's', 'b']","['m', 'n', 's', 'b']"
2313,انعقاد,223,"['ɑː', 'n', 'ʔ', 'q', 'ɑː', 'd̪']","['A:', 'n', '?', 'q', 'A:', 'd_d']"
2314,تجربات,223,"['t̪', 'd͡ʒ', 'r', 'b', 'ɑː', 't̪']","['t_d', 'dZ', 'r', 'b', 'A:', 't_d']"
2316,عدد,223,"['d̪', 'd̪']","['d_d', 'd_d']"
2324,گول,223,"['ɡ', 'uː', 'l']","['g', 'u:', 'l']"
2326,بحران,222,"['b', 'h', 'r', 'ɑː', 'n']","['b', 'h', 'r', 'A:', 'n']"
2329,اسم,221,"['ɑː', 's', 'm']","['A:', 's', 'm']"
2330,اڈے,221,"['ɑː', 'ɖ', 'eː']","['A:', 'd`', 'e:']"
2337,فارم,221,"['f', 'ɑː', 'r', 'm']","['f', 'A:', 'r', 'm']"
2344,سعد,220,"['s', 'ʔ', 'd̪']","['s', '?', 'd_d']"
2345,مساوات,220,"['m', 's', 'ɑː', 'uː', 'ɑː', 't̪']","['m', 's', 'A:', 'u:', 'A:', 't_d']"
2346,نجات,220,"['n', 'd͡ʒ', 'ɑː', 't̪']","['n', 'dZ', 'A:', 't_d']"
2350,ارشاد,219,"['ɑː', 'r', 'ʃ', 'ɑː', 'd̪']","['A:', 'r', 'S', 'A:', 'd_d']"
2351,اطلاعات,219,"['ɑː', 't̪', 'l', 'ɑː', 'ʔ', 'ɑː', 't̪']","['A:', 't_d', 'l', 'A:', '?', 'A:', 't_d']"
2353,جارج,219,"['d͡ʒ', 'ɑː', 'r', 'd͡ʒ']","['dZ', 'A:', 'r', 'dZ']"
2356,مساجد,219,"['m', 's', 'ɑː', 'd͡ʒ', 'd̪']","['m', 's', 'A:', 'dZ', 'd_d']"
2359,پال,219,"['p', 'ɑː', 'l']","['p', 'A:', 'l']"
2361,اتنے,218,"['ɑː', 't̪', 'n', 'eː']","['A:', 't_d', 'n', 'e:']"
2364,تنازع,218,"['t̪', 'n', 'ɑː', 'z']","['t_d', 'n', 'A:', 'z']"
2367,طبع,218,"['t̪', 'b']","['t_d', 'b']"
2368,عنصر,218,"['n', 's', 'r']","['n', 's', 'r']"
2369,فنون,218,"['f', 'n', 'uː', 'n']","['f', 'n', 'u:', 'n']"
2374,بجے,217,"['b', 'd͡ʒ', 'eː']","['b', 'dZ', 'e:']"
2379,فعل,217,"['f', 'ʔ', 'l']","['f', '?', 'l']"
2380,مرحلے,217,"['m', 'r', 'h', 'l', 'eː']","['m', 'r', 'h', 'l', 'e:']"
2382,وقف,217,"['uː', 'q', 'f']","['u:', 'q', 'f']"
2383,پرچم,217,"['p', 'r', 't͡ʃ', 'm']","['p', 'r', 'tS', 'm']"
2384,چندر,217,"['t͡ʃ', 'n', 'd̪', 'r']","['tS', 'n', 'd_d', 'r']"
2388,اسلوب,215,"['ɑː', 's', 'l', 'uː', 'b']","['A:', 's', 'l', 'u:', 'b']"
2390,بلے,215,"['b', 'l', 'eː']","['b', 'l', 'e:']"
2397,گنبد,215,"['ɡ', 'n', 'b', 'd̪']","['g', 'n', 'b', 'd_d']"
2405,سارا,214,"['s', 'ɑː', 'r', 'ɑː']","['s', 'A:', 'r', 'A:']"
2407,ٹن,214,"['ʈ', 'n']","['t`', 'n']"
2413,جمال,213,"['d͡ʒ', 'm', 'ɑː', 'l']","['dZ', 'm', 'A:', 'l']"
2415,رجحان,213,"['r', 'd͡ʒ', 'h', 'ɑː', 'n']","['r', 'dZ', 'h', 'A:', 'n']"
2416,مجموعے,213,"['m', 'd͡ʒ', 'm', 'uː', 'ʔ', 'eː']","['m', 'dZ', 'm', 'u:', '?', 'e:']"
2420,اموات,212,"['ɑː', 'm', 'uː', 'ɑː', 't̪']","['A:', 'm', 'u:', 'A:', 't_d']"
2426,فورا,212,"['f', 'uː', 'r', 'ɑː']","['f', 'u:', 'r', 'A:']"
2431,خطرے,211,"['x', 't̪', 'r', 'eː']","['x', 't_d', 'r', 'e:']"
2436,قصبے,211,"['q', 's', 'b', 'eː']","['q', 's', 'b', 'e:']"
2439,بچانے,210,"['b', 't͡ʃ', 'ɑː', 'n', 'eː']","['b', 'tS', 'A:', 'n', 'e:']"
2449,اعمال,209,"['ɑː', 'ʔ', 'm', 'ɑː', 'l']","['A:', '?', 'm', 'A:', 'l']"
2452,سوانح,209,"['s', 'uː', 'ɑː', 'n', 'h']","['s', 'u:', 'A:', 'n', 'h']"
2453,ع,209,[],[]
2458,الرحمن,208,"['ɑː', 'l', 'r', 'h', 'm', 'n']","['A:', 'l', 'r', 'h', 'm', 'n']"
2460,صادق,208,"['s', 'ɑː', 'd̪', 'q']","['s', 'A:', 'd_d', 'q']"
2461,صلح,208,"['s', 'l', 'h']","['s', 'l', 'h']"
2462,مر,208,"['m', 'r']","['m', 'r']"
2463,مردم,208,"['m', 'r', 'd̪', 'm']","['m', 'r', 'd_d', 'm']"
2470,صنف,207,"['s', 'n', 'f']","['s', 'n', 'f']"
2474,ڈچ,207,"['ɖ', 't͡ʃ']","['d`', 'tS']"
2481,جنگلات,206,"['d͡ʒ', 'n', 'ɡ', 'l', 'ɑː', 't̪']","['dZ', 'n', 'g', 'l', 'A:', 't_d']"
2483,طب,206,"['t̪', 'b']","['t_d', 'b']"
2484,پشتو,206,"['p', 'ʃ', 't̪', 'uː']","['p', 'S', 't_d', 'u:']"
2491,وسعت,205,"['uː', 's', 'ʔ', 't̪']","['u:', 's', '?', 't_d']"
2493,ڈالا,205,"['ɖ', 'ɑː', 'l', 'ɑː']","['d`', 'A:', 'l', 'A:']"
2496,اخلاق,204,"['ɑː', 'x', 'l', 'ɑː', 'q']","['A:', 'x', 'l', 'A:', 'q']"
2500,جلا,204,"['d͡ʒ', 'l', 'ɑː']","['dZ', 'l', 'A:']"
2505,عمرو,204,"['m', 'r', 'uː']","['m', 'r', 'u:']"
2506,فون,204,"['f', 'uː', 'n']","['f', 'u:', 'n']"
2507,مدار,204,"['m', 'd̪', 'ɑː', 'r']","['m', 'd_d', 'A:', 'r']"
2508,وصال,204,"['uː', 's', 'ɑː', 'l']","['u:', 's', 'A:', 'l']"
2517,حرف,203,"['h', 'r', 'f']","['h', 'r', 'f']"
2525,اصحاب,202,"['ɑː', 's', 'h', 'ɑː', 'b']","['A:', 's', 'h', 'A:', 'b']"
2528,دورے,202,"['d̪', 'uː', 'r', 'eː']","['d_d', 'u:', 'r', 'e:']"
2530,موسوم,202,"['m', 'uː', 's', 'uː', 'm']","['m', 'u:', 's', 'u:', 'm']"
2532,گزرنے,202,"['ɡ', 'z', 'r', 'n', 'eː']","['g', 'z', 'r', 'n', 'e:']"
2534,افسانے,201,"['ɑː', 'f', 's', 'ɑː', 'n', 'eː']","['A:', 'f', 's', 'A:', 'n', 'e:']"
2535,بشمول,201,"['b', 'ʃ', 'm', 'uː', 'l']","['b', 'S', 'm', 'u:', 'l']"
2537,دماغ,201,"['d̪', 'm', 'ɑː', 'ɣ']","['d_d', 'm', 'A:', 'G']"
2538,روپ,201,"['r', 'uː', 'p']","['r', 'u:', 'p']"
2540,قطر,201,"['q', 't̪', 'r']","['q', 't_d', 'r']"
2541,ماخوذ,201,"['m', 'ɑː', 'x', 'uː', 'z']","['m', 'A:', 'x', 'u:', 'z']"
2542,مانتے,201,"['m', 'ɑː', 'n', 't̪', 'eː']","['m', 'A:', 'n', 't_d', 'e:']"
2548,حضرات,200,"['h', 'z', 'r', 'ɑː', 't̪']","['h', 'z', 'r', 'A:', 't_d']"
2550,ساخت,200,"['s', 'ɑː', 'x', 't̪']","['s', 'A:', 'x', 't_d']"
2551,سلام,200,"['s', 'l', 'ɑː', 'm']","['s', 'l', 'A:', 'm']"
2553,فرض,200,"['f', 'r', 'z']","['f', 'r', 'z']"
2556,جوش,199,"['d͡ʒ', 'uː', 'ʃ']","['dZ', 'u:', 'S']"
2558,حلقے,199,"['h', 'l', 'q', 'eː']","['h', 'l', 'q', 'e:']"
2561,صدارت,199,"['s', 'd̪', 'ɑː', 'r', 't̪']","['s', 'd_d', 'A:', 'r', 't_d']"
2562,طوفان,199,"['t̪', 'uː', 'f', 'ɑː', 'n']","['t_d', 'u:', 'f', 'A:', 'n']"
2563,فخر,199,"['f', 'x', 'r']","['f', 'x', 'r']"
2564,مزاج,199,"['m', 'z', 'ɑː', 'd͡ʒ']","['m', 'z', 'A:', 'dZ']"
2572,ارد,198,"['ɑː', 'r', 'd̪']","['A:', 'r', 'd_d']"
2574,تمل,198,"['t̪', 'm', 'l']","['t_d', 'm', 'l']"
2581,شعور,198,"['ʃ', 'ʔ', 'uː', 'r']","['S', '?', 'u:', 'r']"
2582,فارس,198,"['f', 'ɑː', 'r', 's']","['f', 'A:', 'r', 's']"
2587,پرانا,198,"['p', 'r', 'ɑː', 'n', 'ɑː']","['p', 'r', 'A:', 'n', 'A:']"
2591,ام,197,"['ɑː', 'm']","['A:', 'm']"
2596,ستر,197,"['s', 't̪', 'r']","['s', 't_d', 'r']"
2598,مراحل,197,"['m', 'r', 'ɑː', 'h', 'l']","['m', 'r', 'A:', 'h', 'l']"
2600,پوسٹ,197,"['p', 'uː', 's', 'ʈ']","['p', 'u:', 's', 't`']"
2605,اختلافات,196,"['ɑː', 'x', 't̪', 'l', 'ɑː', 'f', 'ɑː', 't̪']","['A:', 'x', 't_d', 'l', 'A:', 'f', 'A:', 't_d']"
2616,نثر,196,"['n', 's', 'r']","['n', 's', 'r']"
2621,سفارت,195,"['s', 'f', 'ɑː', 'r', 't̪']","['s', 'f', 'A:', 'r', 't_d']"
2622,طلاق,195,"['t̪', 'l', 'ɑː', 'q']","['t_d', 'l', 'A:', 'q']"
2623,فاتح,195,"['f', 'ɑː', 't̪', 'h']","['f', 'A:', 't_d', 'h']"
2625,معمول,195,"['m', 'ʔ', 'm', 'uː', 'l']","['m', '?', 'm', 'u:', 'l']"
2627,بمطابق,194,"['b', 'm', 't̪', 'ɑː', 'b', 'q']","['b', 'm', 't_d', 'A:', 'b', 'q']"
2629,عصر,194,"['s', 'r']","['s', 'r']"
2630,مستعمل,194,"['m', 's', 't̪', 'ʔ', 'm', 'l']","['m', 's', 't_d', '?', 'm', 'l']"
2631,موثر,194,"['m', 'uː', 's', 'r']","['m', 'u:', 's', 'r']"
2632,نبوت,194,"['n', 'b', 'uː', 't̪']","['n', 'b', 'u:', 't_d']"
2635,پابند,194,"['p', 'ɑː', 'b', 'n', 'd̪']","['p', 'A:', 'b', 'n', 'd_d']"
2648,فطرت,193,"['f', 't̪', 'r', 't̪']","['f', 't_d', 'r', 't_d']"
2650,مزدور,193,"['m', 'z', 'd̪', 'uː', 'r']","['m', 'z', 'd_d', 'u:', 'r']"
2651,ملوث,193,"['m', 'l', 'uː', 's']","['m', 'l', 'u:', 's']"
2653,ووڈ,193,"['uː', 'uː', 'ɖ']","['u:', 'u:', 'd`']"
2659,بچنے,191,"['b', 't͡ʃ', 'n', 'eː']","['b', 'tS', 'n', 'e:']"
2660,جنت,191,"['d͡ʒ', 'n', 't̪']","['dZ', 'n', 't_d']"
2663,عظمت,191,"['z', 'm', 't̪']","['z', 'm', 't_d']"
2664,عقل,191,"['q', 'l']","['q', 'l']"
2665,قدرت,191,"['q', 'd̪', 'r', 't̪']","['q', 'd_d', 'r', 't_d']"
2667,ٹوٹ,191,"['ʈ', 'uː', 'ʈ']","['t`', 'u:', 't`']"
2672,بدلے,190,"['b', 'd̪', 'l', 'eː']","['b', 'd_d', 'l', 'e:']"
2673,جناح,190,"['d͡ʒ', 'n', 'ɑː', 'h']","['dZ', 'n', 'A:', 'h']"
2674,خالص,190,"['x', 'ɑː', 'l', 's']","['x', 'A:', 'l', 's']"
2678,نشست,190,"['n', 'ʃ', 's', 't̪']","['n', 'S', 's', 't_d']"
2680,گزار,190,"['ɡ', 'z', 'ɑː', 'r']","['g', 'z', 'A:', 'r']"
2682,جوان,189,"['d͡ʒ', 'uː', 'ɑː', 'n']","['dZ', 'u:', 'A:', 'n']"
2684,خراج,189,"['x', 'r', 'ɑː', 'd͡ʒ']","['x', 'r', 'A:', 'dZ']"
2691,جنگجو,188,"['d͡ʒ', 'n', 'ɡ', 'd͡ʒ', 'uː']","['dZ', 'n', 'g', 'dZ', 'u:']"
2705,جدا,187,"['d͡ʒ', 'd̪', 'ɑː']","['dZ', 'd_d', 'A:']"
2708,فتوحات,187,"['f', 't̪', 'uː', 'h', 'ɑː', 't̪']","['f', 't_d', 'u:', 'h', 'A:', 't_d']"
2710,ماخذ,187,"['m', 'ɑː', 'x', 'z']","['m', 'A:', 'x', 'z']"
2715,الحسن,186,"['ɑː', 'l', 'h', 's', 'n']","['A:', 'l', 'h', 's', 'n']"
2726,الزامات,185,"['ɑː', 'l', 'z', 'ɑː', 'm', 'ɑː', 't̪']","['A:', 'l', 'z', 'A:', 'm', 'A:', 't_d']"
2728,اڈا,185,"['ɑː', 'ɖ', 'ɑː']","['A:', 'd`', 'A:']"
2731,بالخصوص,185,"['b', 'ɑː', 'l', 'x', 's', 'uː', 's']","['b', 'A:', 'l', 'x', 's', 'u:', 's']"
2732,بول,185,"['b', 'uː', 'l']","['b', 'u:', 'l']"
2733,رومن,185,"['r', 'uː', 'm', 'n']","['r', 'u:', 'm', 'n']"
2741,اختر,184,"['ɑː', 'x', 't̪', 'r']","['A:', 'x', 't_d', 'r']"
2743,البم,184,"['ɑː', 'l', 'b', 'm']","['A:', 'l', 'b', 'm']"
2744,بسر,184,"['b', 's', 'r']","['b', 's', 'r']"
2747,راجپوت,184,"['r', 'ɑː', 'd͡ʒ', 'p', 'uː', 't̪']","['r', 'A:', 'dZ', 'p', 'u:', 't_d']"
2748,روزگار,184,"['r', 'uː', 'z', 'ɡ', 'ɑː', 'r']","['r', 'u:', 'z', 'g', 'A:', 'r']"
2749,سافٹ,184,"['s', 'ɑː', 'f', 'ʈ']","['s', 'A:', 'f', 't`']"
2750,شے,184,"['ʃ', 'eː']","['S', 'e:']"
2752,محبوب,184,"['m', 'h', 'b', 'uː', 'b']","['m', 'h', 'b', 'u:', 'b']"
2755,اضافے,183,"['ɑː', 'z', 'ɑː', 'f', 'eː']","['A:', 'z', 'A:', 'f', 'e:']"
2759,شروعات,183,"['ʃ', 'r', 'uː', 'ʔ', 'ɑː', 't̪']","['S', 'r', 'u:', '?', 'A:', 't_d']"
2760,ضبط,183,"['z', 'b', 't̪']","['z', 'b', 't_d']"
2766,واقف,183,"['uː', 'ɑː', 'q', 'f']","['u:', 'A:', 'q', 'f']"
2771,استحصال,182,"['ɑː', 's', 't̪', 'h', 's', 'ɑː', 'l']","['A:', 's', 't_d', 'h', 's', 'A:', 'l']"
2777,جوڑ,182,"['d͡ʒ', 'uː', 'ɽ']","['dZ', 'u:', 'r`']"
2780,سان,182,"['s', 'ɑː', 'n']","['s', 'A:', 'n']"
2783,شرط,182,"['ʃ', 'r', 't̪']","['S', 'r', 't_d']"
2785,متحد,182,"['m', 't̪', 'h', 'd̪']","['m', 't_d', 'h', 'd_d']"
2786,نقش,182,"['n', 'q', 'ʃ']","['n', 'q', 'S']"
2796,گرام,182,"['ɡ', 'r', 'ɑː', 'm']","['g', 'r', 'A:', 'm']"
2798,اسپتال,181,"['ɑː', 's', 'p', 't̪', 'ɑː', 'l']","['A:', 's', 'p', 't_d', 'A:', 'l']"
2800,شب,181,"['ʃ', 'b']","['S', 'b']"
2804,ادوار,180,"['ɑː', 'd̪', 'uː', 'ɑː', 'r']","['A:', 'd_d', 'u:', 'A:', 'r']"
2805,الف,180,"['ɑː', 'l', 'f']","['A:', 'l', 'f']"
2811,طالبان,180,"['t̪', 'ɑː', 'l', 'b', 'ɑː', 'n']","['t_d', 'A:', 'l', 'b', 'A:', 'n']"
2812,قاسم,180,"['q', 'ɑː', 's', 'm']","['q', 'A:', 's', 'm']"
2813,لغت,180,"['l', 'ɣ', 't̪']","['l', 'G', 't_d']"
2814,لمبے,180,"['l', 'm', 'b', 'eː']","['l', 'm', 'b', 'e:']"
2816,مرنے,180,"['m', 'r', 'n', 'eː']","['m', 'r', 'n', 'e:']"
2817,نفرت,180,"['n', 'f', 'r', 't̪']","['n', 'f', 'r', 't_d']"
2822,سود,179,"['s', 'uː', 'd̪']","['s', 'u:', 'd_d']"
2830,برج,178,"['b', 'r', 'd͡ʒ']","['b', 'r', 'dZ']"
2837,مدارس,178,"['m', 'd̪', 'ɑː', 'r', 's']","['m', 'd_d', 'A:', 'r', 's']"
2848,بنت,177,"['b', 'n', 't̪']","['b', 'n', 't_d']"
2849,بنتے,177,"['b', 'n', 't̪', 'eː']","['b', 'n', 't_d', 'e:']"
2850,توپ,177,"['t̪', 'uː', 'p']","['t_d', 'u:', 'p']"
2852,سبز,177,"['s', 'b', 'z']","['s', 'b', 'z']"
2854,فاضل,177,"['f', 'ɑː', 'z', 'l']","['f', 'A:', 'z', 'l']"
2856,قدامت,177,"['q', 'd̪', 'ɑː', 'm', 't̪']","['q', 'd_d', 'A:', 'm', 't_d']"
2857,منع,177,"['m', 'n']","['m', 'n']"
