i	position	H	language
162	later	3.5999931846009208	Armenian
163	first	4.127351891129334	Armenian
163	later	3.5992662318207853	Armenian
164	first	4.1046675063099745	Armenian
164	later	3.6043206141420856	Armenian
165	first	4.16255264718648	Armenian
165	later	3.597635018714172	Armenian
166	first	4.094304406519975	Armenian
166	later	3.673062916938819	Armenian
167	first	4.1074308627539216	Armenian
167	later	3.6042976259806934	Armenian
168	first	4.116188735130953	Armenian
168	later	3.6748262830520715	Armenian
169	first	4.1119860944765225	Armenian
169	later	3.6061133698595134	Armenian
170	first	4.14033902224215	Armenian
170	later	3.6940621321566818	Armenian
171	first	4.1103458975047165	Armenian
171	later	3.6135017238670453	Armenian
172	first	4.128957510351213	Armenian
172	later	3.585527757122214	Armenian
173	first	4.153720905573946	Armenian
173	later	3.603412495035336	Armenian
174	first	4.150893544643929	Armenian
174	later	3.6837967452177542	Armenian
175	first	4.18913665085498	Armenian
175	later	3.621916069217631	Armenian
176	first	4.105707508815449	Armenian
176	later	3.5682160857924874	Armenian
177	first	4.109381642158227	Armenian
177	later	3.5783924247850964	Armenian
178	first	4.227574463673532	Armenian
178	later	3.691064492272575	Armenian
179	first	4.169838962633894	Armenian
179	later	3.7026508343450493	Armenian
180	first	4.111874914316236	Armenian
180	later	3.5989582693149784	Armenian
181	first	4.11529146031053	Armenian
181	later	3.588079293453296	Armenian
182	first	4.137897380280297	Armenian
182	later	3.6043262755382814	Armenian
183	first	4.147112495798149	Armenian
183	later	3.603306639266611	Armenian
184	first	4.129564175656392	Armenian
184	later	3.62667226144359	Armenian
185	first	4.176048509774604	Armenian
185	later	3.616937700606496	Armenian
186	first	4.153235569998635	Armenian
186	later	3.6114094751806674	Armenian
187	first	4.113046281093814	Armenian
187	later	3.6191942692653742	Armenian
188	first	4.118205599209489	Armenian
188	later	3.5882950307891277	Armenian
189	first	4.108341801335442	Armenian
189	later	3.6499728943958543	Armenian
190	first	4.149968067600868	Armenian
190	later	3.5940331797436316	Armenian
191	first	4.134773569992924	Armenian
191	later	3.680579336443752	Armenian
192	first	4.196569438161555	Armenian
192	later	3.7042463148776212	Armenian
193	first	4.134085024324422	Armenian
193	later	3.596766163249224	Armenian
194	first	4.190138499342612	Armenian
194	later	3.7127044333281933	Armenian
195	first	4.210645194485081	Armenian
195	later	3.712475591775313	Armenian
196	first	4.150264526790697	Armenian
196	later	3.716013857403343	Armenian
197	first	4.128464076009513	Armenian
197	later	3.6148346292269413	Armenian
198	first	4.108163461581008	Armenian
198	later	3.607366500004883	Armenian
199	first	4.170585294412174	Armenian
199	later	3.713874058760139	Armenian
200	first	4.1175142369095505	Armenian
200	later	3.6108221572996215	Armenian
201	first	4.14949803173181	Armenian
201	later	3.6169654408708634	Armenian
202	first	4.127837030602116	Armenian
202	later	3.6749823138486795	Armenian
203	first	4.128188361633148	Armenian
203	later	3.6074492621257184	Armenian
204	first	4.140006625261	Armenian
204	later	3.602443254133703	Armenian
205	first	4.144773949271353	Armenian
205	later	3.6093938735285422	Armenian
206	first	4.146071492366828	Armenian
206	later	3.6123444346203724	Armenian
207	first	4.114172736084233	Armenian
207	later	3.690537233277941	Armenian
208	first	4.121924745421153	Armenian
208	later	3.687787986992525	Armenian
209	first	4.189152564093415	Armenian
209	later	3.692628350960315	Armenian
210	first	4.135339080653686	Armenian
210	later	3.6071001469187176	Armenian
211	first	4.121331111750555	Armenian
211	later	3.6070408461990078	Armenian
212	first	4.18798293690747	Armenian
212	later	3.7086065442159573	Armenian
213	first	4.121226818985236	Armenian
213	later	3.5947035426196385	Armenian
214	first	4.126004954849636	Armenian
214	later	3.6140537630017273	Armenian
215	first	4.147421964096222	Armenian
215	later	3.600913822502518	Armenian
216	first	4.174141776569368	Armenian
216	later	3.709048668985122	Armenian
217	first	4.118916046894276	Armenian
217	later	3.608957456474617	Armenian
218	first	4.193504627291504	Armenian
218	later	3.686847493448391	Armenian
219	first	4.169237435453939	Armenian
219	later	3.7149677949053665	Armenian
220	first	4.10917016543033	Armenian
220	later	3.602255702966562	Armenian
221	first	4.155139690293776	Armenian
221	later	3.6001746161244297	Armenian
222	first	4.130571526802915	Armenian
222	later	3.693098466855897	Armenian
223	first	4.112808056754342	Armenian
223	later	3.6148643145239894	Armenian
224	first	4.137281543212004	Armenian
224	later	3.718004400143871	Armenian
