i	position	H	language
108	later	3.5082688389831937	Finnish
109	first	3.7416782051374033	Finnish
109	later	3.508081969788795	Finnish
110	first	3.741635878609913	Finnish
110	later	3.506054900556913	Finnish
111	first	3.735233358916048	Finnish
111	later	3.5259716018265537	Finnish
112	first	3.7420302947632815	Finnish
112	later	3.5048918090613808	Finnish
113	first	3.731493488098033	Finnish
113	later	3.5140325054587462	Finnish
114	first	3.7492275224644143	Finnish
114	later	3.512865190539869	Finnish
115	first	3.7216940796622855	Finnish
115	later	3.5481480308490982	Finnish
116	first	3.7380417682573457	Finnish
116	later	3.5045430377796247	Finnish
117	first	3.736233517693652	Finnish
117	later	3.5029047751804847	Finnish
118	first	3.7188175332710673	Finnish
118	later	3.5462055736274927	Finnish
119	first	3.7479424400497883	Finnish
119	later	3.505997055938996	Finnish
120	first	3.7265835204801188	Finnish
120	later	3.5313315464736954	Finnish
121	first	3.733426267868465	Finnish
121	later	3.5087600987627057	Finnish
122	first	3.7187076464384874	Finnish
122	later	3.547324590603203	Finnish
123	first	3.7449299518648855	Finnish
123	later	3.509080122480201	Finnish
124	first	3.7440595451626097	Finnish
124	later	3.5105993587556688	Finnish
125	first	3.7443821124921848	Finnish
125	later	3.5085843705158855	Finnish
126	first	3.736900428664397	Finnish
126	later	3.505502839272524	Finnish
127	first	3.742952730489366	Finnish
127	later	3.5119368049607838	Finnish
128	first	3.738503044298328	Finnish
128	later	3.5336233775411814	Finnish
129	first	3.7366085164575917	Finnish
129	later	3.5033320839383455	Finnish
130	first	3.7309983827610655	Finnish
130	later	3.501419845470072	Finnish
131	first	3.735866680546483	Finnish
131	later	3.509685679427533	Finnish
132	first	3.7395315004533747	Finnish
132	later	3.5015298410106195	Finnish
133	first	3.745642179898344	Finnish
133	later	3.5113328094985405	Finnish
134	first	3.7419912277292386	Finnish
134	later	3.5097734324251846	Finnish
135	first	3.7153623442659516	Finnish
135	later	3.540809212528779	Finnish
136	first	3.721390920884618	Finnish
136	later	3.558819105060472	Finnish
137	first	3.7421104588811254	Finnish
137	later	3.5248249421721285	Finnish
138	first	3.745670513016236	Finnish
138	later	3.5081623240437	Finnish
139	first	3.7322342554066026	Finnish
139	later	3.5431134284000065	Finnish
140	first	3.740749133883889	Finnish
140	later	3.507321428763348	Finnish
141	first	3.73360710671208	Finnish
141	later	3.5108130394491837	Finnish
142	first	3.7464321641734917	Finnish
142	later	3.5146668092789235	Finnish
143	first	3.7457345352518265	Finnish
143	later	3.5072433341936593	Finnish
144	first	3.7353646578802704	Finnish
144	later	3.5086116650585386	Finnish
145	first	3.7332392164034056	Finnish
145	later	3.4959775826197035	Finnish
146	first	3.738561265861301	Finnish
146	later	3.5376845439497373	Finnish
147	first	3.7407480404651445	Finnish
147	later	3.5120606324638515	Finnish
148	first	3.7458571325955985	Finnish
148	later	3.502946952799181	Finnish
149	first	3.737262564035829	Finnish
149	later	3.501478803247761	Finnish
150	first	3.7259661379849884	Finnish
150	later	3.5050289098653393	Finnish
151	first	3.7314435452849377	Finnish
151	later	3.505935572566211	Finnish
152	first	3.740735581737304	Finnish
152	later	3.4987545908416178	Finnish
153	first	3.7332890937581946	Finnish
153	later	3.505907973168455	Finnish
154	first	3.7437874122454993	Finnish
154	later	3.5087995440829576	Finnish
155	first	3.7419068196704135	Finnish
155	later	3.514169918795177	Finnish
156	first	3.731248732114811	Finnish
156	later	3.5065360868053643	Finnish
157	first	3.7340179608875443	Finnish
157	later	3.545969374212244	Finnish
158	first	3.7388264512062253	Finnish
158	later	3.5077616343925997	Finnish
159	first	3.7479892259032153	Finnish
159	later	3.5037654698089495	Finnish
160	first	3.7489685079190394	Finnish
160	later	3.5102317026373138	Finnish
161	first	3.7484630605462286	Finnish
161	later	3.508528109741925	Finnish
162	first	3.7349609168898956	Finnish
162	later	3.499880589843114	Finnish
163	first	3.7397855669566877	Finnish
163	later	3.525480212915927	Finnish
164	first	3.741119468095684	Finnish
164	later	3.50615747747021	Finnish
165	first	3.720682008854621	Finnish
165	later	3.5405421509397055	Finnish
166	first	3.74683154414363	Finnish
166	later	3.50540023744078	Finnish
167	first	3.7446086682614226	Finnish
167	later	3.5072184040398553	Finnish
168	first	3.7299676670643827	Finnish
168	later	3.541007900828153	Finnish
169	first	3.736757286878449	Finnish
169	later	3.507416165067574	Finnish
170	first	3.7266030717265073	Finnish
170	later	3.512016775908594	Finnish
171	first	3.74320529412787	Finnish
171	later	3.5114592132871474	Finnish
172	first	3.737401038031267	Finnish
172	later	3.5071351881665995	Finnish
173	first	3.7389484341098553	Finnish
173	later	3.505724762525415	Finnish
174	first	3.740876942823813	Finnish
174	later	3.507605584308084	Finnish
175	first	3.747470017163112	Finnish
175	later	3.5030885048576845	Finnish
176	first	3.7177611138290834	Finnish
176	later	3.5392248013779457	Finnish
177	first	3.738853212684351	Finnish
177	later	3.526237295745485	Finnish
178	first	3.7488001614987083	Finnish
178	later	3.496695156789161	Finnish
179	first	3.7398224697063447	Finnish
179	later	3.505148423656457	Finnish
180	first	3.7441569619165906	Finnish
180	later	3.514111660203858	Finnish
181	first	3.7355268623984	Finnish
181	later	3.5096980895044263	Finnish
182	first	3.7362038798475217	Finnish
182	later	3.503407556483418	Finnish
183	first	3.739070090706035	Finnish
183	later	3.506533453913234	Finnish
184	first	3.6752829494516503	Finnish
184	later	3.415571561427909	Finnish
185	first	3.7435600510485574	Finnish
185	later	3.5246132060787203	Finnish
186	first	3.745403125471548	Finnish
186	later	3.507797086313202	Finnish
187	first	3.7468350383093156	Finnish
187	later	3.510948948280184	Finnish
188	first	3.7433492950184477	Finnish
188	later	3.500897500680756	Finnish
189	first	3.757751052907532	Finnish
189	later	3.5087090069784255	Finnish
190	first	3.7303828955819096	Finnish
190	later	3.545512615098109	Finnish
191	first	3.7329852846568263	Finnish
191	later	3.499988636602878	Finnish
192	first	3.736729404315319	Finnish
192	later	3.5047699059093143	Finnish
193	first	3.7523502339072503	Finnish
193	later	3.5127527674261634	Finnish
194	first	3.7376862876471084	Finnish
194	later	3.502871945971551	Finnish
195	first	3.744850728563233	Finnish
195	later	3.5131337965284395	Finnish
196	first	3.744123203642213	Finnish
196	later	3.5109089521761034	Finnish
197	first	3.7436522941186023	Finnish
197	later	3.4928654535425587	Finnish
198	first	3.742569182447852	Finnish
198	later	3.502114410520049	Finnish
199	first	3.7401226673274004	Finnish
199	later	3.501458472332362	Finnish
200	first	3.724970896009333	Finnish
200	later	3.5082237653385104	Finnish
201	first	3.737051115807723	Finnish
201	later	3.4993961036273467	Finnish
202	first	3.7208723859602317	Finnish
202	later	3.5394321961631996	Finnish
203	first	3.736957728191528	Finnish
203	later	3.5091409801325297	Finnish
204	first	3.738295299718172	Finnish
204	later	3.5040361395635893	Finnish
205	first	3.734989365216735	Finnish
205	later	3.507020357387007	Finnish
206	first	3.728870441459686	Finnish
206	later	3.503482190436855	Finnish
207	first	3.7417647394695157	Finnish
207	later	3.5119418551209485	Finnish
208	first	3.7406913093521115	Finnish
208	later	3.5081101149156466	Finnish
209	first	3.7302249932777927	Finnish
209	later	3.5587791450178528	Finnish
210	first	3.7352480993770407	Finnish
210	later	3.5072552003743676	Finnish
211	first	3.736770654707752	Finnish
211	later	3.5022582760339285	Finnish
212	first	3.7456038423360827	Finnish
212	later	3.5081615670067676	Finnish
213	first	3.7338211355235713	Finnish
213	later	3.5297450753182025	Finnish
214	first	3.740400543071805	Finnish
214	later	3.498867016818412	Finnish
215	first	3.740220557892347	Finnish
215	later	3.524506345077422	Finnish
216	first	3.726909609648235	Finnish
216	later	3.5637177831745337	Finnish
217	first	3.7301072796746437	Finnish
217	later	3.5405367095833213	Finnish
218	first	3.7461748965648094	Finnish
218	later	3.5016348473082	Finnish
219	first	3.7377324208877494	Finnish
219	later	3.498883836425279	Finnish
220	first	3.7503839784715782	Finnish
220	later	3.505934867482452	Finnish
221	first	3.722224338827934	Finnish
221	later	3.5344904996271413	Finnish
222	first	3.7461889365908667	Finnish
222	later	3.4994769189158634	Finnish
223	first	3.7223875483536735	Finnish
223	later	3.543232754510973	Finnish
224	first	3.7306506679030336	Finnish
224	later	3.5062887013124153	Finnish
225	first	3.744024474397548	Finnish
225	later	3.50501554396401	Finnish
226	first	3.732476862589454	Finnish
226	later	3.522711249683085	Finnish
227	first	3.742686886878358	Finnish
227	later	3.513655184823505	Finnish
228	first	3.7387690907652926	Finnish
228	later	3.507626698942876	Finnish
229	first	3.7300534166663013	Finnish
229	later	3.5103070111542904	Finnish
230	first	3.7409911395293247	Finnish
230	later	3.507315361918569	Finnish
231	first	3.7471161365240016	Finnish
231	later	3.5143480061989285	Finnish
232	first	3.7489894707669524	Finnish
232	later	3.5088331849770658	Finnish
233	first	3.7177774769727128	Finnish
233	later	3.5390890758064706	Finnish
234	first	3.7349861485156666	Finnish
234	later	3.501371055482255	Finnish
235	first	3.741013727561712	Finnish
235	later	3.52700379484365	Finnish
236	first	3.6968995260826265	Finnish
236	later	3.540654392712708	Finnish
237	first	3.7448303354100414	Finnish
237	later	3.531052582292568	Finnish
238	first	3.73707414920764	Finnish
238	later	3.55994758976113	Finnish
239	first	3.7422643093181134	Finnish
239	later	3.505869181981621	Finnish
240	first	3.7471880699003504	Finnish
240	later	3.510503728445367	Finnish
241	first	3.7326035935857744	Finnish
241	later	3.5071016092311784	Finnish
242	first	3.7327006096798514	Finnish
242	later	3.5022333442794786	Finnish
243	first	3.7348965132341423	Finnish
243	later	3.510703834209337	Finnish
244	first	3.7364321192988466	Finnish
244	later	3.5418148749991274	Finnish
245	first	3.7400092403852985	Finnish
245	later	3.507846902752385	Finnish
246	first	3.7440141862071648	Finnish
246	later	3.5056935599260206	Finnish
247	first	3.7369507719088393	Finnish
247	later	3.5019236623897396	Finnish
248	first	3.737510926967743	Finnish
248	later	3.5002860418676782	Finnish
249	first	3.74592654029669	Finnish
249	later	3.509011310650298	Finnish
250	first	3.7487556292217112	Finnish
250	later	3.5066080064774217	Finnish
251	first	3.748292419133456	Finnish
251	later	3.5061050676065437	Finnish
252	first	3.736405420356782	Finnish
252	later	3.5035440264439277	Finnish
253	first	3.7411219664054234	Finnish
253	later	3.5007586482411654	Finnish
254	first	3.739192001004689	Finnish
254	later	3.5018355190041053	Finnish
255	first	3.7449446453023296	Finnish
255	later	3.505040087419004	Finnish
256	first	3.7460632177152093	Finnish
256	later	3.5052020149715464	Finnish
257	first	3.742343949100563	Finnish
257	later	3.5034474409987335	Finnish
258	first	3.7402691955156606	Finnish
258	later	3.502232924677959	Finnish
259	first	3.7451592447977746	Finnish
259	later	3.5040521215475486	Finnish
260	first	3.7416645209578294	Finnish
260	later	3.510407796069317	Finnish
261	first	3.7488243335387184	Finnish
261	later	3.502675861288114	Finnish
262	first	3.737302377392107	Finnish
262	later	3.502787613745333	Finnish
263	first	3.736616339809757	Finnish
263	later	3.5151233524644274	Finnish
264	first	3.7284435211803526	Finnish
264	later	3.4995917583317566	Finnish
265	first	3.745251008287479	Finnish
265	later	3.513324287541708	Finnish
266	first	3.739071385828431	Finnish
266	later	3.498506080276637	Finnish
267	first	3.7430237194259175	Finnish
267	later	3.5006833906447694	Finnish
268	first	3.7385883234873107	Finnish
268	later	3.502236231214396	Finnish
269	first	3.744877637440957	Finnish
269	later	3.509967171264327	Finnish
270	first	3.7334482080917373	Finnish
270	later	3.5082318636193257	Finnish
271	first	3.737389295986598	Finnish
271	later	3.525389610117411	Finnish
272	first	3.7190589005567727	Finnish
272	later	3.5535707279635558	Finnish
273	first	3.739655775875184	Finnish
273	later	3.5047073139269656	Finnish
274	first	3.7248322525715842	Finnish
274	later	3.505480538816494	Finnish
275	first	3.742327811347903	Finnish
275	later	3.50766740249955	Finnish
276	first	3.7398311852320765	Finnish
276	later	3.508972348496789	Finnish
277	first	3.750748881078154	Finnish
277	later	3.524328356351383	Finnish
278	first	3.7129976160140394	Finnish
278	later	3.5371857276522003	Finnish
279	first	3.739745678609571	Finnish
279	later	3.504509969251704	Finnish
280	first	3.7472315150026776	Finnish
280	later	3.507182077154566	Finnish
281	first	3.7351258455636387	Finnish
281	later	3.5019500856879233	Finnish
282	first	3.7444789378577035	Finnish
282	later	3.5026569547341175	Finnish
283	first	3.7431627455834944	Finnish
283	later	3.507864971367868	Finnish
284	first	3.737548439572934	Finnish
284	later	3.529621906520907	Finnish
285	first	3.7414244599124387	Finnish
285	later	3.5098243363875223	Finnish
286	first	3.7423479650535385	Finnish
286	later	3.5274828322520295	Finnish
287	first	3.743155974852859	Finnish
287	later	3.5004268491803834	Finnish
288	first	3.7284200375021053	Finnish
288	later	3.5381035231977207	Finnish
289	first	3.7399625821181126	Finnish
289	later	3.5044851837166333	Finnish
290	first	3.7376561903173027	Finnish
290	later	3.502410370501689	Finnish
291	first	3.7253075731656073	Finnish
291	later	3.5390571607226615	Finnish
292	first	3.7414204212072084	Finnish
292	later	3.5073418111205337	Finnish
293	first	3.7287268762388925	Finnish
293	later	3.5393557724748197	Finnish
294	first	3.7366286828258124	Finnish
294	later	3.508576245427966	Finnish
295	first	3.7463863843609277	Finnish
295	later	3.507511971739396	Finnish
296	first	3.744383183762619	Finnish
296	later	3.5030484178669288	Finnish
297	first	3.755505196380871	Finnish
297	later	3.5101406658282808	Finnish
298	first	3.7514916625374757	Finnish
298	later	3.5149261415530413	Finnish
299	first	3.7377428029759425	Finnish
299	later	3.5283139132203996	Finnish
300	first	3.7462145358410375	Finnish
300	later	3.5061193593848423	Finnish
301	first	3.75367578501364	Finnish
301	later	3.516463386223533	Finnish
302	first	3.736164945493688	Finnish
302	later	3.5068430068745253	Finnish
303	first	3.7305171778690185	Finnish
303	later	3.5257819206395205	Finnish
304	first	3.741943721253679	Finnish
304	later	3.5003811518378996	Finnish
305	first	3.74232018200249	Finnish
305	later	3.501897984075572	Finnish
306	first	3.746145482429011	Finnish
306	later	3.505513031171709	Finnish
307	first	3.7425917085838067	Finnish
307	later	3.506459743691119	Finnish
308	first	3.749520425223654	Finnish
308	later	3.514502619572281	Finnish
309	first	3.7443762228549464	Finnish
309	later	3.507414367694223	Finnish
310	first	3.7454644798404875	Finnish
310	later	3.509097823087741	Finnish
311	first	3.728386792189802	Finnish
311	later	3.508140292680908	Finnish
312	first	3.7254266505673668	Finnish
312	later	3.5426483643516518	Finnish
313	first	3.741030391516169	Finnish
313	later	3.5060723892552104	Finnish
314	first	3.7361867947130296	Finnish
314	later	3.5051936812602364	Finnish
315	first	3.7297604883357733	Finnish
315	later	3.5454042262799264	Finnish
316	first	3.740920841082665	Finnish
316	later	3.5303197282578487	Finnish
317	first	3.7440338039876355	Finnish
317	later	3.5025076308690033	Finnish
318	first	3.7472217481972367	Finnish
318	later	3.5056190720438245	Finnish
319	first	3.7215487030433025	Finnish
319	later	3.536201895572509	Finnish
320	first	3.754564009195997	Finnish
320	later	3.5122438213534486	Finnish
321	first	3.718034144833757	Finnish
321	later	3.5438871112918062	Finnish
322	first	3.748610899200151	Finnish
322	later	3.507157048200659	Finnish
323	first	3.7427290355510374	Finnish
323	later	3.4954723196302653	Finnish
324	first	3.7306417436638113	Finnish
324	later	3.54623995813983	Finnish
325	first	3.728125367926662	Finnish
325	later	3.5423088166520498	Finnish
326	first	3.744138735594811	Finnish
326	later	3.5120419881176916	Finnish
327	first	3.736017513304315	Finnish
327	later	3.509497147354624	Finnish
328	first	3.737662030811652	Finnish
328	later	3.501279971773972	Finnish
329	first	3.740669086555814	Finnish
329	later	3.5104267887939806	Finnish
330	first	3.737181763227931	Finnish
330	later	3.5070214867481866	Finnish
331	first	3.723956369772012	Finnish
331	later	3.510307683158965	Finnish
332	first	3.7425631913008908	Finnish
332	later	3.509532997911932	Finnish
333	first	3.7463574067647443	Finnish
333	later	3.507500444299895	Finnish
334	first	3.734027228934003	Finnish
334	later	3.5055675517398517	Finnish
335	first	3.7441946237472843	Finnish
335	later	3.51647771890165	Finnish
336	first	3.751325687781597	Finnish
336	later	3.51770848057548	Finnish
337	first	3.735329165794882	Finnish
337	later	3.5014174233456217	Finnish
338	first	3.7279657324081636	Finnish
338	later	3.502425745155028	Finnish
339	first	3.737943670413034	Finnish
339	later	3.508050357181698	Finnish
340	first	3.743525566217306	Finnish
340	later	3.521650596517453	Finnish
341	first	3.7222014834035213	Finnish
341	later	3.5059065530775233	Finnish
342	first	3.7534632103789596	Finnish
342	later	3.515838700222979	Finnish
343	first	3.7327550205808775	Finnish
343	later	3.51434787526543	Finnish
344	first	3.7361328972838828	Finnish
344	later	3.4954208815406878	Finnish
345	first	3.745690856125161	Finnish
345	later	3.5034148069403055	Finnish
346	first	3.749689016216204	Finnish
346	later	3.4994690698408797	Finnish
347	first	3.719414897063831	Finnish
347	later	3.5419443870291074	Finnish
348	first	3.7155725865117257	Finnish
348	later	3.545541928808574	Finnish
349	first	3.728829497639471	Finnish
349	later	3.49974293948555	Finnish
350	first	3.7469350940164277	Finnish
350	later	3.5047031232333388	Finnish
351	first	3.7394480338750946	Finnish
351	later	3.5044587507407257	Finnish
352	first	3.7445905093193255	Finnish
352	later	3.502753283420623	Finnish
353	first	3.7367556925482663	Finnish
353	later	3.510451807966305	Finnish
354	first	3.7353432628665573	Finnish
354	later	3.5044341915937722	Finnish
355	first	3.740259227851733	Finnish
355	later	3.5014372403687943	Finnish
356	first	3.745720877021391	Finnish
356	later	3.511994761846643	Finnish
357	first	3.748522482461704	Finnish
357	later	3.5044681093967727	Finnish
358	first	3.735926590733167	Finnish
358	later	3.507496929691637	Finnish
359	first	3.742425004125301	Finnish
359	later	3.5060852172828767	Finnish
360	first	3.747018996351187	Finnish
360	later	3.513973968080496	Finnish
361	first	3.7463001934020976	Finnish
361	later	3.5085652233373086	Finnish
362	first	3.747281396709128	Finnish
362	later	3.5069479933033256	Finnish
363	first	3.7427766081597396	Finnish
363	later	3.514422864377321	Finnish
364	first	3.7450243040214737	Finnish
364	later	3.5094827368828345	Finnish
365	first	3.7432751982186043	Finnish
365	later	3.5091373751005426	Finnish
366	first	3.742197718617997	Finnish
366	later	3.5314472370989476	Finnish
367	first	3.737204065140649	Finnish
367	later	3.510486945588047	Finnish
368	first	3.7401879604569706	Finnish
368	later	3.5051335999892497	Finnish
369	first	3.7434464979090816	Finnish
369	later	3.5009196327337007	Finnish
370	first	3.7432274282152846	Finnish
370	later	3.530430779018318	Finnish
371	first	3.7372356763715193	Finnish
371	later	3.5107882604529954	Finnish
372	first	3.738483776400896	Finnish
372	later	3.510603997459979	Finnish
373	first	3.732189825569052	Finnish
373	later	3.507289178813895	Finnish
374	first	3.749533742185163	Finnish
374	later	3.5296651309922726	Finnish
375	first	3.735645655362468	Finnish
375	later	3.5056504602719025	Finnish
376	first	3.7391095694851018	Finnish
376	later	3.5048639260337704	Finnish
377	first	3.7404891228989623	Finnish
377	later	3.5067949064537505	Finnish
378	first	3.74769778060631	Finnish
378	later	3.5130143329422077	Finnish
379	first	3.7444066033735828	Finnish
379	later	3.513260472226444	Finnish
380	first	3.734146671072692	Finnish
380	later	3.5066847359319846	Finnish
381	first	3.739136168463327	Finnish
381	later	3.5065573797890055	Finnish
382	first	3.7445695256221914	Finnish
382	later	3.505327538403336	Finnish
383	first	3.748013140240459	Finnish
383	later	3.5045391058919115	Finnish
384	first	3.716811046649168	Finnish
384	later	3.5316506848254203	Finnish
385	first	3.758691092769175	Finnish
385	later	3.505489123886711	Finnish
386	first	3.7202758636066675	Finnish
386	later	3.5421494117544743	Finnish
387	first	3.7419715805899325	Finnish
387	later	3.5016667471786467	Finnish
388	first	3.7535679511479105	Finnish
388	later	3.5127941189271303	Finnish
389	first	3.7288760870877944	Finnish
389	later	3.5126221411435457	Finnish
390	first	3.742090753737079	Finnish
390	later	3.533601474087221	Finnish
391	first	3.746474765936725	Finnish
391	later	3.5043195401200045	Finnish
392	first	3.7412098678863437	Finnish
392	later	3.503128735889091	Finnish
393	first	3.7389584113833814	Finnish
393	later	3.51602364674508	Finnish
394	first	3.739992829143523	Finnish
394	later	3.510212985618056	Finnish
395	first	3.7374435929877703	Finnish
395	later	3.5122866004567825	Finnish
396	first	3.732109217948532	Finnish
396	later	3.510382503946304	Finnish
397	first	3.7456826562780523	Finnish
397	later	3.501129450940976	Finnish
398	first	3.7391726816841384	Finnish
