i	position	H	language
160	later	3.9273108682683553	Slovak
161	first	4.07483191021187	Slovak
161	later	3.917867774124206	Slovak
162	first	4.062278620735194	Slovak
162	later	3.862126025470996	Slovak
163	first	4.077382379400256	Slovak
163	later	3.935008176684674	Slovak
164	first	4.068437059820636	Slovak
164	later	3.9093768797625	Slovak
165	first	4.063742871498803	Slovak
165	later	3.9198202820711363	Slovak
166	first	4.058119478830452	Slovak
166	later	3.906770846215487	Slovak
167	first	4.036839774819271	Slovak
167	later	3.9516487212141698	Slovak
168	first	4.053178772813937	Slovak
168	later	3.9090627019742152	Slovak
169	first	4.080629208949139	Slovak
169	later	3.9144032165900704	Slovak
170	first	4.061785653834629	Slovak
170	later	3.857904472145632	Slovak
171	first	4.099405642196708	Slovak
171	later	3.8899779076820677	Slovak
172	first	4.073034715362766	Slovak
172	later	3.9097322659570635	Slovak
173	first	4.071224885495768	Slovak
173	later	3.861904884863784	Slovak
174	first	4.067774890250782	Slovak
174	later	3.8532030797080403	Slovak
175	first	4.051927912770206	Slovak
175	later	3.8711701636355045	Slovak
176	first	4.075860500043189	Slovak
176	later	3.925615097501741	Slovak
177	first	4.083968486526043	Slovak
177	later	3.9308585991093485	Slovak
178	first	4.070149445024016	Slovak
178	later	3.8638784551866454	Slovak
179	first	4.058447609754946	Slovak
179	later	3.9132382668863515	Slovak
180	first	4.068364005895911	Slovak
180	later	3.9183808933579036	Slovak
181	first	4.057843580606107	Slovak
181	later	3.9170411580309876	Slovak
182	first	4.08521421096901	Slovak
182	later	3.909510517333548	Slovak
183	first	4.054960127945376	Slovak
183	later	3.915998294019351	Slovak
184	first	4.059126169456784	Slovak
184	later	3.8615354221431146	Slovak
185	first	4.072621991784332	Slovak
185	later	3.934979586850355	Slovak
186	first	4.0694021302331205	Slovak
186	later	3.917388532227485	Slovak
187	first	4.051623115213687	Slovak
187	later	3.920227721566873	Slovak
188	first	4.077856093218501	Slovak
188	later	3.9086978810241875	Slovak
189	first	4.060072335893052	Slovak
189	later	3.912354291029297	Slovak
190	first	4.076459197173105	Slovak
190	later	3.908017285054837	Slovak
191	first	4.084151804045625	Slovak
191	later	3.923219962335726	Slovak
192	first	4.0629335595555975	Slovak
192	later	3.9152234409889797	Slovak
193	first	4.051094665853288	Slovak
193	later	3.848364170228124	Slovak
194	first	4.047253788752554	Slovak
194	later	3.8738484989281248	Slovak
195	first	4.043784068504095	Slovak
195	later	3.9114199167190424	Slovak
196	first	4.059942589604332	Slovak
196	later	3.9040361330774522	Slovak
197	first	4.048928398192844	Slovak
197	later	3.917776928858466	Slovak
198	first	4.055334198220434	Slovak
198	later	3.9088441365803046	Slovak
199	first	4.0637468862157	Slovak
199	later	3.8494648682783073	Slovak
200	first	4.060547766458296	Slovak
200	later	3.8666678345983234	Slovak
201	first	4.0569692846796235	Slovak
201	later	3.9135851655538825	Slovak
202	first	4.066130178243531	Slovak
202	later	3.911460335010063	Slovak
203	first	4.068593522834456	Slovak
203	later	3.915949712315947	Slovak
204	first	4.0659207415560035	Slovak
204	later	3.9161751463367223	Slovak
205	first	4.047618946974136	Slovak
205	later	3.9069974822666946	Slovak
206	first	4.115058239794899	Slovak
206	later	3.9539380032259035	Slovak
207	first	4.051532625024409	Slovak
207	later	3.919295215051454	Slovak
208	first	4.045150025429369	Slovak
208	later	3.9493667874550082	Slovak
209	first	4.078841892054856	Slovak
209	later	3.9032776030235707	Slovak
210	first	4.054673784361223	Slovak
210	later	3.8576121211078367	Slovak
211	first	4.083499498798187	Slovak
211	later	3.9135395583026305	Slovak
212	first	4.087334080161596	Slovak
212	later	3.881889546731579	Slovak
213	first	4.042663763009257	Slovak
213	later	3.9217947963076183	Slovak
214	first	4.071441234668166	Slovak
214	later	3.909780098691594	Slovak
215	first	4.039026155737228	Slovak
215	later	3.866173668770628	Slovak
216	first	4.068189199825142	Slovak
216	later	3.9098552515157254	Slovak
217	first	4.058077328110028	Slovak
217	later	3.9168692850125257	Slovak
218	first	4.062198697313725	Slovak
218	later	3.839172436931276	Slovak
219	first	4.055075483599608	Slovak
219	later	3.915643916940775	Slovak
220	first	4.0862771369460935	Slovak
220	later	3.9178344293761436	Slovak
221	first	4.080364876918886	Slovak
221	later	3.9100110228639613	Slovak
222	first	4.072471908927441	Slovak
222	later	3.915793296922736	Slovak
223	first	4.058309716279092	Slovak
223	later	3.888203922012023	Slovak
224	first	4.0414297789030575	Slovak
224	later	3.8205098300874867	Slovak
225	first	4.06493408504149	Slovak
225	later	3.892488309993521	Slovak
226	first	4.065420500667151	Slovak
226	later	3.9135205941103015	Slovak
227	first	4.051399592909236	Slovak
227	later	3.912942657092144	Slovak
228	first	4.041504264388106	Slovak
228	later	3.9421235117991036	Slovak
229	first	4.047737505645568	Slovak
229	later	3.8717846631085484	Slovak
230	first	4.081721087771051	Slovak
230	later	3.9205064933361906	Slovak
231	first	4.072049916837488	Slovak
231	later	3.916710131787543	Slovak
232	first	4.098001045436354	Slovak
232	later	3.9252072430898948	Slovak
233	first	4.046656746222944	Slovak
233	later	3.9168737337813644	Slovak
234	first	4.090382599566369	Slovak
234	later	3.935244197691958	Slovak
235	first	4.063436896348772	Slovak
235	later	3.908850820219863	Slovak
236	first	4.0544142714287394	Slovak
236	later	3.8629911549907696	Slovak
237	first	4.061475005139658	Slovak
237	later	3.956410351470632	Slovak
238	first	4.070948627911923	Slovak
238	later	3.9113464626003545	Slovak
239	first	4.096467332036322	Slovak
239	later	3.9274182072557147	Slovak
240	first	4.058042079382069	Slovak
240	later	3.9184295135696225	Slovak
241	first	4.13119867209635	Slovak
241	later	3.956370029971593	Slovak
242	first	4.059061600597003	Slovak
242	later	3.9079001595809713	Slovak
243	first	4.072977552264293	Slovak
243	later	3.914378791259399	Slovak
244	first	4.03790053339472	Slovak
244	later	3.874128660704966	Slovak
245	first	4.088551851308931	Slovak
245	later	3.993633541701389	Slovak
246	first	4.069157252204019	Slovak
246	later	3.918081469291662	Slovak
247	first	4.047388071607186	Slovak
247	later	3.908656743562536	Slovak
248	first	4.062053425780187	Slovak
248	later	3.8580687127002258	Slovak
249	first	4.076140231440863	Slovak
249	later	3.8763199099755217	Slovak
250	first	4.063198871269743	Slovak
250	later	3.913162306556602	Slovak
251	first	4.051754799031493	Slovak
251	later	3.9088802120745365	Slovak
252	first	4.0686361995875915	Slovak
252	later	3.9089900098543207	Slovak
253	first	4.069146323991739	Slovak
253	later	3.9185781611528125	Slovak
254	first	4.060038713413556	Slovak
254	later	3.916752985352061	Slovak
255	first	4.086585262034779	Slovak
255	later	3.9003063489928245	Slovak
256	first	4.067736146763102	Slovak
256	later	3.897151745335004	Slovak
257	first	4.091000319388166	Slovak
257	later	3.9507299290233755	Slovak
258	first	4.055844847404983	Slovak
258	later	3.908964569457295	Slovak
259	first	4.042251793321385	Slovak
259	later	3.8776069202762957	Slovak
260	first	4.07487164883805	Slovak
260	later	3.910271515570233	Slovak
261	first	4.0631205937004315	Slovak
261	later	3.913452036932734	Slovak
262	first	4.066696937675817	Slovak
262	later	3.910009840991001	Slovak
263	first	4.052641740911539	Slovak
263	later	3.9075694723444436	Slovak
264	first	4.116483687624042	Slovak
264	later	3.9580992613400983	Slovak
265	first	4.06509140460228	Slovak
265	later	3.913697576921119	Slovak
266	first	4.066032369744985	Slovak
266	later	3.873770732300523	Slovak
267	first	4.081509281533462	Slovak
267	later	3.8789829214263705	Slovak
268	first	4.06403179790063	Slovak
268	later	3.9134267215676903	Slovak
269	first	4.086943463379393	Slovak
269	later	3.8747506966591247	Slovak
270	first	4.067512210490309	Slovak
270	later	3.8833284965941632	Slovak
271	first	4.067635687445168	Slovak
271	later	3.8653276595427255	Slovak
272	first	4.063242016879565	Slovak
272	later	3.924087780379963	Slovak
273	first	4.067792798395532	Slovak
273	later	3.9133642139617786	Slovak
274	first	4.045390627485315	Slovak
274	later	3.877499591276414	Slovak
275	first	4.070443684840821	Slovak
275	later	3.898570499819659	Slovak
276	first	4.0723863316323365	Slovak
276	later	3.9058263737366827	Slovak
277	first	4.055671479173824	Slovak
277	later	3.921817236598501	Slovak
278	first	4.0726083083552345	Slovak
278	later	3.9304410189473433	Slovak
279	first	4.0529446287922095	Slovak
279	later	3.880765608568099	Slovak
280	first	4.078264387823766	Slovak
280	later	3.9099747252037576	Slovak
281	first	4.119152123446569	Slovak
281	later	3.9394490368762423	Slovak
282	first	4.06560459584705	Slovak
282	later	3.8528884150318796	Slovak
283	first	4.058874102178126	Slovak
283	later	3.8715677754237285	Slovak
284	first	4.0859926598087	Slovak
284	later	3.8999950702224178	Slovak
285	first	4.081631618190303	Slovak
285	later	3.8940163560368735	Slovak
286	first	4.0731779415262	Slovak
286	later	3.9173649927363408	Slovak
287	first	4.025956347216754	Slovak
287	later	3.8761655553181518	Slovak
288	first	4.077555732943445	Slovak
288	later	3.915704832448015	Slovak
289	first	4.067823167569664	Slovak
289	later	3.9117570536321304	Slovak
290	first	4.028370664695884	Slovak
290	later	3.8760025233641624	Slovak
291	first	4.065227888030645	Slovak
291	later	3.9479697703489665	Slovak
292	first	4.068761138278084	Slovak
292	later	3.9135127533261587	Slovak
293	first	4.063704497333445	Slovak
293	later	3.9110183608748654	Slovak
294	first	4.088349686261768	Slovak
294	later	3.9414443266212973	Slovak
295	first	4.055014008454112	Slovak
295	later	3.916547945863786	Slovak
296	first	4.064665892166048	Slovak
296	later	3.9104618608383306	Slovak
297	first	4.095754380715601	Slovak
297	later	3.91766790916783	Slovak
298	first	4.070372650964029	Slovak
298	later	3.9031704375565885	Slovak
299	first	4.055355696863595	Slovak
299	later	3.8844413140178915	Slovak
300	first	4.087092619933308	Slovak
300	later	3.9260940953970556	Slovak
301	first	4.061157734359533	Slovak
301	later	3.86381327773912	Slovak
302	first	4.069355686014123	Slovak
302	later	3.914490724889741	Slovak
303	first	4.073219999328447	Slovak
303	later	3.9196038629857606	Slovak
304	first	4.074927704597833	Slovak
304	later	3.9354154049101133	Slovak
305	first	4.075636723205836	Slovak
305	later	3.9109065672086585	Slovak
306	first	4.058105010463766	Slovak
306	later	3.8610027064321293	Slovak
307	first	4.084498680983454	Slovak
307	later	3.91058476289526	Slovak
308	first	4.061637684038805	Slovak
308	later	3.902028260983336	Slovak
309	first	4.0655253978104975	Slovak
309	later	3.920317798578607	Slovak
310	first	4.050667055841237	Slovak
310	later	3.9008155149380275	Slovak
311	first	4.058837643829898	Slovak
311	later	3.8371527365118725	Slovak
312	first	4.053120170273121	Slovak
312	later	3.88345713025524	Slovak
313	first	4.070440653148751	Slovak
313	later	3.8626739088317694	Slovak
314	first	4.057336702961355	Slovak
314	later	3.9117975172965225	Slovak
315	first	4.053837699405578	Slovak
315	later	3.910174741712786	Slovak
316	first	4.058793750264649	Slovak
316	later	3.905671340733988	Slovak
317	first	4.048003825072691	Slovak
317	later	3.9171452579420034	Slovak
318	first	4.05666166399504	Slovak
318	later	3.8744410588287734	Slovak
319	first	4.134445836375706	Slovak
319	later	3.9465712431838713	Slovak
320	first	4.077540344793996	Slovak
320	later	3.9158746673249536	Slovak
321	first	4.060558989939187	Slovak
321	later	3.9163517006354205	Slovak
322	first	4.059262644315762	Slovak
322	later	3.8558138857798436	Slovak
323	first	4.051063097021658	Slovak
323	later	3.8692108650036747	Slovak
324	first	4.073081344147655	Slovak
324	later	3.9012053389670793	Slovak
325	first	4.057219523412884	Slovak
325	later	3.8319889798852227	Slovak
326	first	4.0658112726672035	Slovak
326	later	3.9036760990722112	Slovak
327	first	4.055492459145298	Slovak
327	later	3.909545743114986	Slovak
328	first	4.069017340250438	Slovak
328	later	3.9132088678865227	Slovak
329	first	4.073173401455772	Slovak
329	later	3.9188503964209893	Slovak
330	first	4.073732715747638	Slovak
330	later	3.914429883583349	Slovak
331	first	4.06441490515033	Slovak
331	later	3.921260786479036	Slovak
332	first	4.047089709503349	Slovak
332	later	3.9383261985539226	Slovak
333	first	4.051861162291395	Slovak
333	later	3.9165253612509243	Slovak
334	first	4.073755637943333	Slovak
334	later	3.907088642156199	Slovak
335	first	4.067826094492109	Slovak
335	later	3.8579462982726276	Slovak
336	first	4.053657441311912	Slovak
336	later	3.916235725330999	Slovak
337	first	4.075323167724813	Slovak
337	later	3.919630828805748	Slovak
338	first	4.0727204023722825	Slovak
338	later	3.871213760564409	Slovak
339	first	4.061634542485518	Slovak
339	later	3.9131492181231846	Slovak
340	first	4.063332127139409	Slovak
340	later	3.9133072250455863	Slovak
341	first	4.079310281891233	Slovak
341	later	3.8527908855202297	Slovak
342	first	4.0507357055550575	Slovak
342	later	3.866783952692285	Slovak
343	first	4.054489279007006	Slovak
343	later	3.912886607528827	Slovak
344	first	4.069830144174221	Slovak
344	later	3.9122603515916508	Slovak
345	first	4.0603643272647	Slovak
345	later	3.9148075110851597	Slovak
346	first	4.065017127400108	Slovak
346	later	3.905917348101662	Slovak
347	first	4.055417435684333	Slovak
347	later	3.868556961877476	Slovak
348	first	4.073669817584137	Slovak
348	later	3.9125853327106905	Slovak
349	first	4.106058853134069	Slovak
