i	position	H	language
185	later	3.9959634479209747	French
186	first	4.135032455754025	French
186	later	3.965596567110448	French
187	first	4.151203535349349	French
187	later	3.9886650051541905	French
188	first	4.10396921679702	French
188	later	3.9059081608463067	French
189	first	4.15181118281819	French
189	later	3.9600292619267323	French
190	first	4.166763489380902	French
190	later	3.992397559528149	French
191	first	4.134480308424819	French
191	later	3.9898820783781916	French
192	first	4.150818417908889	French
192	later	3.9915957533050315	French
193	first	4.128321470789067	French
193	later	3.986754563194614	French
194	first	4.150409722668165	French
194	later	3.9707784624889175	French
195	first	4.138269584752292	French
195	later	3.96821913568055	French
196	first	4.146020966639089	French
196	later	3.978842740008036	French
197	first	4.120773800704535	French
197	later	3.9950150855466546	French
198	first	4.1326431799469425	French
198	later	3.988822290711455	French
199	first	4.148077556057615	French
199	later	3.9937234706103837	French
200	first	4.151366384520413	French
200	later	3.9991644686495396	French
201	first	4.146377459195736	French
201	later	3.975042763528644	French
202	first	4.134195295008782	French
202	later	3.9978083752287468	French
203	first	4.111633127578965	French
203	later	4.010340224072397	French
204	first	4.13215534532795	French
204	later	3.981105229807649	French
205	first	4.144781648918264	French
205	later	3.9897264635932403	French
206	first	4.156321451058594	French
206	later	3.970444457721895	French
207	first	4.131963407497091	French
207	later	3.9996169383928377	French
208	first	4.127829300430052	French
208	later	4.003367794510227	French
209	first	4.135084994185467	French
209	later	3.9854636929813476	French
210	first	4.146316134958991	French
210	later	3.9796181029503757	French
211	first	4.096939245651473	French
211	later	3.9016376724928388	French
212	first	4.143739537091846	French
212	later	3.9842411211780346	French
213	first	4.150601066188006	French
213	later	3.997332214695064	French
214	first	4.123729765650094	French
214	later	3.9994705295639283	French
215	first	4.145195211323983	French
215	later	3.9862525362569934	French
216	first	4.136984146536923	French
216	later	3.9747786918032015	French
217	first	4.0959642827544736	French
217	later	3.9760973658727723	French
218	first	4.119581789774406	French
218	later	3.9830716143277454	French
219	first	4.143831928702545	French
219	later	3.991190106725798	French
220	first	4.1187479478443425	French
220	later	3.977552699987755	French
221	first	4.1588219445689445	French
221	later	3.997301839857699	French
222	first	4.127328486233976	French
222	later	3.98321357317906	French
223	first	4.130042983200923	French
223	later	3.990549155717946	French
224	first	4.1373700995882405	French
224	later	3.971304418787358	French
225	first	4.112892931254777	French
225	later	3.987151797848247	French
226	first	4.132787351370034	French
226	later	3.988358741161667	French
227	first	4.134480030159533	French
227	later	3.9861559920697482	French
228	first	4.08229591762669	French
228	later	3.9048024189787145	French
229	first	4.104732357778213	French
229	later	3.9680375823146026	French
230	first	4.1417924882848505	French
230	later	3.9947927902012172	French
231	first	4.130161125977914	French
231	later	3.997410304103823	French
232	first	4.150949124935239	French
232	later	3.9998941995346775	French
233	first	4.131957375907271	French
233	later	3.986589328092188	French
234	first	4.140591152180078	French
234	later	3.987190937068334	French
235	first	4.131760791220128	French
235	later	3.9911600780426855	French
236	first	4.141784298718301	French
236	later	3.974656883543663	French
237	first	4.131907754798836	French
237	later	3.988453139164448	French
238	first	4.128782796768516	French
238	later	4.000195342756547	French
239	first	4.149339463659871	French
239	later	3.992037349191238	French
240	first	4.130660226782809	French
240	later	3.9883944917793643	French
241	first	4.121309455388575	French
241	later	3.999191981547586	French
242	first	4.094882074267031	French
242	later	3.911903571311976	French
243	first	4.136080353596971	French
243	later	3.996369638509658	French
244	first	4.138484448391329	French
244	later	3.9862945537726655	French
245	first	4.1327105515447755	French
245	later	3.969607844851574	French
246	first	4.125979934726991	French
246	later	3.9954020362875102	French
247	first	4.135299742061853	French
247	later	3.9834271632954064	French
248	first	4.1518473042559805	French
248	later	3.9712013268039645	French
249	first	4.138594571352482	French
249	later	3.990265635674516	French
250	first	4.147102410530372	French
250	later	3.97276037881486	French
251	first	4.147649695099587	French
251	later	3.9909478323293963	French
252	first	4.1397314353977865	French
252	later	3.9869721528213504	French
253	first	4.1379319179382295	French
253	later	3.9870321455997817	French
254	first	4.146030359303715	French
254	later	3.9897905850440605	French
255	first	4.137486959395169	French
255	later	3.987317538650882	French
256	first	4.118229321835148	French
256	later	3.9964791891499094	French
257	first	4.1183437013636395	French
257	later	3.9943334361068077	French
258	first	4.14745108767645	French
258	later	3.9903614509549126	French
259	first	4.130072845919914	French
259	later	3.9944424327936674	French
260	first	4.075758808643261	French
260	later	3.904877678924848	French
261	first	4.139387744859823	French
261	later	3.9703569706895503	French
262	first	4.127110832253055	French
262	later	3.9786227530717437	French
263	first	4.137729353061875	French
263	later	3.9854151588908806	French
264	first	4.152175035411358	French
264	later	3.9813204458451374	French
265	first	4.122543559940422	French
265	later	3.981861511687608	French
266	first	4.134222237911005	French
266	later	3.9928711533621586	French
267	first	4.093973156435585	French
267	later	3.898901068691256	French
268	first	4.152357646677937	French
268	later	3.965877028763524	French
269	first	4.1444579237269	French
269	later	3.96002094937207	French
270	first	4.1520146585540765	French
270	later	3.996840923652225	French
271	first	4.145278855029253	French
271	later	3.9861516339671423	French
272	first	4.1196170828584515	French
272	later	3.9944405044921822	French
273	first	4.143420904225322	French
273	later	3.9922887506352702	French
274	first	4.137709000790918	French
274	later	3.967674031807889	French
275	first	4.142311220130215	French
275	later	4.007474097309446	French
276	first	4.140468357957469	French
276	later	3.987187362991669	French
277	first	4.124846144119146	French
277	later	3.993874395313937	French
278	first	4.081737718468449	French
278	later	3.9070488831934584	French
279	first	4.116555484704934	French
279	later	3.985142656942482	French
280	first	4.138777669037551	French
280	later	3.991238004089164	French
281	first	4.147579539699421	French
281	later	3.990507414169085	French
282	first	4.145542527778765	French
282	later	3.9795495582101115	French
283	first	4.141188721778525	French
283	later	3.979698237273441	French
284	first	4.154317915260228	French
284	later	3.9849398429296055	French
285	first	4.1182596421102255	French
285	later	3.9914627166446848	French
286	first	4.153329161303927	French
286	later	3.980271099964435	French
287	first	4.145114839093366	French
287	later	3.992642100534722	French
288	first	4.131736325382506	French
288	later	3.9948926872505743	French
289	first	4.124139090650823	French
289	later	3.9800945492126125	French
290	first	4.135985792062752	French
290	later	3.9864993329476093	French
291	first	4.127962855494225	French
291	later	3.9705115963998163	French
292	first	4.116836289707786	French
292	later	3.968024012654767	French
293	first	4.137962689432386	French
293	later	3.9820426717391464	French
294	first	4.148627786184619	French
294	later	3.9905902032118776	French
295	first	4.14136836775473	French
295	later	3.9931878234455143	French
296	first	4.12508886025924	French
296	later	3.991774373918313	French
297	first	4.170963979997394	French
297	later	3.9868930782430043	French
298	first	4.129703699235415	French
298	later	3.995166258242627	French
299	first	4.132500394351596	French
299	later	3.9839986176625057	French
300	first	4.088590780584116	French
300	later	3.907939783426481	French
301	first	4.145255146853142	French
301	later	3.992179403067115	French
302	first	4.153769526734688	French
302	later	3.9860192435266173	French
303	first	4.132224173819622	French
303	later	3.9891390871168237	French
304	first	4.137125560382132	French
304	later	3.9757878578485153	French
305	first	4.141730886646012	French
305	later	3.9501024284330875	French
306	first	4.171053617575521	French
306	later	3.9984188399157086	French
307	first	4.111363678065022	French
307	later	3.959538474344389	French
308	first	4.161687408567328	French
308	later	3.998033010639119	French
309	first	4.12157102353935	French
309	later	3.9880124446417287	French
310	first	4.151302931199583	French
310	later	3.9929545292602855	French
311	first	4.13349161219247	French
311	later	3.9739974038055057	French
312	first	4.1485867405969	French
312	later	3.9886116655997426	French
313	first	4.12121701435141	French
313	later	3.9860741731601803	French
314	first	4.14451736465039	French
314	later	3.985733475910699	French
315	first	4.093502456351416	French
315	later	3.912480712367605	French
316	first	4.139545146500294	French
316	later	3.9864856422928923	French
317	first	4.170731183057554	French
317	later	3.9922891338141606	French
318	first	4.098917775457396	French
318	later	3.9133550345937165	French
319	first	4.128002606343336	French
319	later	4.000405955690003	French
320	first	4.139266756303571	French
320	later	3.9855878322754137	French
321	first	4.132827897933176	French
321	later	4.0017645340910315	French
322	first	4.144750464305696	French
322	later	3.973627222405407	French
323	first	4.142817049730369	French
323	later	3.9960540860210996	French
324	first	4.14109464413953	French
324	later	3.993404319576931	French
325	first	4.146428215362668	French
325	later	3.987820919893911	French
326	first	4.156516192375293	French
326	later	3.989752870806443	French
327	first	4.149259290647365	French
327	later	3.9841961737869895	French
328	first	4.144160991244476	French
328	later	3.990180585197196	French
329	first	4.156356125154243	French
329	later	3.963278760599707	French
330	first	4.110429211340506	French
330	later	3.9954167202720354	French
331	first	4.170565348362762	French
331	later	4.000260903463865	French
332	first	4.152913987941845	French
332	later	3.9889196982600565	French
333	first	4.124768602970961	French
333	later	3.978521858023362	French
334	first	4.151875677954532	French
334	later	3.9917577047513326	French
335	first	4.123834138968722	French
335	later	3.9923101865977695	French
336	first	4.134626127252137	French
336	later	3.9872261980511503	French
337	first	4.130760771172508	French
337	later	3.991849628349413	French
338	first	4.155593973476721	French
338	later	3.9857844889355127	French
339	first	4.1305966735498805	French
339	later	3.9872456953624296	French
340	first	4.143525248979128	French
340	later	3.983943526425385	French
341	first	4.136631752222444	French
341	later	4.00075322802644	French
342	first	4.160872610539165	French
342	later	3.999203782522	French
343	first	4.126436241584423	French
343	later	3.968473630715949	French
344	first	4.089548876657241	French
344	later	3.8995545062981156	French
345	first	4.12599123850518	French
345	later	3.98542707944882	French
346	first	4.130765173748656	French
346	later	3.9921041038767777	French
347	first	4.128420147545563	French
347	later	3.959940635687892	French
348	first	4.141828625482972	French
348	later	3.9882386611562213	French
349	first	4.129378921615153	French
349	later	3.9710891703619584	French
350	first	4.136566986304967	French
350	later	3.9852490069314017	French
351	first	4.131476107615249	French
351	later	3.9949455961267994	French
352	first	4.122496696673856	French
352	later	3.9951388789190396	French
353	first	4.140145007375105	French
353	later	3.9903435129424056	French
354	first	4.138733148767811	French
354	later	3.984439564292699	French
355	first	4.143625957388551	French
355	later	3.998104746111895	French
356	first	4.13398899910393	French
356	later	3.9704148594854316	French
357	first	4.131602926544396	French
357	later	3.9994333827079447	French
358	first	4.0835455112434635	French
358	later	3.8993274480084406	French
359	first	4.140233394724441	French
359	later	3.983744870106356	French
360	first	4.124001098374398	French
360	later	3.984633692210872	French
361	first	4.120208611587519	French
361	later	3.969130838969957	French
362	first	4.127704826547873	French
362	later	3.9630278026206067	French
363	first	4.128708849367441	French
363	later	3.995192263354948	French
364	first	4.127375914601551	French
364	later	3.9899486155722923	French
365	first	4.134090393383094	French
365	later	3.985396543538856	French
366	first	4.143700703867403	French
366	later	3.98476916316352	French
367	first	4.157523304851595	French
367	later	3.992383802669747	French
368	first	4.131132928613089	French
368	later	3.9747494090595388	French
369	first	4.122566814584361	French
369	later	3.990767493129559	French
370	first	4.136464750689878	French
370	later	3.991878734072462	French
371	first	4.134815004640884	French
371	later	3.963741371335238	French
372	first	4.109833357178911	French
372	later	3.989125197207199	French
373	first	4.128945577653867	French
373	later	3.9622896990383256	French
374	first	4.128821165192146	French
374	later	4.006744729650378	French
375	first	4.134673619812898	French
375	later	3.959137293460085	French
376	first	4.125467429655296	French
376	later	3.990506740310215	French
377	first	4.1187077895392665	French
377	later	3.976149287747412	French
378	first	4.138945515435366	French
378	later	3.989439955189	French
379	first	4.139422695633379	French
379	later	3.9757651388893	French
380	first	4.129410422362418	French
380	later	3.982899608642814	French
381	first	4.145314505834703	French
381	later	3.986745176297206	French
382	first	4.144601824770643	French
382	later	3.9879301178228617	French
383	first	4.141509145569151	French
383	later	3.985878987373427	French
384	first	4.164776321566263	French
384	later	3.983457225753355	French
385	first	4.153880947461206	French
385	later	3.9919510736571975	French
386	first	4.140803804416896	French
386	later	3.9922758017057016	French
387	first	4.109478602161798	French
387	later	3.9598097881718903	French
388	first	4.117659542726342	French
388	later	3.9828547822025255	French
389	first	4.150035601269178	French
389	later	3.97068052203371	French
390	first	4.135376622449962	French
390	later	3.983631609564512	French
391	first	4.141847346477377	French
391	later	3.9910369028041695	French
392	first	4.145660224906143	French
392	later	3.9850414162079137	French
393	first	4.134880345195843	French
393	later	3.9861103308708574	French
394	first	4.127067716949536	French
394	later	4.002239720465417	French
395	first	4.140708853873946	French
395	later	3.986569975439879	French
396	first	4.134324370286018	French
396	later	4.002144015433657	French
397	first	4.121131564873763	French
397	later	3.992065038801991	French
398	first	4.134578477453369	French
398	later	3.9837957585419783	French
399	first	4.147654976794174	French
399	later	3.9839727587518077	French
400	first	4.1384907594398195	French
400	later	3.9814418171035917	French
401	first	4.077044914889077	French
401	later	3.9025487678315445	French
402	first	4.156829065073572	French
402	later	3.993619854024981	French
403	first	4.143781581052226	French
403	later	3.977529945396499	French
404	first	4.136149468406012	French
404	later	3.986940357475341	French
405	first	4.14610702705655	French
405	later	3.97554145392002	French
406	first	4.128422928704587	French
406	later	3.9928451759141432	French
407	first	4.145098016200452	French
407	later	3.990913884866007	French
408	first	4.135827041437448	French
408	later	3.9822173405355934	French
409	first	4.146727103981402	French
409	later	4.001163811474944	French
410	first	4.113749158279651	French
410	later	3.986329663496538	French
411	first	4.137618451377274	French
411	later	3.9874895596457938	French
412	first	4.121260087079083	French
412	later	3.9723986142354644	French
413	first	4.12581502469128	French
413	later	3.985513125791837	French
414	first	4.1491104355873825	French
414	later	3.9765060483909807	French
415	first	4.144443564796061	French
415	later	3.9906189635192266	French
416	first	4.123508894466096	French
416	later	3.9995753694962675	French
417	first	4.081464696385865	French
417	later	3.9072337121769167	French
418	first	4.142751229207154	French
418	later	3.988615316707463	French
419	first	4.1368352405603	French
419	later	4.002469394004797	French
420	first	4.115378927936283	French
420	later	3.9907078573984283	French
421	first	4.155133782350815	French
421	later	3.9845243074561276	French
422	first	4.143307645052791	French
422	later	3.9673487709895787	French
423	first	4.141768130961603	French
423	later	3.993713141193587	French
424	first	4.118540679294985	French
424	later	3.9904702503794116	French
425	first	4.147028792081785	French
425	later	3.9763011666916657	French
426	first	4.147018713220796	French
426	later	3.9875251279367356	French
427	first	4.132709458395501	French
427	later	3.9762364935630523	French
428	first	4.118703279309083	French
428	later	3.991164382783958	French
429	first	4.140423878261519	French
429	later	3.9885124642903627	French
430	first	4.116253765528181	French
430	later	4.00148744208708	French
431	first	4.153347347082066	French
431	later	3.987132995989881	French
432	first	4.135128668821249	French
432	later	3.957906150464026	French
433	first	4.135108328623759	French
433	later	3.9810018352158068	French
434	first	4.15415724316105	French
434	later	3.991621238352368	French
435	first	4.132930595194713	French
435	later	3.99574227573723	French
436	first	4.134396539105723	French
436	later	3.9848605381248152	French
437	first	4.13763289833116	French
437	later	3.9759015118797487	French
438	first	4.133923019990445	French
438	later	3.966602480928587	French
439	first	4.154671586697255	French
439	later	3.9865470027999717	French
440	first	4.1260508316571345	French
440	later	3.9779097439747146	French
441	first	4.133438631928413	French
441	later	3.9910152579710467	French
442	first	4.132561860699025	French
442	later	4.000298088969917	French
443	first	4.09968291401461	French
443	later	3.90618259621944	French
444	first	4.0883321644730835	French
444	later	3.9101292269386185	French
445	first	4.115440433247264	French
445	later	3.986621285899269	French
446	first	4.140650920846518	French
446	later	3.9823151797952323	French
447	first	4.130411130739798	French
447	later	4.000524477823287	French
448	first	4.145572580481866	French
448	later	3.986734808304103	French
449	first	4.138553093543323	French
449	later	3.9804356106111176	French
450	first	4.139609557692042	French
450	later	3.982561154801245	French
451	first	4.1433447730170405	French
451	later	3.973755306507983	French
452	first	4.163216812355283	French
452	later	3.993519460889266	French
453	first	4.127832587884331	French
453	later	3.998062185201486	French
454	first	4.128209934996903	French
454	later	4.006888098555811	French
455	first	4.132273468011615	French
455	later	3.9911151040316457	French
456	first	4.130093227167251	French
456	later	3.952726657032095	French
457	first	4.065187890671248	French
457	later	3.9087060796814015	French
458	first	4.147959740140238	French
458	later	3.966652201233788	French
459	first	4.101998912025226	French
459	later	3.8938047369641966	French
460	first	4.147337428996636	French
460	later	3.9704326331802164	French
461	first	4.155282864004995	French
461	later	3.9863137725599707	French
462	first	4.112844274150783	French
462	later	3.994515442661869	French
463	first	4.129882096594956	French
463	later	3.9869580913898135	French
464	first	4.136863365885457	French
464	later	3.9901566441390415	French
465	first	4.154755470655951	French
465	later	3.989506686462404	French
466	first	4.140793722653311	French
466	later	3.9854132171519043	French
467	first	4.152615128979582	French
467	later	3.9741273918245943	French
468	first	4.136353778451951	French
468	later	3.988103653225541	French
469	first	4.118973204133312	French
469	later	4.00348433098988	French
470	first	4.118967751996523	French
470	later	3.9879656693159897	French
471	first	4.131744456034726	French
471	later	3.981707479863831	French
472	first	4.123811951764061	French
472	later	4.00856183643884	French
473	first	4.147547524586695	French
473	later	3.9857615155161543	French
474	first	4.133125643625497	French
474	later	3.970206468407417	French
475	first	4.142550782527657	French
475	later	3.994903547320291	French
476	first	4.131720667388234	French
476	later	3.9535034975121324	French
477	first	4.137256260400736	French
477	later	3.991969570090292	French
478	first	4.147530298913171	French
478	later	3.9666178197910797	French
479	first	4.147011559832372	French
479	later	3.958442131142763	French
480	first	4.128650536785916	French
480	later	3.97544807233965	French
481	first	4.140958869786853	French
481	later	3.992907237150655	French
482	first	4.1346696886753485	French
482	later	3.985523260703427	French
483	first	4.1418258597445785	French
483	later	3.9872114620235513	French
484	first	4.145546165385564	French
484	later	3.9958323189305287	French
485	first	4.113918410548259	French
485	later	3.915623734967788	French
486	first	4.089508258509305	French
486	later	3.904091148399353	French
487	first	4.101828538520191	French
487	later	3.990713132684829	French
488	first	4.122827512985335	French
488	later	3.992908395918226	French
489	first	4.129677116802387	French
