i	position	H	language
111	first	3.3916156516517684	Tagalog
111	later	3.0792576295192533	Tagalog
112	first	3.4200362141418315	Tagalog
112	later	3.066133014879781	Tagalog
113	first	3.4103181757799472	Tagalog
113	later	3.0526840588126487	Tagalog
114	first	3.312593519990131	Tagalog
114	later	2.964750591536563	Tagalog
115	first	3.401122426567875	Tagalog
115	later	3.090698418930178	Tagalog
116	first	3.419385336396824	Tagalog
116	later	3.0487633606056472	Tagalog
117	first	3.436985253436906	Tagalog
117	later	3.0432786000031458	Tagalog
118	first	3.3911412776280767	Tagalog
118	later	3.05582215182424	Tagalog
119	first	3.381078760987756	Tagalog
119	later	3.06438051702812	Tagalog
120	first	3.3902063922626735	Tagalog
120	later	3.0721403198912034	Tagalog
121	first	3.4311494890349143	Tagalog
121	later	3.096839630138353	Tagalog
122	first	3.4065766837711333	Tagalog
122	later	3.051707098820825	Tagalog
123	first	3.4321347294124456	Tagalog
123	later	3.1274692072964196	Tagalog
124	first	3.411866647805012	Tagalog
124	later	3.0818879791464147	Tagalog
125	first	3.579631817740524	Tagalog
125	later	3.244717380612707	Tagalog
126	first	3.385499401111713	Tagalog
126	later	3.046595882902936	Tagalog
127	first	3.4680847059734314	Tagalog
127	later	3.0770790055013935	Tagalog
128	first	3.4365170570144055	Tagalog
128	later	3.0872168728274327	Tagalog
129	first	3.48253126161423	Tagalog
129	later	3.243520146382434	Tagalog
130	first	3.408912917569926	Tagalog
130	later	3.068058711852637	Tagalog
131	first	3.4175759718544105	Tagalog
131	later	3.067609516120641	Tagalog
132	first	3.427653669443245	Tagalog
132	later	3.0659479473719804	Tagalog
133	first	3.424234817331122	Tagalog
133	later	3.050386386935335	Tagalog
134	first	3.441642707513267	Tagalog
134	later	3.0217503568840254	Tagalog
135	first	3.4756614582714542	Tagalog
135	later	3.143358511752966	Tagalog
136	first	3.4301167552802165	Tagalog
136	later	3.058508532991965	Tagalog
137	first	3.414530398113176	Tagalog
137	later	3.055737221247257	Tagalog
138	first	3.4717964314766	Tagalog
138	later	3.126419346249918	Tagalog
139	first	3.4078749148361838	Tagalog
139	later	3.0720665884677314	Tagalog
140	first	3.465429938493467	Tagalog
140	later	3.0543274872755126	Tagalog
141	first	3.4126602827592816	Tagalog
141	later	3.0653841769851775	Tagalog
142	first	3.439328648737418	Tagalog
142	later	3.0744635265531133	Tagalog
143	first	3.530730348022355	Tagalog
143	later	3.164241247086172	Tagalog
144	first	3.455832474617503	Tagalog
144	later	3.0511138224684644	Tagalog
145	first	3.3500291627704506	Tagalog
145	later	3.0597435585366366	Tagalog
146	first	3.5004343939474056	Tagalog
146	later	3.140632558447992	Tagalog
147	first	3.515703068546175	Tagalog
147	later	3.1830193890432366	Tagalog
148	first	3.408298723101471	Tagalog
148	later	3.0758365607810054	Tagalog
149	first	3.5747231620290134	Tagalog
149	later	3.2643031415100934	Tagalog
150	first	3.449434644854555	Tagalog
150	later	3.107344289624368	Tagalog
151	first	3.423313710605207	Tagalog
151	later	3.047201504504817	Tagalog
152	first	3.4070555027740976	Tagalog
152	later	3.0728104848126283	Tagalog
153	first	3.3801780174734772	Tagalog
153	later	3.06943345789556	Tagalog
154	first	3.4796521340214683	Tagalog
154	later	3.0488006541730472	Tagalog
155	first	3.420871587968291	Tagalog
155	later	3.0562202988467666	Tagalog
156	first	3.4295414441305465	Tagalog
156	later	3.0723936712351536	Tagalog
157	first	3.423822432328036	Tagalog
157	later	3.0561466889770297	Tagalog
158	first	3.405159984296594	Tagalog
158	later	3.040263683806911	Tagalog
159	first	3.382405540701732	Tagalog
159	later	3.0540443748620887	Tagalog
160	first	3.5357844913856304	Tagalog
160	later	3.2221090702614346	Tagalog
161	first	3.423902914480704	Tagalog
161	later	3.0613948835360048	Tagalog
162	first	3.389437879905714	Tagalog
162	later	3.058590149796445	Tagalog
163	first	3.4139410970236925	Tagalog
163	later	3.072254910502344	Tagalog
164	first	3.4476655536993284	Tagalog
164	later	3.05577962220177	Tagalog
165	first	3.576397561702608	Tagalog
165	later	3.3216994106305604	Tagalog
166	first	3.4001995791768116	Tagalog
166	later	3.052712376097426	Tagalog
167	first	3.401090460692223	Tagalog
167	later	3.0572811569629916	Tagalog
168	first	3.40039069669887	Tagalog
168	later	3.0537382488356464	Tagalog
169	first	3.4057286502382973	Tagalog
169	later	3.077260265336349	Tagalog
170	first	3.4318271291640903	Tagalog
170	later	3.0524213599059897	Tagalog
171	first	3.4048284625752108	Tagalog
171	later	3.054743131410008	Tagalog
172	first	3.466994541876295	Tagalog
172	later	3.030842456430588	Tagalog
173	first	3.4146844447422544	Tagalog
173	later	3.061181167365078	Tagalog
174	first	3.4318483464509857	Tagalog
174	later	3.1372795621581906	Tagalog
175	first	3.4832738207020637	Tagalog
175	later	3.1480832838682407	Tagalog
176	first	3.4022389492958802	Tagalog
176	later	3.075273379508379	Tagalog
177	first	3.4108422628710926	Tagalog
177	later	3.0462740045886294	Tagalog
178	first	3.471234703264596	Tagalog
178	later	3.1098878574451883	Tagalog
179	first	3.413623296035528	Tagalog
179	later	3.0650839661757545	Tagalog
180	first	3.410179989922748	Tagalog
180	later	3.0538723769449287	Tagalog
181	first	3.378253459874535	Tagalog
181	later	3.060003048177572	Tagalog
182	first	3.4713911959555515	Tagalog
182	later	3.06667140149628	Tagalog
183	first	3.39147477348299	Tagalog
183	later	3.037576053169186	Tagalog
184	first	3.4074881690148073	Tagalog
184	later	3.074580921031995	Tagalog
185	first	3.4138588349703096	Tagalog
185	later	3.0836697244202695	Tagalog
186	first	3.4017896578932505	Tagalog
186	later	3.0736967931215373	Tagalog
187	first	3.411963627232158	Tagalog
187	later	3.0711500444334723	Tagalog
188	first	3.4193810259471924	Tagalog
188	later	3.0976440743253257	Tagalog
189	first	3.3897785502551994	Tagalog
189	later	3.042079244666254	Tagalog
190	first	3.424419776858313	Tagalog
190	later	3.080015667537367	Tagalog
191	first	3.4853214105897883	Tagalog
191	later	3.2428554104116465	Tagalog
192	first	3.4120169193473946	Tagalog
192	later	3.073437540331319	Tagalog
193	first	3.469791219721078	Tagalog
193	later	3.2483677122116617	Tagalog
194	first	3.4848742010715665	Tagalog
194	later	3.061658954946903	Tagalog
195	first	3.4267727866272346	Tagalog
195	later	3.03854298577741	Tagalog
196	first	3.409092985206087	Tagalog
196	later	3.06702623633573	Tagalog
197	first	3.520364269570973	Tagalog
197	later	3.23704059489075	Tagalog
198	first	3.3692671822010243	Tagalog
198	later	3.0536269789558568	Tagalog
199	first	3.3965776460656025	Tagalog
199	later	3.0862644053664705	Tagalog
200	first	3.399580230287055	Tagalog
200	later	3.053194587557111	Tagalog
201	first	3.4360397089479804	Tagalog
201	later	3.060587658369451	Tagalog
202	first	3.5707000851411728	Tagalog
202	later	3.2487232130322816	Tagalog
203	first	3.3727155677432448	Tagalog
203	later	3.0707347274205907	Tagalog
204	first	3.3904772850677816	Tagalog
204	later	3.0422579621953445	Tagalog
205	first	3.3837445829830615	Tagalog
205	later	3.0590552389525922	Tagalog
206	first	3.4933149712828535	Tagalog
206	later	3.080722038380249	Tagalog
207	first	3.398434958896092	Tagalog
207	later	3.071437039612788	Tagalog
208	first	3.3957306865827794	Tagalog
208	later	3.0751421523259124	Tagalog
209	first	3.455055346336164	Tagalog
209	later	3.077190848897724	Tagalog
210	first	3.488573417056924	Tagalog
210	later	3.10061241145538	Tagalog
211	first	3.411530466448802	Tagalog
211	later	3.0595285319791654	Tagalog
212	first	3.3897453498407195	Tagalog
212	later	3.059662223610986	Tagalog
213	first	3.3939776362775542	Tagalog
213	later	3.0655501182786886	Tagalog
214	first	3.349601631409987	Tagalog
214	later	2.9371969896707792	Tagalog
215	first	3.435182392208166	Tagalog
215	later	3.0593251269397514	Tagalog
216	first	3.5300064297722793	Tagalog
216	later	3.1661383555646934	Tagalog
217	first	3.3807356121434777	Tagalog
217	later	3.05918870556751	Tagalog
218	first	3.4052806209115194	Tagalog
218	later	3.054187871009895	Tagalog
219	first	3.4992955696067796	Tagalog
219	later	3.226138705225623	Tagalog
220	first	3.4143757154358347	Tagalog
220	later	3.04896572641317	Tagalog
221	first	3.412070701102313	Tagalog
221	later	3.067547958099402	Tagalog
222	first	3.3614686687868987	Tagalog
222	later	2.9509409480285616	Tagalog
223	first	3.419905127951835	Tagalog
223	later	3.0694149129474595	Tagalog
224	first	3.3720265439841053	Tagalog
224	later	3.05849602230316	Tagalog
225	first	3.3968023106372303	Tagalog
225	later	3.1785797420803754	Tagalog
226	first	3.455117817150388	Tagalog
226	later	3.07404918298678	Tagalog
227	first	3.4252180075797805	Tagalog
227	later	3.076996333660274	Tagalog
228	first	3.472243947060457	Tagalog
228	later	3.0858598434933002	Tagalog
229	first	3.453772073277712	Tagalog
229	later	3.054217440104061	Tagalog
230	first	3.405804337394547	Tagalog
230	later	3.0654911066800272	Tagalog
231	first	3.5690148938090482	Tagalog
231	later	3.237403802294376	Tagalog
232	first	3.36715565136371	Tagalog
232	later	3.0746440091903393	Tagalog
233	first	3.4642222968828413	Tagalog
233	later	3.093107258316274	Tagalog
234	first	3.4272719404866767	Tagalog
234	later	3.0623564505691743	Tagalog
235	first	3.4307945442452	Tagalog
235	later	3.048490583131846	Tagalog
236	first	3.388476324273901	Tagalog
236	later	3.082694549512728	Tagalog
237	first	3.4238240107958267	Tagalog
237	later	3.0620348776121333	Tagalog
238	first	3.39050880846571	Tagalog
238	later	3.0542853032358863	Tagalog
239	first	3.5241555851549458	Tagalog
239	later	3.192174919572569	Tagalog
240	first	3.4221972278949924	Tagalog
240	later	3.0776099279183144	Tagalog
241	first	3.474597370614077	Tagalog
241	later	3.073033494045246	Tagalog
242	first	3.528010380999994	Tagalog
242	later	3.1806512993496106	Tagalog
243	first	3.416919472528702	Tagalog
243	later	3.071669794915608	Tagalog
244	first	3.391265747330131	Tagalog
244	later	3.0784545254557525	Tagalog
245	first	3.4002748605769075	Tagalog
245	later	3.0560233126771994	Tagalog
246	first	3.482850034223978	Tagalog
246	later	3.1077436621130032	Tagalog
247	first	3.454389989329124	Tagalog
247	later	3.0740914661102354	Tagalog
248	first	3.4078605630642036	Tagalog
248	later	3.053193022489799	Tagalog
249	first	3.3644434433597654	Tagalog
249	later	3.0353975207261628	Tagalog
250	first	3.421690285847191	Tagalog
250	later	3.0432540989829002	Tagalog
251	first	3.421974553893745	Tagalog
251	later	3.0606094704553612	Tagalog
252	first	3.42580260648924	Tagalog
252	later	3.081319164199418	Tagalog
253	first	3.5150677674090645	Tagalog
253	later	3.1306042120675075	Tagalog
254	first	3.435779055019515	Tagalog
254	later	3.078346800659551	Tagalog
255	first	3.4188130868290374	Tagalog
255	later	3.0557848146508553	Tagalog
256	first	3.57989990594269	Tagalog
256	later	3.2199850007684794	Tagalog
257	first	3.41509758645868	Tagalog
257	later	3.067840520229008	Tagalog
258	first	3.392734328255863	Tagalog
258	later	3.0700311657199806	Tagalog
259	first	3.4502754254998687	Tagalog
259	later	3.2710517557983163	Tagalog
260	first	3.3962135210967017	Tagalog
260	later	3.0727053183000503	Tagalog
261	first	3.4423578195881923	Tagalog
261	later	3.130740858754773	Tagalog
262	first	3.412578298006558	Tagalog
262	later	3.065457659033103	Tagalog
263	first	3.4054278788106034	Tagalog
263	later	3.06200031256028	Tagalog
264	first	3.445698528180105	Tagalog
264	later	3.1415795882618567	Tagalog
265	first	3.39736364831507	Tagalog
265	later	3.047422348874969	Tagalog
266	first	3.399030580695112	Tagalog
266	later	3.073482138519427	Tagalog
267	first	3.409363720784512	Tagalog
267	later	3.0701789487756685	Tagalog
268	first	3.4348170074716786	Tagalog
268	later	3.0671734135267745	Tagalog
269	first	3.46183233566926	Tagalog
269	later	3.0406211887698165	Tagalog
270	first	3.3884897400396867	Tagalog
270	later	3.0809693535542917	Tagalog
271	first	3.4178034790711678	Tagalog
271	later	3.063151843482284	Tagalog
272	first	3.423102557324373	Tagalog
272	later	3.062138234910245	Tagalog
273	first	3.446642982909037	Tagalog
273	later	3.0820943720770755	Tagalog
274	first	3.4545715774326657	Tagalog
274	later	3.05491737694777	Tagalog
275	first	3.447027391644803	Tagalog
275	later	3.0886660507690475	Tagalog
276	first	3.3949677185118188	Tagalog
276	later	3.07257682219211	Tagalog
277	first	3.422753472493851	Tagalog
277	later	3.1540858443224535	Tagalog
278	first	3.460736511573217	Tagalog
278	later	3.0806509423507387	Tagalog
279	first	3.4216212820836613	Tagalog
279	later	3.0810025208674587	Tagalog
280	first	3.4318198108111453	Tagalog
280	later	3.0820121561221856	Tagalog
281	first	3.3887099097116358	Tagalog
281	later	3.0554474344005054	Tagalog
282	first	3.45733775918971	Tagalog
282	later	3.039938284744981	Tagalog
283	first	3.4614670515603403	Tagalog
283	later	3.0686275642153706	Tagalog
284	first	3.4126203086633233	Tagalog
284	later	3.0536495738088347	Tagalog
285	first	3.440175669320868	Tagalog
285	later	3.245950450222901	Tagalog
286	first	3.416829647203763	Tagalog
286	later	3.0517343575513567	Tagalog
287	first	3.3969193761974683	Tagalog
287	later	3.074703145886768	Tagalog
288	first	3.42816617863394	Tagalog
288	later	3.1230161953554045	Tagalog
289	first	3.3637636698531894	Tagalog
289	later	2.9474279462207784	Tagalog
290	first	3.395605871014844	Tagalog
290	later	3.07342240074569	Tagalog
291	first	3.429040598062312	Tagalog
291	later	3.0328360288459253	Tagalog
292	first	3.4246553587619224	Tagalog
292	later	3.0744576914711232	Tagalog
293	first	3.3546288636620845	Tagalog
293	later	2.9580469951272055	Tagalog
294	first	3.4361800544879815	Tagalog
294	later	3.13344101988337	Tagalog
295	first	3.4147162294305247	Tagalog
295	later	3.077378629034878	Tagalog
296	first	3.4545493384205805	Tagalog
296	later	3.2559687528362344	Tagalog
297	first	3.4102739549171845	Tagalog
297	later	3.0500055413177503	Tagalog
298	first	3.458574081742356	Tagalog
298	later	3.0692796853413746	Tagalog
299	first	3.4053652020242695	Tagalog
299	later	3.0553882375304324	Tagalog
300	first	3.448921372765617	Tagalog
300	later	3.040372686227448	Tagalog
301	first	3.4518388817823773	Tagalog
301	later	3.0540979119582925	Tagalog
302	first	3.410085791406603	Tagalog
302	later	3.0578353027122427	Tagalog
303	first	3.4145943997348533	Tagalog
303	later	3.0828579901246647	Tagalog
304	first	3.3825923527093633	Tagalog
304	later	3.0663867705036223	Tagalog
305	first	3.4375484755991352	Tagalog
305	later	3.068406221540622	Tagalog
306	first	3.3944027836028536	Tagalog
306	later	3.0613449971031423	Tagalog
307	first	3.422512183808124	Tagalog
307	later	3.069984710216372	Tagalog
308	first	3.4207984702628584	Tagalog
308	later	3.0490373190585602	Tagalog
309	first	3.398737792414723	Tagalog
309	later	3.046184298432904	Tagalog
310	first	3.3904689875193212	Tagalog
310	later	3.0616096638395685	Tagalog
311	first	3.3970533963819243	Tagalog
311	later	3.050029451739167	Tagalog
312	first	3.397809091119119	Tagalog
312	later	3.0588779612460644	Tagalog
313	first	3.4150437808051723	Tagalog
313	later	3.074646694249088	Tagalog
314	first	3.4575798472647463	Tagalog
314	later	3.078746503884087	Tagalog
315	first	3.4144374793938255	Tagalog
315	later	3.0627207711275886	Tagalog
316	first	3.4493103398587195	Tagalog
316	later	3.038475589049312	Tagalog
317	first	3.4392005631210316	Tagalog
317	later	3.0526953861078083	Tagalog
318	first	3.3856345826217398	Tagalog
318	later	3.0616614369191644	Tagalog
319	first	3.438090154478335	Tagalog
319	later	3.0854056979675244	Tagalog
320	first	3.432824599311157	Tagalog
320	later	3.1243006747409368	Tagalog
321	first	3.4071706814491343	Tagalog
321	later	3.077541068040236	Tagalog
322	first	3.4390921233468115	Tagalog
322	later	3.0760702699376252	Tagalog
323	first	3.4231390351251623	Tagalog
323	later	3.072280725354257	Tagalog
324	first	3.4432262585305744	Tagalog
324	later	3.0551150268569014	Tagalog
325	first	3.4434716405349124	Tagalog
325	later	3.064012176302071	Tagalog
326	first	3.441997604286366	Tagalog
326	later	3.054014006370271	Tagalog
327	first	3.4237526699634504	Tagalog
327	later	3.0703248116099697	Tagalog
328	first	3.473785502937076	Tagalog
328	later	3.133416501303866	Tagalog
329	first	3.384637484505264	Tagalog
329	later	3.0658532175439097	Tagalog
330	first	3.4084726431883667	Tagalog
330	later	3.061579479020434	Tagalog
331	first	3.4771471632113324	Tagalog
331	later	3.1318640163230427	Tagalog
332	first	3.4092879761586823	Tagalog
332	later	3.0773187157369466	Tagalog
333	first	3.5328774431727568	Tagalog
333	later	3.1560315053180616	Tagalog
334	first	3.580334420672265	Tagalog
334	later	3.312372278563173	Tagalog
335	first	3.4101586611973174	Tagalog
335	later	3.0175847577353756	Tagalog
336	first	3.6241543587251517	Tagalog
336	later	3.296023413210962	Tagalog
337	first	3.3941895426301754	Tagalog
337	later	3.071106580879643	Tagalog
338	first	3.3684021813393987	Tagalog
338	later	2.9608936131266943	Tagalog
339	first	3.403556810894808	Tagalog
339	later	3.062824761030014	Tagalog
340	first	3.4145915093495307	Tagalog
340	later	3.0773702607922826	Tagalog
341	first	3.5106642391876917	Tagalog
341	later	3.1226759267231197	Tagalog
342	first	3.358071746612677	Tagalog
342	later	3.055948963598941	Tagalog
343	first	3.5534592613297598	Tagalog
343	later	3.235184223568998	Tagalog
344	first	3.3831899284703253	Tagalog
344	later	3.055694348847332	Tagalog
345	first	3.4273645679409186	Tagalog
345	later	3.0293154152175816	Tagalog
346	first	3.4140992846038922	Tagalog
346	later	3.081581818323595	Tagalog
347	first	3.4198782673504162	Tagalog
347	later	3.0559162893515324	Tagalog
348	first	3.3923070483511792	Tagalog
348	later	3.076294310221065	Tagalog
349	first	3.4709871985476464	Tagalog
349	later	3.249596125126902	Tagalog
350	first	3.3865992668152556	Tagalog
350	later	3.077984187226255	Tagalog
351	first	3.4468909945879065	Tagalog
351	later	3.0699681488786164	Tagalog
352	first	3.4002951632201146	Tagalog
352	later	3.0501508436701834	Tagalog
353	first	3.5693643761853076	Tagalog
353	later	3.2345539147449394	Tagalog
354	first	3.3852052480667902	Tagalog
354	later	3.085272673213005	Tagalog
355	first	3.357967229852311	Tagalog
355	later	3.0726953820164336	Tagalog
356	first	3.448161844084133	Tagalog
356	later	3.0584923843060845	Tagalog
357	first	3.3942569132617737	Tagalog
357	later	3.0611615017318012	Tagalog
358	first	3.396720153990782	Tagalog
358	later	3.0717890773901906	Tagalog
359	first	3.5931884831775087	Tagalog
359	later	3.240868158119614	Tagalog
360	first	3.38845619811237	Tagalog
360	later	3.0624310337093594	Tagalog
361	first	3.4824481403102485	Tagalog
361	later	3.1140337991810134	Tagalog
362	first	3.3972777358448463	Tagalog
362	later	3.083264123662969	Tagalog
363	first	3.3508273875830468	Tagalog
363	later	2.9415021414276925	Tagalog
364	first	3.4491271659961797	Tagalog
364	later	3.0766819633899356	Tagalog
365	first	3.396891065716578	Tagalog
365	later	3.04587369342397	Tagalog
366	first	3.409668577064101	Tagalog
366	later	3.057857928486938	Tagalog
367	first	3.3964516074798614	Tagalog
367	later	3.0710598722524214	Tagalog
368	first	3.414320059328845	Tagalog
368	later	3.082194428401039	Tagalog
369	first	3.4710683756041636	Tagalog
369	later	3.0532755993285714	Tagalog
370	first	3.397864464654558	Tagalog
370	later	3.0626343970507035	Tagalog
371	first	3.418691065546446	Tagalog
371	later	3.0753307899034548	Tagalog
372	first	3.4627905717142133	Tagalog
372	later	3.0739661290136056	Tagalog
373	first	3.4028199349246604	Tagalog
373	later	3.0558409760508263	Tagalog
374	first	3.4141871900956113	Tagalog
374	later	3.04773026100566	Tagalog
375	first	3.3949603203189667	Tagalog
375	later	3.053982712354223	Tagalog
376	first	3.405354061599542	Tagalog
376	later	3.0636225425788743	Tagalog
377	first	3.457974460370238	Tagalog
