i	position	H	language
102	later	3.348875360785864	Hausa
103	first	4.081402086894275	Hausa
103	later	3.357267679650503	Hausa
104	first	4.059471961205562	Hausa
104	later	3.3426612416222428	Hausa
105	first	4.069297479490384	Hausa
105	later	3.3578719457050643	Hausa
106	first	4.078287046663805	Hausa
106	later	3.359673526798261	Hausa
107	first	4.082701432008666	Hausa
107	later	3.3501171249200863	Hausa
108	first	4.081588758897481	Hausa
108	later	3.357969528409704	Hausa
109	first	4.066962154279891	Hausa
109	later	3.3254488064764725	Hausa
110	first	4.104751794252214	Hausa
110	later	3.3589312293166933	Hausa
111	first	4.104484832610085	Hausa
111	later	3.3584910791076044	Hausa
112	first	4.092444665080632	Hausa
112	later	3.3452598204838586	Hausa
113	first	4.0651694210701725	Hausa
113	later	3.3556406322654544	Hausa
114	first	4.073890465925417	Hausa
114	later	3.3538607080623257	Hausa
115	first	4.086524171343367	Hausa
115	later	3.3426742206223423	Hausa
116	first	4.067535604009024	Hausa
116	later	3.345595885442774	Hausa
117	first	4.08138003005953	Hausa
117	later	3.3535728679933827	Hausa
118	first	4.099083508564264	Hausa
118	later	3.350493077814654	Hausa
119	first	4.055841583899513	Hausa
119	later	3.3534939136807975	Hausa
120	first	4.074136903692039	Hausa
120	later	3.355982640336995	Hausa
121	first	4.087272683547853	Hausa
121	later	3.3482816714170602	Hausa
122	first	4.083169321931061	Hausa
122	later	3.3537437981276073	Hausa
123	first	4.062473507273487	Hausa
123	later	3.3603283259681365	Hausa
124	first	4.078928129278284	Hausa
124	later	3.346830120850337	Hausa
125	first	4.094845750836836	Hausa
125	later	3.3486591287836576	Hausa
126	first	4.075284519119101	Hausa
126	later	3.3514225666623605	Hausa
127	first	4.080339561439284	Hausa
127	later	3.3644790582018866	Hausa
128	first	4.0774101575984645	Hausa
128	later	3.353169108316487	Hausa
129	first	4.073205375456652	Hausa
129	later	3.349822269373001	Hausa
130	first	4.086939570176175	Hausa
130	later	3.3538567872769085	Hausa
131	first	4.118302407181454	Hausa
131	later	3.35062209526257	Hausa
132	first	4.093914406789195	Hausa
132	later	3.3520452428614775	Hausa
133	first	4.087994638363709	Hausa
133	later	3.3507609718365634	Hausa
134	first	4.072825078152344	Hausa
134	later	3.357409263280568	Hausa
135	first	4.088622136191638	Hausa
135	later	3.360755334001912	Hausa
136	first	4.057392716465031	Hausa
136	later	3.359170644260978	Hausa
137	first	4.086197683874417	Hausa
137	later	3.3537340540364706	Hausa
138	first	4.084901155988437	Hausa
138	later	3.351080581451576	Hausa
139	first	4.094419774188647	Hausa
139	later	3.35182742215042	Hausa
140	first	4.067669860823336	Hausa
140	later	3.3641693112094506	Hausa
141	first	4.083814674233082	Hausa
141	later	3.3576239611405647	Hausa
142	first	4.075018032551583	Hausa
142	later	3.349172542615765	Hausa
143	first	4.087983966262209	Hausa
143	later	3.354151231766129	Hausa
144	first	4.114109693415358	Hausa
144	later	3.3427660977040685	Hausa
145	first	4.071952376397859	Hausa
145	later	3.3500043757921536	Hausa
146	first	4.079987751408069	Hausa
146	later	3.3451145610839883	Hausa
147	first	4.063256897486589	Hausa
147	later	3.3552184604949096	Hausa
148	first	4.082211984868227	Hausa
148	later	3.351362206406451	Hausa
149	first	4.0816936820984075	Hausa
149	later	3.3526800302886075	Hausa
150	first	4.078319624007179	Hausa
150	later	3.3425423948555375	Hausa
151	first	4.082257267247774	Hausa
151	later	3.352424778984222	Hausa
152	first	4.058696456915417	Hausa
152	later	3.3582296736088413	Hausa
153	first	4.098399522226674	Hausa
153	later	3.344832630564991	Hausa
154	first	4.1150853796489475	Hausa
154	later	3.352040802724178	Hausa
155	first	4.081920012642977	Hausa
155	later	3.351666100013381	Hausa
