i	position	H	language
137	later	3.8612963935186	Georgian
138	first	4.2574688091726145	Georgian
138	later	3.865721699957695	Georgian
139	first	4.249769070207128	Georgian
139	later	3.8622715583579312	Georgian
140	first	4.250650146229642	Georgian
140	later	3.8656597887573554	Georgian
141	first	4.250918344819127	Georgian
141	later	3.8707550119344143	Georgian
142	first	4.2673461651206335	Georgian
142	later	3.861371570025709	Georgian
143	first	4.253897563588426	Georgian
143	later	3.87219349733624	Georgian
144	first	4.2685086369448975	Georgian
144	later	3.8630387293394364	Georgian
145	first	4.2519080646786325	Georgian
145	later	3.8639471570751454	Georgian
146	first	4.243405377296591	Georgian
146	later	3.866481532334668	Georgian
147	first	4.264972284706342	Georgian
147	later	3.866902354666925	Georgian
148	first	4.260857463127439	Georgian
148	later	3.8651132076053942	Georgian
149	first	4.259379937172063	Georgian
149	later	3.8636058591840023	Georgian
150	first	4.2448925511339	Georgian
150	later	3.8697449504817687	Georgian
151	first	4.261203941525819	Georgian
151	later	3.870386623027415	Georgian
152	first	4.2791748345034915	Georgian
152	later	3.87059185140854	Georgian
153	first	4.2619765497443884	Georgian
153	later	3.8622645185639275	Georgian
154	first	4.2307406312662446	Georgian
154	later	3.862559229801559	Georgian
155	first	4.2548963828344935	Georgian
155	later	3.8702805579954687	Georgian
156	first	4.252938408841521	Georgian
156	later	3.8696206064248946	Georgian
157	first	4.251228476856753	Georgian
157	later	3.866139316194772	Georgian
158	first	4.247301010974486	Georgian
158	later	3.8648914607554583	Georgian
159	first	4.256099794595923	Georgian
159	later	3.8685930407759637	Georgian
160	first	4.25554515750569	Georgian
160	later	3.865468598173197	Georgian
161	first	4.255184693773194	Georgian
161	later	3.867164395089859	Georgian
162	first	4.260739506727534	Georgian
162	later	3.8669180426080896	Georgian
163	first	4.240393927904569	Georgian
163	later	3.8654724262096454	Georgian
164	first	4.236310249841016	Georgian
164	later	3.860896326880912	Georgian
165	first	4.245686403882931	Georgian
165	later	3.858096301236817	Georgian
166	first	4.2566967596471885	Georgian
166	later	3.8632771185888886	Georgian
167	first	4.241402288625646	Georgian
167	later	3.866276589846809	Georgian
168	first	4.2471919814480845	Georgian
168	later	3.867747145267468	Georgian
169	first	4.2664383254359635	Georgian
169	later	3.8679103593006627	Georgian
170	first	4.254347683805568	Georgian
170	later	3.868021061590027	Georgian
171	first	4.241340823773822	Georgian
171	later	3.8655600399723635	Georgian
172	first	4.246611216710215	Georgian
172	later	3.861972902715954	Georgian
173	first	4.240928095847438	Georgian
173	later	3.870809631717585	Georgian
174	first	4.237744874242634	Georgian
174	later	3.863287486837133	Georgian
175	first	4.270177645731194	Georgian
175	later	3.8665620917713674	Georgian
176	first	4.233032567638472	Georgian
176	later	3.865331904581111	Georgian
177	first	4.230764599598114	Georgian
177	later	3.9315911080629897	Georgian
178	first	4.268908006698281	Georgian
178	later	3.8643093718367982	Georgian
179	first	4.240211573897396	Georgian
179	later	3.857629866429741	Georgian
180	first	4.246828043163957	Georgian
180	later	3.8687514442962265	Georgian
181	first	4.263505727869067	Georgian
181	later	3.862995115596478	Georgian
182	first	4.250325458394414	Georgian
182	later	3.8734790154091545	Georgian
183	first	4.247724238057008	Georgian
183	later	3.863129260693737	Georgian
184	first	4.24413335620482	Georgian
184	later	3.862776639737671	Georgian
185	first	4.260761642909359	Georgian
185	later	3.8692532175817154	Georgian
186	first	4.250192700286018	Georgian
186	later	3.8671003332791076	Georgian
187	first	4.271698480276863	Georgian
187	later	3.8593266143065805	Georgian
188	first	4.263405766595605	Georgian
188	later	3.8559620967491117	Georgian
189	first	4.2362561886844015	Georgian
189	later	3.8681912931454225	Georgian
190	first	4.232538312401238	Georgian
190	later	3.855546247257309	Georgian
191	first	4.23776726777333	Georgian
191	later	3.9310318181788944	Georgian
192	first	4.260199765545801	Georgian
192	later	3.8617064791010116	Georgian
193	first	4.2453304546888555	Georgian
193	later	3.865542201612913	Georgian
194	first	4.264727760501813	Georgian
194	later	3.8646755653070772	Georgian
195	first	4.257551911490402	Georgian
195	later	3.8695480417693786	Georgian
196	first	4.243522773261797	Georgian
196	later	3.8711479504497324	Georgian
197	first	4.253223654813484	Georgian
197	later	3.8630854483992274	Georgian
198	first	4.255903643996621	Georgian
198	later	3.868848622170896	Georgian
199	first	4.250641623352135	Georgian
199	later	3.8665779521905894	Georgian
200	first	4.235342502725564	Georgian
200	later	3.8561612849415305	Georgian
201	first	4.247456194294843	Georgian
201	later	3.866353376921124	Georgian
202	first	4.249325407926336	Georgian
202	later	3.8623862527178043	Georgian
203	first	4.245125545070551	Georgian
203	later	3.8599619012571944	Georgian
204	first	4.2689793994860405	Georgian
204	later	3.86311793227035	Georgian
205	first	4.260319494895378	Georgian
205	later	3.8634349512539345	Georgian
206	first	4.269771299329549	Georgian
206	later	3.862507603916425	Georgian
207	first	4.249461860830775	Georgian
207	later	3.859240435215236	Georgian
208	first	4.2645077373583815	Georgian
208	later	3.867201715304637	Georgian
209	first	4.230658406586962	Georgian
209	later	3.857357746040566	Georgian
210	first	4.252033503224878	Georgian
210	later	3.865217443969376	Georgian
211	first	4.239174328048343	Georgian
211	later	3.8693444921463	Georgian
212	first	4.244914288945511	Georgian
212	later	3.865349809347524	Georgian
213	first	4.246561263212167	Georgian
213	later	3.8612980235992667	Georgian
214	first	4.245845083209738	Georgian
214	later	3.8616300274823554	Georgian
215	first	4.2276279057428825	Georgian
215	later	3.8677453505397734	Georgian
216	first	4.270031450655579	Georgian
216	later	3.861034195958809	Georgian
217	first	4.265678333883884	Georgian
217	later	3.8647695859109543	Georgian
218	first	4.238764842494807	Georgian
218	later	3.860826936747409	Georgian
219	first	4.2606823828329095	Georgian
219	later	3.864803971374448	Georgian
220	first	4.254884047103833	Georgian
220	later	3.864700604218219	Georgian
221	first	4.266142767158792	Georgian
221	later	3.864482667524426	Georgian
222	first	4.214842619265733	Georgian
222	later	3.866291779782268	Georgian
223	first	4.279440349141741	Georgian
223	later	3.8643139789907996	Georgian
224	first	4.210895716667704	Georgian
224	later	3.8484849875991225	Georgian
225	first	4.265472009131608	Georgian
225	later	3.867015305688458	Georgian
226	first	4.243160089455586	Georgian
226	later	3.8698248872507954	Georgian
227	first	4.255550370215713	Georgian
227	later	3.864588684740772	Georgian
228	first	4.2417057015552855	Georgian
228	later	3.8641209330053106	Georgian
229	first	4.244256680632397	Georgian
229	later	3.8656258657662925	Georgian
230	first	4.2512304676504895	Georgian
230	later	3.8610351779482794	Georgian
231	first	4.244208007100248	Georgian
231	later	3.8418738029679087	Georgian
232	first	4.249160278040669	Georgian
232	later	3.8613688819466097	Georgian
233	first	4.264810350196999	Georgian
233	later	3.8615248580366908	Georgian
234	first	4.245958564023209	Georgian
234	later	3.861434565494811	Georgian
235	first	4.255904510483697	Georgian
235	later	3.866072592652235	Georgian
236	first	4.2399866730627185	Georgian
236	later	3.8663890168523154	Georgian
237	first	4.231284814620593	Georgian
237	later	3.8603965343796207	Georgian
238	first	4.24240403332756	Georgian
238	later	3.859036996931548	Georgian
239	first	4.247031547718601	Georgian
239	later	3.858048557745489	Georgian
240	first	4.262757906270232	Georgian
240	later	3.8681015938560774	Georgian
241	first	4.224496342050681	Georgian
241	later	3.866282918515865	Georgian
242	first	4.259722845113195	Georgian
242	later	3.867708173070977	Georgian
243	first	4.247637304607828	Georgian
243	later	3.859258642574836	Georgian
244	first	4.24191591346961	Georgian
244	later	3.869463561892063	Georgian
245	first	4.229716602558921	Georgian
245	later	3.857852419184602	Georgian
246	first	4.247041615551304	Georgian
246	later	3.8679828110931846	Georgian
247	first	4.223866699338262	Georgian
247	later	3.8595696887378352	Georgian
248	first	4.260871089659839	Georgian
248	later	3.8694931831315227	Georgian
249	first	4.2562701016905224	Georgian
249	later	3.8688778109878115	Georgian
250	first	4.2315664769352646	Georgian
250	later	3.8609428664148586	Georgian
251	first	4.2588525368059535	Georgian
251	later	3.8690878902987795	Georgian
252	first	4.250482193988203	Georgian
252	later	3.8570886407672793	Georgian
253	first	4.229973095379378	Georgian
253	later	3.8608570792032033	Georgian
254	first	4.26835036638811	Georgian
254	later	3.868406233914004	Georgian
255	first	4.248440881276634	Georgian
255	later	3.8654361471720176	Georgian
256	first	4.250073305368163	Georgian
256	later	3.8623572098732253	Georgian
257	first	4.246368664181623	Georgian
257	later	3.870670944263551	Georgian
258	first	4.245121918663481	Georgian
258	later	3.8680150135666924	Georgian
259	first	4.2580259551057065	Georgian
259	later	3.8625359362317564	Georgian
260	first	4.260074472282616	Georgian
260	later	3.864918538083123	Georgian
261	first	4.243117396028224	Georgian
261	later	3.8642411428347887	Georgian
262	first	4.2300250418962175	Georgian
262	later	3.8605154726006377	Georgian
263	first	4.251315144783033	Georgian
