i	position	H	language
236	first	3.55305717677797	Malay
236	later	3.118890391574243	Malay
237	first	3.4915056982980412	Malay
237	later	3.1310442917835677	Malay
238	first	3.5165667601855084	Malay
238	later	3.1046075483667264	Malay
239	first	3.4515483768985318	Malay
239	later	2.9244551704956274	Malay
240	first	3.514016600265363	Malay
240	later	3.1281644928200345	Malay
241	first	3.480299505425525	Malay
241	later	3.1179431596194194	Malay
242	first	3.4448504569769804	Malay
242	later	2.920805106082429	Malay
243	first	3.514697510550696	Malay
243	later	3.0940462785569376	Malay
244	first	3.522847991559801	Malay
244	later	3.1149291033527766	Malay
245	first	3.523776978208376	Malay
245	later	3.1015622242844807	Malay
246	first	3.4988711184948618	Malay
246	later	3.111818613791337	Malay
247	first	3.5083727925161927	Malay
247	later	3.112400030301315	Malay
248	first	3.5424560123327646	Malay
248	later	3.1141801724001015	Malay
249	first	3.528591092312022	Malay
249	later	3.122108601995018	Malay
250	first	3.495349932653772	Malay
250	later	3.1263267570413427	Malay
251	first	3.5002356917510835	Malay
251	later	3.1235000561382615	Malay
252	first	3.5225244340943505	Malay
252	later	3.10596033318177	Malay
253	first	3.4954390359686376	Malay
253	later	3.112680188661503	Malay
254	first	3.5164548545396186	Malay
254	later	3.1038227247132157	Malay
255	first	3.5187319180491285	Malay
255	later	3.116439809145815	Malay
256	first	3.529793709097635	Malay
256	later	3.120376718022577	Malay
257	first	3.521153683530723	Malay
257	later	3.118519413410418	Malay
258	first	3.5285891830282767	Malay
258	later	3.097329732767523	Malay
259	first	3.500650881876263	Malay
259	later	3.125922265794828	Malay
260	first	3.4485711385431115	Malay
260	later	2.918609994354424	Malay
261	first	3.4956810831830403	Malay
261	later	3.1078248892596063	Malay
262	first	3.533699219754653	Malay
262	later	3.1001779229673443	Malay
263	first	3.5214795533345655	Malay
263	later	3.104307743520032	Malay
264	first	3.5284411739239547	Malay
264	later	3.1007859029104594	Malay
265	first	3.510740378242922	Malay
265	later	3.07715726164319	Malay
266	first	3.5331010126885354	Malay
266	later	3.104338816649009	Malay
267	first	3.446798437538096	Malay
267	later	2.927074802357261	Malay
268	first	3.5100366596235864	Malay
268	later	3.113461146973991	Malay
269	first	3.5425405288169145	Malay
269	later	3.114211731497624	Malay
270	first	3.509375796211754	Malay
270	later	3.1151706452719274	Malay
271	first	3.5059776751561555	Malay
271	later	3.096939807619753	Malay
272	first	3.5171839909749907	Malay
272	later	3.126501912212541	Malay
273	first	3.4851789679560015	Malay
273	later	3.118548534887009	Malay
274	first	3.5014088038963034	Malay
274	later	3.1256550567265067	Malay
275	first	3.52074485600043	Malay
275	later	3.1035469129857995	Malay
276	first	3.4956864568993895	Malay
276	later	3.100844526753714	Malay
277	first	3.5242215779861406	Malay
277	later	3.113050781071041	Malay
278	first	3.511680798636334	Malay
278	later	3.112954450572801	Malay
279	first	3.4639061028747746	Malay
279	later	3.1138233673821087	Malay
280	first	3.5000205098013057	Malay
280	later	3.1143712480069294	Malay
281	first	3.5166179786607863	Malay
281	later	3.113894202173342	Malay
282	first	3.512844373902964	Malay
282	later	3.108421843604099	Malay
283	first	3.5257331379638623	Malay
283	later	3.103491144329146	Malay
284	first	3.485011576247569	Malay
284	later	3.088881558389774	Malay
285	first	3.535909361387854	Malay
285	later	3.108789178173309	Malay
286	first	3.551937607345949	Malay
286	later	3.1018559316123007	Malay
287	first	3.538342679262113	Malay
287	later	3.1153878656674188	Malay
288	first	3.5252363384519056	Malay
288	later	3.1010583231441395	Malay
289	first	3.5160842574688567	Malay
289	later	3.0982110185289446	Malay
290	first	3.541266156038865	Malay
290	later	3.095161538098011	Malay
291	first	3.498004299715451	Malay
291	later	3.092188948799066	Malay
292	first	3.5198622767595418	Malay
292	later	3.120981692840343	Malay
293	first	3.5346099348278943	Malay
293	later	3.096955360209896	Malay
294	first	3.5180956631170464	Malay
294	later	3.0870317292094316	Malay
295	first	3.543838619624799	Malay
295	later	3.1198041914024977	Malay
296	first	3.5242992656713037	Malay
296	later	3.099448191426934	Malay
297	first	3.5324130317372116	Malay
297	later	3.0994372679736544	Malay
298	first	3.522903448520526	Malay
298	later	3.099080842583819	Malay
299	first	3.509671238315317	Malay
299	later	3.122292302493653	Malay
300	first	3.5083516410389555	Malay
300	later	3.1152390058135646	Malay
301	first	3.54621676633799	Malay
301	later	3.094950400616299	Malay
302	first	3.522795563779662	Malay
302	later	3.107626542834578	Malay
303	first	3.5233212233038746	Malay
303	later	3.1086310362160576	Malay
304	first	3.5221867606573647	Malay
304	later	3.111241741303622	Malay
305	first	3.525091037054179	Malay
305	later	3.1061940858270987	Malay
306	first	3.539264674505696	Malay
306	later	3.121357588861918	Malay
307	first	3.5296790309469026	Malay
307	later	3.0881600787203674	Malay
308	first	3.5065109878586704	Malay
308	later	3.0996605145654446	Malay
309	first	3.493726787579189	Malay
309	later	3.106316532796273	Malay
310	first	3.5021321682693034	Malay
310	later	3.1236339778109175	Malay
311	first	3.5073676794720265	Malay
311	later	3.108958525032539	Malay
312	first	3.5317328694583945	Malay
312	later	3.1081370313341203	Malay
313	first	3.5492671056818037	Malay
313	later	3.133272873721965	Malay
314	first	3.5187027737218135	Malay
314	later	3.1069910122235487	Malay
315	first	3.5246854799273715	Malay
315	later	3.107225773626211	Malay
316	first	3.5222212821579486	Malay
316	later	3.1261260439624534	Malay
317	first	3.5264491255371055	Malay
317	later	3.1155341995771764	Malay
318	first	3.5269848668223123	Malay
318	later	3.0940468677056847	Malay
319	first	3.5357968384369522	Malay
319	later	3.100355492890796	Malay
320	first	3.5341394308143994	Malay
320	later	3.098176580884782	Malay
321	first	3.5222834339104425	Malay
321	later	3.1097056328342374	Malay
322	first	3.5211637741234605	Malay
322	later	3.111743635338615	Malay
323	first	3.501225173445213	Malay
323	later	3.0930648264207043	Malay
324	first	3.5148531979241375	Malay
324	later	3.0966855915394857	Malay
325	first	3.525769064142712	Malay
325	later	3.1169699475543124	Malay
326	first	3.5125629659691677	Malay
326	later	3.1003479316284044	Malay
327	first	3.511564477815619	Malay
327	later	3.1223383609734237	Malay
328	first	3.497852504153626	Malay
328	later	3.10631905204808	Malay
329	first	3.5254277193656534	Malay
329	later	3.102861371091968	Malay
330	first	3.5228704458594313	Malay
330	later	3.1049776873599657	Malay
331	first	3.516694128796491	Malay
331	later	3.1118443492902332	Malay
332	first	3.552564169527374	Malay
332	later	3.120856494540399	Malay
333	first	3.528962897301965	Malay
333	later	3.107804477045456	Malay
334	first	3.4795384650552226	Malay
334	later	3.1100876489210703	Malay
335	first	3.465301980265495	Malay
335	later	2.920445088034162	Malay
336	first	3.5247126412669374	Malay
336	later	3.1117691865817654	Malay
337	first	3.471217667707979	Malay
337	later	3.103782321205454	Malay
338	first	3.519909165583293	Malay
338	later	3.114251744471262	Malay
339	first	3.5154087757736465	Malay
339	later	3.1097443440286234	Malay
340	first	3.508315501972006	Malay
340	later	3.10073811673224	Malay
341	first	3.539524917694524	Malay
341	later	3.121372787973439	Malay
342	first	3.5341101234879213	Malay
342	later	3.094960332486469	Malay
343	first	3.4493417068824397	Malay
343	later	2.9251663367889575	Malay
344	first	3.508977229793045	Malay
344	later	3.1071600171686256	Malay
345	first	3.502428819720729	Malay
345	later	3.1150869894128372	Malay
346	first	3.5226992464875635	Malay
346	later	3.1082411395626894	Malay
347	first	3.4294548837931664	Malay
347	later	2.9222856110489284	Malay
348	first	3.495343873777693	Malay
348	later	3.1220835211589213	Malay
349	first	3.5192500628546757	Malay
349	later	3.1040734687549603	Malay
350	first	3.4998967083973254	Malay
350	later	3.1111828348396857	Malay
351	first	3.533475911546148	Malay
351	later	3.1131002172437388	Malay
352	first	3.5297696264975946	Malay
352	later	3.0909622621692496	Malay
353	first	3.519717603274235	Malay
353	later	3.1126788895246236	Malay
354	first	3.52368256138532	Malay
354	later	3.1130105842839004	Malay
355	first	3.5125210282671846	Malay
355	later	3.088251356771606	Malay
356	first	3.52482455465122	Malay
356	later	3.109259981472541	Malay
357	first	3.524421128257505	Malay
357	later	3.1101062012535117	Malay
358	first	3.4262201201838614	Malay
358	later	2.9475378394856153	Malay
359	first	3.4381704485661766	Malay
359	later	2.918762571471684	Malay
360	first	3.498945100309053	Malay
360	later	3.107231959029045	Malay
361	first	3.4925223869842674	Malay
361	later	3.11242981640091	Malay
362	first	3.489528863979138	Malay
362	later	3.102097799972571	Malay
363	first	3.495971991933745	Malay
363	later	3.106503094564161	Malay
364	first	3.5036872644387556	Malay
364	later	3.1091913839385357	Malay
365	first	3.4904875711738508	Malay
365	later	3.108109808750872	Malay
366	first	3.5311996538709964	Malay
366	later	3.1155687061735553	Malay
367	first	3.503282953430872	Malay
367	later	3.1089755319583228	Malay
368	first	3.528688620997692	Malay
368	later	3.1171022410106892	Malay
369	first	3.4852050066923925	Malay
369	later	3.114514467228217	Malay
370	first	3.501516189509978	Malay
370	later	3.099937645460106	Malay
371	first	3.507968338431264	Malay
371	later	3.1142227019337674	Malay
372	first	3.464169755039041	Malay
372	later	2.9205471111487142	Malay
373	first	3.524519034216846	Malay
373	later	3.1137790770058476	Malay
374	first	3.512132362772091	Malay
374	later	3.105933061174882	Malay
375	first	3.525399794059403	Malay
375	later	3.1080142329058296	Malay
376	first	3.5133192507311737	Malay
376	later	3.1081472319510755	Malay
377	first	3.5529011006668254	Malay
377	later	3.113461485815726	Malay
378	first	3.4938294857818954	Malay
378	later	3.0987760365812296	Malay
379	first	3.5126406431356463	Malay
379	later	3.111396446388557	Malay
380	first	3.529343373554228	Malay
380	later	3.1040080367776905	Malay
381	first	3.522282762929894	Malay
381	later	3.1022412154363876	Malay
382	first	3.529578956990926	Malay
382	later	3.113983915249204	Malay
383	first	3.5135833883894834	Malay
383	later	3.097812084876805	Malay
384	first	3.4893793952775956	Malay
384	later	3.1064566029320946	Malay
385	first	3.5468449474626653	Malay
385	later	3.1157168322194377	Malay
386	first	3.4919793657378118	Malay
386	later	3.1106685827043283	Malay
387	first	3.5325514565814573	Malay
387	later	3.108019270590456	Malay
388	first	3.5145067697679435	Malay
388	later	3.127373343730159	Malay
389	first	3.498871901206712	Malay
389	later	3.125684122099503	Malay
390	first	3.5214166517017063	Malay
390	later	3.1059129940141004	Malay
391	first	3.4989200387725994	Malay
391	later	3.110579486461608	Malay
392	first	3.5208010372009992	Malay
392	later	3.117548002948676	Malay
393	first	3.5325841860028233	Malay
393	later	3.105322874694544	Malay
394	first	3.526872508217024	Malay
394	later	3.114538240748227	Malay
395	first	3.5353478555731144	Malay
395	later	3.1213688394568666	Malay
396	first	3.532908455641172	Malay
396	later	3.1230841168060266	Malay
397	first	3.516966645284639	Malay
397	later	3.109265738037971	Malay
398	first	3.5222531584301078	Malay
398	later	3.1135801961820397	Malay
399	first	3.5116429728477256	Malay
399	later	3.1028926698217276	Malay
400	first	3.5229088717786428	Malay
400	later	3.1132269292589254	Malay
401	first	3.5366171238367636	Malay
401	later	3.115449680005478	Malay
402	first	3.4542041123370093	Malay
402	later	2.9289819734578315	Malay
403	first	3.521414682086684	Malay
403	later	3.089735672711223	Malay
404	first	3.520793138239469	Malay
404	later	3.096403671417091	Malay
405	first	3.512432668764255	Malay
405	later	3.1157265101163225	Malay
406	first	3.430466011193352	Malay
406	later	2.9211298077709156	Malay
407	first	3.4999067735889358	Malay
407	later	3.113559894940155	Malay
408	first	3.5097225911193606	Malay
408	later	3.1227898807979715	Malay
409	first	3.539096991042278	Malay
409	later	3.1183422738126394	Malay
410	first	3.542010413802712	Malay
410	later	3.10007546658019	Malay
411	first	3.515085695732004	Malay
411	later	3.0992693189161935	Malay
412	first	3.528482907594696	Malay
412	later	3.100123034523404	Malay
413	first	3.5198352474667853	Malay
413	later	3.1087541511121883	Malay
414	first	3.5353395434545627	Malay
414	later	3.0846879411147987	Malay
415	first	3.5059009815785784	Malay
415	later	3.087409772067355	Malay
416	first	3.52057855937749	Malay
416	later	3.1271360205291305	Malay
417	first	3.534336388587585	Malay
417	later	3.097437506794	Malay
418	first	3.529763403061673	Malay
418	later	3.100209380487982	Malay
419	first	3.541851308991793	Malay
419	later	3.11424037045015	Malay
420	first	3.52038479187888	Malay
420	later	3.095211587609934	Malay
421	first	3.5372946382610944	Malay
421	later	3.1064970230532825	Malay
422	first	3.500064506754056	Malay
422	later	3.1246856993565255	Malay
423	first	3.489001797504432	Malay
