r	b	b0	lex.type	test	i	language
-0.005907596046626614	-0.005907596046626614	0	scr	bigram.prob	23	Kaqchikel
-0.0025761121093737832	-0.0025761121093737832	0	scr	seg.h.prop	23	Kaqchikel
0.020800921247083545	0.020800921247083545	0	scr	redun.prop	24	Kaqchikel
0.0028413383697389514	0.0028413383697389514	0	scr	bigram.prob	24	Kaqchikel
0.007701995137391891	0.007701995137391891	0	scr	seg.h.prop	24	Kaqchikel
0.025192300426338965	0.025192300426338965	0	scr	redun.prop	25	Kaqchikel
0.0075572192664389	0.0075572192664389	0	scr	bigram.prob	25	Kaqchikel
-0.0035603436027407446	-0.0035603436027407446	0	scr	seg.h.prop	25	Kaqchikel
0.02985030800969737	0.02985030800969737	0	scr	redun.prop	26	Kaqchikel
-0.01262310539544481	-0.01262310539544481	0	scr	bigram.prob	26	Kaqchikel
0.002767874572768469	0.002767874572768469	0	scr	seg.h.prop	26	Kaqchikel
0.032804637327947694	0.032804637327947694	0	scr	redun.prop	27	Kaqchikel
-0.007057603436522248	-0.007057603436522248	0	scr	bigram.prob	27	Kaqchikel
0.021925378709103382	0.021925378709103382	0	scr	seg.h.prop	27	Kaqchikel
0.014810949104843003	0.014810949104843003	0	scr	redun.prop	28	Kaqchikel
-0.001093130316356461	-0.001093130316356461	0	scr	bigram.prob	28	Kaqchikel
-0.0021394561997249936	-0.0021394561997249936	0	scr	seg.h.prop	28	Kaqchikel
-0.02250091294444993	-0.02250091294444993	0	scr	redun.prop	29	Kaqchikel
0.011110311113848899	0.011110311113848899	0	scr	bigram.prob	29	Kaqchikel
-0.019655729423870297	-0.019655729423870297	0	scr	seg.h.prop	29	Kaqchikel
-0.012009631630232923	-0.012009631630232923	0	scr	redun.prop	30	Kaqchikel
-0.04212489204426532	-0.04212489204426532	0	scr	bigram.prob	30	Kaqchikel
-0.003217107395605359	-0.003217107395605359	0	scr	seg.h.prop	30	Kaqchikel
0.01341489939765097	0.01341489939765097	0	scr	redun.prop	31	Kaqchikel
-0.00861907152726424	-0.00861907152726424	0	scr	bigram.prob	31	Kaqchikel
0.03176464200723103	0.03176464200723103	0	scr	seg.h.prop	31	Kaqchikel
-0.030815302079794393	-0.030815302079794393	0	scr	redun.prop	32	Kaqchikel
0.004489402973010117	0.004489402973010117	0	scr	bigram.prob	32	Kaqchikel
-0.016613245405678094	-0.016613245405678094	0	scr	seg.h.prop	32	Kaqchikel
0.012319925793358373	0.012319925793358373	0	scr	redun.prop	33	Kaqchikel
-0.017356552034128513	-0.017356552034128513	0	scr	bigram.prob	33	Kaqchikel
0.017306738320747236	0.017306738320747236	0	scr	seg.h.prop	33	Kaqchikel
0.008299018728227551	0.008299018728227551	0	scr	redun.prop	34	Kaqchikel
0.0067154026485940444	0.0067154026485940444	0	scr	bigram.prob	34	Kaqchikel
0.0032511301637122205	0.0032511301637122205	0	scr	seg.h.prop	34	Kaqchikel
-0.0032602912481196314	-0.0032602912481196314	0	scr	redun.prop	35	Kaqchikel
0.01708506928396929	0.01708506928396929	0	scr	bigram.prob	35	Kaqchikel
-0.008654978964665412	-0.008654978964665412	0	scr	seg.h.prop	35	Kaqchikel
-0.021826847809442426	-0.021826847809442426	0	scr	redun.prop	36	Kaqchikel
-0.01266729037324634	-0.01266729037324634	0	scr	bigram.prob	36	Kaqchikel
-0.014303276013453093	-0.014303276013453093	0	scr	seg.h.prop	36	Kaqchikel
-0.00506853087775735	-0.00506853087775735	0	scr	redun.prop	37	Kaqchikel
-0.00769550708721522	-0.00769550708721522	0	scr	bigram.prob	37	Kaqchikel
-0.02838811154033211	-0.02838811154033211	0	scr	seg.h.prop	37	Kaqchikel
-0.004084367092282211	-0.004084367092282211	0	scr	redun.prop	38	Kaqchikel
0.028589860475545723	0.028589860475545723	0	scr	bigram.prob	38	Kaqchikel
-0.008558648658432338	-0.008558648658432338	0	scr	seg.h.prop	38	Kaqchikel
0.012074753971334083	0.012074753971334083	0	scr	redun.prop	39	Kaqchikel
