word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
foROm	foROm	8.527194013520017	16.81825226392296	5	4	18.223745542580954	4.541373232173473	0.2492008693581823	1	0.2	4.541373232173473	0.2492008693581823	0.8715217458319418	0.6338398875351315	1.0420244622751325	0.7761466961423751	French
R9pli	R9pli	8.527194013520017	16.81825226392296	5	4	15.146154602186645	2.3383023076378464	0.15438257228011304	1	0.2	2.3383023076378464	0.15438257228011304	0.8715217458319418	0.6338398875351315	-0.07875936889480269	0.16444850067919875	French
fjakR	fjakR	8.466285484852015	16.82859420814442	5	4	15.47881649994499	3.516912187129242	0.2272080806140276	1	0.2	3.516912187129242	0.2272080806140276	0.8768545875475392	0.6338398875351315	0.5208431593213695	0.6342653335512951	French
kyRd@	kyRd@	8.466285484852015	16.82859420814442	5	4	15.447816896668499	4.028408415185754	0.2607752566030561	1	0.2	4.028408415185754	0.2607752566030561	0.8768545875475392	0.6338398875351315	0.7810602479886289	0.8508161640558509	French
nikEl	nikEl	8.466285484852015	16.82859420814442	5	4	14.08297414072447	3.296939374701502	0.23410817500314585	1	0.2	3.296939374701502	0.23410817500314585	0.8768545875475392	0.6338398875351315	0.40893483684284776	0.6787796880210237	French
odima	odima	8.466285484852015	16.82859420814442	5	4	13.305318045435191	2.195606478313503	0.16501721122455806	1	0.2	2.195606478313503	0.16501721122455806	0.8768545875475392	0.6338398875351315	-0.15135402597141023	0.23305540095250094	French
lavm@	lavm@	8.405376956184016	16.83901082408976	5	4	17.348091906211998	2.431234726806645	0.14014421528030235	1	0.2	2.431234726806645	0.14014421528030235	0.8822259338688041	0.6338398875351315	-0.031481202932964164	0.07259305134568461	French
mamut	mamut	8.405376956184016	16.83901082408976	5	4	15.151252952258902	2.9586217587676704	0.195272415297282	1	0.2	2.9586217587676704	0.195272415297282	0.8822259338688041	0.6338398875351315	0.23682012663735416	0.42823981477315287	French
minRE	minRE	8.405376956184016	16.83901082408976	5	4	17.764248668911094	4.190568578342859	0.2358990045932368	1	0.2	4.190568578342859	0.2358990045932368	0.8822259338688041	0.6338398875351315	0.8635571330876283	0.6903328086991851	French
pal9R	pal9R	8.405376956184016	16.83901082408976	5	4	11.858308778107181	0.9714605937860733	0.08192235604284352	1	0.2	0.9714605937860733	0.08192235604284352	0.8822259338688041	0.6338398875351315	-0.7741224076388133	-0.30301173517290725	French
tenOR	tenOR	8.405376956184016	16.83901082408976	5	4	14.028866996103346	1.2697768128362557	0.09051171510778087	1	0.2	1.2697768128362557	0.09051171510778087	0.8822259338688041	0.6338398875351315	-0.6223578905896546	-0.2475994824525124	French
lwabl	lwabl	8.344468427516018	16.8495031979074	5	4	12.326134972164024	2.0644318725949984	0.16748412030673707	1	0.2	2.0644318725949984	0.16748412030673707	0.8876363448700796	0.6338398875351315	-0.2180874095915407	0.24897009126483768	French
R@dm@	R@dm@	8.344468427516018	16.8495031979074	5	4	16.436155451090567	2.431234726806645	0.14791991558131246	1	0.2	2.431234726806645	0.14791991558131246	0.8876363448700796	0.6338398875351315	-0.031481202932964164	0.12275617375099589	French
don9R	don9R	8.314014163182016	16.854778139948074	5	4	13.166089124044335	0.9714605937860733	0.07378505375692473	1	0.2	0.9714605937860733	0.07378505375692473	0.8903563780050003	0.6338398875351315	-0.7741224076388133	-0.35550764870040485	French
k@p9R	k@p9R	8.283559898848017	16.86007243961759	5	4	16.37641295955402	0.9714605937860733	0.05932071914560032	1	0.2	0.9714605937860733	0.05932071914560032	0.893086392935257	0.6338398875351315	-0.7741224076388133	-0.44882094004793677	French
kalES	kalES	8.283559898848017	16.86007243961759	5	4	16.3650269063795	7.341333494059955	0.4485989259937066	1	0.2	7.341333494059955	0.4485989259937066	0.893086392935257	0.6338398875351315	2.4664680217135015	2.0625168924177677	French
gatRi	gatRi	8.222651370180015	16.870719683817097	5	4	11.151694111611345	2.834047543630956	0.25413605459999966	1	0.2	2.834047543630956	0.25413605459999966	0.8985766631211541	0.6338398875351315	0.17344460633478168	0.8079848961493905	French
sudyR	sudyR	8.222651370180015	16.870719683817097	5	4	16.994624375108927	2.034320073183876	0.11970373856355604	1	0.2	2.034320073183876	0.11970373856355604	0.8985766631211541	0.6338398875351315	-0.2334063979779596	-0.05927393116029768	French
dRaZe	dRaZe	8.161742841512018	16.881446090410154	5	4	13.88358290919506	2.4621614113928696	0.17734337220417265	1	0.2	2.4621614113928696	0.17734337220417265	0.9041077535344275	0.6338398875351315	-0.015747652256088325	0.3125747623054141	French
son9R	son9R	8.161742841512018	16.881446090410154	5	4	13.851913859277484	0.9714605937860733	0.07013186796100569	1	0.2	0.9714605937860733	0.07013186796100569	0.9041077535344275	0.6338398875351315	-0.7741224076388133	-0.3790753273860437	French
k6dOR	k6dOR	8.100834312844016	16.892252845366738	5	4	12.715699950638225	1.2697768128362557	0.09985897888165592	1	0.2	1.2697768128362557	0.09985897888165592	0.9096802757225793	0.6338398875351315	-0.6223578905896546	-0.18729778373828665	French
kozak	kozak	8.100834312844016	16.892252845366738	5	4	15.0311730759082	4.187838961604257	0.27861025486536906	1	0.2	4.187838961604257	0.27861025486536906	0.9096802757225793	0.6338398875351315	0.8621684758856089	0.9658745081659882	French
fwaje	fwaje	8.039925784176017	16.903141161509474	5	4	14.795259957090634	2.6548465948336597	0.1794389961739958	1	0.2	2.6548465948336597	0.1794389961739958	0.9152948550797292	0.6338398875351315	0.08227844200230292	0.3260941930504606	French
kuRbe	kuRbe	8.039925784176017	16.903141161509474	5	4	17.53995054193978	4.705977901682522	0.26830052287947204	1	0.2	4.705977901682522	0.26830052287947204	0.9152948550797292	0.6338398875351315	1.1257649583554843	0.8993636695850152	French
pis9R	pis9R	8.039925784176017	16.903141161509474	5	4	12.86081596381137	0.9714605937860733	0.07553646646679608	1	0.2	0.9714605937860733	0.07553646646679608	0.9152948550797292	0.6338398875351315	-0.7741224076388133	-0.3442088168593575	French
tynik	tynik	8.039925784176017	16.903141161509474	5	4	13.912569038316754	3.0825547088683294	0.22156617518868246	1	0.2	3.0825547088683294	0.22156617518868246	0.9152948550797292	0.6338398875351315	0.2998694116490418	0.597867892614173	French
R@k9R	R@k9R	7.979017255508016	16.914112279330478	5	4	15.965236747026617	0.9714605937860733	0.060848492833468264	1	0.2	0.9714605937860733	0.060848492833468264	0.9209521312678165	0.6338398875351315	-0.7741224076388133	-0.4389648633544744	French
sekEl	sekEl	7.979017255508016	16.914112279330478	5	4	16.18881765892537	3.296939374701502	0.2036553529827302	1	0.2	3.296939374701502	0.2036553529827302	0.9209521312678165	0.6338398875351315	0.40893483684284776	0.48232038796301807	French
aRk@Z	aRk@Z	7.918108726840015	16.925167467839472	5	4	18.652366383132996	4.468404428801505	0.23956233418416034	1	0.2	4.468404428801505	0.23956233418416034	0.9266527586539349	0.6338398875351315	1.004902527575568	0.7139659277195549	French
bazik	bazik	7.918108726840015	16.925167467839472	5	4	13.787635936300768	3.0825547088683294	0.22357383985984336	1	0.2	3.0825547088683294	0.22357383985984336	0.9266527586539349	0.6338398875351315	0.2998694116490418	0.6108198743971103	French
bofis	bofis	7.857200198172016	16.936308025444674	5	4	14.662682004753385	2.81287192702517	0.1918388413602154	1	0.2	2.81287192702517	0.1918388413602154	0.9323974067645644	0.6338398875351315	0.16267178534091328	0.4060889109284683	French
bR9l@	bR9l@	7.857200198172016	16.936308025444674	5	4	15.15594970520963	3.8130292461508795	0.2515862958320723	1	0.2	3.8130292461508795	0.2515862958320723	0.9323974067645644	0.6338398875351315	0.6714888821570973	0.7915357203545184	French
malis	malis	7.857200198172016	16.936308025444674	5	4	10.30726953344836	2.81287192702517	0.27290175326230226	1	0.2	2.81287192702517	0.27290175326230226	0.9323974067645644	0.6338398875351315	0.16267178534091328	0.9290474374739303	French
novis	novis	7.857200198172016	16.936308025444674	5	4	14.006065976050817	2.81287192702517	0.20083240589005807	1	0.2	2.81287192702517	0.20083240589005807	0.9323974067645644	0.6338398875351315	0.16267178534091328	0.4641088012156439	French
oReOl	oReOl	7.857200198172016	16.936308025444674	5	4	19.00715337494644	3.147094293061427	0.16557420414198637	1	0.2	3.147094293061427	0.16557420414198637	0.9323974067645644	0.6338398875351315	0.33270309014230315	0.23664871124150705	French
Rotyl	Rotyl	7.857200198172016	16.936308025444674	5	4	14.003239133230169	2.5954358319506645	0.18534539096683753	1	0.2	2.5954358319506645	0.18534539096683753	0.9323974067645644	0.6338398875351315	0.052053984997693606	0.36419792564017006	French
vid@Z	vid@Z	7.857200198172016	16.936308025444674	5	4	15.468759725542133	4.468404428801505	0.28886636731600673	1	0.2	4.468404428801505	0.28886636731600673	0.9323974067645644	0.6338398875351315	1.004902527575568	1.032039432783407	French
