r	b	b0	lex.type	test	i	language
0.0028977708308244193	0.0028977708308244193	0	scr	redun.prop	52	English
0.022391893070837086	0.022391893070837086	0	scr	bigram.prob	52	English
-0.01373827251660117	-0.01373827251660117	0	scr	seg.h.prop	52	English
0.015080670672012016	0.015080670672012016	0	scr	redun.prop	53	English
0.012678179627714383	0.012678179627714383	0	scr	bigram.prob	53	English
-9.318649882597736e-4	-9.318649882597736e-4	0	scr	seg.h.prop	53	English
0.008633835205889602	0.008633835205889602	0	scr	redun.prop	54	English
0.011581996430266245	0.011581996430266245	0	scr	bigram.prob	54	English
-0.005786952582359791	-0.005786952582359791	0	scr	seg.h.prop	54	English
-0.00830598514500113	-0.00830598514500113	0	scr	redun.prop	55	English
0.003484004142187856	0.003484004142187856	0	scr	bigram.prob	55	English
-0.0072763273055987555	-0.0072763273055987555	0	scr	seg.h.prop	55	English
0.005536038810928429	0.005536038810928429	0	scr	redun.prop	56	English
0.007994651724145539	0.007994651724145539	0	scr	bigram.prob	56	English
0.02002795683731722	0.02002795683731722	0	scr	seg.h.prop	56	English
0.008499777155875765	0.008499777155875765	0	scr	redun.prop	57	English
0.013746466378505488	0.013746466378505488	0	scr	bigram.prob	57	English
0.006116950746438665	0.006116950746438665	0	scr	seg.h.prop	57	English
-0.0010441672603468339	-0.0010441672603468339	0	scr	redun.prop	58	English
-0.020645532611241014	-0.020645532611241014	0	scr	bigram.prob	58	English
0.004096171186276036	0.004096171186276036	0	scr	seg.h.prop	58	English
0.004600315746319284	0.004600315746319284	0	scr	redun.prop	59	English
-0.0017067188004903278	-0.0017067188004903278	0	scr	bigram.prob	59	English
-0.010787014331675435	-0.010787014331675435	0	scr	seg.h.prop	59	English
0.023762971001495513	0.023762971001495513	0	scr	redun.prop	60	English
-0.0028543099174338205	-0.0028543099174338205	0	scr	bigram.prob	60	English
0.0023422530142138726	0.0023422530142138726	0	scr	seg.h.prop	60	English
-0.018017259151860303	-0.018017259151860303	0	scr	redun.prop	61	English
-0.00404262028979119	-0.00404262028979119	0	scr	bigram.prob	61	English
-0.0029871437990679106	-0.0029871437990679106	0	scr	seg.h.prop	61	English
-0.01361901277727686	-0.01361901277727686	0	scr	redun.prop	62	English
