word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
to1nvi1Y	to1nvi1Y	27.41902185201648	15.133328896759979	6	5	19.958254098968077	6.762721539828248	0.3388433430245739	3	0.375	2.2542405132760828	0.3388433430245739	-0.397491016457235	0.5491852835174994	-0.6871092469756719	0.18263392798945696	Vietnamese
c@1nzu1N	c@1nzu1N	27.39654724394106	15.134511918590015	6	5	18.730412473829567	6.977049084160498	0.3724984216930056	3	0.375	2.3256830280534992	0.3724984216930056	-0.3967171105883577	0.5491852835174994	-0.5865629544629668	0.4471957881355707	Vietnamese
NA3nNui1	NA3nNui1	26.823444738017763	15.16501147812845	6	5	23.495105737558386	7.600376673516003	0.32348765561698783	3	0.375	2.533458891172001	0.32348765561698783	-0.37676499514492834	0.5491852835174994	-0.29414473856896955	0.06192319471805145	Vietnamese
k@2mD@u1	k@2mD@u1	26.31776605632074	15.192468968709012	6	5	23.37412114958822	8.163439564068515	0.34925118732056926	3	0.375	2.7211465213561716	0.34925118732056926	-0.3588029317531656	0.5491852835174994	-0.029998166680945938	0.2644497714223958	Vietnamese
I@3kti3Y	I@3kti3Y	26.1829184078682	15.199880089668584	6	5	22.17285431344886	10.390048247117676	0.4685931770550457	3	0.375	3.463349415705892	0.4685931770550457	-0.35395474564200996	0.5491852835174994	1.0145584191498358	1.2025946234594567	Vietnamese
fa4nxa3N	fa4nxa3N	26.149206495755063	15.201738833804878	6	5	21.13265013992416	7.9077497568658774	0.37419583935317335	3	0.375	2.6359165856219593	0.37419583935317335	-0.35273879766937105	0.5491852835174994	-0.14994850823695274	0.46053915238805326	Vietnamese
c@i1D@3t	c@i1D@3t	26.11549458364193	15.203599975805698	6	5	20.390552943392397	7.9258998180895315	0.38870450644929355	3	0.375	2.6419666060298437	0.38870450644929355	-0.3515212810685107	0.5491852835174994	-0.14143387064987736	0.574591476942288	Vietnamese
su3kfa6m	su3kfa6m	26.104257279604216	15.20422089040142	6	5	25.811537426574265	9.48408963801281	0.36743606090850156	3	0.375	3.1613632126709366	0.36743606090850156	-0.35111509291753984	0.5491852835174994	0.5895510800359566	0.40740067729735424	Vietnamese
Ba4nnA1N	Ba4nnA1N	26.059308063453372	15.206707224564223	6	5	21.781219794824434	9.114732096516306	0.4184674771374426	3	0.375	3.038244032172102	0.4184674771374426	-0.349488589879531	0.5491852835174994	0.41627642453245933	0.8085575587425031	Vietnamese
xu1Nka4Y	xu1Nka4Y	25.92446041500083	15.214192040527244	6	5	21.428046181852558	9.96641074514316	0.46511056867068573	3	0.375	3.32213691504772	0.46511056867068573	-0.34459219417982173	0.5491852835174994	0.8158197067478005	1.1752179127584068	Vietnamese
n@1Nk@3p	n@1Nk@3p	25.834561982699135	15.219203578492047	6	5	24.327806911975543	9.699385589539915	0.3986954362403017	3	0.375	3.2331285298466383	0.3986954362403017	-0.3413137604733654	0.5491852835174994	0.6905516760465568	0.6531299642873691	Vietnamese
