r	b	b0	lex.type	test	i	language
0.011131715430061893	0.011131715430061893	0	scr	seg.h.prop	50	Swahili
0.0011196343308037546	0.0011196343308037546	0	scr	redun.prop	51	Swahili
4.251252332196503e-4	4.251252332196503e-4	0	scr	bigram.prob	51	Swahili
-8.561939219781403e-4	-8.561939219781403e-4	0	scr	seg.h.prop	51	Swahili
0.008733799425022507	0.008733799425022507	0	scr	redun.prop	52	Swahili
-0.018787796983215907	-0.018787796983215907	0	scr	bigram.prob	52	Swahili
0.018463300251268976	0.018463300251268976	0	scr	seg.h.prop	52	Swahili
0.0023167681060926593	0.0023167681060926593	0	scr	redun.prop	53	Swahili
-0.01467495678807261	-0.01467495678807261	0	scr	bigram.prob	53	Swahili
0.020796768909047858	0.020796768909047858	0	scr	seg.h.prop	53	Swahili
0.013112123701089424	0.013112123701089424	0	scr	redun.prop	54	Swahili
-0.002166130933968236	-0.002166130933968236	0	scr	bigram.prob	54	Swahili
-0.006675078144079967	-0.006675078144079967	0	scr	seg.h.prop	54	Swahili
-0.012123079270743237	-0.012123079270743237	0	scr	redun.prop	55	Swahili
-0.007923827277326727	-0.007923827277326727	0	scr	bigram.prob	55	Swahili
0.014942991824510619	0.014942991824510619	0	scr	seg.h.prop	55	Swahili
-9.850084649821007e-4	-9.850084649821007e-4	0	scr	redun.prop	56	Swahili
0.0017341872974542562	0.0017341872974542562	0	scr	bigram.prob	56	Swahili
0.002629735550438121	0.002629735550438121	0	scr	seg.h.prop	56	Swahili
0.02040326823928331	0.02040326823928331	0	scr	redun.prop	57	Swahili
-0.014912076384012431	-0.014912076384012431	0	scr	bigram.prob	57	Swahili
0.01864420520572752	0.01864420520572752	0	scr	seg.h.prop	57	Swahili
-9.394340343829266e-4	-9.394340343829266e-4	0	scr	redun.prop	58	Swahili
0.004460547101404757	0.004460547101404757	0	scr	bigram.prob	58	Swahili
0.004671025686091747	0.004671025686091747	0	scr	seg.h.prop	58	Swahili
0.02295215843980017	0.02295215843980017	0	scr	redun.prop	59	Swahili
-0.03416785129197431	-0.03416785129197431	0	scr	bigram.prob	59	Swahili
0.03194221005575376	0.03194221005575376	0	scr	seg.h.prop	59	Swahili
-0.005916178042371864	-0.005916178042371864	0	scr	redun.prop	60	Swahili
0.008417854059357325	0.008417854059357325	0	scr	bigram.prob	60	Swahili
-0.011000317664763433	-0.011000317664763433	0	scr	seg.h.prop	60	Swahili
-0.007170004564128929	-0.007170004564128929	0	scr	redun.prop	61	Swahili
-2.179893507113798e-4	-2.179893507113798e-4	0	scr	bigram.prob	61	Swahili
-0.004358747181546203	-0.004358747181546203	0	scr	seg.h.prop	61	Swahili
9.187078126962971e-4	9.187078126962971e-4	0	scr	redun.prop	62	Swahili
-0.008649678079829727	-0.008649678079829727	0	scr	bigram.prob	62	Swahili
-0.0023121302840307823	-0.0023121302840307823	0	scr	seg.h.prop	62	Swahili
0.016652488846623008	0.016652488846623008	0	scr	redun.prop	63	Swahili
-0.012316948711937961	-0.012316948711937961	0	scr	bigram.prob	63	Swahili
0.008661660413351072	0.008661660413351072	0	scr	seg.h.prop	63	Swahili
-0.011515838655280781	-0.011515838655280781	0	scr	redun.prop	64	Swahili
0.01653352110601627	0.01653352110601627	0	scr	bigram.prob	64	Swahili
-0.019852327540211545	-0.019852327540211545	0	scr	seg.h.prop	64	Swahili
-0.0021440760926889615	-0.0021440760926889615	0	scr	redun.prop	65	Swahili
-0.0034429565396740434	-0.0034429565396740434	0	scr	bigram.prob	65	Swahili
-0.0014869244121631074	-0.0014869244121631074	0	scr	seg.h.prop	65	Swahili
