r	b	b0	lex.type	test	i	language
0.01680655968717153	0.01680655968717153	0	scr	bigram.prob	46	Turkish
-4.348934986567689e-4	-4.348934986567689e-4	0	scr	seg.h.prop	46	Turkish
0.006611609430214655	0.006611609430214655	0	scr	redun.prop	47	Turkish
-0.012599935570220076	-0.012599935570220076	0	scr	bigram.prob	47	Turkish
0.015818640468349094	0.015818640468349094	0	scr	seg.h.prop	47	Turkish
0.010295308222687111	0.010295308222687111	0	scr	redun.prop	48	Turkish
-0.010651853153982293	-0.010651853153982293	0	scr	bigram.prob	48	Turkish
0.015997914321193404	0.015997914321193404	0	scr	seg.h.prop	48	Turkish
-0.021514986798993673	-0.021514986798993673	0	scr	redun.prop	49	Turkish
-0.010965299959071155	-0.010965299959071155	0	scr	bigram.prob	49	Turkish
-0.010124528726375766	-0.010124528726375766	0	scr	seg.h.prop	49	Turkish
0.01361455787879848	0.01361455787879848	0	scr	redun.prop	50	Turkish
-0.00187675754357628	-0.00187675754357628	0	scr	bigram.prob	50	Turkish
0.014458645631648451	0.014458645631648451	0	scr	seg.h.prop	50	Turkish
-0.01352836275523742	-0.01352836275523742	0	scr	redun.prop	51	Turkish
0.01232498533226962	0.01232498533226962	0	scr	bigram.prob	51	Turkish
-0.020714916131723177	-0.020714916131723177	0	scr	seg.h.prop	51	Turkish
-0.013332196233367193	-0.013332196233367193	0	scr	redun.prop	52	Turkish
-0.004524189539908728	-0.004524189539908728	0	scr	bigram.prob	52	Turkish
0.016153888046267908	0.016153888046267908	0	scr	seg.h.prop	52	Turkish
-0.0010249263337942576	-0.0010249263337942576	0	scr	redun.prop	53	Turkish
-0.01632145825419897	-0.01632145825419897	0	scr	bigram.prob	53	Turkish
4.453414619317446e-4	4.453414619317446e-4	0	scr	seg.h.prop	53	Turkish
-7.841723644759333e-4	-7.841723644759333e-4	0	scr	redun.prop	54	Turkish
-0.0023139207784942896	-0.0023139207784942896	0	scr	bigram.prob	54	Turkish
-4.2113623378548225e-5	-4.2113623378548225e-5	0	scr	seg.h.prop	54	Turkish
0.014068952906772307	0.014068952906772307	0	scr	redun.prop	55	Turkish
0.02193979612171847	0.02193979612171847	0	scr	bigram.prob	55	Turkish
-5.017488470388348e-4	-5.017488470388348e-4	0	scr	seg.h.prop	55	Turkish
-0.0012662756779640606	-0.0012662756779640606	0	scr	redun.prop	56	Turkish
0.011344995609234576	0.011344995609234576	0	scr	bigram.prob	56	Turkish
-0.01347630733636301	-0.01347630733636301	0	scr	seg.h.prop	56	Turkish
-0.0012761887238418742	-0.0012761887238418742	0	scr	redun.prop	57	Turkish
0.01983133164304677	0.01983133164304677	0	scr	bigram.prob	57	Turkish
0.003335945809270279	0.003335945809270279	0	scr	seg.h.prop	57	Turkish
-0.012099937110755563	-0.012099937110755563	0	scr	redun.prop	58	Turkish
0.014120753689279755	0.014120753689279755	0	scr	bigram.prob	58	Turkish
-0.009951730465300443	-0.009951730465300443	0	scr	seg.h.prop	58	Turkish
0.00735534577409067	0.00735534577409067	0	scr	redun.prop	59	Turkish
0.003175113881813832	0.003175113881813832	0	scr	bigram.prob	59	Turkish
0.002578307807970708	0.002578307807970708	0	scr	seg.h.prop	59	Turkish
0.0010858831984678172	0.0010858831984678172	0	scr	redun.prop	60	Turkish
6.37357063203752e-4	6.37357063203752e-4	0	scr	bigram.prob	60	Turkish
