word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
maTerialuri	maTerialuri	60.38636123617718	13.960088375541165	11	8	29.796187746473333	8.718956598443759	0.2926198704555999	3	0.2727272727272727	2.90631886614792	0.2926198704555999	-0.8576467840804021	-0.6407810036789165	0.33974273140555034	-0.3520170895200959	Georgian
Premierliga	Premierliga	54.41602052293238	14.110279661894902	11	8	35.71910078033592	7.685068276509695	0.2151529044297912	3	0.2727272727272727	2.5616894255032316	0.2151529044297912	-0.7594552023908516	-0.6407810036789165	-0.06878440638152666	-0.7010079345799518	Georgian
aKademiKosi	aKademiKosi	53.43932271867461	14.136409393719555	11	8	34.54003252861436	8.863366763758375	0.25661141912404406	3	0.2727272727272727	2.9544555879194583	0.25661141912404406	-0.7423721893927232	-0.6407810036789165	0.396804476133431	-0.5142361682343662	Georgian
KomPoziTori	KomPoziTori	49.85564957222508	14.236554119100049	11	8	36.2121648471939	7.939544009299124	0.21925074192062186	3	0.2727272727272727	2.6465146697663746	0.21925074192062186	-0.6768998892233486	-0.6407810036789165	0.031768274741961665	-0.6825470622596587	Georgian
legendaruli	legendaruli	41.03599496385238	14.517421183678634	11	8	31.35842152477166	7.326256124968527	0.2336296206485117	3	0.2727272727272727	2.442085374989509	0.2336296206485117	-0.49327551270314435	-0.6407810036789165	-0.21056422743427358	-0.6177698120884354	Georgian
mau3Qebloba	mau3Qebloba	38.26746058636985	14.618192949656548	11	8	35.13505183470057	6.814493313932351	0.19395142338176732	3	0.2727272727272727	2.271497771310784	0.19395142338176732	-0.427393267925537	-0.6407810036789165	-0.4127804552250839	-0.7965211987112114	Georgian
sisTemaTuri	sisTemaTuri	36.80608567623982	14.674366789766237	11	8	31.401043053742477	7.390585191437491	0.23536113685104668	3	0.2727272727272727	2.4635283971458306	0.23536113685104668	-0.3906681133319789	-0.6407810036789165	-0.18514545749215885	-0.6099692832468102	Georgian
2iviliza2ia	2iviliza2ia	36.54171634576403	14.684766718957494	11	8	28.827017921601467	9.178742856965481	0.3184076438960205	3	0.2727272727272727	3.059580952321827	0.3184076438960205	-0.38386888068978886	-0.6407810036789165	0.5214211198762997	-0.23584245009783975	Georgian
saTranspero	saTranspero	33.574904970424676	14.806927800873618	11	8	37.61006949830597	9.066140897870968	0.24105621230716748	3	0.2727272727272727	3.022046965956989	0.24105621230716748	-0.30400279694109933	-0.6407810036789165	0.47692796226712314	-0.5843128092931371	Georgian
gadasaxleba	gadasaxleba	30.35106785712274	14.952563840713557	11	8	27.043199333847948	5.789612146338234	0.2140875447045132	3	0.2727272727272727	1.929870715446078	0.2140875447045132	-0.20878932983485524	-0.6407810036789165	-0.8177485364834814	-0.705807409890417	Georgian
