word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
istoryang	istoryaG	7.31109246782532	17.017298165908677	8	8	23.931522416847297	0	0	0	0	0	0	0.691028105895499	-0.9507525723010433	0	-1.1125179752429442	Tagalog
matututo	matututo	7.31109246782532	17.017298165908677	8	8	20.87544308396795	0	0	0	0	0	0	0.691028105895499	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pambatong	pambatoG	7.31109246782532	17.017298165908677	8	8	20.59074278953651	0	0	0	0	0	0	0.691028105895499	-0.9507525723010433	0	-1.1125179752429442	Tagalog
kakamping	kakampiG	7.04998202254584	17.069765585802813	8	8	20.69014490660212	0	0	0	0	0	0	0.7292833210150971	-0.9507525723010433	0	-1.1125179752429442	Tagalog
kautusang	kautusaG	7.04998202254584	17.069765585802813	8	8	23.184762432469714	0	0	0	0	0	0	0.7292833210150971	-0.9507525723010433	0	-1.1125179752429442	Tagalog
paglutas	paglutas	7.04998202254584	17.069765585802813	8	8	21.34937070809781	0	0	0	0	0	0	0.7292833210150971	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pampitong	pampitoG	7.04998202254584	17.069765585802813	8	8	20.89443726412149	0	0	0	0	0	0	0.7292833210150971	-0.9507525723010433	0	-1.1125179752429442	Tagalog
prosesong	prosesoG	7.04998202254584	17.069765585802813	8	8	24.92214146617541	0	0	0	0	0	0	0.7292833210150971	-0.9507525723010433	0	-1.1125179752429442	Tagalog
puspusang	puspusaG	7.04998202254584	17.069765585802813	8	8	25.486369880993287	0	0	0	0	0	0	0.7292833210150971	-0.9507525723010433	0	-1.1125179752429442	Tagalog
sinubukang	SnubukaG	7.04998202254584	17.069765585802813	8	8	23.206844939925976	0	0	0	0	0	0	0.7292833210150971	-0.9507525723010433	0	-1.1125179752429442	Tagalog
binantaan	binantan	6.78887157726637	17.12421336982519	8	8	15.189650859617858	0	0	0	0	0	0	0.7689824656416886	-0.9507525723010433	0	-1.1125179752429442	Tagalog
