word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
mezarcI	mezarcI	2.45798198231277	18.62707458809536	7	6	21.699693274157667	3.1916200725416313	0.1470813449857633	1	0.14285714285714285	3.1916200725416313	0.1470813449857633	1.2816628096020373	-0.6002487864870455	-0.16454670828264034	-0.6092437730091185	Turkish
nazmiye	nazmiye	2.45798198231277	18.62707458809536	7	6	22.219322154348742	2.653589219913294	0.11942710049748013	1	0.14285714285714285	2.653589219913294	0.11942710049748013	1.2816628096020373	-0.6002487864870455	-0.8179219551674947	-0.7579876226402908	Turkish
bUyUkCe	bUyUkCe	2.44904386601345	18.632330313546856	7	6	27.625042195653357	2.305957137975579	0.08347343405464222	1	0.14285714285714285	2.305957137975579	0.08347343405464222	1.284326559356018	-0.6002487864870455	-1.2400802686760524	-0.9513715625750323	Turkish
insaflI	insaflI	2.44904386601345	18.632330313546856	7	6	22.469380689076655	3.195850633883956	0.14223136267558983	1	0.14285714285714285	3.195850633883956	0.14223136267558983	1.284326559356018	-0.6002487864870455	-0.15940918866271547	-0.6353303666878553	Turkish
Seritli	Seritli	2.44904386601345	18.632330313546856	7	6	18.82139838101163	2.470957872018325	0.13128449980163023	1	0.14285714285714285	2.470957872018325	0.13128449980163023	1.284326559356018	-0.6002487864870455	-1.0397062663029344	-0.6942102440949995	Turkish
tazeliG	tazeliG	2.44904386601345	18.632330313546856	7	6	20.541286738035645	5.310182887214263	0.2585126703567974	1	0.14285714285714285	5.310182887214263	0.2585126703567974	1.284326559356018	-0.6002487864870455	2.4081988792905618	-0.009888245064253547	Turkish
belirt	belirt	2623.96280199113	8.56701737576476	6	7	15.45875524689494	0	0	-1	-0.16666666666666666	-0	0	-3.5333084254803704	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
avrupa	avrupa	2270.96083686582	8.775461817109258	6	7	21.51462070649806	0	0	-1	-0.16666666666666666	-0	0	-3.4333915466541094	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
ikinci	ikinci	1867.25293797447	9.057847275641246	6	7	16.031860172637074	0	0	-1	-0.16666666666666666	-0	0	-3.2980313832434316	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
gOster	gOster	1517.45081848431	9.357114885225462	6	7	17.4711958377506	0	0	-1	-0.16666666666666666	-0	0	-3.1545788388120273	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
bildir	bildir	1055.4574632051	9.880896207123955	6	7	17.536545451077906	0	0	-1	-0.16666666666666666	-0	0	-2.9035066848412887	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
kurulu	kurulu	914.449740467045	10.087788859252758	6	7	18.03798719364552	0	0	-1	-0.16666666666666666	-0	0	-2.8043336489979755	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
burada	burada	661.000514683551	10.556041343638535	6	7	15.510324312196994	0	0	-1	-0.16666666666666666	-0	0	-2.5798789864476555	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
baSarI	baSarI	654.940471832613	10.569328954043113	6	7	16.505577777227394	0	0	-1	-0.16666666666666666	-0	0	-2.5735096318603072	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
enerji	enerji	457.193586826475	11.087887572081396	6	7	18.327545042897192	0	0	-1	-0.16666666666666666	-0	0	-2.3249409568280335	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
italya	italya	337.154684926619	11.527282093969378	6	7	17.444180470748158	0	0	-1	-0.16666666666666666	-0	0	-2.114319225122339	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
doktor	doktor	291.775868474975	11.73583216961817	6	7	18.780497530301325	0	0	-1	-0.16666666666666666	-0	0	-2.014351710980912	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
maliye	maliye	265.524620903875	11.871847096862151	6	7	14.622519368638251	0	0	-1	-0.16666666666666666	-0	0	-1.949153584725586	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
benzer	benzer	235.108211137292	12.047367812825696	6	7	16.838724225402945	0	0	-1	-0.16666666666666666	-0	0	-1.8650185413763432	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
meslek	meslek	230.603400522435	12.0752789513094	6	7	17.56749757699791	0	0	-1	-0.16666666666666666	-0	0	-1.851639466243463	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
finans	finans	128.422854988618	12.919790761766233	6	7	14.768296027959007	0	0	-1	-0.16666666666666666	-0	0	-1.446826636078785	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
nerede	nerede	118.778627501653	13.032417471359722	6	7	14.72334025421106	0	0	-1	-0.16666666666666666	-0	0	-1.3928395437751115	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
saldIr	saldIr	103.172676443041	13.235631791012313	6	7	18.336672403196573	0	0	-1	-0.16666666666666666	-0	0	-1.2954296995906291	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
samsun	samsun	97.9438784079395	13.310665508201403	6	7	19.692095118778248	0	0	-1	-0.16666666666666666	-0	0	-1.2594626343145845	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
Cevril	Cevril	97.2198909876947	13.321369317165201	6	7	16.845372939536055	0	0	-1	-0.16666666666666666	-0	0	-1.254331812996842	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
formUl	formUl	88.0315074319945	13.464600861213246	6	7	19.586154292589057	0	0	-1	-0.16666666666666666	-0	0	-1.1856744348559958	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
baGlam	baGlam	75.973988544213	13.677115270594955	6	7	16.13610955495294	0	0	-1	-0.16666666666666666	-0	0	-1.083806635676197	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
nitele	nitele	73.6768926552879	13.721408616981186	6	7	15.716531659495846	0	0	-1	-0.16666666666666666	-0	0	-1.0625748249589788	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
boSalt	boSalt	72.9707814676417	13.735301929474662	6	7	19.49798512436256	0	0	-1	-0.16666666666666666	-0	0	-1.0559151298769125	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
gOzlem	gOzlem	68.3140228756964	13.830439081491324	6	7	15.167796555463669	0	0	-1	-0.16666666666666666	-0	0	-1.0103115761020531	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
itibar	itibar	64.6225808440776	13.910582464668902	6	7	17.31257167724879	0	0	-1	-0.16666666666666666	-0	0	-0.9718952160685116	-2.105117483101746	-2.749314126811296	-1.1526920855739897	Turkish
