r	b	b0	lex.type	test	i	language
-0.0074593977892637746	-0.0074593977892637746	0	scr	redun.prop	25	Finnish
-0.01927389037414285	-0.01927389037414285	0	scr	bigram.prob	25	Finnish
0.012508886928515317	0.012508886928515317	0	scr	seg.h.prop	25	Finnish
-0.0160111133058584	-0.0160111133058584	0	scr	redun.prop	26	Finnish
0.002187801123907918	0.002187801123907918	0	scr	bigram.prob	26	Finnish
-0.008735977813549145	-0.008735977813549145	0	scr	seg.h.prop	26	Finnish
-0.01391291473167315	-0.01391291473167315	0	scr	redun.prop	27	Finnish
-0.001024855693693206	-0.001024855693693206	0	scr	bigram.prob	27	Finnish
-0.01833725402895814	-0.01833725402895814	0	scr	seg.h.prop	27	Finnish
0.008055601220139139	0.008055601220139139	0	scr	redun.prop	28	Finnish
-0.014310673876941947	-0.014310673876941947	0	scr	bigram.prob	28	Finnish
0.005936326987487918	0.005936326987487918	0	scr	seg.h.prop	28	Finnish
-0.0034288287261689857	-0.0034288287261689857	0	scr	redun.prop	29	Finnish
0.022650479288246893	0.022650479288246893	0	scr	bigram.prob	29	Finnish
-0.0012945205796651646	-0.0012945205796651646	0	scr	seg.h.prop	29	Finnish
9.892174502666455e-4	9.892174502666455e-4	0	scr	redun.prop	30	Finnish
0.026830274818583633	0.026830274818583633	0	scr	bigram.prob	30	Finnish
-0.02386091772013967	-0.02386091772013967	0	scr	seg.h.prop	30	Finnish
0.006647616244773415	0.006647616244773415	0	scr	redun.prop	31	Finnish
-0.002310233966594339	-0.002310233966594339	0	scr	bigram.prob	31	Finnish
0.0032547699455230407	0.0032547699455230407	0	scr	seg.h.prop	31	Finnish
0.0036717963203832036	0.0036717963203832036	0	scr	redun.prop	32	Finnish
-0.007232554518151925	-0.007232554518151925	0	scr	bigram.prob	32	Finnish
0.011280669552402079	0.011280669552402079	0	scr	seg.h.prop	32	Finnish
-8.39252887216699e-4	-8.39252887216699e-4	0	scr	redun.prop	33	Finnish
-0.0016152914794633321	-0.0016152914794633321	0	scr	bigram.prob	33	Finnish
-2.157553822318569e-4	-2.157553822318569e-4	0	scr	seg.h.prop	33	Finnish
0.0036720592407349898	0.0036720592407349898	0	scr	redun.prop	34	Finnish
-0.014323212418691418	-0.014323212418691418	0	scr	bigram.prob	34	Finnish
0.006121876047832063	0.006121876047832063	0	scr	seg.h.prop	34	Finnish
0.014278674722848035	0.014278674722848035	0	scr	redun.prop	35	Finnish
-0.010079674984929754	-0.010079674984929754	0	scr	bigram.prob	35	Finnish
0.0029727312551844857	0.0029727312551844857	0	scr	seg.h.prop	35	Finnish
0.007119023492266162	0.007119023492266162	0	scr	redun.prop	36	Finnish
0.007066786214947014	0.007066786214947014	0	scr	bigram.prob	36	Finnish
-0.010695448824550398	-0.010695448824550398	0	scr	seg.h.prop	36	Finnish
8.240573363509637e-4	8.240573363509637e-4	0	scr	redun.prop	37	Finnish
-0.0269914425688752	-0.0269914425688752	0	scr	bigram.prob	37	Finnish
0.0031696920820633175	0.0031696920820633175	0	scr	seg.h.prop	37	Finnish
-0.006121496429370509	-0.006121496429370509	0	scr	redun.prop	38	Finnish
0.00938923459078319	0.00938923459078319	0	scr	bigram.prob	38	Finnish
-0.010984846585004229	-0.010984846585004229	0	scr	seg.h.prop	38	Finnish
0.010629237029081275	0.010629237029081275	0	scr	redun.prop	39	Finnish
0.005706804380859012	0.005706804380859012	0	scr	bigram.prob	39	Finnish
0.001067407340723788	0.001067407340723788	0	scr	seg.h.prop	39	Finnish
0.005217524606148307	0.005217524606148307	0	scr	redun.prop	40	Finnish
-0.0036024100232389857	-0.0036024100232389857	0	scr	bigram.prob	40	Finnish
-0.0028310694367360534	-0.0028310694367360534	0	scr	seg.h.prop	40	Finnish
-0.0087773704808614475	-0.0087773704808614475	0	scr	redun.prop	41	Finnish
0.004477836196126049	0.004477836196126049	0	scr	bigram.prob	41	Finnish
-0.014742705548992199	-0.014742705548992199	0	scr	seg.h.prop	41	Finnish
-0.009138005119171592	-0.009138005119171592	0	scr	redun.prop	42	Finnish
0.007573521827670445	0.007573521827670445	0	scr	bigram.prob	42	Finnish
-0.006964593789235639	-0.006964593789235639	0	scr	seg.h.prop	42	Finnish
-0.002752419084801146	-0.002752419084801146	0	scr	redun.prop	43	Finnish
-0.0031615048721286123	-0.0031615048721286123	0	scr	bigram.prob	43	Finnish
