cohort	entropy	cohort.p	cohort.size	nb.cont.segs	position	cohort.h	cohort.h.scaled	cohort.size.scaled	nb.cont.segs.scaled	entropy.scaled
je5geU	0	1.2927997517824476e-5	2	1	7	16.239141648231886	0.809778672800544	2.634406979464265	-0.2152318211741308	-0.2221544352069362
je5go3	0.5435644431995964	5.17119900712979e-5	2	2	7	14.239141648231888	-0.35769740944719036	2.634406979464265	4.036367534626609	2.617345927603249
je5mo1	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
je5ti1	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
je5yW6	0	5.17119900712979e-5	2	1	7	14.239141648231888	-0.35769740944719036	2.634406979464265	-0.2152318211741308	-0.2221544352069362
je6da1	0	4.524799131238566e-5	1	1	7	14.431786726174284	-0.24524314901694114	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
je6je6	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
je6jeU	0	3.231999379456119e-5	1	1	7	14.917213553344526	0.03811895618439021	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
je6ti4	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU1ka	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU1pu	0	5.817598883021014e-5	1	1	7	14.069216646789576	-0.45688909692709606	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU2le	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU2li	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3Ca	0	4.524799131238566e-5	1	1	7	14.431786726174284	-0.24524314901694114	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3Ci	0	4.524799131238566e-5	1	1	7	14.431786726174284	-0.24524314901694114	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3Cu	0	4.2662391808820767e-4	1	1	7	11.194747528873435	-2.134826069090516	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3CW	0.8112781244591328	2.585599503564895e-5	2	2	7	15.239141648231888	0.22604063167667737	2.634406979464265	4.036367534626609	4.015842655224135
jeU3Cy	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3dA	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3do	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3ge	0.74959525725948	9.049598262477133e-5	2	2	7	13.431786726174284	-0.8289811901408088	2.634406979464265	4.036367534626609	3.693620467986121
jeU3go	0	3.231999379456119e-5	2	1	7	14.917213553344526	0.03811895618439021	2.634406979464265	-0.2152318211741308	-0.2221544352069362
jeU3ha	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3he	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3ho	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3ju	0	3.943039242936465e-4	1	1	7	11.308404310669001	-2.0684802819247294	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3lA	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3li	0	9.049598262477133e-5	1	1	7	13.431786726174284	-0.8289811901408088	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3me	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3sa	0	3.231999379456119e-5	2	1	7	14.917213553344526	0.03811895618439021	2.634406979464265	-0.2152318211741308	-0.2221544352069362
jeU3sI	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3wa	0	5.17119900712979e-5	1	1	7	14.239141648231888	-0.35769740944719036	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3wA	0	3.231999379456119e-5	1	1	7	14.917213553344526	0.03811895618439021	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU3yu	0.8112781244591328	2.585599503564895e-5	2	2	7	15.239141648231888	0.22604063167667737	2.634406979464265	4.036367534626609	4.015842655224135
jeU6do	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU6ga	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jeU6lo	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI1ci2	0	2.197759578030161e-4	1	1	7	12.151678806981549	-1.5762288793175265	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1Ci4	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI1Cou	0	4.524799131238566e-5	2	1	7	14.431786726174284	-0.24524314901694114	2.634406979464265	-0.2152318211741308	-0.2221544352069362
jI1dAi	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1di2	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI1fu1	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1ga1	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI1gA1	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1gau	0	2.068479602851916e-4	1	1	7	12.239141648231888	-1.5251734916949258	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI1ha4	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1ho4	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1ja1	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI1ji2	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1kAu	0	9.049598262477133e-5	1	1	7	13.431786726174284	-0.8289811901408088	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1kbo	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1kwa	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1kya	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1kzi	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1lAi	0	5.17119900712979e-5	1	1	7	14.239141648231888	-0.35769740944719036	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI1loi	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1ma6	0	4.524799131238566e-5	1	1	7	14.431786726174284	-0.24524314901694114	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1mou	0	3.231999379456119e-5	1	1	7	14.917213553344526	0.03811895618439021	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1Ngi	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1Ngu	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1Njy	0	5.817598883021014e-5	1	1	7	14.069216646789576	-0.45688909692709606	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1NmI	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1Nsa	0	3.878399255347343e-5	1	1	7	14.654179147510732	-0.11542423262520934	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1Nyu	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji1zO3	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI2gwA	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2hA6	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2hW3	0	3.878399255347343e-5	1	1	7	14.654179147510732	-0.11542423262520934	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2mgo	0	6.463998758912238e-5	1	1	7	13.917213553344526	-0.5456190849394775	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2msi	0	1.1635197766042028e-4	1	1	7	13.069216646789576	-1.0406271380509637	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2nbi	0	6.463998758912238e-5	1	1	7	13.917213553344526	-0.5456190849394775	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2ncE	0	1.2927997517824476e-4	1	1	7	12.917213553344526	-1.1293571260633453	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2ncO	0	2.068479602851916e-4	1	1	7	12.239141648231888	-1.5251734916949258	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2NfA	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2ngo	0	1.3574397393715696e-4	1	1	7	12.846824225453128	-1.1704460544426956	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2njy	0	2.262399565619283e-4	1	1	7	12.10985863128692	-1.6006409067569647	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2Njy	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2nlo	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2nNa	0	3.231999379456119e-5	1	1	7	14.917213553344526	0.03811895618439021	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2NNa	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2Nsi	0	3.231999379456119e-5	1	1	7	14.917213553344526	0.03811895618439021	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2nsy	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2nwU	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2nyi	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2NzO	0	3.878399255347343e-5	1	1	7	14.654179147510732	-0.11542423262520934	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2wai	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji2yu1	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI3ba1	0	1.1635197766042028e-4	1	1	7	13.069216646789576	-1.0406271380509637	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI3bA6	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI3da1	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI3di2	0	2.391679540797528e-4	1	1	7	12.029688282602939	-1.6474393890539698	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3do1	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI3ga2	0	4.524799131238566e-5	1	1	7	14.431786726174284	-0.24524314901694114	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3gAu	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3gou	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI3gu3	0	6.463998758912238e-5	1	1	7	13.917213553344526	-0.5456190849394775	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI3hou	0	4.783359081595056e-4	1	1	7	11.029688282602939	-2.2311774301778375	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3jyu	0	3.878399255347343e-5	1	1	7	14.654179147510732	-0.11542423262520934	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI3lei	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3mei	0	1.228159764193325e-4	1	1	7	12.991214134788303	-1.0861601716093279	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3mwu	0	9.049598262477133e-5	1	1	7	13.431786726174284	-0.8289811901408088	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3Nda	0	1.228159764193325e-4	1	1	7	12.991214134788303	-1.0861601716093279	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3nda	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3NdE	0	7.110398634803462e-5	1	1	7	13.77971002959459	-0.6258851225408947	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3Ndi	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3NfA	0.8112781244591328	5.17119900712979e-5	2	2	7	14.239141648231888	-0.35769740944719036	2.634406979464265	4.036367534626609	4.015842655224135
ji3Ngu	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3Ngw	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3NjI	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3Nji	0.029740864688445553	6.20543880855575e-4	1	1	7	10.654179147510732	-2.4503763971206802	-0.3069929020935808	-0.2152318211741308	-0.06679255101886375
ji3No1	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3Nsa	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3Nsi	0.8112781244591328	5.17119900712979e-5	2	2	7	14.239141648231888	-0.35769740944719036	2.634406979464265	4.036367534626609	4.015842655224135
ji3NsW	0.9182958340544896	1.9391996276736715e-5	2	2	7	15.654179147510732	0.4683138084986584	2.634406979464265	4.036367534626609	4.574887362847784
ji3Nta	0	2.585599503564895e-5	2	1	7	15.239141648231888	0.22604063167667737	2.634406979464265	-0.2152318211741308	-0.2221544352069362
ji3nty	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3Nyi	0	1.2927997517824476e-5	2	1	7	16.239141648231886	0.809778672800544	2.634406979464265	-0.2152318211741308	-0.2221544352069362
ji3nyu	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3pdi	0	8.40319838658591e-5	1	1	7	13.538701930090795	-0.7665707184402258	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3pha	0	2.585599503564895e-5	2	1	7	15.239141648231888	0.22604063167667737	2.634406979464265	-0.2152318211741308	-0.2221544352069362
ji3pju	0	1.1635197766042028e-4	2	1	7	13.069216646789576	-1.0406271380509637	2.634406979464265	-0.2152318211741308	-0.2221544352069362
ji3psW	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3sa1	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3si1	0	4.6540791064168113e-4	1	1	7	11.069216646789576	-2.208103220298699	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3sW3	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3sW6	0	3.878399255347343e-5	1	1	7	14.654179147510732	-0.11542423262520934	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3tCi	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3tfA	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji3tou	0	7.756798510694686e-5	1	1	7	13.654179147510732	-0.699162273749077	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI4bAi	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4du6	0	4.524799131238566e-5	1	1	7	14.431786726174284	-0.24524314901694114	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4fA6	0	1.9391996276736713e-4	1	1	7	12.33225105262337	-1.470821990365232	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4gEi	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4hei	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI4hu3	0	3.231999379456119e-5	1	1	7	14.917213553344526	0.03811895618439021	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4ju4	0	3.878399255347343e-5	1	1	7	14.654179147510732	-0.11542423262520934	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI4jyu	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4lEi	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4ma6	0	1.034239801425958e-4	1	1	7	13.239141648231888	-0.941435450571058	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4mga	0	5.17119900712979e-5	1	1	7	14.239141648231888	-0.35769740944719036	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4mgA	0	1.2927997517824476e-4	1	1	7	12.917213553344526	-1.1293571260633453	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4mma	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4msu	0	1.228159764193325e-4	1	1	7	12.991214134788303	-1.0861601716093279	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4nA4	0	3.231999379456119e-5	1	1	7	14.917213553344526	0.03811895618439021	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4ncO	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nda	0	5.817598883021014e-5	1	1	7	14.069216646789576	-0.45688909692709606	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nfa	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Ngi	0	1.2927997517824476e-5	1	1	7	16.239141648231886	0.809778672800544	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Ngu	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4nha	0	3.878399255347343e-5	1	1	7	14.654179147510732	-0.11542423262520934	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nho	0	3.231999379456119e-5	1	1	7	14.917213553344526	0.03811895618439021	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4nji	0	9.049598262477133e-5	1	1	7	13.431786726174284	-0.8289811901408088	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4NjO	0	6.463998758912238e-5	1	1	7	13.917213553344526	-0.5456190849394775	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4njy	0	5.17119900712979e-5	1	1	7	14.239141648231888	-0.35769740944719036	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nki	0	5.817598883021014e-5	1	1	7	14.069216646789576	-0.45688909692709606	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4nlE	0	2.1331195904410383e-4	1	1	7	12.194747528873435	-1.5510880279666481	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nle	0	1.2927997517824476e-4	1	1	7	12.917213553344526	-1.1293571260633453	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nmi	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4nsa	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4nsI	0	3.231999379456119e-5	1	1	7	14.917213553344526	0.03811895618439021	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nsi	0.1250032034090318	2.844159453921385e-4	1	1	7	11.77971002959459	-1.79336120478863	-0.3069929020935808	-0.2152318211741308	0.4308438355096881
ji4NtA	0	5.17119900712979e-5	1	1	7	14.239141648231888	-0.35769740944719036	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nwa	0	9.049598262477133e-5	1	1	7	13.431786726174284	-0.8289811901408088	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nzi	0	1.0988797890150804e-4	1	1	7	13.151678806981549	-0.9924908381936588	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4Nzo	0	4.524799131238566e-5	1	1	7	14.431786726174284	-0.24524314901694114	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4NzO	0	2.262399565619283e-4	1	1	7	12.10985863128692	-1.6006409067569647	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4nzu	0	3.878399255347343e-5	1	1	7	14.654179147510732	-0.11542423262520934	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
jI4tau	0	2.1331195904410383e-4	1	1	7	12.194747528873435	-1.5510880279666481	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji4wA6	0	7.756798510694686e-5	1	1	7	13.654179147510732	-0.699162273749077	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji5bi6	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji5ka6	0	1.0988797890150804e-4	1	1	7	13.151678806981549	-0.9924908381936588	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji5loi	0	1.1635197766042028e-4	1	1	7	13.069216646789576	-1.0406271380509637	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji5mi5	0	8.40319838658591e-5	1	1	7	13.538701930090795	-0.7665707184402258	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6bou	0	8.40319838658591e-5	1	1	7	13.538701930090795	-0.7665707184402258	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6bu2	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6CeU	0.9709505944546687	3.231999379456119e-5	2	2	7	14.917213553344526	0.03811895618439021	2.634406979464265	4.036367534626609	4.849948053683095
ji6dou	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6gAu	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6geU	0	1.9391996276736715e-5	1	1	7	15.654179147510732	0.4683138084986584	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6hou	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6hu3	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6jo3	0	3.878399255347343e-5	1	1	7	14.654179147510732	-0.11542423262520934	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6jO6	0	1.3574397393715696e-4	1	1	7	12.846824225453128	-1.1704460544426956	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6kba	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6kbA	0	6.463998758912238e-6	1	1	7	17.239141648231886	1.3935167139244118	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6kgI	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6kgu	0	2.585599503564895e-5	1	1	7	15.239141648231888	0.22604063167667737	-0.3069929020935808	-0.2152318211741308	-0.2221544352069362
ji6kha	0	1.2927997517824476e-5	2	1	7	16.239141648231886	0.809778672800544	2.634406979464265	-0.2152318211741308	-0.2221544352069362
