cohort	entropy	cohort.p	cohort.size	nb.cont.segs	position	cohort.h	cohort.h.scaled	cohort.size.scaled	nb.cont.segs.scaled	entropy.scaled
kifA	0	2.3441339937237704e-4	1	1	5	12.05865734112218	-0.42273788717348676	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
kilm	0.8960382325345573	1.2098756096638814e-4	2	2	5	13.012853651509054	0.12233852794644498	0.7210564712694538	1.1820300338188763	1.776997794580167
kitA	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
kitI	0	0.0017165110212106318	2	1	5	9.186305164218139	-2.0635443024843987	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
kubA	0	5.293205792279481e-5	1	1	5	14.20549872945145	0.8036267456002102	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
kull	1.1234673584895742	0.007970055578660819	7	3	5	6.97119449987184	-3.3289071705573994	2.9793103230961537	2.7011408757610065	2.337660582549848
kumb	0	7.561722560399259e-5	1	1	5	13.690925556621693	0.5096812573293391	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
kunn	0	6.578698627547355e-4	1	1	5	10.569910155660326	-1.2731718807218626	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
kunt	0.4542568572286405	0.003092744527203297	2	2	5	8.336896618567305	-2.548761610490833	0.7210564712694538	1.1820300338188763	0.6879095939726257
kuwa	0	0.006011569435517411	3	1	5	7.378042601337337	-3.0964987004856064	1.4519554243781374	-0.33708080812325353	-0.4319334118811137
laba	0	5.293205792279481e-5	1	1	5	14.20549872945145	0.8036267456002102	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
labI	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
labs	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
laff	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
laHm	0	5.293205792279481e-5	1	1	5	14.20549872945145	0.8036267456002102	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
laHs	0	1.1342583840598889e-4	1	1	5	13.105963055900537	0.17552647240525773	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
lahw	0	6.805550304359332e-5	1	1	5	13.842928650066742	0.5965117138719505	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
laHZ	0	6.049378048319407e-5	1	1	5	14.012853651509054	0.6935799058332792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
laki	0	1.2098756096638814e-4	1	1	5	13.012853651509054	0.12233852794644498	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
lAki	0	0.001134258384059889	1	1	5	9.784034961013173	-1.722096309759186	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
lamm	0	0.0036371885515520436	1	1	5	8.102960567739013	-2.682395562503391	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
land	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
laqE	0.4854607607459134	0.00043101818594275774	3	2	5	11.179963637344313	-0.9246840892600409	1.4519554243781374	1.1820300338188763	0.7648340752503291
layl	0	1.890430640099815e-4	1	1	5	12.36899746173433	-0.24545876906143607	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
lAzi	0	0.0017618813565730273	1	1	5	9.148667506854775	-2.0850444897370792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
lazI	0	9.830239328519037e-5	1	1	5	13.312413933367962	0.29345975611569564	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
lazm	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
li+a	1.5709505944546687	1.5123445120798518e-4	3	3	5	12.690925556621693	-0.06156012055749504	1.4519554243781374	2.7011408757610065	3.4408051230407044
li+b	0	6.805550304359332e-5	1	1	5	13.842928650066742	0.5965117138719505	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
libn	0	6.049378048319407e-5	1	1	5	14.012853651509054	0.6935799058332792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
li+c	0.9798687566511528	9.07406707247911e-5	2	2	5	13.427891150787898	0.35942512090919776	0.7210564712694538	1.1820300338188763	1.9836584637921932
liCi	0	0.002374380883965367	4	1	5	8.718232902617427	-2.3309265461517965	1.970536484445706	-0.33708080812325353	-0.4319334118811137
li+d	0.9957274520849255	9.830239328519037e-5	2	2	5	13.312413933367962	0.29345975611569564	0.7210564712694538	1.1820300338188763	2.0227536340265444
li+G	0	1.4367272864758594e-4	1	1	5	12.76492613806547	-0.019287926449125244	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
li+h	0	5.293205792279481e-5	1	1	5	14.20549872945145	0.8036267456002102	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
li+H	0	3.705244054595637e-4	1	1	5	11.398143807393845	-0.8000505482933624	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
liHi	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
lihu	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
li+i	0.5524951143251111	2.949071798555711e-4	6	2	5	11.727451432646806	-0.61193640669522	2.7014354375543896	1.1820300338188763	0.9300884920258304
li+m	1.5343371980653044	1.814813414495822e-4	3	3	5	12.427891150787898	-0.21181625697763645	1.4519554243781374	2.7011408757610065	3.3505450527418805
li+n	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
liss	0	0.0035766947710688494	1	1	5	8.127157278169658	-2.6685734002966606	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
li+t	0	5.293205792279481e-5	1	1	5	14.20549872945145	0.8036267456002102	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
li+T	0	6.049378048319407e-5	1	1	5	14.012853651509054	0.6935799058332792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
li+w	0	5.141971341071496e-4	5	1	5	10.925390810258715	-1.0701066217769646	2.3727792046873732	-0.33708080812325353	-0.4319334118811137
li+y	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
liyy	0	2.2685167681197777e-4	1	1	5	12.105963055900537	-0.3957149054815765	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
lOsa	0	7.561722560399259e-5	1	1	5	13.690925556621693	0.5096812573293391	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
luGa	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
luhu	0	6.049378048319407e-5	1	1	5	14.012853651509054	0.6935799058332792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
lurI	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
ma$A	0.863120568566631	5.293205792279482e-4	2	2	5	10.883570634564087	-1.0939960365642334	0.7210564712694538	1.1820300338188763	1.6958485170801645
maba	1.4530732564535926	2.192899542515785e-4	4	3	5	12.154872656381482	-0.3677757179109469	1.970536484445706	2.7011408757610065	3.1502115735795004
mabA	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mabl	0	1.2098756096638814e-4	1	1	5	13.012853651509054	0.12233852794644498	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mabr	0	2.2685167681197777e-4	1	1	5	12.105963055900537	-0.3957149054815765	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mabs	0.5787946246321198	4.38579908503157e-4	3	2	5	11.154872656381482	-0.939017095797781	1.4519554243781374	1.1820300338188763	0.9949225659776483
mabt	0	8.317894816439186e-5	2	1	5	13.553422032871756	0.43113355495813044	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
maby	0	6.805550304359332e-5	1	1	5	13.842928650066742	0.5965117138719505	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
macA	1.7601152297154479	0.00499829861242391	8	4	5	7.644347190001363	-2.9443745003195816	3.2200164976219585	4.220251717703136	3.9071375303136118
maca	0.6456537692039529	0.0027524670119853305	8	2	5	8.505059011310358	-2.4527002935515445	3.2200164976219585	1.1820300338188763	1.1597450540363066
mach	0	6.049378048319407e-5	1	1	5	14.012853651509054	0.6935799058332792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
macl	0.058366447016980114	9.149684298083104e-4	1	1	5	10.09399041423446	-1.54503692957752	-0.5284235419067986	-0.33708080812325353	-0.2880472901233527
macq	0	4.7638852130515335e-4	2	1	5	11.035573728009139	-1.007165580021621	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
macr	0.08960932335921053	0.0016484555181670384	1	1	5	9.244669326732128	-2.0302042778706966	-0.5284235419067986	-0.33708080812325353	-0.21102673226529053
mact	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
madA	0.6962122601251459	2.4197512193277628e-4	2	2	5	12.012853651509054	-0.4489028499403892	0.7210564712694538	1.1820300338188763	1.284382847706685
madd	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
madr	0	1.3611100608718665e-4	1	1	5	12.842928650066742	0.025270335985116302	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mafI	0	0.0033347196491360733	1	1	5	8.228218805951533	-2.610842873915194	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mafi	0	1.7391961888918296e-4	1	1	5	12.489291695452042	-0.1767417252406888	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mafr	0	2.2685167681197777e-4	1	1	5	12.105963055900537	-0.3957149054815765	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
magA	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
magd	0.5509844433017145	3.554009603387652e-4	2	2	5	11.458264799831417	-0.7657069497334	0.7210564712694538	1.1820300338188763	0.9263643558839623
mAgi	0.18755839179696734	4.310181859427578e-4	1	1	5	11.179963637344313	-0.9246840892600409	-0.5284235419067986	-0.33708080812325353	0.030439252175979717
magU	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
ma$G	0	1.663578963287837e-4	1	1	5	12.553422032871758	-0.14010782292870277	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maHa	1.3080138511986357	0.0012703693901470756	3	3	5	9.620536228730295	-1.815493550871208	1.4519554243781374	2.7011408757610065	2.7926082532925727
mAhi	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mahi	0.37499999999999994	4.2345646338235853e-4	1	1	5	11.20549872945145	-0.9100973880602924	-0.5284235419067986	-0.33708080812325353	0.49252401900315756
maHm	0	3.0246890241597036e-4	1	1	5	11.690925556621693	-0.6328014984443292	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maHT	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maka	0.11067069502029483	7.561722560399259e-4	4	1	5	10.36899746173433	-1.3879415248351046	1.970536484445706	-0.33708080812325353	-0.1591058215007444
makA	0	1.9660478657038073e-4	1	1	5	12.312413933367962	-0.2777816217711386	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
makr	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
makt	0.8112781244591329	1.8148134144958222e-4	3	2	5	12.427891150787898	-0.21181625697763645	1.4519554243781374	1.1820300338188763	1.568045496572487
maku	0	3.629626828991644e-4	2	1	5	11.427891150787898	-0.7830576348644707	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
malh	0.9182958340544896	1.3611100608718667e-4	2	2	5	12.842928650066742	0.025270335985116302	0.7210564712694538	1.1820300338188763	1.8318676748968667
malH	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
malI	0	1.9660478657038073e-4	1	1	5	12.312413933367962	-0.2777816217711386	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mali	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
malk	0	8.317894816439184e-5	1	1	5	13.553422032871758	0.43113355495813144	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mall	0	5.293205792279481e-5	1	1	5	14.20549872945145	0.8036267456002102	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maln	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
malU	0	8.317894816439184e-5	1	1	5	13.553422032871758	0.43113355495813144	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maly	0	6.049378048319407e-5	1	1	5	14.012853651509054	0.6935799058332792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mAma	0	0.0020945971492305946	1	1	5	8.899111485459866	-2.2276012152586637	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mamD	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mamd	0	2.1172823169117924e-4	1	1	5	12.20549872945145	-0.3388560101734582	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mami	0	9.830239328519037e-5	2	1	5	13.312413933367962	0.29345975611569564	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
mamt	0.7732266742876344	1.6635789632878372e-4	3	2	5	12.553422032871756	-0.14010782292870377	1.4519554243781374	1.1820300338188763	1.4742403075939152
manA	0	2.4197512193277628e-4	1	1	5	12.012853651509054	-0.4489028499403892	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mani	0	6.805550304359332e-5	1	1	5	13.842928650066742	0.5965117138719505	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mAni	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
manS	0	7.561722560399259e-5	1	1	5	13.690925556621693	0.5096812573293391	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maqa	0.9967916319816366	1.1342583840598887e-4	2	2	5	13.105963055900537	0.17552647240525773	0.7210564712694538	1.1820300338188763	2.025377071395377
maqA	0	9.830239328519037e-5	1	1	5	13.312413933367962	0.29345975611569564	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maqd	0.9081783472997051	2.570985670535748e-4	3	2	5	11.925390810258715	-0.49886524389013037	1.4519554243781374	1.1820300338188763	1.806925846063977
maqf	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maqu	0	1.5879617376838445e-4	3	1	5	12.620536228730295	-0.10176941721070544	1.4519554243781374	-0.33708080812325353	-0.4319334118811137
mara	0.9402859586706311	1.0586411584558962e-4	2	2	5	13.20549872945145	0.232385367713376	0.7210564712694538	1.1820300338188763	1.886078165850102
marD	0.9852281360342515	1.0586411584558963e-4	2	2	5	13.20549872945145	0.232385367713376	0.7210564712694538	1.1820300338188763	1.996870512047216
mari	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mark	0.9940302114769565	8.317894816439186e-5	2	2	5	13.553422032871756	0.43113355495813044	0.7210564712694538	1.1820300338188763	2.018569562847783
marr	0.6509290753569996	0.001285492835267874	2	2	5	9.603462715371352	-1.8252466481677398	0.7210564712694538	1.1820300338188763	1.172749843298636
mars	0	7.561722560399259e-5	1	1	5	13.690925556621693	0.5096812573293391	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
ma$r	0	7.561722560399259e-5	1	1	5	13.690925556621693	0.5096812573293391	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maru	0	2.570985670535748e-4	3	1	5	11.925390810258715	-0.49886524389013037	1.4519554243781374	-0.33708080812325353	-0.4319334118811137
marw	0	7.561722560399259e-5	1	1	5	13.690925556621693	0.5096812573293391	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mary	1	2.2685167681197777e-4	2	2	5	12.105963055900537	-0.3957149054815765	0.7210564712694538	1.1820300338188763	2.0332864038102767
masA	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
masa	0	0.0018828689175394155	1	1	5	9.052851719440973	-2.1397784321626516	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maSa	0	1.0586411584558962e-4	1	1	5	13.20549872945145	0.232385367713376	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
masc	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
masC	0	5.293205792279481e-5	1	1	5	14.20549872945145	0.8036267456002102	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mAsi	0	1.1342583840598889e-4	1	1	5	13.105963055900537	0.17552647240525773	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mask	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maSl	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
masm	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maSn	0	6.805550304359332e-5	1	1	5	13.842928650066742	0.5965117138719505	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maSr	0.25458795339184825	0.0023516957162841696	2	1	5	8.732082881378451	-2.323014865200645	0.7210564712694538	-0.33708080812325353	0.19568185565678672
mati	1.805544232005806	7.108019206775304e-4	10	5	5	10.458264799831417	-1.3369483276202343	3.6222592178636255	5.739362559645267	4.0191300069668925
maTl	0.9940302114769565	8.317894816439186e-5	2	2	5	13.553422032871756	0.43113355495813044	0.7210564712694538	1.1820300338188763	2.018569562847783
matq	0	9.074067072479111e-5	2	1	5	13.427891150787898	0.35942512090919776	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
matr	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maTr	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
matt	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
matx	0	2.2685167681197777e-4	2	1	5	12.105963055900537	-0.3957149054815765	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
ma$u	0	1.5123445120798518e-4	3	1	5	12.690925556621693	-0.06156012055749504	1.4519554243781374	-0.33708080812325353	-0.4319334118811137
mawD	0	5.368823017883474e-4	1	1	5	10.863106532004373	-1.105685978707662	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mawg	0.6690158350565578	9.074067072479112e-4	3	2	5	10.105963055900535	-1.538197661255246	1.4519554243781374	1.1820300338188763	1.2173376817116355
maxa	0	1.0586411584558962e-4	2	1	5	13.20549872945145	0.232385367713376	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
ma$y	0.8570920021257652	4.915119664259519e-4	2	2	5	10.9904858384806	-1.0329216481619128	0.7210564712694538	1.1820300338188763	1.6809867756299302
mayi	1.2539525750308613	5.595674694695451e-4	3	3	5	10.803400285880105	-1.1397926570121393	1.4519554243781374	2.7011408757610065	2.6593353240222104
mayk	0	5.293205792279481e-5	1	1	5	14.20549872945145	0.8036267456002102	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mays	0	1.2098756096638814e-4	2	1	5	13.012853651509054	0.12233852794644498	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
mayy	0	1.2098756096638814e-4	1	1	5	13.012853651509054	0.12233852794644498	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
maZb	0	1.890430640099815e-4	2	1	5	12.36899746173433	-0.24545876906143607	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
mazn	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
micA	0	1.2098756096638814e-4	1	1	5	13.012853651509054	0.12233852794644498	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
midH	0	3.0246890241597036e-4	1	1	5	11.690925556621693	-0.6328014984443292	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mi$E	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
miHt	0	2.419751219327763e-4	2	1	5	12.012853651509054	-0.4489028499403892	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
mi$I	0	5.293205792279481e-5	1	1	5	14.20549872945145	0.8036267456002102	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mika	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
milA	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mily	0	1.1342583840598889e-4	1	1	5	13.105963055900537	0.17552647240525773	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mi$m	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
minE	0	1.9660478657038073e-4	1	1	5	12.312413933367962	-0.2777816217711386	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
minh	0.9999046950184836	6.578698627547354e-4	2	2	5	10.569910155660326	-1.2731718807218626	0.7210564712694538	1.1820300338188763	2.033051456081308
minn	1.482008757248623	0.001398918673673863	7	3	5	9.481472190992742	-1.8949326834029145	2.9793103230961537	2.7011408757610065	3.221543943516363
mira	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mirA	0	3.478392377783659e-4	4	1	5	11.489291695452042	-0.747983103127523	1.970536484445706	-0.33708080812325353	-0.4319334118811137
mirs	0	1.1342583840598889e-4	1	1	5	13.105963055900537	0.17552647240525773	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mirt	0	6.805550304359332e-5	1	1	5	13.842928650066742	0.5965117138719505	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mirv	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
miSa	0	1.1342583840598889e-4	3	1	5	13.105963055900537	0.17552647240525773	1.4519554243781374	-0.33708080812325353	-0.4319334118811137
misa	0	1.9660478657038076e-4	2	1	5	12.312413933367962	-0.2777816217711386	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
misA	0	1.9660478657038073e-4	1	1	5	12.312413933367962	-0.2777816217711386	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mist	0.876716288999464	2.0416650913078e-4	4	2	5	12.257966149345586	-0.30888444893896516	1.970536484445706	1.1820300338188763	1.7293649564997846
mitc	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mitC	0	6.049378048319407e-5	1	1	5	14.012853651509054	0.6935799058332792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mitd	0	7.561722560399259e-5	1	1	5	13.690925556621693	0.5096812573293391	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mitE	0	1.8148134144958222e-4	1	1	5	12.427891150787898	-0.21181625697763645	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mitg	0	9.074067072479111e-5	1	1	5	13.427891150787898	0.35942512090919776	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mith	0	1.7391961888918296e-4	1	1	5	12.489291695452042	-0.1767417252406888	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mitt	0	9.074067072479111e-5	1	1	5	13.427891150787898	0.35942512090919776	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mitx	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mi$w	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mi$y	0	6.049378048319407e-5	1	1	5	14.012853651509054	0.6935799058332792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
miyy	0	4.310181859427578e-4	1	1	5	11.179963637344313	-0.9246840892600409	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mIza	0	6.805550304359332e-5	1	1	5	13.842928650066742	0.5965117138719505	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
muca	0	1.8148134144958222e-4	2	1	5	12.427891150787898	-0.21181625697763645	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
muCt	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mucZ	0	6.049378048319407e-5	1	1	5	14.012853651509054	0.6935799058332792	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mudd	0	7.561722560399259e-5	1	1	5	13.690925556621693	0.5096812573293391	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mudI	0	6.805550304359332e-5	1	1	5	13.842928650066742	0.5965117138719505	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
muft	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
muHA	0	1.663578963287837e-4	1	1	5	12.553422032871758	-0.14010782292870277	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
muha	0	1.3611100608718667e-4	2	1	5	12.842928650066742	0.025270335985116302	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
muHi	0.5068419522516378	0.00014367272864758591	1	1	5	12.76492613806547	-0.019287926449125244	-0.5284235419067986	-0.33708080812325353	0.8175434122333333
muhi	0	3.251540700971681e-4	2	1	5	11.586588896806957	-0.692402915761009	0.7210564712694538	-0.33708080812325353	-0.4319334118811137
muHs	0	9.830239328519037e-5	1	1	5	13.312413933367962	0.29345975611569564	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
muHt	0	4.5370335362395556e-5	1	1	5	14.427891150787898	0.9306664987960319	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
mu$I	0	3.7808612801996296e-5	1	1	5	14.690925556621693	1.0809226352161734	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
muka	0	1.0586411584558962e-4	1	1	5	13.20549872945145	0.232385367713376	-0.5284235419067986	-0.33708080812325353	-0.4319334118811137
