i	lex.type	test	b	b0	r	language
14	scr	mean.edit	-0.017085974271504083	0	-0.017085974271504083	Turkish
15	scr	min.pairs	0.00392120171511972	0	0.00392120171511972	Turkish
15	scr	network.prop	-0.006502373877064389	0	-0.006502373877064389	Turkish
15	scr	mean.edit	-5.500491918127811e-4	0	-5.500491918127811e-4	Turkish
16	scr	min.pairs	0.016263170722167035	0	0.016263170722167035	Turkish
16	scr	network.prop	0.004937035821355743	0	0.004937035821355743	Turkish
16	scr	mean.edit	-0.008909462418635921	0	-0.008909462418635921	Turkish
17	scr	min.pairs	0.01530468453905967	0	0.01530468453905967	Turkish
17	scr	network.prop	0.0025470947503791258	0	0.0025470947503791258	Turkish
17	scr	mean.edit	-0.017115486860939222	0	-0.017115486860939222	Turkish
18	scr	min.pairs	-0.009778091264113884	0	-0.009778091264113884	Turkish
18	scr	network.prop	-0.006953930390493253	0	-0.006953930390493253	Turkish
18	scr	mean.edit	0.01081292901795163	0	0.01081292901795163	Turkish
19	scr	min.pairs	0.01083115548409713	0	0.01083115548409713	Turkish
19	scr	network.prop	0.014479454493292807	0	0.014479454493292807	Turkish
19	scr	mean.edit	-0.003989231549988549	0	-0.003989231549988549	Turkish
20	scr	min.pairs	-0.00406546855670481	0	-0.00406546855670481	Turkish
20	scr	network.prop	0.0031548583560431554	0	0.0031548583560431554	Turkish
20	scr	mean.edit	0.01164498200708009	0	0.01164498200708009	Turkish
21	scr	min.pairs	-0.013765437611747628	0	-0.013765437611747628	Turkish
21	scr	network.prop	-0.013678499590191833	0	-0.013678499590191833	Turkish
21	scr	mean.edit	-0.010992550803243047	0	-0.010992550803243047	Turkish
22	scr	min.pairs	0.009921984250350216	0	0.009921984250350216	Turkish
22	scr	network.prop	-0.001015251566187794	0	-0.001015251566187794	Turkish
22	scr	mean.edit	-0.012217041520191818	0	-0.012217041520191818	Turkish
23	scr	min.pairs	-0.0154935477464545	0	-0.0154935477464545	Turkish
23	scr	network.prop	-0.012966598677029106	0	-0.012966598677029106	Turkish
23	scr	mean.edit	0.001840530105501364	0	0.001840530105501364	Turkish
24	scr	min.pairs	-0.007864776905118526	0	-0.007864776905118526	Turkish
24	scr	network.prop	-0.005875190237119712	0	-0.005875190237119712	Turkish
24	scr	mean.edit	0.005620458607749821	0	0.005620458607749821	Turkish
25	scr	min.pairs	0.005525302704029972	0	0.005525302704029972	Turkish
25	scr	network.prop	-0.008865235168445344	0	-0.008865235168445344	Turkish
25	scr	mean.edit	-0.016660379427811917	0	-0.016660379427811917	Turkish
26	scr	min.pairs	0.012657702658613471	0	0.012657702658613471	Turkish
26	scr	network.prop	0.009174892883245227	0	0.009174892883245227	Turkish
26	scr	mean.edit	0.0013084951925522758	0	0.0013084951925522758	Turkish
27	scr	min.pairs	0.004523875647132131	0	0.004523875647132131	Turkish
27	scr	network.prop	-0.012238727423185327	0	-0.012238727423185327	Turkish
27	scr	mean.edit	-0.03190225043260749	0	-0.03190225043260749	Turkish
28	scr	min.pairs	0.008528607703653204	0	0.008528607703653204	Turkish
28	scr	network.prop	-0.0033897484280565825	0	-0.0033897484280565825	Turkish
28	scr	mean.edit	-0.011222990702358738	0	-0.011222990702358738	Turkish
29	scr	min.pairs	0.0013776087299961163	0	0.0013776087299961163	Turkish
29	scr	network.prop	-0.0049900965431471335	0	-0.0049900965431471335	Turkish
29	scr	mean.edit	0.015061837537920553	0	0.015061837537920553	Turkish
30	scr	min.pairs	0.004339316053738621	0	0.004339316053738621	Turkish
30	scr	network.prop	-0.0039745278872530525	0	-0.0039745278872530525	Turkish
30	scr	mean.edit	0.005911626346029679	0	0.005911626346029679	Turkish
31	scr	min.pairs	0.008762650679974313	0	0.008762650679974313	Turkish
31	scr	network.prop	0.005253520453643426	0	0.005253520453643426	Turkish
31	scr	mean.edit	-0.0033231510743123773	0	-0.0033231510743123773	Turkish
