i	lex.type	test	b	b0	r	language
23	scr	mean.edit	-1.030772787182819e-4	0	-1.030772787182819e-4	Arabic
24	scr	min.pairs	-0.02317262943380967	0	-0.02317262943380967	Arabic
24	scr	network.prop	0.00515036217884804	0	0.00515036217884804	Arabic
24	scr	mean.edit	0.024589751213158602	0	0.024589751213158602	Arabic
25	scr	min.pairs	-0.008652923653912622	0	-0.008652923653912622	Arabic
25	scr	network.prop	0.0029598510390798005	0	0.0029598510390798005	Arabic
25	scr	mean.edit	0.010218132272150005	0	0.010218132272150005	Arabic
26	scr	min.pairs	0.007307688577505272	0	0.007307688577505272	Arabic
26	scr	network.prop	0.00643358167910493	0	0.00643358167910493	Arabic
26	scr	mean.edit	-0.00685932065302443	0	-0.00685932065302443	Arabic
27	scr	min.pairs	-0.017994092386007018	0	-0.017994092386007018	Arabic
27	scr	network.prop	-0.020884837058043056	0	-0.020884837058043056	Arabic
27	scr	mean.edit	-0.017417551686994177	0	-0.017417551686994177	Arabic
28	scr	min.pairs	3.311119072156656e-4	0	3.311119072156656e-4	Arabic
28	scr	network.prop	0.014570304150150032	0	0.014570304150150032	Arabic
28	scr	mean.edit	-0.012449242355964712	0	-0.012449242355964712	Arabic
29	scr	min.pairs	0.01932684782389688	0	0.01932684782389688	Arabic
29	scr	network.prop	-0.009226274082811674	0	-0.009226274082811674	Arabic
29	scr	mean.edit	-0.03256645525116876	0	-0.03256645525116876	Arabic
30	scr	min.pairs	0.005673923245599761	0	0.005673923245599761	Arabic
30	scr	network.prop	0.014422325021075117	0	0.014422325021075117	Arabic
30	scr	mean.edit	0.012415037337523409	0	0.012415037337523409	Arabic
31	scr	min.pairs	4.3093178541279205e-4	0	4.3093178541279205e-4	Arabic
31	scr	network.prop	-0.012757157307520646	0	-0.012757157307520646	Arabic
31	scr	mean.edit	0.005930266035612699	0	0.005930266035612699	Arabic
32	scr	min.pairs	0.01126630041292504	0	0.01126630041292504	Arabic
32	scr	network.prop	0.023872369285713232	0	0.023872369285713232	Arabic
32	scr	mean.edit	-0.001142766096589765	0	-0.001142766096589765	Arabic
33	scr	min.pairs	-0.016378404900251737	0	-0.016378404900251737	Arabic
33	scr	network.prop	-0.027726327796490938	0	-0.027726327796490938	Arabic
33	scr	mean.edit	-0.004547604698320434	0	-0.004547604698320434	Arabic
34	scr	min.pairs	0.03231592937270527	0	0.03231592937270527	Arabic
34	scr	network.prop	0.059130311692977944	0	0.059130311692977944	Arabic
34	scr	mean.edit	0.02272872607808417	0	0.02272872607808417	Arabic
35	scr	min.pairs	2.1379961899056793e-4	0	2.1379961899056793e-4	Arabic
35	scr	network.prop	-0.003396376994167607	0	-0.003396376994167607	Arabic
35	scr	mean.edit	-0.009380308852252037	0	-0.009380308852252037	Arabic
36	scr	min.pairs	-0.001961613965258484	0	-0.001961613965258484	Arabic
36	scr	network.prop	-0.0184333562276718	0	-0.0184333562276718	Arabic
36	scr	mean.edit	-0.02950188720326489	0	-0.02950188720326489	Arabic
37	scr	min.pairs	-0.00244089122305368	0	-0.00244089122305368	Arabic
37	scr	network.prop	0.002074029445768052	0	0.002074029445768052	Arabic
37	scr	mean.edit	-0.005171232677938922	0	-0.005171232677938922	Arabic
38	scr	min.pairs	-0.0031546796529729666	0	-0.0031546796529729666	Arabic
38	scr	network.prop	0.029990689356363662	0	0.029990689356363662	Arabic
38	scr	mean.edit	0.01175162378452885	0	0.01175162378452885	Arabic
39	scr	min.pairs	0.026201748152030326	0	0.026201748152030326	Arabic
39	scr	network.prop	-0.0057046555308108374	0	-0.0057046555308108374	Arabic
39	scr	mean.edit	-0.02464267455560357	0	-0.02464267455560357	Arabic
40	scr	min.pairs	-0.029532847290246557	0	-0.029532847290246557	Arabic
40	scr	network.prop	-0.03918851679824677	0	-0.03918851679824677	Arabic
40	scr	mean.edit	-0.0080660526280122765	0	-0.0080660526280122765	Arabic
41	scr	min.pairs	-0.004279322067898954	0	-0.004279322067898954	Arabic
41	scr	network.prop	-0.03467316322895085	0	-0.03467316322895085	Arabic
41	scr	mean.edit	-0.030040440210180926	0	-0.030040440210180926	Arabic
42	scr	min.pairs	-0.012078975924958388	0	-0.012078975924958388	Arabic
42	scr	network.prop	-0.012117439660493627	0	-0.012117439660493627	Arabic
42	scr	mean.edit	-0.010514121500416468	0	-0.010514121500416468	Arabic
43	scr	min.pairs	-0.0073520518730423295	0	-0.0073520518730423295	Arabic
43	scr	network.prop	-0.026897681611453682	0	-0.026897681611453682	Arabic
43	scr	mean.edit	-0.012610766553549329	0	-0.012610766553549329	Arabic
44	scr	min.pairs	-0.009628850119115582	0	-0.009628850119115582	Arabic
44	scr	network.prop	-1.1360467383139897e-4	0	-1.1360467383139897e-4	Arabic
44	scr	mean.edit	-0.013098984117303113	0	-0.013098984117303113	Arabic
45	scr	min.pairs	0.03394367267964055	0	0.03394367267964055	Arabic
45	scr	network.prop	-0.006899438987793407	0	-0.006899438987793407	Arabic
45	scr	mean.edit	-0.03745106985771669	0	-0.03745106985771669	Arabic
46	scr	min.pairs	-0.0058856052303656444	0	-0.0058856052303656444	Arabic
46	scr	network.prop	-0.019510173766647376	0	-0.019510173766647376	Arabic
46	scr	mean.edit	-0.014937024691876898	0	-0.014937024691876898	Arabic
47	scr	min.pairs	-0.044560048546315005	0	-0.044560048546315005	Arabic
47	scr	network.prop	-0.04084302789846027	0	-0.04084302789846027	Arabic
47	scr	mean.edit	-0.00939167735783734	0	-0.00939167735783734	Arabic
48	scr	min.pairs	-0.004245094211037854	0	-0.004245094211037854	Arabic
48	scr	network.prop	-0.019578490012526366	0	-0.019578490012526366	Arabic
48	scr	mean.edit	0.0014153288619470578	0	0.0014153288619470578	Arabic
49	scr	min.pairs	-0.010016461744272858	0	-0.010016461744272858	Arabic
49	scr	network.prop	0.008925266037499775	0	0.008925266037499775	Arabic
49	scr	mean.edit	-0.00912918654677551	0	-0.00912918654677551	Arabic
50	scr	min.pairs	-0.003935458854732668	0	-0.003935458854732668	Arabic
50	scr	network.prop	0.01851854561180363	0	0.01851854561180363	Arabic
