i	lex.type	test	b	b0	r	language
55	scr	mean.edit	-3.896971044137057e-4	0	-3.896971044137057e-4	Swahili
56	scr	min.pairs	-0.011941569994142566	0	-0.011941569994142566	Swahili
56	scr	network.prop	0.015492284191444638	0	0.015492284191444638	Swahili
56	scr	mean.edit	0.013808938531930767	0	0.013808938531930767	Swahili
57	scr	min.pairs	0.002024346468679704	0	0.002024346468679704	Swahili
57	scr	network.prop	-0.0035988141991966363	0	-0.0035988141991966363	Swahili
57	scr	mean.edit	0.004715018139984859	0	0.004715018139984859	Swahili
58	scr	min.pairs	-0.0027216788835938144	0	-0.0027216788835938144	Swahili
58	scr	network.prop	-0.006901010679618352	0	-0.006901010679618352	Swahili
58	scr	mean.edit	0.010224107331786069	0	0.010224107331786069	Swahili
59	scr	min.pairs	-0.0014490316011882352	0	-0.0014490316011882352	Swahili
59	scr	network.prop	0.006011374526257854	0	0.006011374526257854	Swahili
59	scr	mean.edit	6.773577551587869e-4	0	6.773577551587869e-4	Swahili
60	scr	min.pairs	0.0032574701337956553	0	0.0032574701337956553	Swahili
60	scr	network.prop	-0.006432727426314628	0	-0.006432727426314628	Swahili
60	scr	mean.edit	-0.011709302149555586	0	-0.011709302149555586	Swahili
61	scr	min.pairs	-0.00867433490192452	0	-0.00867433490192452	Swahili
61	scr	network.prop	0.009009323654953274	0	0.009009323654953274	Swahili
61	scr	mean.edit	0.004951244159441033	0	0.004951244159441033	Swahili
62	scr	min.pairs	-0.011724674378642143	0	-0.011724674378642143	Swahili
62	scr	network.prop	0.006258952045209589	0	0.006258952045209589	Swahili
62	scr	mean.edit	-2.0521563152250103e-4	0	-2.0521563152250103e-4	Swahili
63	scr	min.pairs	0.015889742677198202	0	0.015889742677198202	Swahili
63	scr	network.prop	-0.002870254414162335	0	-0.002870254414162335	Swahili
63	scr	mean.edit	6.302976567479559e-5	0	6.302976567479559e-5	Swahili
64	scr	min.pairs	0.007394466022961932	0	0.007394466022961932	Swahili
64	scr	network.prop	0.010639411608253215	0	0.010639411608253215	Swahili
64	scr	mean.edit	0.002766042352042873	0	0.002766042352042873	Swahili
65	scr	min.pairs	-0.013493264683658855	0	-0.013493264683658855	Swahili
65	scr	network.prop	-0.024330403390317834	0	-0.024330403390317834	Swahili
65	scr	mean.edit	0.004616702982619287	0	0.004616702982619287	Swahili
