word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
kaplnka	kaplnka	31.91403102989736	7	3842	3.263632627229812e-5	14.903161805823132	0	0	16	2.823529411764706	6.421652421652421	6.420509168595336	-0.1405843838987173	0	Slovak
fizicki	fizicki	31.91403102989736	7	3841	3.263632627229812e-5	14.903161805823132	1	2	10	2.5	6.729296527159394	6.727078511661029	-0.1405843838987173	3	Slovak
nahrAvka	nahrAvka	31.91162042252294	8	3843	3.263386110678166e-5	14.90327078305179	0	4	6	2.3636363636363638	7.31367343068462	7.312286689419795	-0.20316444318734003	4	Slovak
svetlI	svetlI	31.90920981514853	6	3844	3.263139594126522e-5	14.90337976851291	1	6	28	2.6944444444444446	5.7681076981418276	5.766110689916603	-0.0038806318339938465	7	Slovak
intenzita	intenzita	31.90920981514853	9	3845	3.263139594126522e-5	14.90337976851291	0	0	1	1.5	8.068174870070315	8.065709046454767	-0.36215752828535297	0	Slovak
jablko	jablko	31.89956738565086	6	3846	3.262153527919941e-5	14.9038157927069	0	4	29	2.7941176470588234	5.891374407582938	5.890257771038666	-0.003617075604637183	4	Slovak
boZskI	boZskI	31.89715677827644	6	3847	3.2619070113682954e-5	14.903924819349001	0	6	48	2.8363636363636364	5.790900473933649	5.7898028809704325	-0.0035511740994286865	6	Slovak
opatrnI	opatrnI	31.889924956153195	7	3848	3.26116746171336e-5	14.904251948719864	1	4	21	2.6666666666666665	6.331967943009795	6.329891401103792	-0.13984076168418022	5	Slovak
dWverovaT	dWverovaT	31.88751434877878	9	3849	3.2609209451617155e-5	14.90436100832916	0	1	8	2.6	7.7013145826964235	7.698960880195599	-0.36139624466285936	1	Slovak
menovanI	menovanI	31.877871919281112	8	3850	3.259934878955135e-5	14.90479732922796	1	3	10	2.466666666666667	6.986153262518968	6.983693591202123	-0.20207602969378283	4	Slovak
zAplava	zAplava	31.868229489783452	7	3851	3.2589488127485544e-5	14.90523378212522	0	3	27	2.806451612903226	6.580306267806268	6.579134769449884	-0.13917102092506842	3	Slovak
Ukor	Ukor	31.865818882409034	4	3852	3.2587022961969096e-5	14.905342915983656	1	32	309	2.892128279883382	4.245818181818182	4.243095930232558	0.1882379315906758	33	Slovak
prekAZaT	prekAZaT	31.86340827503461	8	3853	3.2584557796452634e-5	14.905452058098236	1	8	35	2.7111111111111112	7.12386191198786	7.121350018960941	-0.20160921398381434	9	Slovak
vihorlat	vihorlat	31.8609976676602	8	3854	3.2582092630936186e-5	14.90556120847021	0	0	2	2	7.387066186231746	7.385665529010239	-0.20153139076461643	0	Slovak
kiselina	kiselina	31.856176452911367	8	3855	3.2577162299903284e-5	14.905779533991343	0	0	3	2.25	7.119476578797649	7.11812665908229	-0.20137572666031525	0	Slovak
udrZanie	udrZanie	31.844123416039285	8	3856	3.256483647232103e-5	14.906325492386085	1	2	17	2.6666666666666665	7.240136570561456	7.237580583996967	-0.20098646330684858	3	Slovak
snAJ	snAJ	31.82242794966954	4	3858	3.254264998267297e-5	14.907308738447998	0	14	223	2.9285714285714284	4.329334787350055	4.327761627906977	0.18925150932294468	14	Slovak
matica	matica	31.82242794966954	6	3857	3.254264998267297e-5	14.907308738447998	0	12	79	2.8369565217391304	5.604549763033176	5.603487490523124	-0.0015057532937258838	12	Slovak
shov	shov	31.81278552017187	4	3859	3.253278932060716e-5	14.907745951888995	2	35	290	2.8719512195121952	4.270643870498363	4.2667151162790695	0.18947693649965097	37	Slovak
