word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
fedheha	fedheha	13.054781423246878	7	4482	1.3176564770049135e-5	16.211666176563547	0	0	5	2.5	6.4709290709290705	6.469636436276469	0.020830387665524374	0	Swahili
kennedy	kennedy	13.054781423246878	7	4490	1.3176564770049135e-5	16.211666176563547	0	1	0	1	6.684115884115884	6.682780663204155	0.020830387665524374	1	Swahili
fichwa	fiCwa	12.963489245461934	5	4507	1.3084420960468371e-5	16.221790393837257	5	54	409	2.857142857142857	4.6962608844118146	4.6923076923076925	0.15892248459769656	59	Swahili
pekua	pekua	12.963489245461934	5	4495	1.3084420960468371e-5	16.221790393837257	2	40	398	2.893424036281179	4.663139931740615	4.661095002558417	0.15892248459769656	42	Swahili
pelekewa	pelekewa	12.963489245461934	8	4496	1.3084420960468371e-5	16.221790393837257	2	6	14	2.4347826086956523	7.125887071891391	7.119913686806412	0.03910961412613337	8	Swahili
foka	foka	12.963489245461934	4	4500	1.3084420960468371e-5	16.221790393837257	9	173	1018	2.8384679433805164	3.8589263420724094	3.851556662515567	0.32159062441415504	182	Swahili
tisini	tisini	12.963489245461934	6	4497	1.3084420960468371e-5	16.221790393837257	0	7	137	2.9310344827586206	5.3830508474576275	5.382138620572785	0.09691723144670586	7	Swahili
kijitonyama	kijitoYama	12.963489245461934	10	4506	1.3084420960468371e-5	16.221790393837257	0	0	0	0	8.777136258660509	8.767012687427913	-0.36739146829124186	0	Swahili
utii	utii	12.963489245461934	4	4502	1.3084420960468371e-5	16.221790393837257	2	68	727	2.906015037593985	4.041375872382852	4.038854296388543	0.32159062441415504	70	Swahili
chinja	Cinja	12.963489245461934	5	4494	1.3084420960468371e-5	16.221790393837257	5	49	436	2.8737270875763747	4.6586989926583575	4.654784240150094	0.15892248459769656	54	Swahili
