i	lex.type	test	b	b0	r	language
49	scr	network.prop	0.007677625179274876	0	0.007677625179274876	Spanish
49	scr	mean.edit	0.013726371355513805	0	0.013726371355513805	Spanish
50	scr	min.pairs	0.0031036602722068173	0	0.0031036602722068173	Spanish
50	scr	network.prop	2.3507965898746552e-4	0	2.3507965898746552e-4	Spanish
50	scr	mean.edit	0.007767685827259205	0	0.007767685827259205	Spanish
51	scr	min.pairs	5.42703677948057e-4	0	5.42703677948057e-4	Spanish
51	scr	network.prop	0.0014749540476130857	0	0.0014749540476130857	Spanish
51	scr	mean.edit	-0.003367039025501832	0	-0.003367039025501832	Spanish
52	scr	min.pairs	-0.00824825491920199	0	-0.00824825491920199	Spanish
52	scr	network.prop	0.00432715010743783	0	0.00432715010743783	Spanish
52	scr	mean.edit	-0.006039530777970148	0	-0.006039530777970148	Spanish
53	scr	min.pairs	0.015576102194964962	0	0.015576102194964962	Spanish
53	scr	network.prop	0.007249458848590235	0	0.007249458848590235	Spanish
53	scr	mean.edit	-0.027925463819679676	0	-0.027925463819679676	Spanish
54	scr	min.pairs	0.0023950207981165406	0	0.0023950207981165406	Spanish
54	scr	network.prop	0.010006793873814536	0	0.010006793873814536	Spanish
54	scr	mean.edit	-0.010231367585847376	0	-0.010231367585847376	Spanish
55	scr	min.pairs	0.012395127254476461	0	0.012395127254476461	Spanish
55	scr	network.prop	0.008494280012270506	0	0.008494280012270506	Spanish
55	scr	mean.edit	-0.04286977066104676	0	-0.04286977066104676	Spanish
56	scr	min.pairs	-0.00407231473193485	0	-0.00407231473193485	Spanish
56	scr	network.prop	-0.012126357006170712	0	-0.012126357006170712	Spanish
56	scr	mean.edit	0.005501135054261924	0	0.005501135054261924	Spanish
57	scr	min.pairs	-0.024727483551843697	0	-0.024727483551843697	Spanish
57	scr	network.prop	-0.009528398101424265	0	-0.009528398101424265	Spanish
57	scr	mean.edit	0.007566755833102982	0	0.007566755833102982	Spanish
58	scr	min.pairs	-0.0012797151635921562	0	-0.0012797151635921562	Spanish
58	scr	network.prop	-0.0047014651774972185	0	-0.0047014651774972185	Spanish
58	scr	mean.edit	0.012209913842430671	0	0.012209913842430671	Spanish
59	scr	min.pairs	0.002464626208086611	0	0.002464626208086611	Spanish
59	scr	network.prop	0.005676606730483715	0	0.005676606730483715	Spanish
59	scr	mean.edit	0.012155440027890724	0	0.012155440027890724	Spanish
60	scr	min.pairs	9.678547146588049e-4	0	9.678547146588049e-4	Spanish
60	scr	network.prop	-0.005525253713028222	0	-0.005525253713028222	Spanish
60	scr	mean.edit	-0.002601607841559753	0	-0.002601607841559753	Spanish
61	scr	min.pairs	0.010882191482820538	0	0.010882191482820538	Spanish
61	scr	network.prop	0.018426841421303828	0	0.018426841421303828	Spanish
61	scr	mean.edit	-0.002903372894851334	0	-0.002903372894851334	Spanish
62	scr	min.pairs	0.01773608824871928	0	0.01773608824871928	Spanish
62	scr	network.prop	-0.009005684396810022	0	-0.009005684396810022	Spanish
62	scr	mean.edit	-6.720353105861269e-4	0	-6.720353105861269e-4	Spanish
63	scr	min.pairs	-0.013534222321704594	0	-0.013534222321704594	Spanish
63	scr	network.prop	-0.012839210611115112	0	-0.012839210611115112	Spanish
63	scr	mean.edit	-0.017828012076961757	0	-0.017828012076961757	Spanish
64	scr	min.pairs	0.006551519421867135	0	0.006551519421867135	Spanish
64	scr	network.prop	0.020125452994165922	0	0.020125452994165922	Spanish
64	scr	mean.edit	0.004325393219494919	0	0.004325393219494919	Spanish
65	scr	min.pairs	-0.0014169584873511506	0	-0.0014169584873511506	Spanish
65	scr	network.prop	0.011953142126874407	0	0.011953142126874407	Spanish
65	scr	mean.edit	-0.006895662316830481	0	-0.006895662316830481	Spanish
