i	lex.type	test	b	b0	r	language
29	scr	min.pairs	0.006810501988283467	0	0.006810501988283467	French
29	scr	network.prop	-0.0022110350921091424	0	-0.0022110350921091424	French
29	scr	mean.edit	-0.004349493385413026	0	-0.004349493385413026	French
30	scr	min.pairs	0.0036760539938191414	0	0.0036760539938191414	French
30	scr	network.prop	-0.005623478883170731	0	-0.005623478883170731	French
30	scr	mean.edit	-0.0036176591857728633	0	-0.0036176591857728633	French
31	scr	min.pairs	0.009725525192023528	0	0.009725525192023528	French
31	scr	network.prop	0.009677382514634944	0	0.009677382514634944	French
31	scr	mean.edit	-0.0019299195916085712	0	-0.0019299195916085712	French
32	scr	min.pairs	0.0012939743723510667	0	0.0012939743723510667	French
32	scr	network.prop	-0.014578554980318442	0	-0.014578554980318442	French
32	scr	mean.edit	4.242768979610485e-4	0	4.242768979610485e-4	French
33	scr	min.pairs	0.0019364459632368568	0	0.0019364459632368568	French
33	scr	network.prop	-0.0021648056558131335	0	-0.0021648056558131335	French
33	scr	mean.edit	-0.006317208083433472	0	-0.006317208083433472	French
34	scr	min.pairs	0.01074736075108711	0	0.01074736075108711	French
34	scr	network.prop	0.0036326485821109415	0	0.0036326485821109415	French
34	scr	mean.edit	-0.0075742334702567846	0	-0.0075742334702567846	French
35	scr	min.pairs	-0.014412724439531982	0	-0.014412724439531982	French
35	scr	network.prop	-0.016491557169494204	0	-0.016491557169494204	French
35	scr	mean.edit	-0.009316493302724086	0	-0.009316493302724086	French
36	scr	min.pairs	-0.0010730788359819697	0	-0.0010730788359819697	French
36	scr	network.prop	0.005470645143813192	0	0.005470645143813192	French
36	scr	mean.edit	0.008948234392740975	0	0.008948234392740975	French
37	scr	min.pairs	0.014216024773707585	0	0.014216024773707585	French
37	scr	network.prop	0.016536155658503776	0	0.016536155658503776	French
37	scr	mean.edit	-0.0020865486823582915	0	-0.0020865486823582915	French
38	scr	min.pairs	2.3097494144493368e-4	0	2.3097494144493368e-4	French
38	scr	network.prop	0.0025285183558453233	0	0.0025285183558453233	French
38	scr	mean.edit	-0.0019429640012883817	0	-0.0019429640012883817	French
39	scr	min.pairs	0.01525712002588287	0	0.01525712002588287	French
39	scr	network.prop	0.017400290699244716	0	0.017400290699244716	French
39	scr	mean.edit	-0.01177042823507266	0	-0.01177042823507266	French
