i	lex.type	test	b	b0	r	language
27	scr	mean.edit	-0.005674384431954852	0	-0.005674384431954852	Tagalog
28	scr	min.pairs	0.022978486542687207	0	0.022978486542687207	Tagalog
28	scr	network.prop	0.0012601879880243495	0	0.0012601879880243495	Tagalog
28	scr	mean.edit	-0.010303779109750688	0	-0.010303779109750688	Tagalog
29	scr	min.pairs	-0.011080748475665871	0	-0.011080748475665871	Tagalog
29	scr	network.prop	-0.005738243763735145	0	-0.005738243763735145	Tagalog
29	scr	mean.edit	0.009581988633506892	0	0.009581988633506892	Tagalog
30	scr	min.pairs	0.01013496576933119	0	0.01013496576933119	Tagalog
30	scr	network.prop	0.014633084921376365	0	0.014633084921376365	Tagalog
30	scr	mean.edit	0.005316830105636707	0	0.005316830105636707	Tagalog
31	scr	min.pairs	-0.016052206144891355	0	-0.016052206144891355	Tagalog
31	scr	network.prop	0.00266516943282165	0	0.00266516943282165	Tagalog
31	scr	mean.edit	0.014476354669004075	0	0.014476354669004075	Tagalog
32	scr	min.pairs	0.013268305782794615	0	0.013268305782794615	Tagalog
32	scr	network.prop	0.009052584141289382	0	0.009052584141289382	Tagalog
32	scr	mean.edit	-0.0021523443219223105	0	-0.0021523443219223105	Tagalog
33	scr	min.pairs	0.0019963829640612402	0	0.0019963829640612402	Tagalog
33	scr	network.prop	-0.011085813220886972	0	-0.011085813220886972	Tagalog
33	scr	mean.edit	0.0119687746492731	0	0.0119687746492731	Tagalog
34	scr	min.pairs	-0.022492469666586398	0	-0.022492469666586398	Tagalog
34	scr	network.prop	-7.203411552021313e-4	0	-7.203411552021313e-4	Tagalog
34	scr	mean.edit	-0.0032240738416681666	0	-0.0032240738416681666	Tagalog
35	scr	min.pairs	-0.007265661070426481	0	-0.007265661070426481	Tagalog
35	scr	network.prop	-0.007634343977529567	0	-0.007634343977529567	Tagalog
35	scr	mean.edit	-0.0038833528375850825	0	-0.0038833528375850825	Tagalog
36	scr	min.pairs	-0.0018688102989786754	0	-0.0018688102989786754	Tagalog
36	scr	network.prop	0.00961607020209587	0	0.00961607020209587	Tagalog
36	scr	mean.edit	0.0191520547151724	0	0.0191520547151724	Tagalog
37	scr	min.pairs	0.006011208312375806	0	0.006011208312375806	Tagalog
37	scr	network.prop	-0.005087881848808372	0	-0.005087881848808372	Tagalog
37	scr	mean.edit	-1.9333718991424253e-4	0	-1.9333718991424253e-4	Tagalog
38	scr	min.pairs	0.0012687905256680647	0	0.0012687905256680647	Tagalog
38	scr	network.prop	6.931284441845728e-4	0	6.931284441845728e-4	Tagalog
38	scr	mean.edit	-0.007869106624741782	0	-0.007869106624741782	Tagalog
39	scr	min.pairs	0.007422817492447601	0	0.007422817492447601	Tagalog
39	scr	network.prop	0.015725152500594357	0	0.015725152500594357	Tagalog
39	scr	mean.edit	0.008051822987848109	0	0.008051822987848109	Tagalog
40	scr	min.pairs	-0.0031657307753713286	0	-0.0031657307753713286	Tagalog
40	scr	network.prop	0.016793929312259252	0	0.016793929312259252	Tagalog
40	scr	mean.edit	0.012448403373116073	0	0.012448403373116073	Tagalog
41	scr	min.pairs	-0.0073373417465837565	0	-0.0073373417465837565	Tagalog
41	scr	network.prop	-1.0588507520247606e-4	0	-1.0588507520247606e-4	Tagalog
41	scr	mean.edit	0.02083762930261598	0	0.02083762930261598	Tagalog
42	scr	min.pairs	-0.015002198701570395	0	-0.015002198701570395	Tagalog
42	scr	network.prop	-0.010434267170675408	0	-0.010434267170675408	Tagalog
42	scr	mean.edit	0.010115396568803866	0	0.010115396568803866	Tagalog
43	scr	min.pairs	0.03201502058913631	0	0.03201502058913631	Tagalog
43	scr	network.prop	0.017393437576266012	0	0.017393437576266012	Tagalog
43	scr	mean.edit	-0.009307754309923115	0	-0.009307754309923115	Tagalog
44	scr	min.pairs	-0.0018473735203094182	0	-0.0018473735203094182	Tagalog
44	scr	network.prop	0.006362704764076959	0	0.006362704764076959	Tagalog
44	scr	mean.edit	-0.002550036158484686	0	-0.002550036158484686	Tagalog
45	scr	min.pairs	0.02019031291964351	0	0.02019031291964351	Tagalog
45	scr	network.prop	-0.003070842688760899	0	-0.003070842688760899	Tagalog
45	scr	mean.edit	-0.010250046665960879	0	-0.010250046665960879	Tagalog
46	scr	min.pairs	0.0035283942352675127	0	0.0035283942352675127	Tagalog
46	scr	network.prop	0.005076432693912911	0	0.005076432693912911	Tagalog
46	scr	mean.edit	-0.005516824817581674	0	-0.005516824817581674	Tagalog
47	scr	min.pairs	0.011015270196694906	0	0.011015270196694906	Tagalog
47	scr	network.prop	0.008366054867067997	0	0.008366054867067997	Tagalog
47	scr	mean.edit	-0.007721397241449081	0	-0.007721397241449081	Tagalog
48	scr	min.pairs	-0.006077438076432901	0	-0.006077438076432901	Tagalog
48	scr	network.prop	0.001818047744383127	0	0.001818047744383127	Tagalog
48	scr	mean.edit	0.006439963041794634	0	0.006439963041794634	Tagalog
49	scr	min.pairs	0.002029114477975986	0	0.002029114477975986	Tagalog
49	scr	network.prop	0.0022654375034001717	0	0.0022654375034001717	Tagalog
49	scr	mean.edit	-0.016511857863035755	0	-0.016511857863035755	Tagalog
50	scr	min.pairs	0.02596067348071552	0	0.02596067348071552	Tagalog
50	scr	network.prop	-0.004036580768947195	0	-0.004036580768947195	Tagalog
50	scr	mean.edit	-0.010689155919994859	0	-0.010689155919994859	Tagalog
51	scr	min.pairs	0.014843796351174164	0	0.014843796351174164	Tagalog
51	scr	network.prop	0.01787669436238509	0	0.01787669436238509	Tagalog
51	scr	mean.edit	-0.005770672775905663	0	-0.005770672775905663	Tagalog
52	scr	min.pairs	0.015313717540199683	0	0.015313717540199683	Tagalog
52	scr	network.prop	-0.014486759044661646	0	-0.014486759044661646	Tagalog
52	scr	mean.edit	-0.008165190842360495	0	-0.008165190842360495	Tagalog
53	scr	min.pairs	-0.0012312722579876025	0	-0.0012312722579876025	Tagalog
53	scr	network.prop	-0.012037133109976096	0	-0.012037133109976096	Tagalog
53	scr	mean.edit	-0.011366729318124085	0	-0.011366729318124085	Tagalog
54	scr	min.pairs	-0.004763677792803821	0	-0.004763677792803821	Tagalog
54	scr	network.prop	3.41965415036139e-4	0	3.41965415036139e-4	Tagalog
54	scr	mean.edit	0.0029048847469710657	0	0.0029048847469710657	Tagalog
55	scr	min.pairs	0.006179337090213589	0	0.006179337090213589	Tagalog
55	scr	network.prop	-0.005081577240694794	0	-0.005081577240694794	Tagalog
55	scr	mean.edit	-0.03921913156355244	0	-0.03921913156355244	Tagalog
56	scr	min.pairs	-0.01950769296653649	0	-0.01950769296653649	Tagalog
56	scr	network.prop	0.004906642720895769	0	0.004906642720895769	Tagalog
56	scr	mean.edit	0.017140830501777473	0	0.017140830501777473	Tagalog
57	scr	min.pairs	0.027993543157103323	0	0.027993543157103323	Tagalog
57	scr	network.prop	-0.009047017410293946	0	-0.009047017410293946	Tagalog
57	scr	mean.edit	-0.009078015312941095	0	-0.009078015312941095	Tagalog
58	scr	min.pairs	-7.767810293083366e-4	0	-7.767810293083366e-4	Tagalog
58	scr	network.prop	0.0020365376661510316	0	0.0020365376661510316	Tagalog
58	scr	mean.edit	-0.00420437900533176	0	-0.00420437900533176	Tagalog
59	scr	min.pairs	-0.003035682551732785	0	-0.003035682551732785	Tagalog
59	scr	network.prop	0.02095981720278997	0	0.02095981720278997	Tagalog
59	scr	mean.edit	0.024007425086790986	0	0.024007425086790986	Tagalog
60	scr	min.pairs	-0.021234163947333358	0	-0.021234163947333358	Tagalog
60	scr	network.prop	-0.034255656574533555	0	-0.034255656574533555	Tagalog
60	scr	mean.edit	0.00195228128278815	0	0.00195228128278815	Tagalog
61	scr	min.pairs	-0.01766983255506714	0	-0.01766983255506714	Tagalog
61	scr	network.prop	-0.018579626171982524	0	-0.018579626171982524	Tagalog
61	scr	mean.edit	0.01509014393421888	0	0.01509014393421888	Tagalog
62	scr	min.pairs	0.028699806360487058	0	0.028699806360487058	Tagalog
62	scr	network.prop	0.0075453800628098	0	0.0075453800628098	Tagalog
62	scr	mean.edit	-0.015367021705919264	0	-0.015367021705919264	Tagalog
63	scr	min.pairs	0.016925666182718138	0	0.016925666182718138	Tagalog
63	scr	network.prop	0.006014705462761167	0	0.006014705462761167	Tagalog
63	scr	mean.edit	-0.019017260519344163	0	-0.019017260519344163	Tagalog
64	scr	min.pairs	-0.022981712895941985	0	-0.022981712895941985	Tagalog
64	scr	network.prop	-0.0130514791168816	0	-0.0130514791168816	Tagalog
64	scr	mean.edit	0.0016278609784357316	0	0.0016278609784357316	Tagalog
65	scr	min.pairs	-0.005911222187301775	0	-0.005911222187301775	Tagalog
65	scr	network.prop	-0.01663623741578855	0	-0.01663623741578855	Tagalog
65	scr	mean.edit	-0.0089664342056567	0	-0.0089664342056567	Tagalog
