word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
deTir	deTir	11813.095280214613	5	1	0.012038285098738838	6.376226300647037	0	18	174	2.8911917098445596	4.728315896051299	4.72672064777328	-3.2268066104280804	18	Spanish
aNo	aNo	7520.162499519906	3	2	0.007663517309446471	7.027777589610721	9	96	373	2.755741127348643	3.1529235382308847	3.119645494830133	-2.3397782112182104	105	Spanish
presidente	presidente	7252.186876213754	10	3	0.0073904333398051875	7.080125325045884	0	2	7	2.5	8.58377659574468	8.580923894981721	-3.9081519519545713	2	Spanish
mas	mas	6909.7423969145875	3	4	0.007041460934647576	7.149909500045383	8	61	294	2.78021978021978	3.377245508982036	3.344165435745938	-2.3015740351856966	69	Spanish
tener	tener	6851.7086559891395	5	5	0.006982320912321928	7.16207761898084	5	32	242	2.8392857142857144	4.651453684922245	4.6437246963562755	-2.939117381081101	37	Spanish
pero	pero	5779.2637913540075	4	6	0.0058894323232677685	7.407655703895945	10	106	429	2.7637362637362637	3.815947242206235	3.796902918403812	-3.033013716870965	116	Spanish
gobierno	gobierno	5469.241770444075	8	7	0.005573500436994764	7.487200587812201	0	1	8	2.6	7.059604089623668	7.0580687255328405	-3.2530586471930887	1	Spanish
aTer	aTer	5456.060883839622	4	8	0.005560068286738233	7.490681682948263	9	39	329	2.8412698412698414	3.951467944877172	3.9332936271590233	-3.0012230873309678	48	Spanish
oj	oj	4916.880635341438	2	9	0.005010609791986122	7.640798094347452	3	45	78	2.574803149606299	2.6341463414634148	2.574803149606299	-2.214064431116751	48	Spanish
pasar	pasar	4802.679920205814	5	10	0.004894232099715656	7.674701764534353	15	105	463	2.7636986301369864	4.41010854816825	4.39136302294197	-2.751452816629354	120	Spanish
partido	partido	4767.198739327029	7	11	0.0048580745507475955	7.685399655295844	1	7	68	2.844155844155844	6.108113894241062	6.105713674299166	-3.1131138903750073	8	Spanish
dolar	dolar	3794.8781597312814	5	12	0.0038672188887138637	8.014487859852224	12	73	375	2.7830802603036875	4.5350728566587595	4.519230769230769	-2.627061856629341	85	Spanish
ministro	ministro	3499.65783301305	8	13	0.003566370857298313	8.131327551927496	0	2	6	2.4444444444444446	6.9480095714596475	6.946498477598956	-2.9971582321967305	2	Spanish
estado	estado	3436.452643754754	6	14	0.0035019608047284763	8.157621347989503	3	20	116	2.7928571428571427	5.353728015853356	5.349170997277901	-2.9228172152202734	23	Spanish
dar	dar	3323.254685064157	3	15	0.0033866049841760914	8.20594456491149	5	76	291	2.7613941018766757	3.339791356184799	3.317577548005908	-1.9712349012847732	81	Spanish
grupo	grupo	3118.074319136257	5	16	0.0031775133208048006	8.297886111337835	0	15	93	2.834862385321101	4.887951400607492	4.886302294197031	-2.5233137013917295	15	Spanish
tambien	tambien	3113.558761811478	7	17	0.003172911684640362	8.299976919065085	0	0	9	2.7	6.506635273972603	6.505242884656537	-2.8727182459910363	0	Spanish
parte	parte	2930.571477204666	5	18	0.0029864361632560253	8.387359400966648	4	30	228	2.844106463878327	4.704967894558973	4.698380566801619	-2.490558775440815	34	Spanish
persona	persona	2844.902020920022	7	19	0.0028991336134547214	8.430162459704835	1	2	21	2.72	6.195889531149647	6.193451744061631	-2.8217953779050484	3	Spanish
dia	dia	2692.142482483138	3	20	0.002743462061534287	8.509786659287977	2	75	346	2.806603773584906	3.264094955489614	3.2525849335302808	-1.876189824053652	77	Spanish
punto	punto	2673.9288937206193	5	21	0.002724901272088898	8.519580325175472	2	42	275	2.846875	4.65450861195542	4.650472334682861	-2.4421545354761447	44	Spanish
Tiudad	Tiudad	2615.1005156123188	6	22	0.0026649514646281676	8.5516750264911	0	2	25	2.8214285714285716	5.6745049504950495	5.6731007176441475	-2.7679859159765385	2	Spanish
semana	semana	2558.8641683147507	6	23	0.0026076430991556834	8.583037859231508	1	5	81	2.8863636363636362	5.3968804159445405	5.394456817619401	-2.7556628533937295	6	Spanish
martes	martes	2546.8752374845744	6	24	0.0025954256266017754	8.589813137587372	0	8	58	2.8358208955223883	5.576980198019802	5.5756000989854	-2.7530007157008005	8	Spanish
donde	donde	2514.8942441969252	5	25	0.00256283498834777	8.60804369294487	2	13	126	2.859154929577465	4.938534278959811	4.934210526315789	-2.4097693278608205	15	Spanish
lunes	lunes	2509.9246084819447	5	26	0.002557770617820427	8.610897396271863	0	6	67	2.8783783783783785	4.981775227809653	4.980094466936572	-2.4087246267936155	6	Spanish
biernes	biernes	2477.1300580785182	7	27	0.0025243509138328847	8.629871809184433	0	1	9	2.6363636363636362	6.535316780821918	6.533918253798417	-2.743677848038734	1	Spanish
xuebes	xuebes	2476.7327394870917	6	28	0.002523946021265343	8.63010322841672	0	2	19	2.772727272727273	5.875742574257425	5.87428854243999	-2.7371699610343883	2	Spanish
informar	informar	2454.060353198569	8	29	0.002500841437450878	8.643370696417561	1	6	23	2.6451612903225805	6.943646649260226	6.940843845150066	-2.7937324163701565	7	Spanish
ir	ir	2414.5933731169066	2	30	0.002460622109075101	8.666761172263989	4	45	77	2.559055118110236	2.6311475409836067	2.559055118110236	-1.9244144267799077	49	Spanish
ultimo	ultimo	2403.928837591485	6	31	0.002449754278412998	8.673147237105043	0	4	42	2.851063829787234	5.6180693069306935	5.616679039841624	-2.720257138864541	4	Spanish
ekipo	ekipo	2345.340111966902	5	32	0.0023900486918660233	8.708744274490343	0	10	155	2.9216867469879517	4.7775902801214984	4.775978407557355	-2.372904246612329	10	Spanish
mes	mes	2296.1987395162287	3	33	0.0023399705508139208	8.739293911461127	3	50	254	2.8084415584415585	3.473997028231798	3.4579025110782866	-1.8043974854948261	53	Spanish
Legar	Legar	2293.4364293091708	5	34	0.0023371555834395853	8.741030507757658	9	56	315	2.797900262467192	4.575490859851049	4.5630904183535765	-2.3610847060065	65	Spanish
mierkoles	mierkoles	2287.640623189796	9	35	0.0023312492934464022	8.744680996545268	0	0	0	0	8.28265794110244	8.28057372924006	-2.9262830460390075	0	Spanish
ganar	ganar	2231.158316764202	5	36	0.0022736902801940117	8.78074853951734	4	92	466	2.8170515097690942	4.417370733355863	4.411268556005398	-2.346544487416107	96	Spanish
domingo	domingo	2226.674292660964	7	37	0.00226912077836033	8.783650883362673	2	1	17	2.619047619047619	6.33661670235546	6.33297667451316	-2.683526225437008	3	Spanish
akuerdo	akuerdo	2224.2147013807075	7	38	0.002266614300561265	8.78524536954671	1	9	29	2.65	6.1731963177049884	6.170768243098652	-2.6829025324430273	10	Spanish
indikar	indikar	2166.8116248860943	7	39	0.002208116964850762	8.82296769038077	2	11	48	2.7096774193548385	6.050963597430407	6.047506954846994	-2.668147216620007	13	Spanish
polikia	polikia	2129.1735716538537	7	40	0.0021697614276589053	8.848247862294151	0	3	22	2.769230769230769	6.271618150684931	6.270276053926813	-2.658258723218896	3	Spanish
autoridad	autoridad	2045.5348548364993	9	41	0.0020845283287583686	8.906063306144233	0	3	6	2.4	7.735212685627989	7.733266230498239	-2.859684294425348	3	Spanish
prensa	prensa	2036.7496993149662	6	42	0.0020755757042093983	8.912272731137502	3	10	86	2.81	5.505573445627942	5.500866122246968	-2.6263001148770195	13	Spanish
anunTiar	anunTiar	2021.24166096073	8	43	0.002059772040342981	8.923299604760766	1	4	17	2.608695652173913	6.648172323759791	6.64549804262723	-2.6825215405564222	5	Spanish
fuerTa	fuerTa	2012.8222908090813	6	44	0.002051192174030795	8.929321621935863	1	10	61	2.7945205479452055	5.565734092597178	5.563226924028705	-2.619601276477611	11	Spanish
antes	antes	2010.1293536894152	5	45	0.0020484479021841253	8.931253083186991	1	8	97	2.878504672897196	4.87305874409183	4.8701079622132255	-2.2914468688572374	9	Spanish
seguridad	seguridad	1925.9608787501593	9	46	0.0019626749465268666	8.992963027734215	0	1	7	2.5555555555555554	7.761892776239617	7.759939607448414	-2.823822786507603	1	Spanish
segir	segir	1906.5868674349044	5	47	0.001942931613709611	9.007549162070426	0	31	173	2.8341463414634145	4.7158285521430985	4.714237516869096	-2.263515936346098	31	Spanish
paT	paT	1906.530107636129	3	48	0.0019428737719142477	9.007592112276651	5	55	293	2.8079096045197742	3.3994038748137108	3.3766617429837518	-1.7204709207118534	60	Spanish
ora	ora	1895.253827612797	3	49	0.0019313825352354544	9.016150347701384	11	91	356	2.747276688453159	3.1909774436090226	3.1506646971935006	-1.7177938125627175	102	Spanish
RealiTar	RealiTar	1863.424193788548	8	50	0.0018989461417690835	9.040585296554628	1	10	51	2.761904761904762	6.547650130548303	6.545019573727708	-2.635925979626276	11	Spanish
beT	beT	1775.5411053516734	3	51	0.0018093877619486207	9.110282665927711	3	47	256	2.817589576547231	3.4799405646359585	3.463810930576071	-1.6883482103194685	50	Spanish
bisitar	bisitar	1741.0626809179169	7	52	0.0017742520846986405	9.13857328319246	0	14	66	2.7901234567901234	5.9184503424657535	5.917183821955917	-2.544696164444997	14	Spanish
afirmar	afirmar	1717.3686182514414	7	53	0.0017501063485676413	9.158341691810564	1	10	64	2.8026315789473686	6.028473560265468	6.026107425636636	-2.5369636308672834	11	Spanish
deklarar	deklarar	1700.037959692092	8	54	0.0017324453203834552	9.172974466069594	0	9	39	2.7551020408163267	6.673700239286491	6.672248803827751	-2.5833300702678863	9	Spanish
ReTibir	ReTibir	1699.4766683486487	7	55	0.001731873329295976	9.17345087069416	1	7	43	2.769230769230769	6.202098051809035	6.199657607532634	-2.5310535834119676	8	Spanish
sabado	sabado	1690.0293151747385	6	56	0.0017222458838011031	9.181493154693516	0	14	136	2.8874172185430464	5.370544554455446	5.369215540707746	-2.5205182119631067	14	Spanish
pedir	pedir	1676.3943501800832	5	57	0.001708350999181667	9.193179861955398	1	37	200	2.8242677824267783	4.665766374071573	4.662955465587045	-2.195559120919132	38	Spanish
enkontrar	enkontrar	1670.0246394286482	9	58	0.001701859864368702	9.19867203806349	0	2	9	2.5833333333333335	7.472942360936321	7.471061902365375	-2.738931429346737	2	Spanish
mismo	mismo	1663.163010421162	5	59	0.0016948674339959237	9.204611848938217	0	21	179	2.8805970149253732	4.780627742153223	4.779014844804318	-2.1913740296069926	21	Spanish
tratar	tratar	1631.5730290806305	6	60	0.0016626752614433082	9.232277862551513	7	32	226	2.8157894736842106	5.187949417307215	5.179411036872061	-2.5005639196208382	39	Spanish
kapital	kapital	1631.1000307575043	7	61	0.0016621932464819496	9.232696165168655	1	4	39	2.8	6.0969813744380215	6.09458591910978	-2.5078794252035017	5	Spanish
muj	muj	1628.8485587394227	3	62	0.0016598988552658815	9.2346889499887	0	21	218	2.9	3.6153846153846154	3.610044313146233	-1.649432585738622	21	Spanish
merkado	merkado	1626.622313298575	7	63	0.0016576301715144196	9.236662116933957	2	5	58	2.8181818181818183	6.110064239828694	6.10656965546758	-2.506328118986333	7	Spanish
seNalar	seNalar	1603.1300632499663	7	64	0.0016336900951002663	9.257649949076743	0	3	58	2.903225806451613	6.0280393835616435	6.026749411512947	-2.4981186004609586	3	Spanish
poner	poner	1597.8892418297264	5	65	0.001628349369328411	9.262374015449568	2	27	264	2.8843537414965987	4.635258358662614	4.6312415654520915	-2.1702281044410263	29	Spanish
agregar	agregar	1596.6846727668315	7	66	0.001627121837893484	9.263462001479798	0	17	75	2.78494623655914	5.9563356164383565	5.95506098865825	-2.495845180721906	17	Spanish
dexar	dexar	1594.1430951105658	5	67	0.0016245318108344493	9.26576029052761	2	72	344	2.81145584725537	4.526849037487335	4.5229419703103915	-2.16898843626865	74	Spanish
fuente	fuente	1566.658739214771	6	68	0.0015965235281464281	9.29085047043867	3	14	68	2.7325581395348837	5.6896210056973	5.68473150210344	-2.477549610977033	17	Spanish
norte	norte	1566.2046608245698	5	69	0.0015960607937835238	9.291268679956708	1	22	136	2.83125	4.8649561107359895	4.862010796221322	-2.15965016995092	23	Spanish
ja	ja	1548.0162986392847	2	70	0.0015775257118027404	9.30812076504031	1	54	71	2.5354330708661417	2.568	2.5354330708661417	-1.7433457189211532	55	Spanish
RelaTion	RelaTion	1538.1968534511818	8	71	0.001567519081204932	9.317301279789682	0	8	66	2.8533333333333335	6.953665433978681	6.952153110047847	-2.525991542953166	8	Spanish
Lebar	Lebar	1534.0470814962866	5	72	0.0015632902032772776	9.321198665015508	4	53	353	2.8442822384428226	4.533964177086854	4.527665317139001	-2.148693219017518	57	Spanish
lugar	lugar	1528.6990471228048	5	73	0.0015578402207808474	9.326237013077602	6	47	335	2.840616966580977	4.620899560365235	4.612010796221322	-2.146848749920948	53	Spanish
empresa	empresa	1517.5867398514897	7	74	0.0015465160826219914	9.336762448196858	0	4	22	2.740740740740741	6.3249143835616435	6.323560881660604	-2.467173264006164	4	Spanish
kaso	kaso	1515.8019595122264	4	75	0.001544697279501131	9.338460149544664	14	120	449	2.7414383561643834	3.8100961538461537	3.7843954734961285	-2.29370910948873	134	Spanish
mantener	mantener	1515.2217482358583	8	76	0.0015441060078151979	9.339012483028013	0	1	13	2.7333333333333334	6.860561235588428	6.859069160504567	-2.5173660603569044	1	Spanish
akTion	akTion	1500.2434680035237	6	77	0.0015288422007055027	9.353344777903187	1	13	54	2.739130434782609	5.6538747214657095	5.651323929720366	-2.4529943908434153	14	Spanish
fin	fin	1494.447661884149	3	78	0.0015229359107123198	9.358929054092952	1	47	221	2.8074074074074074	3.533333333333333	3.5243722304283605	-1.6105689440367597	48	Spanish
palabra	palabra	1490.9790075145559	7	79	0.001519401134329022	9.362281481242233	0	3	35	2.8461538461538463	6.194563356164384	6.193237748769527	-2.4571913386167106	3	Spanish
Tentro	Tentro	1484.893095756997	6	80	0.001513199208492872	9.368182357790568	2	18	111	2.8106060606060606	5.329123328380386	5.325661964860183	-2.447164419200132	20	Spanish
medio	medio	1476.940417284166	5	81	0.001505094930275893	9.37592980025578	3	27	247	2.870503597122302	4.625675675675676	4.620445344129554	-2.128656912210852	30	Spanish
xefe	xefe	1468.3129278703414	4	82	0.0014963029773807086	9.384381957225049	0	15	195	2.914691943127962	4.247914183551847	4.24538415723645	-2.276125659194766	15	Spanish
preTio	preTio	1466.9506926997374	6	83	0.0014949147742919953	9.385721046533742	5	7	78	2.78021978021978	5.452540272614622	5.445681761940114	-2.440273129730476	12	Spanish
esperar	esperar	1441.0619178139557	7	84	0.0014685324887402911	9.411409101514797	1	22	103	2.7874015748031495	5.849068721901092	5.846779370853842	-2.4379747703693884	23	Spanish
final	final	1439.3149773405423	5	85	0.0014667522468163393	9.413159082686347	1	25	194	2.8642533936651584	4.7231600270087775	4.720310391363023	-2.11502779010885	26	Spanish
mundo	mundo	1437.4986637797372	5	86	0.0014649013093647216	9.414980811336127	1	28	226	2.87109375	4.731937879810938	4.729082321187584	-2.114360880606877	29	Spanish
funTionario	funTionario	1432.3839752456643	11	87	0.0014596891209158953	9.420123142590958	0	0	2	2	9.10760667903525	9.103384330088085	-3.0610429395258456	0	Spanish
Tona	Tona	1428.789187989904	4	88	0.0014560258072095682	9.423748357969362	3	78	414	2.8245967741935485	3.875223880597015	3.8677784395473496	-2.261052272808115	81	Spanish
miembro	miembro	1424.891681807343	7	89	0.001452054003927972	9.42768917447564	0	0	10	2.727272727272727	6.328553082191781	6.3271988016263645	-2.431606720555705	0	Spanish
xuego	xuego	1421.5996134783836	5	90	0.001448699179796915	9.431026232121244	3	23	184	2.8483412322274884	4.775675675675676	4.770242914979757	-2.1084868753942807	26	Spanish
enbiar	enbiar	1418.3075451494242	6	91	0.0014453443556658575	9.434371026520907	0	17	151	2.8816568047337277	5.181930693069307	5.18064835436773	-2.421157613189082	17	Spanish
dereCo	dereCo	1394.9035881211328	6	92	0.001421494255377825	9.458376015934842	2	7	89	2.8585858585858586	5.4455175829618625	5.441969809453106	-2.4117255893251643	9	Spanish
konsiderar	konsiderar	1388.4014378392226	10	93	0.0014148681563756792	9.465116661997165	0	1	6	2.5	8.355718085106384	8.352941176470589	-2.8694832251610234	1	Spanish
noCe	noCe	1385.9796864248158	4	94	0.0014124002397735225	9.467635313535451	2	18	231	2.9007936507936507	4.235680190930788	4.229303156640857	-2.244247966951502	20	Spanish
Resultado	Resultado	1384.7940372948456	9	95	0.0014111919889370494	9.46887000853043	1	1	9	2.5	7.674219536757301	7.6706089582284855	-2.6274269678827773	2	Spanish
ekonomiko	ekonomiko	1383.488561923017	9	96	0.0014098616276436995	9.470230709916256	0	1	5	2.4285714285714284	7.850239114019632	7.848263714141923	-2.6268654378498995	1	Spanish
xugar	xugar	1379.26941688073	5	97	0.001405562054188379	9.474637135964404	4	38	308	2.8603988603988606	4.66542750929368	4.6589068825910935	-2.0925215305191647	42	Spanish
atake	atake	1372.426707806169	5	98	0.0013985889044140552	9.481812319814335	0	12	132	2.896551724137931	4.818089773877826	4.816464237516869	-2.0898947955833678	12	Spanish
presentar	presentar	1364.0262575874451	9	99	0.0013900283187003233	9.490670009747584	1	6	24	2.65625	7.281973816717019	7.278560644187217	-2.61843061091003	7	Spanish
tiempo	tiempo	1363.994724365903	6	100	0.0013899961843695657	9.490703362000112	0	2	43	2.891304347826087	5.637871287128712	5.636476119772333	-2.3990235508327937	2	Spanish
elekTion	elekTion	1355.7393269662714	8	101	0.0013815834165773172	9.499461613536443	2	8	37	2.6875	7.113601741022851	7.109395389299696	-2.45362241761202	10	Spanish
muerto	muerto	1344.2107811706053	6	102	0.0013698351052524656	9.511782046331913	3	17	130	2.827814569536424	5.403022046073817	5.398416233605543	-2.390741328740993	20	Spanish
lograr	lograr	1340.9313261302627	6	103	0.0013664931348537114	9.515306072761	0	18	168	2.8877005347593583	5.329950495049505	5.328631526849789	-2.3893566707099865	18	Spanish
geRa	geRa	1318.7319381648663	4	104	0.0013438705660006056	9.539390092067237	3	52	391	2.8635346756152127	3.9605970149253733	3.9529481834425253	-2.2167730776690626	55	Spanish
ber	ber	1317.1741970207033	3	105	0.0013422831300611972	9.541095270909	5	62	281	2.7851002865329515	3.3964232488822654	3.37370753323486	-1.5535853908470263	67	Spanish
kedar	kedar	1314.4434200351875	5	106	0.0013395002970176192	9.544089383581982	5	77	413	2.818548387096774	4.436443542934415	4.42914979757085	-2.067096029374902	82	Spanish
luego	luego	1288.0375003161205	5	107	0.0013125910084414959	9.57336682921638	2	27	209	2.8577405857740588	4.735900033772374	4.731781376518219	-2.056377964042052	29	Spanish
permitir	permitir	1282.8471320503475	8	108	0.001307301697598852	9.579192161584045	0	3	8	2.5	6.724385468783989	6.72292301000435	-2.421946860664498	3	Spanish
perder	perder	1281.7939224508527	6	109	0.0013062284109515597	9.580377091809629	1	14	105	2.84297520661157	5.373359742510522	5.3709477852016825	-2.363789010840083	15	Spanish
organiTaTion	organiTaTion	1253.6032223925226	12	110	0.001277500319254576	9.612460632961472	0	1	3	2.2	9.418039895923677	9.409878682842288	-3.42353246344689	1	Spanish
kasa	kasa	1248.3750142608994	4	111	0.0012721724472150235	9.618490038663172	15	128	444	2.7261904761904763	3.777510523150932	3.750446694460989	-2.186485725113058	143	Spanish
proTeso	proTeso	1246.6911402305695	7	112	0.001270456473952586	9.62043733539315	0	9	30	2.7	6.389768835616438	6.388401455167986	-2.3562121020444216	9	Spanish
inkluir	inkluir	1243.342312102835	7	113	0.001267043808026166	9.624317878155352	1	5	17	2.5833333333333335	6.430528794690645	6.427990584207148	-2.3546942040796353	6	Spanish
Reunion	Reunion	1240.4917088754603	7	114	0.0012641388645257103	9.62762933367978	0	3	38	2.857142857142857	6.35423801369863	6.3528782366787935	-2.35339890805817	3	Spanish
kaRera	kaRera	1235.244580810912	6	115	0.0012587917118877035	9.633744699846917	3	25	137	2.7951807228915664	5.261828090165965	5.257362039099233	-2.342819847142985	28	Spanish
kerer	kerer	1233.2958277196315	5	116	0.0012568058102469053	9.636022529284128	0	35	283	2.8808777429467085	4.578130273371583	4.576585695006748	-2.033440584354372	35	Spanish
erir	erir	1212.565887878081	4	117	0.0012356807012070875	9.660478284377605	2	40	259	2.8443708609271523	4.011336515513126	4.005360333531864	-2.170408434850683	42	Spanish
lider	lider	1205.8493116896868	5	118	0.0012288360887557927	9.66849179345093	0	20	178	2.8844221105527637	4.742828214647317	4.741228070175438	-2.0215540386838553	20	Spanish
problema	problema	1205.2123406145433	8	119	0.0012281869752744962	9.669254075934914	0	0	9	2.7	7.324124428975419	7.322531535450196	-2.3861668319718494	0	Spanish
buskar	buskar	1199.4165344951687	6	120	0.0012222806852813133	9.67620866009126	0	12	161	2.913793103448276	5.356930693069307	5.3556050482553825	-2.3261349372071947	12	Spanish
tomar	tomar	1198.6534305338582	5	121	0.0012215030344769878	9.677126837086828	6	81	382	2.795744680851064	4.533648968549206	4.524966261808367	-2.0183928694002606	87	Spanish
detener	detener	1196.8875701275197	7	122	0.0012197035119545815	9.679253787543416	1	7	40	2.7551020408163267	6.097623635195889	6.09522790498609	-2.3332056881261365	8	Spanish
defensa	defensa	1187.679869437327	7	123	0.001210320287373464	9.69039540587281	0	3	21	2.76	6.280393835616438	6.2790498609030605	-2.328847576175577	3	Spanish
kambio	kambio	1183.9526426510913	6	124	0.0012065220094779566	9.694930051101727	0	10	102	2.8849557522123894	5.424009900990099	5.422667656520663	-2.3187789411793878	10	Spanish
asegurar	asegurar	1183.8958828523162	8	125	0.0012064641676825935	9.694999216911405	0	4	26	2.774193548387097	6.774200565586252	6.7727272727272725	-2.375938736228221	4	Spanish
exerTito	exerTito	1176.5990953875537	8	126	0.0011990282835453651	9.703918594175697	0	2	10	2.6153846153846154	6.907765934304981	6.9062635928664635	-2.372395223115746	2	Spanish
akusar	akusar	1167.1328222807185	6	127	0.001189381557452038	9.715572674088207	3	33	199	2.8220338983050848	5.257864751052762	5.253402623113091	-2.310668056010269	36	Spanish
kongreso	kongreso	1160.7252716634334	8	128	0.001182851861442164	9.723514880591402	0	4	15	2.65	7.148575157711551	7.1470204436711615	-2.3646099601077704	4	Spanish
pekeNo	pekeNo	1156.7394724605556	6	129	0.0011787900820344477	9.728477457414574	0	2	65	2.926470588235294	5.520049504950495	5.518683494184608	-2.3055975174570498	2	Spanish
serbiTio	serbiTio	1147.9543169390222	8	130	0.001169837457485477	9.739476195511592	0	0	7	2.625	6.860778768762236	6.859286646367986	-2.3582688079133822	0	Spanish
morir	morir	1141.9693114903969	5	131	0.0011637383615077505	9.747017545130662	1	22	261	2.905263157894737	4.641458474004051	4.638663967611336	-1.9928068539968933	23	Spanish
Rexion	Rexion	1137.6934066493347	6	132	0.001159380946257067	9.752429603585394	1	10	66	2.8076923076923075	5.6142609556820995	5.611729769858946	-2.2961862567237254	11	Spanish
komerTio	komerTio	1135.4860811414117	8	133	0.0011571315431040592	9.755231404835053	0	3	13	2.6470588235294117	6.857515771155101	6.856024358416703	-2.352009537879926	3	Spanish
ombre	ombre	1127.3442033393303	5	134	0.0011488344589025367	9.765613356587803	3	8	69	2.7901234567901234	4.991216216216216	4.9854925775978405	-1.985999186258256	11	Spanish
sektor	sektor	1124.701719374131	6	135	0.0011461416019850788	9.768998989379178	3	14	89	2.7850467289719627	5.371563041862769	5.366988369215541	-2.289675825099594	17	Spanish
medida	medida	1124.607119709506	6	136	0.0011460451989928073	9.769120340849224	1	16	72	2.7666666666666666	5.439217628125774	5.436773075971295	-2.2896281437637827	17	Spanish
deklaraTion	deklaraTion	1115.613844925797	11	137	0.0011368804878608388	9.780703682703514	0	4	8	2.4615384615384617	8.640538033395176	8.636532220676866	-2.8953111051376905	4	Spanish
komo	komo	1110.391943438482	4	138	0.0011315590426874376	9.787472420896837	10	85	377	2.7716701902748415	3.9424460431654675	3.922572960095295	-2.1217824072636935	95	Spanish
ademas	ademas	1097.0975372364778	6	139	0.0011180112088401803	9.804849632386995	0	2	56	2.9152542372881354	5.4665841584158414	5.465231378371691	-2.2755894152055642	2	Spanish
liga	liga	1086.5591345972227	4	140	0.0011072719155011063	9.818774732846967	5	55	401	2.8528138528138527	3.939629408248655	3.9285288862418106	-2.1097967587436686	60	Spanish
momento	momento	1086.0735229854797	7	141	0.0011067770468074446	9.819419655009286	0	6	52	2.847457627118644	6.181078767123288	6.179756045367002	-2.278378954342591	6	Spanish
Reunir	Reunir	1084.730207747801	6	142	0.0011054081243171857	9.821205163714362	0	12	90	2.854368932038835	5.422029702970297	5.4206879485275925	-2.2691630111307	12	Spanish
komenTar	komenTar	1080.3975431079634	8	143	0.001100992867271139	9.82697916215934	1	7	39	2.75	6.656005221932115	6.653327533710309	-2.3235054045378902	8	Spanish
biktoria	biktoria	1078.7578155877923	8	144	0.001099321882071762	9.829170414592392	0	4	12	2.588235294117647	7.062867087230803	7.061331013484123	-2.3226348581421963	4	Spanish
lej	lej	1072.6782104745416	3	145	0.0010931263831017637	9.837324075112948	1	37	255	2.857142857142857	3.5125925925925925	3.503692762186115	-1.4609218327201519	38	Spanish
deTision	deTision	1070.603324497094	8	146	0.0010910119441379365	9.840117388633708	0	9	26	2.6666666666666665	7.043071568414184	7.041539799913005	-2.318285816173468	9	Spanish
iniTiar	iniTiar	1068.1121999952952	7	147	0.0010884733320081135	9.843478223255353	2	7	50	2.7666666666666666	5.996359743040685	5.992938155360582	-2.2689682986652264	9	Spanish
programa	programa	1064.8768914651112	8	148	0.0010851763496724195	9.847854773675083	1	0	6	2.375	7.266318537859008	7.2633753806002606	-2.3152118879677235	1	Spanish
enkuentro	enkuentro	1060.260427831398	9	149	0.0010804718836495576	9.854122754201939	0	0	7	2.625	7.563805688396678	7.561902365374937	-2.468442058190906	0	Spanish
partiTipar	partiTipar	1059.055858768503	10	150	0.0010792443522146308	9.855762741599355	0	2	3	2.1666666666666665	8.24501329787234	8.242273180458625	-2.6993560386002673	2	Spanish
Terka	Terka	1058.3432079616591	5	151	0.0010785181163395167	9.8567338743819235	3	27	200	2.844155844155844	4.666891891891892	4.661605937921728	-1.9526412330038552	30	Spanish
futbol	futbol	1055.234032317642	6	152	0.0010753496713268515	9.860978427581099	0	0	19	2.85	5.875247524752475	5.8737936154417225	-2.253535327757543	0	Spanish
xugador	xugador	1040.8044301401342	7	153	0.0010606450015723326	9.880842418391257	0	3	28	2.8125	6.332405821917808	6.331050716884229	-2.254353065892872	3	Spanish
projekto	projekto	1037.2916292603827	8	154	0.001057065237125975	9.885719868798798	1	6	11	2.4210526315789473	7.185378590078329	7.1824706394084386	-2.300168745705632	7	Spanish
muerte	muerte	1031.7607022019586	6	155	0.0010514288755111528	9.893433023197106	3	10	61	2.7466666666666666	5.629923210304682	5.625092798812175	-2.240783290459569	13	Spanish
torneo	torneo	1028.821805954267	6	156	0.0010484339558845769	9.897548300212586	1	11	86	2.8383838383838382	5.448130725427086	5.445681761940114	-2.2391663186564443	12	Spanish
krisis	krisis	1027.9514890397143	6	157	0.0010475470483556765	9.898769243691989	0	0	21	2.8636363636363638	5.761881188118812	5.760455332838406	-2.2386865863876375	0	Spanish
aora	aora	1020.4591956013932	4	158	0.0010399119313677535	9.909322930871634	3	111	527	2.8130841121495327	3.683582089552239	3.676593210244193	-2.075125873175398	114	Spanish
plan	plan	1012.178571624528	4	159	0.001031473456110899	9.921077589205897	4	28	248	2.8612099644128115	4.099761051373955	4.089934484812388	-2.070625017024839	32	Spanish
komunikar	komunikar	1010.0343125596884	9	160	0.0010292883216194055	9.924137121763339	0	3	11	2.6	7.530833123584193	7.528938097634625	-2.4395487458681586	3	Spanish
serie	serie	1009.2144487996028	5	161	0.0010284528290197173	9.925308659880397	1	12	163	2.903954802259887	4.760634706279541	4.757759784075573	-1.9275369585279671	13	Spanish
informe	informe	1002.5104858998254	7	162	0.0010216210703007252	9.934924099511854	0	6	8	2.4	6.723030821917808	6.721592124973251	-2.2331986865352333	6	Spanish
base	base	1002.0122609994655	4	163	0.0010211133478747606	9.935641264342145	5	58	357	2.831353919239905	3.998206814106396	3.9868969624776653	-2.065048588944351	63	Spanish
