i	lex.type	test	b	b0	r	language
31	scr	network.prop	-0.013460503591604216	0	-0.013460503591604216	Kaqchikel
31	scr	mean.edit	-0.008866870550009698	0	-0.008866870550009698	Kaqchikel
32	scr	min.pairs	-0.016530245926014906	0	-0.016530245926014906	Kaqchikel
32	scr	network.prop	-0.00877531024313362	0	-0.00877531024313362	Kaqchikel
32	scr	mean.edit	0.011896197259322287	0	0.011896197259322287	Kaqchikel
33	scr	min.pairs	-0.021031663360508622	0	-0.021031663360508622	Kaqchikel
33	scr	network.prop	-0.024342519699721062	0	-0.024342519699721062	Kaqchikel
33	scr	mean.edit	0.0012369783429030075	0	0.0012369783429030075	Kaqchikel
34	scr	min.pairs	-0.007446325097920417	0	-0.007446325097920417	Kaqchikel
34	scr	network.prop	-5.156323508739411e-4	0	-5.156323508739411e-4	Kaqchikel
34	scr	mean.edit	0.008665780339737653	0	0.008665780339737653	Kaqchikel
35	scr	min.pairs	-0.01568087434925079	0	-0.01568087434925079	Kaqchikel
35	scr	network.prop	-0.020645487983473983	0	-0.020645487983473983	Kaqchikel
35	scr	mean.edit	-0.02059402532362532	0	-0.02059402532362532	Kaqchikel
36	scr	min.pairs	0.012348175555330035	0	0.012348175555330035	Kaqchikel
36	scr	network.prop	-0.014088636330364898	0	-0.014088636330364898	Kaqchikel
36	scr	mean.edit	-0.028297662465324717	0	-0.028297662465324717	Kaqchikel
37	scr	min.pairs	0.005543057295133198	0	0.005543057295133198	Kaqchikel
37	scr	network.prop	0.007329452032969773	0	0.007329452032969773	Kaqchikel
37	scr	mean.edit	-0.006817510465996801	0	-0.006817510465996801	Kaqchikel
38	scr	min.pairs	0.001150925618311061	0	0.001150925618311061	Kaqchikel
38	scr	network.prop	0.014150123404893052	0	0.014150123404893052	Kaqchikel
38	scr	mean.edit	0.009752094480141379	0	0.009752094480141379	Kaqchikel
39	scr	min.pairs	-0.0022381619452553295	0	-0.0022381619452553295	Kaqchikel
39	scr	network.prop	-0.007737549867419752	0	-0.007737549867419752	Kaqchikel
39	scr	mean.edit	-0.001917224294752453	0	-0.001917224294752453	Kaqchikel
40	scr	min.pairs	0.005834852025029334	0	0.005834852025029334	Kaqchikel
40	scr	network.prop	0.02136401389710103	0	0.02136401389710103	Kaqchikel
40	scr	mean.edit	0.007398992063565395	0	0.007398992063565395	Kaqchikel
41	scr	min.pairs	0.0012100850007265363	0	0.0012100850007265363	Kaqchikel
41	scr	network.prop	0.0383377423238245	0	0.0383377423238245	Kaqchikel
41	scr	mean.edit	0.013913611999808282	0	0.013913611999808282	Kaqchikel
42	scr	min.pairs	-0.0047263464349816394	0	-0.0047263464349816394	Kaqchikel
42	scr	network.prop	0.008981224154711918	0	0.008981224154711918	Kaqchikel
42	scr	mean.edit	-0.016630426731364317	0	-0.016630426731364317	Kaqchikel
43	scr	min.pairs	-0.0066463567324251535	0	-0.0066463567324251535	Kaqchikel
43	scr	network.prop	-0.02363509928946971	0	-0.02363509928946971	Kaqchikel
43	scr	mean.edit	-0.009045053785037683	0	-0.009045053785037683	Kaqchikel
44	scr	min.pairs	0.013614971175037557	0	0.013614971175037557	Kaqchikel
44	scr	network.prop	0.01556745656270157	0	0.01556745656270157	Kaqchikel
44	scr	mean.edit	0.02581158686427135	0	0.02581158686427135	Kaqchikel
45	scr	min.pairs	-0.008902899906678162	0	-0.008902899906678162	Kaqchikel
45	scr	network.prop	-0.00783958720377331	0	-0.00783958720377331	Kaqchikel
45	scr	mean.edit	0.009269232103344746	0	0.009269232103344746	Kaqchikel
46	scr	min.pairs	0.035532498172818616	0	0.035532498172818616	Kaqchikel
