i	lex.type	test	b	b0	r	language
16	scr	mean.edit	-0.001972946298258948	0	-0.001972946298258948	Vietnamese
17	scr	min.pairs	-0.006209056240313671	0	-0.006209056240313671	Vietnamese
17	scr	network.prop	-0.008930618813812161	0	-0.008930618813812161	Vietnamese
17	scr	mean.edit	-0.007836047955842189	0	-0.007836047955842189	Vietnamese
18	scr	min.pairs	0.0032213000114706602	0	0.0032213000114706602	Vietnamese
18	scr	network.prop	-0.0013671342327172173	0	-0.0013671342327172173	Vietnamese
18	scr	mean.edit	-0.00896063175235217	0	-0.00896063175235217	Vietnamese
19	scr	min.pairs	-0.0034634257755278086	0	-0.0034634257755278086	Vietnamese
19	scr	network.prop	-5.038010198206002e-4	0	-5.038010198206002e-4	Vietnamese
19	scr	mean.edit	-0.0045890208517867905	0	-0.0045890208517867905	Vietnamese
20	scr	min.pairs	0.011991220847129927	0	0.011991220847129927	Vietnamese
20	scr	network.prop	0.0072502178769775685	0	0.0072502178769775685	Vietnamese
20	scr	mean.edit	-0.016606259128431444	0	-0.016606259128431444	Vietnamese
21	scr	min.pairs	-0.005762903891962537	0	-0.005762903891962537	Vietnamese
21	scr	network.prop	0.010054463408164925	0	0.010054463408164925	Vietnamese
21	scr	mean.edit	0.02475825232574813	0	0.02475825232574813	Vietnamese
22	scr	min.pairs	-0.007263284022329202	0	-0.007263284022329202	Vietnamese
22	scr	network.prop	-0.011287669599409206	0	-0.011287669599409206	Vietnamese
22	scr	mean.edit	0.008978873425818256	0	0.008978873425818256	Vietnamese
23	scr	min.pairs	0.002785263604048106	0	0.002785263604048106	Vietnamese
23	scr	network.prop	-0.0066841162805593365	0	-0.0066841162805593365	Vietnamese
23	scr	mean.edit	-0.012773248013836048	0	-0.012773248013836048	Vietnamese
24	scr	min.pairs	0.011131891177070091	0	0.011131891177070091	Vietnamese
24	scr	network.prop	0.006977518705629206	0	0.006977518705629206	Vietnamese
24	scr	mean.edit	0.0045645290747739235	0	0.0045645290747739235	Vietnamese
25	scr	min.pairs	-0.0013228392631421488	0	-0.0013228392631421488	Vietnamese
25	scr	network.prop	0.0014948838518967895	0	0.0014948838518967895	Vietnamese
25	scr	mean.edit	0.0032685670481382018	0	0.0032685670481382018	Vietnamese
26	scr	min.pairs	0.012728237538494797	0	0.012728237538494797	Vietnamese
26	scr	network.prop	0.019350449386020697	0	0.019350449386020697	Vietnamese
26	scr	mean.edit	0.0011085604914721275	0	0.0011085604914721275	Vietnamese
27	scr	min.pairs	-0.020027266689165848	0	-0.020027266689165848	Vietnamese
27	scr	network.prop	-0.009319187421952738	0	-0.009319187421952738	Vietnamese
27	scr	mean.edit	0.005776018294838162	0	0.005776018294838162	Vietnamese
28	scr	min.pairs	0.0031282460443601743	0	0.0031282460443601743	Vietnamese
28	scr	network.prop	-0.005020597819908292	0	-0.005020597819908292	Vietnamese
28	scr	mean.edit	2.994446572876023e-4	0	2.994446572876023e-4	Vietnamese
29	scr	min.pairs	-0.006762025655945371	0	-0.006762025655945371	Vietnamese
29	scr	network.prop	-0.015113846621729663	0	-0.015113846621729663	Vietnamese
29	scr	mean.edit	-0.003547959940409054	0	-0.003547959940409054	Vietnamese
30	scr	min.pairs	7.799661632004366e-4	0	7.799661632004366e-4	Vietnamese
30	scr	network.prop	0.0013945728617597766	0	0.0013945728617597766	Vietnamese
30	scr	mean.edit	0.01584712715280209	0	0.01584712715280209	Vietnamese
31	scr	min.pairs	4.686498536662502e-4	0	4.686498536662502e-4	Vietnamese
31	scr	network.prop	-0.0010752060969857452	0	-0.0010752060969857452	Vietnamese
31	scr	mean.edit	-0.0027874398448116755	0	-0.0027874398448116755	Vietnamese
32	scr	min.pairs	-0.022387415298351577	0	-0.022387415298351577	Vietnamese
32	scr	network.prop	-0.025100668332693265	0	-0.025100668332693265	Vietnamese
32	scr	mean.edit	0.01924816497029853	0	0.01924816497029853	Vietnamese
33	scr	min.pairs	0.01698726453630136	0	0.01698726453630136	Vietnamese
33	scr	network.prop	0.0017016161662438526	0	0.0017016161662438526	Vietnamese
33	scr	mean.edit	-0.010423883653615424	0	-0.010423883653615424	Vietnamese
34	scr	min.pairs	-0.019031606290456065	0	-0.019031606290456065	Vietnamese
34	scr	network.prop	-0.011186313066186598	0	-0.011186313066186598	Vietnamese
34	scr	mean.edit	0.02724362125271929	0	0.02724362125271929	Vietnamese
35	scr	min.pairs	0.005406660152403555	0	0.005406660152403555	Vietnamese
35	scr	network.prop	0.0027354503899680092	0	0.0027354503899680092	Vietnamese
35	scr	mean.edit	-0.004246210487627336	0	-0.004246210487627336	Vietnamese
36	scr	min.pairs	-0.0025892893055236284	0	-0.0025892893055236284	Vietnamese
36	scr	network.prop	-0.0014866763426797506	0	-0.0014866763426797506	Vietnamese
36	scr	mean.edit	-0.0011498368224089836	0	-0.0011498368224089836	Vietnamese
37	scr	min.pairs	0.014563164890861683	0	0.014563164890861683	Vietnamese
37	scr	network.prop	0.01978894778682602	0	0.01978894778682602	Vietnamese
37	scr	mean.edit	-0.008366923649626348	0	-0.008366923649626348	Vietnamese
38	scr	min.pairs	-0.006032114109494415	0	-0.006032114109494415	Vietnamese
38	scr	network.prop	-0.003084656794721373	0	-0.003084656794721373	Vietnamese
38	scr	mean.edit	0.013718727846617245	0	0.013718727846617245	Vietnamese
39	scr	min.pairs	-0.01925481328979086	0	-0.01925481328979086	Vietnamese
39	scr	network.prop	-0.017778647881094643	0	-0.017778647881094643	Vietnamese
39	scr	mean.edit	-0.00331546538478903	0	-0.00331546538478903	Vietnamese
40	scr	min.pairs	0.013741289386922463	0	0.013741289386922463	Vietnamese
40	scr	network.prop	0.019193342237280878	0	0.019193342237280878	Vietnamese
40	scr	mean.edit	-0.00577121062603243	0	-0.00577121062603243	Vietnamese
41	scr	min.pairs	-0.016345879325954837	0	-0.016345879325954837	Vietnamese
41	scr	network.prop	-0.00875951782910441	0	-0.00875951782910441	Vietnamese
41	scr	mean.edit	0.009546675722383359	0	0.009546675722383359	Vietnamese
42	scr	min.pairs	0.022908960147851324	0	0.022908960147851324	Vietnamese
42	scr	network.prop	0.015163477451325305	0	0.015163477451325305	Vietnamese
42	scr	mean.edit	-0.013114897781471421	0	-0.013114897781471421	Vietnamese
43	scr	min.pairs	0.0044927855829957775	0	0.0044927855829957775	Vietnamese
43	scr	network.prop	-0.006703901759623588	0	-0.006703901759623588	Vietnamese
43	scr	mean.edit	-0.007572925751526178	0	-0.007572925751526178	Vietnamese
44	scr	min.pairs	0.012816355278751624	0	0.012816355278751624	Vietnamese
44	scr	network.prop	0.0034478358381470867	0	0.0034478358381470867	Vietnamese
44	scr	mean.edit	-0.0087562079271117	0	-0.0087562079271117	Vietnamese
45	scr	min.pairs	0.0044511300991071905	0	0.0044511300991071905	Vietnamese
45	scr	network.prop	0.010131607890873022	0	0.010131607890873022	Vietnamese
45	scr	mean.edit	0.019543476657670974	0	0.019543476657670974	Vietnamese
46	scr	min.pairs	0.003593446328597087	0	0.003593446328597087	Vietnamese
46	scr	network.prop	-0.006838377452017705	0	-0.006838377452017705	Vietnamese
46	scr	mean.edit	-0.009921607608646361	0	-0.009921607608646361	Vietnamese
47	scr	min.pairs	0.006419878198431984	0	0.006419878198431984	Vietnamese
47	scr	network.prop	0.010090215257395148	0	0.010090215257395148	Vietnamese
47	scr	mean.edit	-0.0065385893774008216	0	-0.0065385893774008216	Vietnamese
48	scr	min.pairs	0.013800271064359985	0	0.013800271064359985	Vietnamese
48	scr	network.prop	0.02199282002097868	0	0.02199282002097868	Vietnamese
48	scr	mean.edit	0.009009185127390712	0	0.009009185127390712	Vietnamese
49	scr	min.pairs	-0.023249123326158652	0	-0.023249123326158652	Vietnamese
49	scr	network.prop	-0.017569512765856037	0	-0.017569512765856037	Vietnamese
49	scr	mean.edit	-0.008869043554805972	0	-0.008869043554805972	Vietnamese
50	scr	min.pairs	-0.017635758515140685	0	-0.017635758515140685	Vietnamese
50	scr	network.prop	-0.016337674777422984	0	-0.016337674777422984	Vietnamese
50	scr	mean.edit	0.021911455334688232	0	0.021911455334688232	Vietnamese
51	scr	min.pairs	-0.0037538579600110036	0	-0.0037538579600110036	Vietnamese
51	scr	network.prop	-0.01425643427039249	0	-0.01425643427039249	Vietnamese
51	scr	mean.edit	-0.017638798381476573	0	-0.017638798381476573	Vietnamese
52	scr	min.pairs	-0.00713629182490206	0	-0.00713629182490206	Vietnamese
52	scr	network.prop	-0.0045252658630125925	0	-0.0045252658630125925	Vietnamese
52	scr	mean.edit	0.006883666052147802	0	0.006883666052147802	Vietnamese
53	scr	min.pairs	0.01044140127515182	0	0.01044140127515182	Vietnamese
53	scr	network.prop	-0.0011375516677600494	0	-0.0011375516677600494	Vietnamese
53	scr	mean.edit	-0.0013904085336117105	0	-0.0013904085336117105	Vietnamese
54	scr	min.pairs	-0.007420638632205146	0	-0.007420638632205146	Vietnamese
54	scr	network.prop	-0.003583404907432705	0	-0.003583404907432705	Vietnamese
54	scr	mean.edit	0.011030086661535427	0	0.011030086661535427	Vietnamese
55	scr	min.pairs	0.016577026242577796	0	0.016577026242577796	Vietnamese
55	scr	network.prop	0.0033596209546097136	0	0.0033596209546097136	Vietnamese
55	scr	mean.edit	-0.024364439538858456	0	-0.024364439538858456	Vietnamese
56	scr	min.pairs	-0.014699091879330443	0	-0.014699091879330443	Vietnamese
56	scr	network.prop	-0.007124504960633044	0	-0.007124504960633044	Vietnamese
56	scr	mean.edit	0.0023783553081159	0	0.0023783553081159	Vietnamese
57	scr	min.pairs	2.7476746320708573e-4	0	2.7476746320708573e-4	Vietnamese
57	scr	network.prop	-0.0018691516592437595	0	-0.0018691516592437595	Vietnamese
57	scr	mean.edit	-0.007214195213801914	0	-0.007214195213801914	Vietnamese
58	scr	min.pairs	-0.010850241237285951	0	-0.010850241237285951	Vietnamese
58	scr	network.prop	-0.015252857583328082	0	-0.015252857583328082	Vietnamese
58	scr	mean.edit	0.008524074028451468	0	0.008524074028451468	Vietnamese
59	scr	min.pairs	-0.01042314846337077	0	-0.01042314846337077	Vietnamese
59	scr	network.prop	-0.011100550278004963	0	-0.011100550278004963	Vietnamese
59	scr	mean.edit	0.00950512759824053	0	0.00950512759824053	Vietnamese
60	scr	min.pairs	8.077874716215582e-4	0	8.077874716215582e-4	Vietnamese
60	scr	network.prop	0.005775764410977201	0	0.005775764410977201	Vietnamese
60	scr	mean.edit	0.009279984849669977	0	0.009279984849669977	Vietnamese
61	scr	min.pairs	0.004968691201478705	0	0.004968691201478705	Vietnamese
61	scr	network.prop	0.002595452667094787	0	0.002595452667094787	Vietnamese
61	scr	mean.edit	0.0035103101140075066	0	0.0035103101140075066	Vietnamese
62	scr	min.pairs	0.01068025514545502	0	0.01068025514545502	Vietnamese
62	scr	network.prop	0.008426482389670711	0	0.008426482389670711	Vietnamese
62	scr	mean.edit	0.0076324944895279625	0	0.0076324944895279625	Vietnamese
63	scr	min.pairs	-0.006535374573465656	0	-0.006535374573465656	Vietnamese
63	scr	network.prop	0.004124862939584002	0	0.004124862939584002	Vietnamese
63	scr	mean.edit	0.019176209617869863	0	0.019176209617869863	Vietnamese
64	scr	min.pairs	-9.759961808682088e-4	0	-9.759961808682088e-4	Vietnamese
64	scr	network.prop	-0.014917251031430255	0	-0.014917251031430255	Vietnamese
64	scr	mean.edit	-0.011585841244627653	0	-0.011585841244627653	Vietnamese
65	scr	min.pairs	-0.012478042530307584	0	-0.012478042530307584	Vietnamese
65	scr	network.prop	-0.018121027772096825	0	-0.018121027772096825	Vietnamese
65	scr	mean.edit	0.007467030772510977	0	0.007467030772510977	Vietnamese
