i	lex.type	test	b	b0	r	language
10	scr	network.prop	0.009651012539395095	0	0.009651012539395095	Georgian
10	scr	mean.edit	0.016915557355607395	0	0.016915557355607395	Georgian
11	scr	min.pairs	-0.01206495840901347	0	-0.01206495840901347	Georgian
11	scr	network.prop	0.007015209124091791	0	0.007015209124091791	Georgian
11	scr	mean.edit	0.0016686985390376207	0	0.0016686985390376207	Georgian
12	scr	min.pairs	-0.00853343066746547	0	-0.00853343066746547	Georgian
12	scr	network.prop	-0.01595805586322483	0	-0.01595805586322483	Georgian
12	scr	mean.edit	-0.011172863643115052	0	-0.011172863643115052	Georgian
13	scr	min.pairs	0.01421088674824801	0	0.01421088674824801	Georgian
13	scr	network.prop	0.01619789448077749	0	0.01619789448077749	Georgian
13	scr	mean.edit	0.016639266897227604	0	0.016639266897227604	Georgian
14	scr	min.pairs	0.006976462916820735	0	0.006976462916820735	Georgian
14	scr	network.prop	0.0046623819114548146	0	0.0046623819114548146	Georgian
14	scr	mean.edit	0.007985482499793282	0	0.007985482499793282	Georgian
15	scr	min.pairs	-0.005958349847666173	0	-0.005958349847666173	Georgian
15	scr	network.prop	-0.006014654247917748	0	-0.006014654247917748	Georgian
15	scr	mean.edit	-0.013197372407741645	0	-0.013197372407741645	Georgian
16	scr	min.pairs	0.01176370623377923	0	0.01176370623377923	Georgian
16	scr	network.prop	-0.0014382013956477833	0	-0.0014382013956477833	Georgian
16	scr	mean.edit	-4.493637542732319e-4	0	-4.493637542732319e-4	Georgian
17	scr	min.pairs	-0.009825043113320794	0	-0.009825043113320794	Georgian
17	scr	network.prop	-0.017023182909565553	0	-0.017023182909565553	Georgian
17	scr	mean.edit	-0.020559574061956132	0	-0.020559574061956132	Georgian
18	scr	min.pairs	-0.002781837992908473	0	-0.002781837992908473	Georgian
18	scr	network.prop	-0.0013084604606346253	0	-0.0013084604606346253	Georgian
18	scr	mean.edit	-0.003390087813228505	0	-0.003390087813228505	Georgian
19	scr	min.pairs	0.0191410105045115	0	0.0191410105045115	Georgian
19	scr	network.prop	0.0021256440973592065	0	0.0021256440973592065	Georgian
19	scr	mean.edit	-0.004647882787201224	0	-0.004647882787201224	Georgian
20	scr	min.pairs	-0.017771435052058148	0	-0.017771435052058148	Georgian
20	scr	network.prop	-0.01112290351604254	0	-0.01112290351604254	Georgian
20	scr	mean.edit	0.011437877140535149	0	0.011437877140535149	Georgian
21	scr	min.pairs	-0.007290610077411957	0	-0.007290610077411957	Georgian
21	scr	network.prop	-0.005553502677677463	0	-0.005553502677677463	Georgian
21	scr	mean.edit	0.0024297073799130027	0	0.0024297073799130027	Georgian
22	scr	min.pairs	0.008778763866340156	0	0.008778763866340156	Georgian
22	scr	network.prop	0.0023335522845971766	0	0.0023335522845971766	Georgian
22	scr	mean.edit	0.016137571420888498	0	0.016137571420888498	Georgian
23	scr	min.pairs	-0.04314607585388024	0	-0.04314607585388024	Georgian
23	scr	network.prop	-0.013245925979134942	0	-0.013245925979134942	Georgian
23	scr	mean.edit	0.0373484768820437	0	0.0373484768820437	Georgian
24	scr	min.pairs	-0.012953897280672757	0	-0.012953897280672757	Georgian
24	scr	network.prop	-0.03227659624924801	0	-0.03227659624924801	Georgian
24	scr	mean.edit	0.01633860211221304	0	0.01633860211221304	Georgian
25	scr	min.pairs	-0.016462836384057128	0	-0.016462836384057128	Georgian
25	scr	network.prop	-0.010958475335528404	0	-0.010958475335528404	Georgian
25	scr	mean.edit	0.0031871109179272606	0	0.0031871109179272606	Georgian
26	scr	min.pairs	-0.0034247682177013807	0	-0.0034247682177013807	Georgian
26	scr	network.prop	-0.0014100345878479451	0	-0.0014100345878479451	Georgian
26	scr	mean.edit	-0.008652646151903974	0	-0.008652646151903974	Georgian
27	scr	min.pairs	0.01720132664538029	0	0.01720132664538029	Georgian
27	scr	network.prop	0.018609779228009854	0	0.018609779228009854	Georgian
27	scr	mean.edit	0.011268117819614499	0	0.011268117819614499	Georgian
28	scr	min.pairs	0.005962655454477211	0	0.005962655454477211	Georgian
28	scr	network.prop	0.0010493838377396215	0	0.0010493838377396215	Georgian
28	scr	mean.edit	0.012812831355452149	0	0.012812831355452149	Georgian
29	scr	min.pairs	0.013165157058974428	0	0.013165157058974428	Georgian
29	scr	network.prop	-4.7295625331704997e-4	0	-4.7295625331704997e-4	Georgian
29	scr	mean.edit	-0.021404425055437264	0	-0.021404425055437264	Georgian
30	scr	min.pairs	0.00212144373273393	0	0.00212144373273393	Georgian
30	scr	network.prop	0.014202988799445489	0	0.014202988799445489	Georgian
30	scr	mean.edit	-0.00820230692507018	0	-0.00820230692507018	Georgian
31	scr	min.pairs	0.018861327259571074	0	0.018861327259571074	Georgian
31	scr	network.prop	0.027205211573169512	0	0.027205211573169512	Georgian
31	scr	mean.edit	-0.0053565363087450255	0	-0.0053565363087450255	Georgian
32	scr	min.pairs	-0.006752550538977593	0	-0.006752550538977593	Georgian
32	scr	network.prop	0.0068509379180066625	0	0.0068509379180066625	Georgian
32	scr	mean.edit	0.02583292070463525	0	0.02583292070463525	Georgian
33	scr	min.pairs	-0.006706522403768264	0	-0.006706522403768264	Georgian
33	scr	network.prop	-0.003398307542331116	0	-0.003398307542331116	Georgian
33	scr	mean.edit	0.005369142173786078	0	0.005369142173786078	Georgian
34	scr	min.pairs	0.010819975321925086	0	0.010819975321925086	Georgian
34	scr	network.prop	-0.004056770179834899	0	-0.004056770179834899	Georgian
34	scr	mean.edit	-0.019114964185505498	0	-0.019114964185505498	Georgian
35	scr	min.pairs	0.02423112079576395	0	0.02423112079576395	Georgian
35	scr	network.prop	0.018830217492994825	0	0.018830217492994825	Georgian
35	scr	mean.edit	0.004682119605429372	0	0.004682119605429372	Georgian
36	scr	min.pairs	-0.012496857549645508	0	-0.012496857549645508	Georgian
36	scr	network.prop	-0.005994955519197667	0	-0.005994955519197667	Georgian
36	scr	mean.edit	0.012770311503172035	0	0.012770311503172035	Georgian
37	scr	min.pairs	-0.005313559935283267	0	-0.005313559935283267	Georgian
37	scr	network.prop	-0.008332569695602358	0	-0.008332569695602358	Georgian
37	scr	mean.edit	-0.006331618525833573	0	-0.006331618525833573	Georgian
38	scr	min.pairs	0.030613351471246508	0	0.030613351471246508	Georgian
38	scr	network.prop	0.01637810928473189	0	0.01637810928473189	Georgian
38	scr	mean.edit	-0.00966772590452263	0	-0.00966772590452263	Georgian
39	scr	min.pairs	0.010659492645250315	0	0.010659492645250315	Georgian
39	scr	network.prop	0.03250455053415633	0	0.03250455053415633	Georgian
39	scr	mean.edit	-0.006676919781285057	0	-0.006676919781285057	Georgian
40	scr	min.pairs	0.010349395708061008	0	0.010349395708061008	Georgian
40	scr	network.prop	1.2612334110949068e-4	0	1.2612334110949068e-4	Georgian
40	scr	mean.edit	-0.00888788220815367	0	-0.00888788220815367	Georgian
41	scr	min.pairs	-0.002793881491709194	0	-0.002793881491709194	Georgian
41	scr	network.prop	-0.008580714018136693	0	-0.008580714018136693	Georgian
41	scr	mean.edit	-0.017056425634166174	0	-0.017056425634166174	Georgian
42	scr	min.pairs	-0.0069547523033647324	0	-0.0069547523033647324	Georgian
42	scr	network.prop	0.008585101905962119	0	0.008585101905962119	Georgian
42	scr	mean.edit	0.014616066897746686	0	0.014616066897746686	Georgian
43	scr	min.pairs	-0.010533881323461109	0	-0.010533881323461109	Georgian
43	scr	network.prop	-0.004822337662832548	0	-0.004822337662832548	Georgian
43	scr	mean.edit	-0.014573175429775327	0	-0.014573175429775327	Georgian
44	scr	min.pairs	-0.01641189462366615	0	-0.01641189462366615	Georgian
44	scr	network.prop	-0.006019085939943104	0	-0.006019085939943104	Georgian
44	scr	mean.edit	0.005764000744968473	0	0.005764000744968473	Georgian
45	scr	min.pairs	0.010920590371815036	0	0.010920590371815036	Georgian
45	scr	network.prop	-0.0069641355105570695	0	-0.0069641355105570695	Georgian
45	scr	mean.edit	-0.0038939142053288434	0	-0.0038939142053288434	Georgian
46	scr	min.pairs	-0.009502981527292705	0	-0.009502981527292705	Georgian
46	scr	network.prop	-0.022417302296018994	0	-0.022417302296018994	Georgian
46	scr	mean.edit	0.004264562348909568	0	0.004264562348909568	Georgian
47	scr	min.pairs	-0.001654337589431547	0	-0.001654337589431547	Georgian
47	scr	network.prop	-0.014798260986214997	0	-0.014798260986214997	Georgian
47	scr	mean.edit	-0.0010320724058133731	0	-0.0010320724058133731	Georgian
48	scr	min.pairs	-0.00412371330550257	0	-0.00412371330550257	Georgian
48	scr	network.prop	-0.018309005284636987	0	-0.018309005284636987	Georgian
48	scr	mean.edit	-0.01290801340090924	0	-0.01290801340090924	Georgian
49	scr	min.pairs	-0.01918459977207718	0	-0.01918459977207718	Georgian
49	scr	network.prop	0.004748066421946773	0	0.004748066421946773	Georgian
49	scr	mean.edit	-0.00936971032709619	0	-0.00936971032709619	Georgian
50	scr	min.pairs	-0.013656204298680884	0	-0.013656204298680884	Georgian
50	scr	network.prop	-0.010054971625496343	0	-0.010054971625496343	Georgian
50	scr	mean.edit	0.01574448954550967	0	0.01574448954550967	Georgian
51	scr	min.pairs	0.015300898552674193	0	0.015300898552674193	Georgian
51	scr	network.prop	0.001597607517763431	0	0.001597607517763431	Georgian
51	scr	mean.edit	-0.0027803566506924694	0	-0.0027803566506924694	Georgian
52	scr	min.pairs	-0.004334400742052301	0	-0.004334400742052301	Georgian
52	scr	network.prop	-0.007170926848813395	0	-0.007170926848813395	Georgian
52	scr	mean.edit	0.009867838295000734	0	0.009867838295000734	Georgian
53	scr	min.pairs	0.0072284705824974494	0	0.0072284705824974494	Georgian
53	scr	network.prop	-0.0030126819604949923	0	-0.0030126819604949923	Georgian
53	scr	mean.edit	-0.014536406324432429	0	-0.014536406324432429	Georgian
54	scr	min.pairs	-0.0072969801247384815	0	-0.0072969801247384815	Georgian
54	scr	network.prop	0.02169412672471549	0	0.02169412672471549	Georgian
54	scr	mean.edit	0.014727132583558766	0	0.014727132583558766	Georgian
55	scr	min.pairs	-0.002502121502635568	0	-0.002502121502635568	Georgian
55	scr	network.prop	3.871824662710504e-4	0	3.871824662710504e-4	Georgian
55	scr	mean.edit	0.01194080605247263	0	0.01194080605247263	Georgian
56	scr	min.pairs	0.011441705460903819	0	0.011441705460903819	Georgian
56	scr	network.prop	-0.0022504524537383694	0	-0.0022504524537383694	Georgian
56	scr	mean.edit	-0.0036904432922988156	0	-0.0036904432922988156	Georgian
57	scr	min.pairs	-5.018440240056763e-4	0	-5.018440240056763e-4	Georgian
57	scr	network.prop	0.0023543422354693967	0	0.0023543422354693967	Georgian
57	scr	mean.edit	-0.005361610027861507	0	-0.005361610027861507	Georgian
58	scr	min.pairs	0.0027065077430318855	0	0.0027065077430318855	Georgian
58	scr	network.prop	-7.612007383336923e-4	0	-7.612007383336923e-4	Georgian
58	scr	mean.edit	0.015025522710147858	0	0.015025522710147858	Georgian
59	scr	min.pairs	0.01155051042189895	0	0.01155051042189895	Georgian
59	scr	network.prop	-2.4319938872778722e-4	0	-2.4319938872778722e-4	Georgian
59	scr	mean.edit	-0.008315702962717199	0	-0.008315702962717199	Georgian
60	scr	min.pairs	0.016607411086663488	0	0.016607411086663488	Georgian
60	scr	network.prop	6.83498712682028e-4	0	6.83498712682028e-4	Georgian
60	scr	mean.edit	-9.445290556415127e-4	0	-9.445290556415127e-4	Georgian
61	scr	min.pairs	0.01904620545227336	0	0.01904620545227336	Georgian
61	scr	network.prop	0.00536823904397376	0	0.00536823904397376	Georgian
