i	lex.type	test	b	b0	r	language
60	scr	min.pairs	0.03521045275496425	0	0.03521045275496425	Hebrew
60	scr	network.prop	0.01560427833909548	0	0.01560427833909548	Hebrew
60	scr	mean.edit	-0.04453165831720981	0	-0.04453165831720981	Hebrew
61	scr	min.pairs	-0.022256211907910436	0	-0.022256211907910436	Hebrew
61	scr	network.prop	-0.017468129152936666	0	-0.017468129152936666	Hebrew
61	scr	mean.edit	0.003146857411909523	0	0.003146857411909523	Hebrew
62	scr	min.pairs	0.0071344256171750504	0	0.0071344256171750504	Hebrew
62	scr	network.prop	0.01682123835471218	0	0.01682123835471218	Hebrew
62	scr	mean.edit	0.015950120042754767	0	0.015950120042754767	Hebrew
63	scr	min.pairs	-0.04051508975651468	0	-0.04051508975651468	Hebrew
63	scr	network.prop	-0.03614682169682144	0	-0.03614682169682144	Hebrew
63	scr	mean.edit	0.008463778513517817	0	0.008463778513517817	Hebrew
64	scr	min.pairs	0.002866822195700067	0	0.002866822195700067	Hebrew
64	scr	network.prop	0.004793704200154571	0	0.004793704200154571	Hebrew
64	scr	mean.edit	-0.003049302627203141	0	-0.003049302627203141	Hebrew
65	scr	min.pairs	0.007927763682710429	0	0.007927763682710429	Hebrew
65	scr	network.prop	1.1167940578004293e-4	0	1.1167940578004293e-4	Hebrew
65	scr	mean.edit	-0.0026320973167595564	0	-0.0026320973167595564	Hebrew
